submit_time,start_time,end_time,run_time,wait_time
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298265,1,0
298264,298264,298265,1,0
298264,298264,298266,2,0
298264,298264,298265,1,0
298264,298264,298265,1,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298267,3,0
298264,298264,298267,3,0
298264,298264,298267,3,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298267,3,0
298264,298264,298267,3,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298266,2,0
298264,298264,298267,3,0
298264,298264,298267,3,0
297916,297916,298269,353,0
298260,298271,298272,1,11
298260,298271,298272,1,11
298260,298271,298272,1,11
298260,298271,298272,1,11
298260,298271,298273,2,11
298260,298271,298274,3,11
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298278,298280,2,0
298278,298279,298280,1,1
298278,298279,298280,1,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298278,298281,3,0
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298281,2,1
298278,298279,298282,3,1
297892,297892,298306,414,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298309,298310,1,1
298308,298309,298310,1,1
298308,298309,298310,1,1
298308,298308,298309,1,0
298308,298308,298309,1,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298309,1,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298309,1,0
298308,298308,298310,2,0
298308,298308,298311,3,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298311,3,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298309,298311,2,1
298308,298309,298310,1,1
298308,298309,298310,1,1
298308,298308,298311,3,0
298308,298308,298310,2,0
298308,298308,298310,2,0
298308,298308,298311,3,0
298308,298308,298310,2,0
297965,297965,298324,359,0
297947,297947,298324,377,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298327,1,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298327,1,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298326,298326,298328,2,0
298326,298326,298329,3,0
298326,298326,298329,3,0
298326,298326,298328,2,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298326,298326,298330,4,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298328,298329,1,0
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298329,298331,2,1
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298329,298331,2,1
298328,298329,298331,2,1
298328,298329,298331,2,1
298328,298329,298331,2,1
298328,298328,298330,2,0
298328,298328,298330,2,0
298328,298328,298331,3,0
298328,298328,298331,3,0
298328,298328,298330,2,0
298328,298328,298331,3,0
298328,298329,298331,2,1
298326,298326,298332,6,0
298328,298329,298340,11,1
298326,298339,298340,1,13
298326,298339,298340,1,13
298328,298339,298340,1,11
298326,298339,298340,1,13
298326,298339,298341,2,13
298326,298339,298341,2,13
298326,298339,298342,3,13
297994,297994,298343,349,0
298326,298326,298343,17,0
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298351,1,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
297990,298007,298352,345,17
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298352,2,1
298349,298350,298354,4,1
298349,298350,298354,4,1
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298362,298363,1,1
298361,298362,298363,1,1
298361,298362,298363,1,1
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298363,2,0
298361,298361,298364,3,0
298361,298361,298364,3,0
298361,298361,298364,3,0
298361,298362,298364,2,1
298361,298362,298364,2,1
298361,298361,298364,3,0
298361,298361,298364,3,0
298361,298361,298364,3,0
298361,298361,298364,3,0
298361,298361,298363,2,0
298361,298361,298364,3,0
298361,298361,298364,3,0
298349,298364,298365,1,15
298361,298362,298364,2,1
298361,298361,298364,3,0
298361,298362,298364,2,1
298349,298364,298365,1,15
298349,298364,298365,1,15
298361,298364,298365,1,3
298361,298362,298365,3,1
298349,298364,298366,2,15
298361,298362,298367,5,1
298086,298086,298393,307,0
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298397,2,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298044,298044,298397,353,0
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298396,1,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298032,298032,298397,365,0
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298398,3,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298397,2,1
298394,298395,298398,3,1
298394,298395,298397,2,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298394,298395,298398,3,1
298007,298030,298400,370,23
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298401,2,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298401,2,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298400,1,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298398,298399,298401,2,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298412,2,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298412,2,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298412,2,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298411,1,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298413,3,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298409,298410,298412,2,1
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298420,1,0
298419,298419,298420,1,0
298419,298419,298420,1,0
298419,298420,298421,1,1
298419,298420,298421,1,1
298419,298420,298421,1,1
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298420,1,0
298419,298419,298420,1,0
298419,298419,298420,1,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298422,3,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298422,3,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298419,298421,2,0
298419,298420,298422,2,1
298419,298420,298421,1,1
298419,298419,298421,2,0
298067,298068,298431,363,1
298084,298084,298437,353,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298440,1,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298442,3,0
298439,298439,298442,3,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298441,298441,298442,1,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298442,3,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298441,2,0
298439,298439,298442,3,0
298439,298439,298441,2,0
298441,298441,298442,1,0
298439,298439,298441,2,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298443,2,0
298441,298441,298442,1,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298442,1,0
298441,298441,298443,2,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298441,298441,298443,2,0
298441,298441,298442,1,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298443,2,0
298441,298441,298442,1,0
298441,298441,298442,1,0
298439,298442,298443,1,3
298439,298442,298443,1,3
298439,298442,298443,1,3
298439,298442,298444,2,3
298439,298442,298444,2,3
298441,298441,298444,3,0
298441,298441,298444,3,0
298441,298441,298443,2,0
298441,298441,298444,3,0
298441,298442,298444,2,1
298441,298441,298444,3,0
298441,298441,298444,3,0
298441,298441,298444,3,0
298441,298441,298443,2,0
298441,298442,298444,2,1
298441,298442,298444,2,1
298441,298441,298444,3,0
298441,298442,298444,2,1
298101,298101,298444,343,0
298441,298441,298444,3,0
298441,298441,298444,3,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298455,1,0
298454,298454,298456,2,0
298454,298454,298455,1,0
298454,298454,298456,2,0
298454,298454,298455,1,0
298454,298454,298455,1,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298455,1,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298457,3,0
298454,298454,298456,2,0
298454,298454,298456,2,0
298454,298454,298457,3,0
298454,298454,298456,2,0
298454,298454,298457,3,0
298454,298454,298456,2,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298454,298457,3,0
298454,298466,298467,1,12
298454,298466,298468,2,12
298454,298466,298468,2,12
298454,298466,298468,2,12
298454,298466,298469,3,12
298128,298128,298487,359,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298489,1,0
298488,298488,298489,1,0
298488,298488,298489,1,0
298488,298488,298489,1,0
298488,298488,298489,1,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298489,1,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298490,2,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298488,298488,298491,3,0
298137,298137,298494,357,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298504,1,0
298503,298503,298505,2,0
298503,298503,298504,1,0
298503,298503,298505,2,0
298503,298503,298506,3,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298506,3,0
298503,298503,298505,2,0
298503,298503,298505,2,0
298503,298503,298506,3,0
298503,298503,298505,2,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298503,298506,3,0
298503,298513,298514,1,10
298503,298513,298514,1,10
298503,298513,298514,1,10
298503,298513,298515,2,10
298503,298513,298515,2,10
298189,298189,298526,337,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298530,2,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298530,2,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298530,2,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298529,1,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298530,2,0
298528,298528,298531,3,0
298528,298528,298531,3,0
298528,298528,298531,3,0
298200,298201,298557,356,1
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298562,2,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298561,1,0
298560,298560,298563,3,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298563,3,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298563,3,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298563,3,0
298560,298560,298562,2,0
298560,298560,298562,2,0
298560,298560,298563,3,0
298560,298560,298563,3,0
298560,298560,298563,3,0
298560,298563,298564,1,3
298560,298563,298564,1,3
298560,298563,298564,1,3
298560,298563,298565,2,3
298560,298563,298568,5,3
298215,298215,298577,362,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298579,298580,1,1
298578,298578,298580,2,0
298578,298578,298580,2,0
298578,298579,298580,1,1
298578,298578,298580,2,0
298578,298579,298580,1,1
298578,298579,298580,1,1
298578,298579,298580,1,1
298578,298579,298580,1,1
298578,298578,298580,2,0
298578,298579,298580,1,1
298578,298579,298580,1,1
298578,298579,298580,1,1
298578,298579,298581,2,1
298578,298578,298581,3,0
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298578,298581,3,0
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298581,2,1
298578,298579,298582,3,1
298578,298579,298581,2,1
298578,298578,298582,4,0
298578,298579,298582,3,1
298578,298579,298582,3,1
298578,298594,298595,1,16
298578,298594,298595,1,16
298265,298265,298620,355,0
298280,298280,298620,340,0
298578,298594,298595,1,16
298578,298594,298596,2,16
298578,298594,298596,2,16
298578,298594,298595,1,16
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298621,298623,2,0
298621,298623,298624,1,2
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298623,2,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298623,2,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298621,298621,298624,3,0
298623,298623,298625,2,0
298621,298623,298624,1,2
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298624,298625,1,1
298623,298624,298626,2,1
298621,298621,298625,4,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298624,298625,1,1
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298623,298625,2,0
298623,298624,298625,1,1
298621,298621,298625,4,0
298623,298623,298625,2,0
298623,298624,298626,2,1
298623,298624,298625,1,1
298623,298623,298625,2,0
298623,298624,298625,1,1
298623,298624,298626,2,1
298623,298624,298625,1,1
298623,298625,298626,1,2
298623,298625,298626,1,2
298623,298624,298626,2,1
298623,298624,298627,3,1
298623,298625,298627,2,2
298623,298625,298626,1,2
298623,298625,298627,2,2
298623,298625,298627,2,2
298623,298624,298626,2,1
298623,298624,298626,2,1
298623,298625,298626,1,2
298623,298625,298627,2,2
298623,298625,298626,1,2
298623,298624,298626,2,1
298623,298625,298626,1,2
298623,298624,298627,3,1
298261,298271,298627,356,10
298623,298625,298627,2,2
298623,298625,298627,2,2
298621,298635,298636,1,14
298621,298635,298636,1,14
298621,298635,298636,1,14
298621,298635,298636,1,14
298621,298635,298637,2,14
298621,298635,298637,2,14
298621,298635,298637,2,14
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298640,2,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298639,1,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298641,3,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298640,2,1
298637,298638,298641,3,1
298637,298638,298641,3,1
298309,298309,298682,373,0
298327,298327,298682,355,0
298684,298684,298685,1,0
298684,298684,298686,2,0
298684,298684,298685,1,0
298684,298684,298686,2,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298686,2,0
298684,298684,298686,2,0
