submit_time,start_time,end_time,run_time,wait_time
298684,298684,298686,2,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298685,298686,1,1
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298685,1,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298685,298686,1,1
298684,298685,298686,1,1
298684,298684,298687,3,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298684,298684,298686,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298687,1,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298687,1,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298686,298688,2,0
298686,298687,298688,1,1
298686,298686,298688,2,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298686,298689,3,0
298686,298687,298689,2,1
298686,298686,298689,3,0
298686,298687,298689,2,1
298686,298687,298689,2,1
298686,298686,298688,2,0
298686,298687,298689,2,1
298686,298686,298689,3,0
298329,298329,298693,364,0
298684,298694,298695,1,10
298684,298694,298695,1,10
298684,298694,298695,1,10
298684,298694,298695,1,10
298684,298694,298696,2,10
298351,298351,298696,345,0
298684,298694,298697,3,10
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298701,2,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298701,2,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298702,3,0
298699,298699,298703,4,0
298699,298699,298703,4,0
298699,298699,298703,4,0
298699,298699,298703,4,0
298699,298699,298703,4,0
298699,298699,298704,5,0
298362,298363,298714,351,1
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298715,2,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298715,2,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298715,2,0
298713,298713,298716,3,0
298713,298713,298715,2,0
298713,298713,298716,3,0
298713,298713,298715,2,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298713,298713,298716,3,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298724,1,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298726,3,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298723,298725,2,0
298723,298741,298742,1,18
298723,298741,298742,1,18
298723,298741,298742,1,18
298723,298741,298743,2,18
298723,298741,298743,2,18
298723,298741,298743,2,18
298723,298741,298743,2,18
298723,298741,298744,3,18
298723,298741,298743,2,18
298400,298400,298756,356,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298760,2,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298759,1,0
298758,298758,298761,3,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298761,3,0
298758,298758,298760,2,0
298758,298758,298761,3,0
298758,298758,298760,2,0
298758,298758,298760,2,0
298758,298758,298761,3,0
298758,298758,298762,4,0
298396,298396,298762,366,0
298411,298411,298767,356,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298773,1,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298772,298773,1,0
298772,298772,298774,2,0
298772,298774,298775,1,2
298772,298772,298774,2,0
298772,298772,298775,3,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298774,2,0
298772,298772,298775,3,0
298772,298772,298774,2,0
298772,298772,298775,3,0
298772,298772,298774,2,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298775,1,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298775,1,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298775,1,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298772,298774,298775,1,2
298772,298774,298775,1,2
298772,298774,298775,1,2
298772,298774,298776,2,2
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298777,3,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298777,3,0
298774,298774,298777,3,0
298774,298774,298776,2,0
298774,298774,298776,2,0
298774,298774,298777,3,0
298774,298774,298777,3,0
298774,298774,298776,2,0
298420,298420,298778,358,0
298774,298774,298778,4,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298789,1,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298791,3,0
298788,298788,298790,2,0
298788,298788,298791,3,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298788,298788,298790,2,0
298442,298442,298793,351,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298800,1,0
298799,298799,298800,1,0
298799,298799,298801,2,0
298799,298800,298801,1,1
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298800,298801,1,1
298799,298800,298802,2,1
298799,298799,298801,2,0
298799,298799,298801,2,0
298799,298800,298809,9,1
298440,298440,298817,377,0
298799,298817,298818,1,18
298799,298817,298818,1,18
298799,298817,298818,1,18
298799,298817,298819,2,18
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298799,298817,298819,2,18
298818,298818,298819,1,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298818,298818,298820,2,0
298504,298504,298820,316,0
298818,298818,298822,4,0
298818,298822,298823,1,4
298818,298822,298823,1,4
298818,298822,298823,1,4
298818,298822,298823,1,4
298818,298822,298824,2,4
298818,298822,298825,3,4
298818,298818,298821,3,0
298818,298818,298820,2,0
298829,298830,298831,1,1
298829,298829,298831,2,0
298829,298829,298831,2,0
298829,298829,298831,2,0
298829,298829,298831,2,0
298829,298829,298831,2,0
298829,298830,298831,1,1
298829,298830,298831,1,1
298829,298829,298831,2,0
298829,298830,298831,1,1
298829,298830,298831,1,1
298829,298829,298831,2,0
298829,298829,298831,2,0
298829,298830,298831,1,1
298829,298830,298831,1,1
298829,298829,298831,2,0
298829,298830,298831,1,1
298829,298830,298831,1,1
298829,298830,298832,2,1
298829,298829,298832,3,0
298829,298829,298832,3,0
298829,298829,298832,3,0
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298832,2,1
298829,298830,298833,3,1
298829,298830,298832,2,1
298829,298830,298833,3,1
298829,298833,298834,1,4
298829,298830,298833,3,1
298829,298830,298833,3,1
298829,298830,298834,4,1
298829,298833,298834,1,4
298829,298833,298834,1,4
298829,298833,298835,2,4
298455,298455,298836,381,0
298829,298833,298836,3,4
298829,298830,298839,9,1
298837,298838,298839,1,1
298837,298838,298839,1,1
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298837,298839,2,0
298837,298838,298839,1,1
298837,298838,298839,1,1
298837,298838,298839,1,1
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298837,298840,3,0
298837,298838,298840,2,1
298837,298838,298840,2,1
298837,298837,298840,3,0
298837,298837,298840,3,0
298818,298818,298842,24,0
298837,298838,298843,5,1
298837,298850,298851,1,13
298837,298850,298851,1,13
298837,298850,298852,2,13
298837,298850,298851,1,13
298489,298489,298859,370,0
298865,298865,298866,1,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298866,1,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298866,298867,1,1
298865,298866,298867,1,1
298865,298866,298867,1,1
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298868,3,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298867,2,0
298865,298865,298868,3,0
298865,298865,298868,3,0
298865,298865,298868,3,0
298865,298865,298868,3,0
298529,298529,298871,342,0
298873,298873,298874,1,0
298873,298873,298874,1,0
298873,298873,298874,1,0
298873,298873,298875,2,0
298873,298873,298874,1,0
298873,298873,298874,1,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298874,1,0
298873,298873,298874,1,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298874,1,0
298873,298873,298875,2,0
298873,298873,298874,1,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298875,2,0
298873,298873,298876,3,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298875,2,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298873,298873,298876,3,0
298865,298877,298878,1,12
298865,298877,298878,1,12
298873,298876,298878,2,3
298873,298877,298878,1,4
298865,298877,298879,2,12
298865,298877,298879,2,12
298865,298866,298868,2,1
298865,298866,298868,2,1
298873,298886,298888,2,13
298873,298886,298888,2,13
298873,298886,298888,2,13
298873,298886,298889,3,13
298873,298886,298889,3,13
298580,298580,298902,322,0
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298908,2,1
298905,298906,298907,1,1
298905,298906,298908,2,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298907,1,1
298905,298906,298907,1,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298909,3,1
298905,298906,298908,2,1
298905,298906,298909,3,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298908,2,1
298905,298906,298909,3,1
298905,298906,298909,3,1
298905,298906,298909,3,1
298905,298906,298909,3,1
298905,298906,298909,3,1
298905,298906,298909,3,1
298905,298906,298908,2,1
298622,298622,298966,344,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298969,2,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298969,2,0
298967,298967,298968,1,0
298967,298967,298968,1,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298970,3,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298969,2,0
298967,298967,298970,3,0
298967,298967,298970,3,0
298967,298967,298970,3,0
298967,298967,298970,3,0
298967,298967,298970,3,0
298561,298561,298977,416,0
298625,298625,298977,352,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298983,1,0
298982,298982,298984,2,0
298982,298982,298983,1,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298983,1,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298983,1,0
298982,298982,298983,1,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298984,2,0
298982,298982,298985,3,0
298982,298982,298984,2,0
298984,298984,298985,1,0
298984,298984,298986,2,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298986,2,0
298982,298982,298985,3,0
298984,298984,298985,1,0
298984,298984,298986,2,0
298984,298984,298985,1,0
298982,298982,298985,3,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298982,298982,298985,3,0
298984,298984,298986,2,0
298984,298984,298986,2,0
298984,298984,298986,2,0
298984,298984,298985,1,0
298984,298984,298985,1,0
298639,298639,298985,346,0
298982,298982,298986,4,0
298982,298982,298985,3,0
298984,298985,298987,2,1
298984,298985,298987,2,1
298984,298984,298986,2,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298985,298987,2,1
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298985,298987,2,1
298984,298984,298986,2,0
298984,298985,298987,2,1
298984,298985,298987,2,1
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298987,3,0
298984,298984,298986,2,0
298984,298984,298986,2,0
298984,298985,298987,2,1
298984,298984,298987,3,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,298999,2,0
298997,298997,299000,3,0
298997,298997,298999,2,0
298997,298997,299000,3,0
298997,298997,298999,2,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,298999,2,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,298999,2,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298997,299000,3,0
298997,298998,299000,2,1
298997,298998,299000,2,1
298997,298997,299000,3,0
298997,298997,299001,4,0
298997,298997,299000,3,0
298997,298997,299001,4,0
298997,298998,299002,4,1
298997,298998,299001,3,1
298997,298998,299001,3,1
298687,298687,299031,344,0
298685,298685,299031,346,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299034,1,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299033,299035,2,0
299033,299034,299035,1,1
299033,299034,299035,1,1
299033,299033,299036,3,0
299033,299033,299035,2,0
299033,299033,299036,3,0
299033,299033,299036,3,0
299033,299033,299036,3,0
299033,299033,299036,3,0
299033,299033,299035,2,0
299033,299033,299036,3,0
299033,299033,299036,3,0
299035,299035,299036,1,0
299033,299033,299036,3,0
299033,299033,299035,2,0
299033,299033,299036,3,0
299033,299033,299035,2,0
299033,299033,299036,3,0
299033,299033,299036,3,0
299033,299034,299037,3,1
299033,299034,299037,3,1
299033,299034,299036,2,1
299033,299033,299036,3,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299036,1,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299036,1,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299035,299035,299037,2,0
299033,299033,299037,4,0
299035,299035,299038,3,0
299035,299035,299038,3,0
299035,299036,299038,2,1
299035,299036,299038,2,1
299035,299036,299038,2,1
299035,299035,299038,3,0
299035,299036,299038,2,1
299035,299035,299038,3,0
299035,299036,299038,2,1
299035,299036,299038,2,1
299035,299035,299038,3,0
299035,299036,299038,2,1
299035,299036,299038,2,1
299035,299035,299038,3,0
299035,299035,299038,3,0
299035,299036,299038,2,1
299035,299036,299039,3,1
299035,299036,299038,2,1
299035,299037,299039,2,2
299035,299037,299039,2,2
299035,299036,299039,3,1
299033,299043,299044,1,10
299033,299043,299044,1,10
299033,299043,299044,1,10
299033,299043,299044,1,10
299033,299043,299044,1,10
299033,299043,299045,2,10
299033,299043,299045,2,10
298700,298700,299056,356,0
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299061,299062,1,1
299060,299060,299062,2,0
299060,299061,299062,1,1
299060,299061,299063,2,1
299060,299061,299063,2,1
