submit_time,start_time,end_time,run_time,wait_time
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
299060,299061,299063,2,1
298714,298714,299064,350,0
299074,299075,299076,1,1
299074,299075,299076,1,1
299074,299075,299076,1,1
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299075,299076,1,1
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299075,299076,1,1
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299075,299076,1,1
299074,299075,299076,1,1
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299074,299076,2,0
299074,299075,299077,2,1
299074,299075,299076,1,1
299074,299075,299077,2,1
299074,299075,299077,2,1
299074,299075,299077,2,1
299074,299074,299077,3,0
299074,299074,299077,3,0
299074,299075,299077,2,1
299074,299074,299077,3,0
299074,299075,299077,2,1
299074,299075,299077,2,1
299074,299075,299077,2,1
299074,299074,299077,3,0
299074,299074,299077,3,0
299074,299074,299077,3,0
299074,299075,299077,2,1
298724,298724,299083,359,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299089,299090,1,1
299088,299088,299090,2,0
299088,299089,299090,1,1
299088,299089,299090,1,1
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299088,299090,2,0
299088,299089,299091,2,1
299088,299089,299091,2,1
299088,299089,299090,1,1
299088,299089,299090,1,1
299088,299089,299091,2,1
299088,299088,299091,3,0
299088,299088,299091,3,0
299088,299088,299091,3,0
299088,299088,299090,2,0
299088,299088,299091,3,0
299088,299088,299091,3,0
299088,299088,299091,3,0
299088,299088,299091,3,0
298759,298759,299111,352,0
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299115,2,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299115,2,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299115,2,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299115,2,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299114,1,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
299112,299113,299115,2,1
298773,298773,299147,374,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299151,3,0
299148,299148,299151,3,0
299148,299148,299150,2,0
299148,299148,299151,3,0
299148,299148,299151,3,0
299148,299148,299151,3,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299148,299148,299151,3,0
299148,299148,299151,3,0
299148,299148,299151,3,0
298789,298789,299166,377,0
298819,298819,299168,349,0
299169,299169,299170,1,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299170,1,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299171,2,0
299169,299169,299172,3,0
299169,299169,299171,2,0
299169,299169,299172,3,0
299169,299169,299171,2,0
299169,299169,299172,3,0
299169,299169,299172,3,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299171,299171,299173,2,0
299148,299148,299150,2,0
299148,299148,299150,2,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
299171,299171,299174,3,0
298775,298776,299174,398,1
299169,299174,299175,1,5
299169,299174,299175,1,5
299169,299174,299176,2,5
299169,299174,299176,2,5
298839,298839,299186,347,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
298800,298800,299192,392,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299194,2,1
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299193,1,1
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299194,2,1
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299194,2,1
299191,299192,299193,1,1
299191,299191,299193,2,0
299191,299191,299194,3,0
299191,299191,299194,3,0
299191,299192,299193,1,1
299191,299192,299194,2,1
299191,299192,299193,1,1
299191,299191,299193,2,0
299191,299191,299194,3,0
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299193,299194,1,2
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299191,299193,2,0
299191,299192,299194,2,1
299191,299192,299194,2,1
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299193,299194,1,2
299191,299191,299193,2,0
299191,299191,299194,3,0
299191,299191,299194,3,0
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299191,299194,3,0
299191,299192,299193,1,1
299191,299192,299193,1,1
299191,299192,299194,2,1
298831,298831,299195,364,0
299191,299191,299194,3,0
299191,299191,299194,3,0
299191,299191,299194,3,0
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299193,299194,1,2
299191,299194,299195,1,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299195,1,3
299191,299194,299196,2,3
299191,299194,299195,1,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299191,299194,299196,2,3
299213,299213,299215,2,0
299213,299214,299215,1,1
299213,299214,299215,1,1
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299214,299215,1,1
299213,299214,299215,1,1
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299215,2,0
299213,299213,299216,3,0
299213,299214,299216,2,1
299213,299213,299216,3,0
299213,299213,299215,2,0
299213,299213,299216,3,0
299213,299213,299215,2,0
299213,299214,299216,2,1
299213,299214,299216,2,1
299213,299214,299216,2,1
299213,299213,299216,3,0
299213,299213,299216,3,0
299213,299213,299215,2,0
299213,299213,299216,3,0
299213,299213,299216,3,0
298866,298866,299221,355,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299226,299227,1,1
299225,299226,299227,1,1
299225,299226,299227,1,1
299225,299225,299226,1,0
299225,299225,299227,2,0
299225,299225,299226,1,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299226,1,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299226,299227,1,1
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299227,2,0
299225,299225,299228,3,0
299225,299225,299228,3,0
299225,299226,299227,1,1
299225,299226,299228,2,1
299225,299226,299228,2,1
299225,299225,299227,2,0
299225,299226,299228,2,1
299225,299226,299230,4,1
298874,298874,299235,361,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299236,1,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299238,3,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299237,2,0
299235,299235,299238,3,0
299235,299235,299238,3,0
299235,299235,299238,3,0
299245,299245,299246,1,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299246,1,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299246,1,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299248,3,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299247,2,0
299245,299245,299248,3,0
299245,299245,299247,2,0
299245,299245,299248,3,0
299245,299245,299248,3,0
299245,299245,299248,3,0
299245,299245,299247,2,0
299245,299245,299248,3,0
299245,299245,299248,3,0
299245,299245,299248,3,0
298907,298907,299251,344,0
299245,299251,299252,1,6
299235,299251,299252,1,16
299235,299251,299252,1,16
299235,299251,299252,1,16
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299263,1,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299265,3,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299264,2,0
299262,299262,299269,7,0
299262,299262,299275,13,0
299262,299262,299279,17,0
299262,299278,299279,1,16
299262,299278,299279,1,16
299262,299278,299279,1,16
299262,299278,299279,1,16
299262,299278,299280,2,16
299262,299278,299280,2,16
299262,299262,299285,23,0
298968,298968,299287,319,0
299262,299262,299265,3,0
299262,299262,299264,2,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299298,1,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299297,299300,3,0
299297,299297,299300,3,0
299297,299297,299300,3,0
299297,299297,299300,3,0
299297,299297,299299,2,0
299297,299297,299300,3,0
299297,299297,299299,2,0
299297,299297,299299,2,0
299297,299297,299300,3,0
299297,299297,299300,3,0
299297,299297,299300,3,0
299297,299306,299307,1,9
299297,299306,299307,1,9
299297,299306,299307,1,9
299297,299306,299308,2,9
299297,299313,299314,1,16
299297,299313,299314,1,16
299297,299313,299315,2,16
299297,299313,299315,2,16
299297,299313,299315,2,16
299297,299320,299321,1,23
299297,299320,299321,1,23
299297,299320,299321,1,23
299297,299320,299322,2,23
299297,299320,299323,3,23
298985,298985,299326,341,0
299333,299333,299335,2,0
299333,299333,299334,1,0
299333,299333,299334,1,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299334,299335,1,1
299333,299334,299335,1,1
299333,299334,299335,1,1
299333,299334,299335,1,1
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299334,1,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299335,2,0
299333,299333,299334,1,0
299333,299333,299335,2,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299335,2,0
299333,299334,299336,2,1
299333,299334,299336,2,1
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299335,2,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299336,3,0
299333,299333,299337,4,0
298983,298983,299347,364,0
298998,298998,299349,351,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299349,299350,1,1
299348,299349,299350,1,1
299348,299348,299349,1,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299348,299350,2,0
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299349,299351,2,1
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299348,299350,2,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299351,3,0
299348,299348,299352,4,0
299348,299348,299352,4,0
299348,299349,299352,3,1
299348,299348,299351,3,0
299348,299348,299352,4,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299353,1,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299354,2,0
299352,299352,299355,3,0
299352,299352,299354,2,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299354,2,0
299352,299352,299355,3,0
299352,299353,299355,2,1
299352,299352,299355,3,0
299352,299352,299354,2,0
299352,299352,299354,2,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299355,3,0
299352,299352,299356,4,0
299352,299352,299356,4,0
299034,299034,299401,367,0
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299406,2,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299405,1,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299407,3,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299407,3,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299407,3,1
299403,299404,299406,2,1
299403,299404,299406,2,1
299403,299404,299407,3,1
299403,299404,299407,3,1
299403,299404,299407,3,1
299037,299037,299410,373,0
299062,299062,299412,350,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299412,1,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299412,1,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299411,299411,299413,2,0
299403,299405,299413,8,2
299411,299412,299413,1,1
299411,299412,299413,1,1
299411,299412,299414,2,1
299411,299412,299414,2,1
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299413,2,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299413,2,0
299411,299411,299414,3,0
299411,299411,299414,3,0
299411,299411,299413,2,0
299411,299411,299415,4,0
299403,299405,299414,9,2
299411,299411,299415,4,0
299413,299413,299415,2,0
299413,299413,299414,1,0
299413,299413,299415,2,0
299411,299412,299415,3,1
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299411,299411,299415,4,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299411,299411,299414,3,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299413,299415,2,0
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299413,299416,3,0
299413,299414,299416,2,1
299413,299414,299416,2,1
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299413,299416,3,0
299413,299414,299417,3,1
299413,299413,299417,4,0
299413,299413,299417,4,0
299403,299405,299417,12,2
299413,299414,299422,8,1
299090,299090,299432,342,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299440,1,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299440,1,0
299439,299439,299441,2,0
299439,299440,299441,1,1
299439,299440,299441,1,1
299439,299440,299441,1,1
299439,299440,299441,1,1
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299441,2,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299441,2,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299440,299442,2,1
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299439,299442,3,0
299439,299440,299443,3,1
299076,299076,299446,370,0
299439,299439,299447,8,0
299439,299439,299447,8,0
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299452,2,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299451,1,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299452,2,1
299449,299450,299453,3,1
299449,299450,299452,2,1
