submit_time,start_time,end_time,run_time,wait_time
299449,299450,299453,3,1
299449,299450,299453,3,1
299449,299450,299453,3,1
299449,299450,299453,3,1
299449,299450,299453,3,1
299449,299450,299452,2,1
299114,299114,299458,344,0
299460,299461,299463,2,1
299460,299461,299462,1,1
299460,299461,299463,2,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299463,2,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299462,1,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299464,3,1
299460,299461,299464,3,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299463,2,1
299460,299461,299464,3,1
299460,299461,299464,3,1
299460,299461,299464,3,1
299449,299468,299469,1,19
299449,299468,299469,1,19
299449,299468,299469,1,19
299460,299468,299469,1,8
299449,299468,299470,2,19
299449,299468,299470,2,19
299149,299149,299521,372,0
299522,299523,299524,1,1
299522,299523,299525,2,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299525,2,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299524,1,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299526,3,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299522,299523,299525,2,1
299172,299173,299532,359,1
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299536,1,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299538,3,0
299535,299535,299537,2,0
299535,299535,299538,3,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299538,3,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299535,299535,299537,2,0
299170,299170,299540,370,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299548,1,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299548,1,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299548,1,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299550,3,0
299547,299547,299550,3,0
299547,299547,299549,2,0
299547,299547,299549,2,0
299547,299547,299550,3,0
299547,299547,299549,2,0
299547,299547,299550,3,0
299547,299547,299549,2,0
299547,299547,299550,3,0
299547,299547,299550,3,0
299547,299547,299549,2,0
299547,299547,299550,3,0
299193,299194,299561,367,1
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299564,1,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299566,3,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299566,3,0
299563,299563,299565,2,0
299563,299565,299567,2,2
299563,299566,299569,3,3
299214,299214,299574,360,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299579,2,1
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299576,299578,2,0
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299579,2,1
299576,299576,299579,3,0
299576,299577,299579,2,1
299576,299577,299579,2,1
299576,299577,299579,2,1
299576,299577,299579,2,1
299576,299577,299579,2,1
299576,299577,299578,1,1
299576,299577,299578,1,1
299576,299577,299581,4,1
299576,299577,299582,5,1
299563,299563,299565,2,0
299563,299563,299565,2,0
299563,299563,299566,3,0
299576,299584,299585,1,8
299576,299584,299585,1,8
299226,299226,299586,360,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299590,2,0
299588,299588,299591,3,0
299588,299588,299590,2,0
299588,299588,299591,3,0
299588,299588,299591,3,0
299588,299588,299591,3,0
299588,299588,299590,2,0
299588,299588,299591,3,0
299588,299588,299591,3,0
299588,299588,299591,3,0
299588,299588,299590,2,0
299588,299588,299591,3,0
299588,299588,299591,3,0
299576,299594,299595,1,18
299576,299594,299595,1,18
299576,299594,299595,1,18
299576,299594,299595,1,18
299576,299594,299595,1,18
299576,299594,299596,2,18
299563,299566,299599,33,3
299588,299606,299607,1,18
299588,299606,299607,1,18
299236,299236,299608,372,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299612,299613,1,1
299611,299612,299613,1,1
299611,299612,299613,1,1
299611,299612,299613,1,1
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299611,299613,2,0
299611,299612,299614,2,1
299611,299611,299614,3,0
299611,299611,299614,3,0
299611,299611,299614,3,0
299611,299611,299614,3,0
299248,299248,299614,366,0
299611,299612,299614,2,1
299611,299612,299614,2,1
299611,299611,299614,3,0
299611,299611,299614,3,0
299246,299246,299618,372,0
299621,299622,299623,1,1
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299623,2,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299622,299624,2,1
299621,299622,299624,2,1
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299621,299621,299624,3,0
299263,299263,299625,362,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299633,1,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299634,299634,299635,1,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299632,299632,299634,2,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299635,1,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299635,1,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299634,299636,2,0
299634,299635,299637,2,1
299634,299634,299636,2,0
299634,299634,299637,3,0
299634,299635,299637,2,1
299634,299635,299637,2,1
299634,299635,299636,1,1
299634,299635,299637,2,1
299634,299635,299637,2,1
299634,299635,299637,2,1
299634,299634,299636,2,0
299634,299634,299636,2,0
299621,299640,299641,1,19
299621,299640,299641,1,19
299621,299640,299641,1,19
299621,299640,299641,1,19
299621,299640,299641,1,19
299621,299640,299642,2,19
299632,299648,299649,1,16
299632,299648,299649,1,16
299632,299648,299649,1,16
299632,299648,299650,2,16
299632,299648,299650,2,16
299632,299648,299651,3,16
299334,299334,299694,360,0
299298,299320,299695,375,22
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299696,1,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299695,299695,299697,2,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299699,2,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299699,2,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299698,1,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299698,1,0
299697,299697,299699,2,0
299697,299697,299698,1,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299697,299697,299699,2,0
299353,299354,299751,397,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299755,2,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299754,1,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299756,3,1
299752,299753,299755,2,1
299752,299753,299756,3,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299755,2,1
299752,299753,299756,3,1
299752,299753,299756,3,1
299752,299753,299756,3,1
299752,299756,299758,2,4
299752,299756,299757,1,4
299752,299756,299757,1,4
299405,299405,299759,354,0
299752,299756,299758,2,4
299752,299756,299759,3,4
299752,299759,299761,2,7
299752,299759,299761,2,7
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299761,299762,1,1
299760,299761,299762,1,1
299760,299761,299762,1,1
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299752,299759,299762,3,7
299752,299759,299761,2,7
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299762,2,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299762,2,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299761,299763,2,1
299760,299761,299763,2,1
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299763,3,0
299760,299760,299764,4,0
299760,299760,299764,4,0
299760,299761,299764,3,1
299760,299760,299764,4,0
299412,299412,299766,354,0
299349,299349,299773,424,0
299772,299773,299774,1,1
299772,299773,299775,2,1
299772,299773,299774,1,1
299772,299773,299775,2,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299775,2,1
299772,299773,299774,1,1
299772,299773,299775,2,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299774,1,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299772,299773,299775,2,1
299772,299773,299776,3,1
299415,299415,299780,365,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299440,299440,299784,344,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299784,1,0
299783,299783,299784,1,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299786,3,0
299783,299783,299786,3,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299785,2,0
299783,299783,299786,3,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299796,299797,1,1
299795,299796,299797,1,1
299795,299795,299796,1,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299796,1,0
299795,299795,299797,2,0
299795,299795,299796,1,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299797,2,0
299795,299795,299796,1,0
299795,299795,299797,2,0
299795,299795,299798,3,0
299795,299795,299798,3,0
299795,299795,299798,3,0
299795,299795,299798,3,0
299795,299795,299798,3,0
299795,299795,299797,2,0
299795,299796,299798,2,1
299795,299795,299797,2,0
299795,299795,299798,3,0
299795,299795,299797,2,0
299795,299795,299798,3,0
299795,299795,299797,2,0
299795,299795,299798,3,0
299795,299795,299797,2,0
299795,299796,299798,2,1
299795,299795,299798,3,0
299806,299806,299808,2,0
299806,299806,299808,2,0
299806,299806,299807,1,0
299806,299806,299808,2,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299808,2,0
299806,299806,299807,1,0
299806,299806,299808,2,0
299806,299806,299808,2,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299807,1,0
299806,299806,299809,3,0
299806,299806,299809,3,0
299806,299806,299808,2,0
299806,299806,299808,2,0
299806,299806,299809,3,0
299806,299806,299808,2,0
299806,299806,299808,2,0
299806,299806,299808,2,0
299806,299806,299809,3,0
299806,299806,299808,2,0
299806,299806,299809,3,0
299806,299806,299808,2,0
299806,299806,299809,3,0
299806,299806,299808,2,0
299806,299806,299809,3,0
299806,299806,299809,3,0
299795,299810,299811,1,15
299795,299810,299811,1,15
299795,299810,299812,2,15
299795,299810,299812,2,15
299806,299819,299820,1,13
299806,299819,299821,2,13
299806,299819,299820,1,13
299806,299819,299821,2,13
299451,299468,299822,354,17
299806,299806,299822,16,0
299806,299806,299823,17,0
299806,299806,299823,17,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299823,299824,1,1
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299825,3,0
299822,299823,299824,1,1
299822,299823,299824,1,1
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299823,299824,1,1
299822,299823,299824,1,1
299822,299823,299825,2,1
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299822,299824,2,0
299822,299823,299824,1,1
299822,299823,299824,1,1
299822,299823,299824,1,1
299822,299823,299824,1,1
299822,299822,299825,3,0
299822,299822,299825,3,0
299822,299822,299825,3,0
299822,299822,299825,3,0
299822,299822,299825,3,0
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299823,299825,2,1
299822,299822,299826,4,0
299822,299822,299826,4,0
299822,299822,299826,4,0
299822,299823,299826,3,1
299822,299823,299826,3,1
299822,299823,299826,3,1
299822,299823,299826,3,1
299822,299823,299826,3,1
299462,299462,299831,369,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299835,2,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299835,2,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299836,3,0
299833,299833,299837,4,0
299833,299834,299836,2,1
299833,299833,299836,3,0
299833,299834,299837,3,1
299833,299834,299837,3,1
299833,299833,299837,4,0
299833,299833,299837,4,0
299833,299833,299837,4,0
299833,299833,299837,4,0
299833,299834,299838,4,1
299524,299524,299883,359,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299886,1,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299886,1,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299886,1,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299886,299887,1,1
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299888,3,0
299885,299885,299887,2,0
299885,299885,299888,3,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299885,299888,3,0
299885,299885,299888,3,0
299885,299885,299888,3,0
299885,299885,299888,3,0
299885,299885,299887,2,0
299885,299885,299888,3,0
299885,299885,299887,2,0
299885,299885,299887,2,0
299885,299886,299888,2,1
299885,299885,299888,3,0
299885,299885,299888,3,0
299885,299886,299890,4,1
299536,299536,299908,372,0
