submit_time,start_time,end_time,run_time,wait_time
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299912,2,0
299910,299910,299913,3,0
299910,299910,299912,2,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299912,2,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299913,3,0
299910,299910,299914,4,0
299564,299564,299914,350,0
299910,299911,299917,6,1
299910,299911,299916,5,1
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299917,1,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299917,299918,1,1
299916,299917,299918,1,1
299916,299917,299918,1,1
299916,299916,299917,1,0
299916,299916,299917,1,0
299916,299916,299917,1,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299919,3,0
299916,299916,299919,3,0
299916,299916,299918,2,0
299916,299917,299918,1,1
299916,299917,299919,2,1
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299918,2,0
299916,299916,299919,3,0
299916,299916,299919,3,0
299578,299578,299930,352,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299937,299939,2,0
299937,299938,299939,1,1
299937,299938,299939,1,1
299937,299938,299939,1,1
299937,299937,299940,3,0
299937,299937,299939,2,0
299937,299937,299940,3,0
299937,299937,299940,3,0
299937,299937,299940,3,0
299937,299937,299939,2,0
299937,299937,299940,3,0
299937,299937,299940,3,0
299937,299937,299940,3,0
299937,299937,299940,3,0
299937,299938,299940,2,1
299937,299938,299940,2,1
299548,299548,299953,405,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299955,299956,1,1
299954,299955,299956,1,1
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299957,3,0
299954,299954,299957,3,0
299954,299954,299957,3,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299956,2,0
299954,299954,299957,3,0
299954,299954,299956,2,0
299954,299954,299957,3,0
299954,299954,299957,3,0
299954,299954,299957,3,0
299954,299955,299957,2,1
299954,299955,299957,2,1
299954,299955,299957,2,1
299954,299954,299957,3,0
299954,299955,299957,2,1
299954,299954,299957,3,0
299954,299954,299957,3,0
299954,299968,299969,1,14
299954,299968,299969,1,14
299954,299968,299969,1,14
299954,299968,299969,1,14
299954,299968,299969,1,14
299954,299968,299970,2,14
299954,299968,299970,2,14
299589,299590,299975,385,1
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299981,1,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299980,299980,299982,2,0
299633,299633,299996,363,0
299613,299613,299996,383,0
299635,299635,299997,362,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,299999,1,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,300000,300001,1,2
299998,299999,300001,2,1
299998,299999,300000,1,1
299998,299999,300001,2,1
299998,299999,300000,1,1
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,299998,300000,2,0
299998,300000,300001,1,2
299998,300000,300001,1,2
300000,300001,300002,1,1
299998,299999,300001,2,1
300000,300000,300002,2,0
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
300000,300000,300002,2,0
299998,300000,300002,2,2
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300000,300002,2,0
300000,300000,300002,2,0
300000,300001,300002,1,1
300000,300001,300002,1,1
300000,300001,300003,2,1
300000,300001,300002,1,1
300000,300001,300002,1,1
300000,300001,300002,1,1
300000,300001,300002,1,1
300000,300001,300002,1,1
299998,300000,300003,3,2
299998,300000,300002,2,2
300000,300001,300003,2,1
300000,300001,300003,2,1
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300001,300003,2,1
299998,300000,300002,2,2
299998,300000,300002,2,2
300000,300001,300003,2,1
299998,300000,300003,3,2
300000,300001,300003,2,1
300000,300001,300003,2,1
299998,300000,300003,3,2
299998,300000,300002,2,2
300000,300001,300003,2,1
300000,300001,300003,2,1
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300002,300004,2,2
300000,300003,300004,1,3
300000,300003,300004,1,3
300000,300002,300004,2,2
299623,299623,300009,386,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300021,300022,1,1
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300023,3,0
300020,300020,300022,2,0
300020,300020,300023,3,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300022,2,0
300020,300020,300023,3,0
300020,300020,300023,3,0
300020,300020,300022,2,0
300020,300020,300023,3,0
300020,300020,300022,2,0
300020,300020,300023,3,0
300020,300020,300023,3,0
300020,300021,300038,17,1
300020,300021,300042,21,1
300020,300021,300042,21,1
299696,299696,300044,348,0
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300054,2,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300054,2,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300054,2,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300053,1,1
300051,300052,300054,2,1
300051,300052,300055,3,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300054,2,1
300051,300052,300061,9,1
300051,300052,300062,10,1
300051,300052,300062,10,1
299698,299698,300100,402,0
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300100,300102,2,0
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300102,1,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300101,300103,2,1
300100,300110,300111,1,10
300100,300110,300111,1,10
300100,300110,300111,1,10
300100,300110,300111,1,10
300100,300110,300112,2,10
299754,299754,300115,361,0
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300120,300122,2,0
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300122,1,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
300120,300121,300123,2,1
299796,299810,300128,318,14
299761,299761,300133,372,0
300132,300132,300134,2,0
300132,300132,300133,1,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300133,1,0
300132,300132,300133,1,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300133,300134,1,1
300132,300133,300134,1,1
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300135,3,0
300132,300132,300135,3,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300135,3,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300134,300134,300135,1,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300134,300134,300135,1,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300132,300134,2,0
300132,300133,300134,1,1
300132,300133,300134,1,1
300132,300133,300135,2,1
300132,300132,300135,3,0
300132,300132,300135,3,0
300132,300132,300134,2,0
300132,300132,300135,3,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300132,300132,300135,3,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300136,2,0
300132,300132,300135,3,0
300134,300134,300136,2,0
300134,300134,300135,1,0
300134,300134,300136,2,0
300132,300132,300135,3,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300132,300132,300135,3,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300132,300132,300136,4,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300135,1,0
300134,300134,300136,2,0
300132,300133,300136,3,1
300134,300134,300136,2,0
300134,300134,300135,1,0
300134,300134,300136,2,0
300134,300134,300135,1,0
300134,300134,300136,2,0
300134,300134,300136,2,0
300134,300135,300137,2,1
300134,300135,300137,2,1
300132,300132,300136,4,0
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300136,1,1
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300137,2,1
300134,300135,300138,3,1
299774,299774,300150,376,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300163,1,0
300162,300162,300164,2,0
300162,300162,300165,3,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300164,2,0
300162,300162,300165,3,0
300162,300162,300165,3,0
300162,300165,300166,1,3
300162,300165,300166,1,3
300162,300165,300166,1,3
300162,300165,300166,1,3
300162,300165,300166,1,3
299835,299835,300169,334,0
300170,300170,300171,1,0
300170,300170,300171,1,0
300170,300170,300171,1,0
300170,300170,300171,1,0
300170,300170,300172,2,0
300170,300170,300171,1,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300171,1,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300171,1,0
300170,300170,300171,1,0
300170,300170,300172,2,0
300170,300170,300171,1,0
300170,300170,300171,1,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300173,3,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300173,3,0
300170,300170,300172,2,0
300170,300170,300172,2,0
300170,300170,300173,3,0
300170,300170,300172,2,0
300170,300170,300173,3,0
300162,300165,300167,2,3
300170,300184,300185,1,14
300170,300184,300185,1,14
300170,300184,300185,1,14
299807,299807,300185,378,0
300170,300184,300186,2,14
300170,300184,300186,2,14
300170,300188,300189,1,18
300170,300188,300189,1,18
300170,300188,300190,2,18
300170,300188,300190,2,18
300170,300188,300190,2,18
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300193,300194,1,1
300192,300193,300194,1,1
300192,300193,300194,1,1
300192,300193,300194,1,1
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300192,300192,300194,2,0
300170,300194,300195,1,24
300170,300194,300195,1,24
300170,300194,300195,1,24
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300194,2,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300194,2,0
300192,300192,300195,3,0
300192,300193,300195,2,1
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300192,300192,300194,2,0
300192,300192,300195,3,0
300192,300192,300195,3,0
300170,300194,300195,1,24
300192,300192,300196,4,0
300192,300192,300196,4,0
300192,300192,300196,4,0
300192,300193,300196,3,1
300192,300192,300196,4,0
300192,300192,300196,4,0
300170,300194,300196,2,24
299784,299784,300198,414,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300207,1,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300206,300208,2,0
300206,300223,300224,1,17
300206,300223,300224,1,17
300206,300223,300224,1,17
300206,300223,300225,2,17
300206,300223,300225,2,17
299824,299824,300250,426,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300251,300252,1,1
300250,300251,300252,1,1
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300252,2,0
300250,300250,300253,3,0
300250,300252,300253,1,2
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300251,300253,2,1
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300252,2,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300250,300253,3,0
300250,300252,300254,2,2
300250,300252,300254,2,2
300250,300251,300254,3,1
300250,300250,300253,3,0
300250,300252,300255,3,2
300250,300252,300255,3,2
299886,299886,300262,376,0
299911,299911,300263,352,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300267,1,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300267,1,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300268,2,0
300266,300266,300269,3,0
300266,300266,300268,2,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300268,2,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300269,3,0
300266,300266,300268,2,0
300266,300266,300269,3,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300266,300266,300269,3,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300269,1,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300268,300270,2,0
300268,300269,300271,2,1
300268,300269,300271,2,1
300268,300268,300270,2,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300269,300271,2,1
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300269,300271,2,1
300268,300268,300270,2,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300269,300271,2,1
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300268,300271,3,0
300268,300269,300271,2,1
300268,300269,300271,2,1
300268,300269,300271,2,1
300268,300269,300271,2,1
300268,300268,300272,4,0
300268,300268,300272,4,0
300268,300268,300273,5,0
299917,299917,300280,363,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300284,1,0
300283,300283,300284,1,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300285,2,0
300283,300283,300286,3,0
300283,300283,300285,2,0
300283,300283,300286,3,0
300283,300283,300285,2,0
300283,300283,300286,3,0
300283,300283,300285,2,0
300283,300283,300285,2,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300287,4,0
300283,300283,300286,3,0
300283,300283,300286,3,0
300283,300283,300286,3,0
299938,299939,300305,366,1
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
