submit_time,start_time,end_time,run_time,wait_time
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300309,2,0
300307,300307,300310,3,0
300307,300307,300309,2,0
300307,300307,300310,3,0
300307,300307,300310,3,0
300307,300307,300310,3,0
300307,300307,300309,2,0
300307,300307,300310,3,0
300307,300307,300309,2,0
300307,300307,300310,3,0
300307,300307,300310,3,0
300307,300307,300310,3,0
300307,300307,300310,3,0
300307,300307,300309,2,0
300307,300307,300311,4,0
300307,300307,300311,4,0
300307,300315,300316,1,8
300307,300315,300316,1,8
300307,300315,300316,1,8
300307,300315,300317,2,8
299956,299956,300318,362,0
300307,300315,300318,3,8
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300321,300322,1,1
300320,300321,300322,1,1
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300321,300322,1,1
300320,300321,300322,1,1
300320,300321,300322,1,1
300320,300321,300322,1,1
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300322,2,0
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300320,300322,2,0
300320,300320,300323,3,0
300320,300321,300323,2,1
300320,300321,300323,2,1
300320,300321,300323,2,1
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300320,300322,2,0
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300321,300323,2,1
300320,300321,300323,2,1
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300320,300323,3,0
300320,300320,300323,3,0
300307,300323,300324,1,16
300307,300323,300324,1,16
300307,300323,300325,2,16
300307,300323,300325,2,16
300307,300323,300325,2,16
300307,300307,300310,3,0
300320,300331,300332,1,11
300320,300331,300332,1,11
300320,300331,300332,1,11
300320,300331,300332,1,11
300320,300331,300332,1,11
299987,299987,300348,361,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300352,1,0
300351,300351,300352,1,0
300351,300351,300352,1,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300352,1,0
300351,300351,300352,1,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300354,3,0
300351,300351,300354,3,0
300351,300351,300353,2,0
300351,300351,300354,3,0
300351,300351,300354,3,0
300351,300351,300354,3,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300354,3,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300354,3,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300351,300351,300353,2,0
300001,300003,300363,360,2
300364,300364,300365,1,0
300364,300364,300365,1,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300365,1,0
300364,300364,300366,2,0
300364,300365,300366,1,1
300364,300365,300366,1,1
300364,300365,300366,1,1
300364,300365,300366,1,1
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300365,1,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300365,1,0
300364,300364,300366,2,0
300364,300365,300366,1,1
300364,300365,300366,1,1
300364,300365,300366,1,1
300364,300364,300366,2,0
300364,300364,300367,3,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300364,300366,2,0
300364,300365,300367,2,1
300364,300364,300367,3,0
300364,300364,300367,3,0
300364,300364,300367,3,0
300364,300365,300367,2,1
300003,300003,300378,375,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300381,300382,1,1
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300382,2,0
300380,300380,300383,3,0
300380,300380,300383,3,0
300380,300380,300382,2,0
300380,300380,300383,3,0
300380,300380,300382,2,0
300380,300380,300383,3,0
300380,300380,300383,3,0
300380,300380,300383,3,0
300380,300380,300383,3,0
300380,300380,300383,3,0
300380,300381,300382,1,1
300380,300381,300383,2,1
300380,300381,300383,2,1
300380,300380,300383,3,0
300380,300380,300383,3,0
300022,300022,300384,362,0
300392,300393,300394,1,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300395,2,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300394,1,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300395,2,1
300392,300393,300396,3,1
300392,300407,300409,2,15
300392,300407,300409,2,15
300392,300407,300408,1,15
300392,300407,300409,2,15
299999,300000,300434,434,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300439,2,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300438,1,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300437,300439,2,1
300436,300441,300442,1,5
300436,300441,300442,1,5
300436,300441,300442,1,5
300436,300441,300442,1,5
300436,300441,300443,2,5
300053,300053,300447,394,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300453,1,0
300452,300452,300453,1,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300453,1,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300453,1,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300453,1,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300454,2,0
300452,300452,300455,3,0
300452,300452,300455,3,0
300452,300452,300455,3,0
300452,300452,300454,2,0
300452,300452,300455,3,0
300452,300452,300454,2,0
300452,300452,300455,3,0
300452,300452,300454,2,0
300452,300464,300466,2,12
300452,300464,300465,1,12
300452,300464,300466,2,12
300102,300102,300473,371,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300478,300479,1,1
300477,300478,300479,1,1
300477,300478,300479,1,1
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300478,300479,1,1
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300480,3,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300478,300479,1,1
300477,300478,300479,1,1
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300477,300479,2,0
300477,300478,300479,1,1
300477,300477,300480,3,0
300477,300478,300480,2,1
300477,300477,300480,3,0
300477,300477,300480,3,0
300477,300478,300480,2,1
300477,300478,300480,2,1
300477,300478,300480,2,1
300477,300477,300480,3,0
300477,300478,300480,2,1
300477,300478,300480,2,1
300135,300135,300489,354,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300492,1,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300494,3,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300491,300491,300493,2,0
300133,300133,300495,362,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300503,1,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300505,3,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300502,300502,300504,2,0
300122,300122,300506,384,0
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300519,2,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300519,2,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300518,1,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300517,300519,2,1
300516,300521,300522,1,5
300516,300521,300523,2,5
300163,300163,300525,362,0
300516,300525,300526,1,9
300516,300525,300526,1,9
300516,300525,300526,1,9
300526,300526,300527,1,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300527,1,0
300526,300526,300527,1,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300527,1,0
300526,300526,300527,1,0
300526,300526,300528,2,0
300526,300526,300527,1,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300516,300525,300526,1,9
300516,300525,300526,1,9
300516,300525,300527,2,9
300526,300526,300528,2,0
300526,300526,300529,3,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300529,3,0
300526,300526,300528,2,0
300526,300526,300529,3,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300528,2,0
300526,300526,300529,3,0
300526,300526,300529,3,0
300526,300526,300529,3,0
300171,300171,300545,374,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300549,1,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300549,300550,1,1
300548,300549,300550,1,1
300548,300549,300550,1,1
300548,300549,300550,1,1
300548,300549,300550,1,1
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300548,300548,300550,2,0
300193,300193,300556,363,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300561,1,0
300560,300560,300561,1,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300563,3,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300563,3,0
300560,300560,300562,2,0
300560,300560,300562,2,0
300560,300560,300563,3,0
300560,300560,300563,3,0
300560,300560,300562,2,0
300560,300560,300563,3,0
300560,300560,300563,3,0
300560,300560,300563,3,0
300207,300207,300570,363,0
300573,300573,300575,2,0
300573,300573,300574,1,0
300573,300573,300574,1,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300575,2,0
300573,300573,300576,3,0
300573,300573,300575,2,0
300573,300573,300576,3,0
300573,300573,300575,2,0
300251,300251,300587,336,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300589,300590,1,1
300588,300589,300590,1,1
300573,300588,300590,2,15
300573,300588,300590,2,15
300573,300588,300590,2,15
300573,300588,300590,2,15
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300589,1,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300590,2,0
300588,300588,300590,2,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300590,2,0
300588,300589,300590,1,1
300588,300589,300590,1,1
300588,300589,300591,2,1
300588,300589,300591,2,1
300573,300588,300591,3,15
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300591,3,0
300588,300588,300590,2,0
300588,300588,300591,3,0
300269,300269,300612,343,0
300614,300614,300616,2,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300616,2,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300616,2,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300615,1,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300614,300617,3,0
300614,300614,300616,2,0
300614,300614,300617,3,0
300614,300614,300617,3,0
300614,300614,300616,2,0
300614,300614,300617,3,0
300614,300614,300616,2,0
300614,300614,300617,3,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300614,300616,2,0
300614,300616,300617,1,2
300614,300616,300617,1,2
300614,300616,300617,1,2
300614,300616,300617,1,2
300614,300616,300618,2,2
300614,300614,300617,3,0
300614,300614,300617,3,0
300614,300616,300618,2,2
300614,300614,300617,3,0
300614,300614,300617,3,0
300614,300614,300616,2,0
300267,300267,300642,375,0
300644,300644,300646,2,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300646,2,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300645,1,0
300644,300644,300646,2,0
300644,300644,300647,3,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300647,3,0
300644,300644,300646,2,0
300644,300644,300647,3,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300647,3,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300646,2,0
300644,300644,300647,3,0
300644,300644,300647,3,0
300644,300652,300653,1,8
300644,300652,300654,2,8
300644,300652,300654,2,8
300644,300652,300655,3,8
300308,300308,300679,371,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300682,2,0
300680,300680,300683,3,0
300680,300680,300682,2,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300682,2,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300683,3,0
300680,300680,300684,4,0
300284,300284,300685,401,0
300321,300322,300689,367,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300694,300696,2,0
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300696,1,1
300694,300695,300696,1,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300696,1,1
300694,300694,300698,4,0
300696,300696,300698,2,0
300696,300696,300697,1,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300698,3,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300694,300695,300697,2,1
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300694,300695,300698,3,1
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300696,300698,2,0
300694,300695,300698,3,1
300696,300696,300698,2,0
300696,300696,300698,2,0
300696,300697,300698,1,1
300696,300697,300698,1,1
300696,300697,300699,2,1
300696,300697,300698,1,1
300696,300697,300698,1,1
300696,300698,300699,1,2
300696,300698,300699,1,2
300696,300698,300699,1,2
300696,300698,300699,1,2
300696,300698,300699,1,2
300696,300698,300700,2,2
300696,300698,300699,1,2
300696,300698,300699,1,2
300696,300697,300700,3,1
300696,300697,300699,2,1
300696,300697,300699,2,1
300696,300697,300699,2,1
300696,300697,300699,2,1
300696,300697,300700,3,1
300696,300698,300700,2,2
300696,300698,300700,2,2
300696,300698,300700,2,2
300696,300698,300700,2,2
300696,300698,300700,2,2
300696,300698,300700,2,2
300696,300697,300700,3,1
300352,300352,300723,371,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300726,1,0
300725,300725,300726,1,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300727,2,0
