submit_time,start_time,end_time,run_time,wait_time
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300727,2,0
300725,300725,300728,3,0
300725,300725,300727,2,0
300725,300725,300727,2,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300728,3,0
300725,300725,300727,2,0
300725,300725,300729,4,0
300725,300725,300728,3,0
300725,300729,300731,2,4
300725,300729,300730,1,4
300725,300729,300730,1,4
300725,300729,300730,1,4
300725,300729,300732,3,4
300725,300729,300731,2,4
300381,300381,300743,362,0
300365,300365,300745,380,0
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300747,2,1
300744,300745,300746,1,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300745,300746,1,1
300744,300745,300746,1,1
300744,300745,300747,2,1
300746,300746,300747,1,0
300746,300746,300747,1,0
300746,300746,300747,1,0
300744,300745,300747,2,1
300746,300746,300747,1,0
300744,300745,300748,3,1
300744,300745,300747,2,1
300746,300747,300748,1,1
300744,300745,300747,2,1
300744,300745,300747,2,1
300744,300746,300747,1,2
300744,300746,300747,1,2
300744,300746,300747,1,2
300744,300746,300747,1,2
300744,300746,300748,2,2
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300748,2,0
300744,300745,300748,3,1
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300748,2,0
300746,300746,300747,1,0
300746,300746,300747,1,0
300746,300746,300748,2,0
300746,300747,300748,1,1
300746,300747,300749,2,1
300746,300747,300748,1,1
300746,300747,300748,1,1
300746,300747,300749,2,1
300746,300747,300748,1,1
300746,300747,300748,1,1
300744,300746,300748,2,2
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300748,300749,1,2
300746,300748,300749,1,2
300746,300748,300749,1,2
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300747,300749,2,1
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300748,300750,2,2
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300747,300750,3,1
300746,300748,300750,2,2
300394,300407,300780,373,13
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300783,300784,1,1
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300784,2,0
300782,300782,300785,3,0
300782,300783,300784,1,1
300782,300783,300785,2,1
300782,300782,300784,2,0
300782,300782,300784,2,0
300782,300783,300785,2,1
300782,300783,300785,2,1
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300782,300785,3,0
300782,300783,300785,2,1
300782,300783,300785,2,1
300438,300438,300801,363,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300803,1,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300803,1,0
300802,300802,300803,1,0
300802,300802,300803,1,0
300802,300802,300803,1,0
300802,300802,300804,2,0
300802,300802,300805,3,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300805,3,0
300802,300802,300804,2,0
300802,300802,300804,2,0
300802,300802,300805,3,0
300802,300802,300805,3,0
300802,300805,300806,1,3
300802,300805,300806,1,3
300802,300805,300806,1,3
300802,300805,300806,1,3
300802,300805,300807,2,3
300802,300806,300807,1,4
300802,300806,300808,2,4
300453,300464,300847,383,11
300479,300479,300849,370,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300849,1,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300849,300850,1,1
300848,300849,300850,1,1
300848,300849,300850,1,1
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300848,300848,300851,3,0
300848,300848,300850,2,0
300848,300848,300850,2,0
300850,300850,300851,1,0
300848,300849,300850,1,1
300848,300848,300851,3,0
300848,300848,300851,3,0
300850,300850,300851,1,0
300850,300850,300851,1,0
300848,300848,300850,2,0
300848,300848,300851,3,0
300848,300848,300851,3,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300852,2,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300850,300850,300853,3,0
300492,300492,300859,367,0
300848,300859,300860,1,11
300848,300859,300860,1,11
300848,300859,300860,1,11
300848,300859,300860,1,11
300848,300859,300860,1,11
300848,300859,300861,2,11
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300863,1,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300865,3,0
300862,300862,300865,3,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300864,2,0
300862,300862,300865,3,0
300503,300503,300875,372,0
300883,300883,300884,1,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300884,1,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300884,1,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300885,2,0
300883,300883,300886,3,0
300883,300883,300886,3,0
300883,300883,300885,2,0
300883,300883,300886,3,0
300527,300529,300886,357,2
300883,300883,300885,2,0
300883,300883,300886,3,0
300883,300883,300886,3,0
300518,300518,300897,379,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300897,1,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300897,1,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300899,3,0
300898,300898,300899,1,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300896,300896,300899,3,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300898,2,0
300896,300896,300899,3,0
300896,300896,300898,2,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300899,1,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300899,1,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300898,300900,2,0
300898,300899,300901,2,1
300898,300899,300901,2,1
300898,300899,300901,2,1
300898,300899,300901,2,1
300898,300899,300901,2,1
300898,300898,300901,3,0
300898,300898,300901,3,0
300898,300898,300901,3,0
300898,300898,300901,3,0
300896,300909,300910,1,13
300896,300909,300910,1,13
300896,300909,300910,1,13
300896,300909,300911,2,13
300896,300896,300899,3,0
300896,300896,300898,2,0
300898,300914,300916,2,16
300898,300914,300916,2,16
300898,300914,300916,2,16
300549,300549,300917,368,0
300896,300916,300917,1,20
300896,300916,300917,1,20
300896,300916,300917,1,20
300896,300916,300917,1,20
300561,300561,300921,360,0
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300928,2,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300928,2,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300927,1,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300925,300926,300928,2,1
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300933,1,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300934,2,0
300932,300932,300935,3,0
300932,300932,300935,3,0
300932,300932,300934,2,0
300932,300932,300935,3,0
300932,300932,300935,3,0
300932,300932,300934,2,0
300932,300932,300935,3,0
300932,300932,300935,3,0
300932,300932,300935,3,0
300925,300926,300942,16,1
300574,300574,300950,376,0
300932,300933,300950,17,1
300932,300933,300952,19,1
300589,300589,300954,365,0
300932,300933,300954,21,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300955,2,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300955,2,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300954,1,1
300952,300953,300955,2,1
300932,300933,300955,22,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300952,300953,300955,2,1
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300957,2,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300956,1,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300958,3,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300955,300955,300957,2,0
300952,300953,300961,8,1
300955,300955,300964,9,0
300955,300955,300964,9,0
300615,300615,300975,360,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300984,1,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300985,2,0
300983,300983,300984,1,0
300983,300983,300986,3,0
300983,300983,300986,3,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300985,2,0
300983,300983,300986,3,0
300983,300983,300985,2,0
300983,300983,300986,3,0
300645,300645,301016,371,0
301017,301018,301019,1,1
301017,301018,301020,2,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301020,2,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301020,2,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301019,1,1
301017,301018,301020,2,1
300681,300682,301020,338,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
301017,301018,301020,2,1
296709,296710,301027,4317,1
301026,301029,301030,1,3
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301032,2,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301031,1,0
301030,301030,301033,3,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301033,3,0
301030,301030,301032,2,0
301030,301030,301033,3,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301032,2,0
301030,301030,301033,3,0
300696,300696,301052,356,0
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301055,2,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301055,2,1
301052,301053,301054,1,1
301052,301053,301055,2,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301055,2,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301054,1,1
301052,301053,301055,2,1
301052,301053,301056,3,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301056,3,1
301052,301053,301055,2,1
300698,300698,301056,358,0
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301056,3,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301055,2,1
301052,301053,301056,3,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301058,1,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301060,3,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301060,3,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301059,2,1
301056,301057,301060,3,1
301056,301057,301060,3,1
301056,301057,301060,3,1
301056,301057,301060,3,1
300726,300726,301090,364,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301092,301093,1,1
301091,301092,301093,1,1
301091,301092,301093,1,1
301091,301092,301093,1,1
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301092,301093,1,1
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301091,301093,2,0
301091,301091,301093,2,0
301091,301091,301094,3,0
301091,301091,301093,2,0
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301091,301093,2,0
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301091,301094,3,0
301091,301092,301094,2,1
301091,301094,301095,1,3
301091,301094,301095,1,3
301091,301094,301095,1,3
301091,301094,301096,2,3
301091,301094,301096,2,3
301091,301092,301097,5,1
301091,301092,301095,3,1
301091,301092,301094,2,1
301091,301092,301102,10,1
300748,300748,301118,370,0
300746,300746,301120,374,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301126,1,0
301125,301125,301126,1,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301125,301125,301127,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301127,1,0
301126,301126,301128,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301125,301125,301127,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301125,301125,301128,3,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301126,301126,301128,2,0
301125,301125,301128,3,0
301125,301125,301128,3,0
301126,301126,301128,2,0
301126,301128,301129,1,2
301126,301128,301130,2,2
301126,301128,301129,1,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301129,1,2
301126,301128,301129,1,2
301126,301128,301129,1,2
301126,301128,301129,1,2
301126,301128,301130,2,2
301126,301128,301129,1,2
301126,301128,301129,1,2
301126,301128,301130,2,2
301126,301128,301130,2,2
