submit_time,start_time,end_time,run_time,wait_time
301126,301128,301129,1,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
301126,301128,301130,2,2
300783,300784,301154,370,1
301156,301156,301157,1,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301157,1,0
301156,301156,301157,1,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301157,1,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301159,3,0
301156,301156,301159,3,0
301156,301156,301159,3,0
301156,301156,301159,3,0
301156,301156,301159,3,0
301156,301156,301158,2,0
301156,301156,301159,3,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301159,3,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301159,3,0
301156,301156,301158,2,0
301156,301156,301158,2,0
301156,301156,301159,3,0
301156,301156,301160,4,0
301156,301156,301159,3,0
301156,301156,301159,3,0
301156,301156,301160,4,0
300803,300803,301179,376,0
301180,301180,301182,2,0
301180,301180,301181,1,0
301180,301180,301181,1,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301183,3,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301182,2,0
301180,301180,301183,3,0
301180,301180,301183,3,0
300849,300849,301223,374,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301226,2,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301226,2,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301226,2,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301225,1,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301226,2,0
301224,301224,301227,3,0
300852,300852,301227,375,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301230,2,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301230,2,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301230,2,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
301228,301228,301231,3,0
300863,300863,301236,373,0
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301240,2,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301240,2,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301240,2,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301240,2,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301239,1,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301240,2,1
301237,301238,301241,3,1
300897,300897,301256,359,0
301257,301257,301258,1,0
301257,301257,301258,1,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301258,1,0
301257,301257,301258,1,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301258,1,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301258,1,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301258,1,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301259,2,0
301257,301257,301260,3,0
301257,301257,301260,3,0
301257,301257,301259,2,0
301257,301257,301260,3,0
301257,301257,301259,2,0
301257,301257,301260,3,0
301257,301257,301259,2,0
301257,301257,301260,3,0
301257,301257,301260,3,0
301257,301257,301259,2,0
300899,300899,301284,385,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301286,1,0
301285,301285,301286,1,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
301285,301285,301287,2,0
300884,300884,301291,407,0
301295,301295,301296,1,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301297,2,0
301295,301295,301298,3,0
301295,301295,301297,2,0
301295,301295,301298,3,0
301295,301295,301298,3,0
301295,301295,301298,3,0
301295,301295,301298,3,0
301295,301295,301299,4,0
301295,301295,301299,4,0
301295,301295,301299,4,0
301295,301295,301299,4,0
301295,301295,301299,4,0
301295,301295,301299,4,0
301295,301295,301299,4,0
300927,300927,301310,383,0
300933,300934,301310,376,1
301311,301311,301313,2,0
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301311,301313,2,0
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301311,301313,2,0
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301311,301313,2,0
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301313,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301314,301315,1,2
301311,301312,301314,2,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301311,301312,301314,2,1
301312,301313,301314,1,1
301312,301313,301314,1,1
301312,301314,301316,2,2
301312,301314,301316,2,2
301312,301314,301315,1,2
301312,301314,301316,2,2
301312,301314,301316,2,2
301312,301314,301315,1,2
301312,301314,301316,2,2
301312,301314,301315,1,2
301312,301314,301315,1,2
301312,301314,301316,2,2
301312,301314,301315,1,2
301312,301314,301315,1,2
301312,301314,301316,2,2
301312,301314,301316,2,2
301312,301314,301316,2,2
301312,301314,301316,2,2
300956,300956,301331,375,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301334,1,0
301333,301333,301334,1,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301334,1,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301335,2,0
301333,301333,301336,3,0
301333,301333,301335,2,0
301333,301333,301336,3,0
301333,301333,301336,3,0
301333,301333,301336,3,0
301333,301333,301335,2,0
301333,301333,301335,2,0
300954,300954,301339,385,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301346,2,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301346,2,0
301344,301344,301347,3,0
301344,301344,301346,2,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301347,3,0
301344,301344,301347,3,0
300984,300984,301349,365,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301357,2,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301357,2,0
301355,301355,301358,3,0
301355,301355,301357,2,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301355,301355,301358,3,0
301031,301031,301372,341,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301373,301375,2,0
301373,301374,301375,1,1
301373,301374,301375,1,1
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301373,301376,3,0
301373,301374,301376,2,1
301373,301374,301376,2,1
301373,301374,301376,2,1
301373,301374,301376,2,1
301019,301019,301386,367,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301388,1,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301388,1,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301389,2,0
301387,301387,301390,3,0
301387,301387,301390,3,0
301387,301387,301389,2,0
301387,301387,301390,3,0
301387,301387,301390,3,0
301387,301387,301390,3,0
301387,301387,301389,2,0
301387,301387,301390,3,0
301387,301387,301390,3,0
301054,301054,301407,353,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301409,1,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301409,1,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301411,3,0
301408,301408,301410,2,0
301408,301408,301410,2,0
301408,301408,301411,3,0
301408,301408,301410,2,0
301408,301408,301411,3,0
301408,301408,301411,3,0
301408,301408,301410,2,0
301408,301408,301411,3,0
301408,301408,301410,2,0
301408,301408,301411,3,0
301408,301408,301410,2,0
301058,301058,301465,407,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301467,1,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301468,2,0
301466,301466,301469,3,0
301263,301265,315561,14296,2
316205,316206,316208,2,1
316205,316206,316208,2,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316208,2,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316208,2,1
316205,316206,316209,3,1
316205,316206,316208,2,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316208,2,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316210,4,1
316205,316206,316209,3,1
316205,316206,316210,4,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316210,4,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316206,316209,3,1
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316212,3,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316212,3,4
316205,316209,316212,3,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316209,316211,2,4
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316212,2,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316212,2,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316211,316213,2,6
316205,316211,316213,2,6
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316210,316213,3,5
316205,316213,316215,2,8
316205,316212,316215,3,7
316205,316212,316214,2,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316214,2,7
316205,316212,316214,2,7
316205,316212,316214,2,7
316205,316212,316214,2,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316214,2,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316212,316215,3,7
316205,316213,316215,2,8
316205,316213,316215,2,8
316205,316213,316215,2,8
316205,316213,316216,3,8
316205,316213,316215,2,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316215,2,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316216,3,8
316205,316213,316215,2,8
316205,316213,316216,3,8
316205,316213,316215,2,8
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
