submit_time,start_time,end_time,run_time,wait_time
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316223,3,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316220,316224,4,0
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316226,3,3
316220,316223,316227,4,3
316220,316224,316226,2,4
316220,316224,316226,2,4
316220,316224,316226,2,4
316220,316224,316226,2,4
316220,316224,316226,2,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316223,316227,4,3
316220,316223,316227,4,3
316220,316224,316227,3,4
316220,316224,316228,4,4
316220,316224,316227,3,4
316220,316224,316228,4,4
316220,316225,316228,3,5
316220,316224,316228,4,4
316220,316224,316228,4,4
316220,316225,316228,3,5
316220,316224,316228,4,4
316220,316224,316228,4,4
316220,316225,316228,3,5
316220,316225,316227,2,5
316220,316225,316227,2,5
316220,316224,316227,3,4
316220,316224,316227,3,4
316220,316225,316227,2,5
316220,316224,316228,4,4
316220,316225,316228,3,5
316220,316224,316227,3,4
316220,316224,316228,4,4
316220,316224,316228,4,4
316220,316224,316228,4,4
316220,316224,316228,4,4
316220,316226,316229,3,6
316220,316226,316229,3,6
316220,316226,316229,3,6
316220,316226,316229,3,6
316220,316226,316229,3,6
316220,316226,316229,3,6
316220,316227,316229,2,7
316220,316227,316229,2,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316229,2,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316229,2,7
316220,316227,316229,2,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316229,2,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316220,316227,316230,3,7
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316238,3,0
316235,316235,316238,3,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316235,316239,4,0
316235,316238,316241,3,3
316235,316238,316241,3,3
316235,316238,316242,4,3
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316240,316243,3,5
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316240,316242,2,5
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316244,5,4
316235,316240,316244,4,5
316235,316239,316244,5,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316243,4,4
316235,316240,316244,4,5
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316243,4,4
316235,316239,316243,4,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316240,316244,4,5
316235,316240,316244,4,5
316235,316239,316244,5,4
316235,316239,316244,5,4
316235,316243,316245,2,8
316235,316239,316245,6,4
316235,316239,316245,6,4
316235,316239,316245,6,4
316235,316239,316245,6,4
316235,316239,316245,6,4
316235,316243,316245,2,8
316235,316240,316245,5,5
316235,316242,316246,4,7
316235,316239,316246,7,4
316235,316239,316247,8,4
316235,316240,316248,8,5
316235,316242,316248,6,7
316235,316240,316249,9,5
316235,316239,316249,10,4
316235,316239,316249,10,4
316235,316239,316249,10,4
316235,316241,316249,8,6
316235,316239,316250,11,4
316235,316240,316249,9,5
316235,316239,316249,10,4
316235,316239,316250,11,4
316235,316239,316251,12,4
316235,316240,316252,12,5
316235,316240,316252,12,5
316235,316240,316252,12,5
316146,316148,320428,4280,2
320426,320429,320431,2,3
320639,320641,335181,14540,2
335180,335183,335212,29,3
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383714,3,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383716,5,0
383711,383711,383716,5,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383716,5,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383715,4,0
383711,383711,383716,5,0
383711,383714,383717,3,3
383711,383714,383717,3,3
383711,383714,383717,3,3
383711,383714,383717,3,3
383711,383714,383717,3,3
383711,383711,383718,7,0
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383715,383719,4,4
383711,383715,383718,3,4
383711,383715,383718,3,4
383711,383716,383718,2,5
383711,383715,383719,4,4
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383715,383718,3,4
383711,383715,383719,4,4
383711,383715,383718,3,4
383711,383715,383719,4,4
383711,383715,383718,3,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383718,3,4
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383715,383719,4,4
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383720,4,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383716,383719,3,5
383711,383717,383720,3,6
383711,383717,383720,3,6
383711,383717,383720,3,6
383711,383717,383720,3,6
383711,383717,383720,3,6
383711,383718,383720,2,7
383711,383718,383721,3,7
383711,383718,383721,3,7
383711,383718,383721,3,7
383711,383718,383721,3,7
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383722,3,8
383711,383718,383721,3,7
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383721,2,8
383711,383719,383722,3,8
383711,383719,383722,3,8
383711,383719,383722,3,8
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383723,3,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383711,383720,383722,2,9
383726,383727,383729,2,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383729,2,1
383726,383727,383730,3,1
383726,383727,383729,2,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383729,2,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383729,2,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383727,383731,4,1
383726,383727,383730,3,1
383726,383727,383730,3,1
383726,383730,383732,2,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383732,2,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383730,383733,3,4
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383733,2,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383731,383734,3,5
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383734,383736,2,8
383726,383734,383736,2,8
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383735,2,7
383726,383733,383735,2,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383733,383736,3,7
383726,383734,383736,2,8
383726,383734,383736,2,8
383726,383734,383737,3,8
383726,383734,383737,3,8
383726,383734,383736,2,8
383726,383734,383737,3,8
383726,383734,383737,3,8
383726,383734,383737,3,8
383726,383734,383736,2,8
383741,383741,383743,2,0
383741,383741,383743,2,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383743,2,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383745,4,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383745,4,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383741,383744,3,0
383741,383744,383746,2,3
383741,383744,383746,2,3
383741,383744,383746,2,3
383741,383741,383745,4,0
383741,383744,383746,2,3
383741,383745,383747,2,4
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383745,383747,2,4
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383745,383747,2,4
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383746,2,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383744,383747,3,3
383741,383744,383747,3,3
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383745,383748,3,4
383741,383745,383748,3,4
383741,383745,383747,2,4
383741,383745,383748,3,4
383741,383745,383748,3,4
383741,383745,383747,2,4
383741,383745,383748,3,4
383741,383745,383748,3,4
383741,383745,383747,2,4
383741,383745,383748,3,4
383741,383745,383747,2,4
383741,383746,383748,2,5
383741,383745,383747,2,4
383741,383746,383748,2,5
383741,383746,383748,2,5
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383746,383748,2,5
383741,383745,383747,2,4
383741,383745,383748,3,4
383741,383745,383748,3,4
383741,383745,383748,3,4
383741,383745,383747,2,4
383741,383745,383747,2,4
383741,383747,383748,1,6
383741,383747,383749,2,6
383741,383747,383750,3,6
383741,383747,383749,2,6
383741,383747,383749,2,6
383741,383747,383749,2,6
383741,383747,383749,2,6
383741,383747,383749,2,6
383741,383748,383749,1,7
383741,383748,383750,2,7
383741,383747,383750,3,6
383741,383747,383749,2,6
383741,383747,383750,3,6
383741,383748,383749,1,7
383741,383748,383750,2,7
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383748,383750,2,7
383741,383748,383750,2,7
383741,383748,383750,2,7
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383748,383750,2,7
383741,383748,383750,2,7
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383747,383750,3,6
383741,383748,383750,2,7
383741,383748,383750,2,7
383741,383748,383750,2,7
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383757,3,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383757,3,0
383754,383754,383756,2,0
383754,383754,383756,2,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383754,383757,3,0
383754,383757,383758,1,3
383754,383757,383758,1,3
383754,383757,383758,1,3
