submit_time,start_time,end_time,run_time,wait_time
383754,383757,383758,1,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383756,383758,2,2
383754,383757,383758,1,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383758,1,3
383754,383757,383758,1,3
383754,383757,383758,1,3
383754,383757,383758,1,3
383754,383757,383758,1,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383757,383759,2,3
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383759,1,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383758,383760,2,4
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383759,383761,2,5
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383759,383761,2,5
383754,383759,383762,3,5
383754,383759,383762,3,5
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383754,383760,383762,2,6
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383768,2,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383768,2,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383768,2,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383766,383769,3,0
383766,383768,383770,2,2
383766,383768,383770,2,2
383766,383766,383770,4,0
383766,383768,383770,2,2
383766,383769,383770,1,3
383766,383769,383770,1,3
383766,383769,383770,1,3
383766,383769,383770,1,3
383766,383769,383771,2,3
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383769,383771,2,3
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383771,1,4
383766,383770,383771,1,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383771,1,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383771,1,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383773,3,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383771,383773,2,5
383766,383771,383773,2,5
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383771,383772,1,5
383766,383770,383772,2,4
383766,383771,383773,2,5
383766,383771,383772,1,5
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383773,3,4
383766,383770,383773,3,4
383766,383770,383772,2,4
383766,383770,383773,3,4
383766,383770,383772,2,4
383766,383770,383773,3,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383773,3,4
383766,383770,383773,3,4
383766,383770,383773,3,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383770,383772,2,4
383766,383771,383773,2,5
383766,383771,383773,2,5
383766,383771,383773,2,5
383766,383771,383773,2,5
383766,383772,383773,1,6
383766,383772,383774,2,6
383766,383772,383773,1,6
383766,383772,383773,1,6
383766,383772,383773,1,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383766,383772,383774,2,6
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383779,383782,3,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383779,383782,3,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383779,383782,3,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383781,2,0
383779,383779,383782,3,0
383779,383781,383782,1,2
383779,383781,383782,1,2
383779,383781,383783,2,2
383779,383781,383782,1,2
383779,383781,383782,1,2
383779,383781,383783,2,2
383779,383781,383782,1,2
383779,383781,383782,1,2
383779,383781,383782,1,2
383779,383781,383783,2,2
383779,383781,383783,2,2
383779,383781,383783,2,2
383779,383782,383783,1,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383783,383784,1,4
383779,383783,383785,2,4
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383782,383785,3,3
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383782,383785,3,3
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383783,383785,2,4
383779,383783,383785,2,4
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383782,383785,3,3
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383783,383785,2,4
383779,383783,383785,2,4
383779,383782,383785,3,3
383779,383782,383784,2,3
383779,383782,383784,2,3
383779,383783,383785,2,4
383779,383782,383785,3,3
383779,383782,383784,2,3
383779,383783,383785,2,4
383779,383782,383784,2,3
383779,383782,383785,3,3
383779,383782,383785,3,3
383779,383782,383785,3,3
383779,383783,383785,2,4
383779,383783,383785,2,4
383779,383784,383785,1,5
383779,383784,383785,1,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383787,3,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383785,383786,1,6
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383785,383786,1,6
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383785,383786,1,6
383779,383784,383786,2,5
383779,383784,383786,2,5
383779,383785,383787,2,6
383779,383785,383786,1,6
383779,383784,383787,3,5
383779,383784,383787,3,5
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383793,2,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383794,383795,1,3
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383793,383795,2,2
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383793,383795,2,2
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383795,4,0
383791,383791,383794,3,0
383791,383793,383795,2,2
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383793,383795,2,2
383791,383793,383795,2,2
383791,383793,383795,2,2
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383795,4,0
383791,383794,383796,2,3
383791,383794,383796,2,3
383791,383794,383795,1,3
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383791,383794,3,0
383791,383793,383795,2,2
383791,383791,383794,3,0
383791,383791,383795,4,0
383791,383791,383795,4,0
383791,383791,383795,4,0
383791,383791,383795,4,0
383791,383797,383800,3,6
383791,383797,383800,3,6
383791,383797,383800,3,6
383791,383799,383801,2,8
383791,383799,383802,3,8
383791,383799,383802,3,8
383791,383800,383802,2,9
383791,383798,383801,3,7
383791,383799,383802,3,8
383791,383799,383802,3,8
383791,383799,383802,3,8
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383799,383802,3,8
383791,383799,383802,3,8
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383802,2,9
383791,383801,383803,2,10
383791,383799,383802,3,8
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383799,383802,3,8
383791,383800,383803,3,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383799,383802,3,8
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383801,383803,2,10
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383800,383802,2,9
383791,383801,383803,2,10
383791,383801,383803,2,10
383791,383801,383803,2,10
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383801,383803,2,10
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383800,383803,3,9
383791,383801,383803,2,10
383791,383800,383803,3,9
383791,383802,383804,2,11
383791,383802,383804,2,11
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383791,383803,383805,2,12
383819,383819,383821,2,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383821,2,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383821,2,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383819,383822,3,0
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383823,3,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383823,3,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383820,383822,2,1
383819,383822,383824,2,3
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383822,383824,2,3
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383824,1,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383822,383824,2,3
383819,383823,383824,1,4
383819,383823,383824,1,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383822,383824,2,3
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383826,3,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383824,383825,1,5
383819,383824,383826,2,5
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383823,383826,3,4
383819,383823,383825,2,4
383819,383823,383825,2,4
383819,383824,383826,2,5
383819,383824,383826,2,5
383819,383824,383826,2,5
383819,383824,383826,2,5
383819,383824,383826,2,5
383819,383823,383826,3,4
383819,383823,383825,2,4
383819,383823,383826,3,4
383819,383823,383825,2,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383823,383826,3,4
383819,383824,383827,3,5
383819,383825,383827,2,6
383819,383825,383827,2,6
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383825,383827,2,6
383819,383825,383828,3,6
383819,383825,383828,3,6
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383829,3,7
383819,383826,383829,3,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383828,2,7
383819,383826,383829,3,7
383819,383826,383829,3,7
383819,383826,383829,3,7
383819,383826,383828,2,7
383819,383826,383829,3,7
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383842,383845,3,0
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383845,2,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383843,383846,3,1
383842,383845,383847,2,3
383842,383845,383847,2,3
383842,383845,383847,2,3
383842,383845,383847,2,3
383842,383845,383848,3,3
383842,383845,383848,3,3
383842,383846,383848,2,4
383842,383845,383848,3,3
383842,383845,383848,3,3
383842,383845,383848,3,3
383842,383845,383848,3,3
383842,383845,383848,3,3
383842,383846,383848,2,4
383842,383845,383848,3,3
383842,383845,383847,2,3
383842,383845,383848,3,3
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
383842,383846,383848,2,4
