submit_time,start_time,end_time,run_time,wait_time
383842,383846,383848,2,4
383842,383845,383848,3,3
383842,383846,383848,2,4
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383846,383848,2,4
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383849,2,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383846,383849,3,4
383842,383847,383849,2,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383848,383850,2,6
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383849,2,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383848,383850,2,6
383842,383847,383850,3,5
383842,383847,383849,2,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383848,383850,2,6
383842,383848,383850,2,6
383842,383847,383849,2,5
383842,383847,383850,3,5
383842,383847,383849,2,5
383842,383848,383850,2,6
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383848,383850,2,6
383842,383848,383850,2,6
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383847,383850,3,5
383842,383848,383851,3,6
383842,383848,383850,2,6
383842,383848,383850,2,6
383842,383848,383850,2,6
383842,383848,383851,3,6
383842,383848,383851,3,6
383842,383848,383850,2,6
383842,383848,383851,3,6
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383849,383851,2,7
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383842,383850,383852,2,8
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383870,3,0
383867,383867,383871,4,0
383867,383867,383873,6,0
383867,383867,383876,9,0
379491,379501,383877,4376,10
383875,383880,383889,9,5
384028,384029,384034,5,1
384028,384029,384035,6,1
384028,384029,384035,6,1
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384031,384037,6,3
384028,384031,384036,5,3
384028,384031,384037,6,3
384028,384030,384036,6,2
384028,384030,384035,5,2
384028,384030,384035,5,2
384028,384031,384036,5,3
384028,384031,384037,6,3
384028,384032,384037,5,4
384028,384029,384035,6,1
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384029,384035,6,1
384028,384030,384036,6,2
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384031,384036,5,3
384028,384029,384035,6,1
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384030,384035,5,2
384028,384031,384037,6,3
384028,384031,384036,5,3
384028,384031,384037,6,3
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384031,384036,5,3
384028,384031,384037,6,3
384028,384032,384037,5,4
384028,384029,384035,6,1
384028,384030,384035,5,2
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384029,384035,6,1
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384031,384038,7,3
384028,384032,384037,5,4
384028,384029,384036,7,1
384028,384030,384036,6,2
384028,384030,384036,6,2
384028,384030,384035,5,2
384028,384031,384037,6,3
384028,384031,384036,5,3
384028,384031,384037,6,3
384028,384032,384037,5,4
384028,384029,384035,6,1
384028,384030,384035,5,2
384028,384030,384036,6,2
384028,384030,384035,5,2
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384031,384037,6,3
384028,384032,384037,5,4
384028,384031,384038,7,3
384028,384032,384037,5,4
384028,384032,384037,5,4
384028,384031,384037,6,3
384028,384032,384037,5,4
384028,384031,384038,7,3
384028,384031,384039,8,3
384028,384038,384042,4,10
384028,384038,384042,4,10
384028,384042,384045,3,14
384028,384039,384045,6,11
384028,384040,384046,6,12
384028,384041,384046,5,13
384028,384040,384046,6,12
384028,384042,384046,4,14
384028,384042,384046,4,14
384028,384040,384045,5,12
384028,384041,384045,4,13
384028,384042,384045,3,14
384028,384041,384046,5,13
384028,384042,384046,4,14
384028,384042,384046,4,14
384028,384042,384046,4,14
384028,384040,384045,5,12
384028,384041,384046,5,13
384028,384042,384046,4,14
384028,384042,384047,5,14
384028,384042,384047,5,14
384028,384042,384047,5,14
384028,384042,384047,5,14
384028,384042,384046,4,14
384028,384042,384046,4,14
384028,384042,384047,5,14
384028,384042,384047,5,14
384028,384042,384048,6,14
384028,384042,384047,5,14
384028,384042,384047,5,14
384028,384043,384048,5,15
384028,384043,384048,5,15
384028,384044,384048,4,16
384028,384044,384048,4,16
384028,384045,384049,4,17
384028,384042,384048,6,14
384028,384044,384048,4,16
384028,384044,384049,5,16
384028,384044,384049,5,16
384028,384042,384048,6,14
384028,384044,384048,4,16
384028,384044,384048,4,16
384028,384043,384048,5,15
384028,384044,384048,4,16
384028,384044,384048,4,16
384028,384045,384049,4,17
384028,384042,384048,6,14
384028,384043,384048,5,15
384028,384044,384048,4,16
384028,384044,384049,5,16
384028,384042,384048,6,14
384028,384043,384048,5,15
384028,384044,384049,5,16
384028,384044,384049,5,16
384028,384045,384049,4,17
384028,384042,384049,7,14
384028,384044,384049,5,16
384028,384044,384048,4,16
384028,384043,384048,5,15
384028,384044,384048,4,16
384028,384044,384049,5,16
384028,384045,384049,4,17
384028,384042,384048,6,14
384028,384042,384048,6,14
384028,384044,384049,5,16
384028,384044,384049,5,16
384028,384044,384049,5,16
384028,384045,384049,4,17
384028,384046,384051,5,18
384028,384046,384051,5,18
384028,384042,384048,6,14
384028,384042,384049,7,14
384028,384042,384049,7,14
384028,384044,384049,5,16
384028,384044,384050,6,16
384028,384044,384050,6,16
384028,384045,384050,5,17
384028,384046,384051,5,18
384028,384044,384049,5,16
384028,384045,384050,5,17
384028,384044,384050,6,16
384028,384045,384049,4,17
384028,384050,384054,4,22
384028,384049,384053,4,21
384028,384050,384054,4,22
384028,384047,384053,6,19
384028,384050,384054,4,22
384028,384047,384053,6,19
384028,384051,384055,4,23
384028,384051,384055,4,23
384028,384051,384055,4,23
384028,384050,384055,5,22
384028,384050,384055,5,22
384028,384052,384056,4,24
384028,384052,384056,4,24
384028,384050,384055,5,22
384028,384051,384055,4,23
384028,384051,384055,4,23
384028,384052,384056,4,24
384028,384050,384054,4,22
384028,384050,384055,5,22
384028,384051,384055,4,23
384028,384051,384056,5,23
384028,384052,384056,4,24
384028,384050,384054,4,22
384028,384051,384055,4,23
384028,384051,384055,4,23
384028,384051,384056,5,23
384028,384052,384056,4,24
384028,384051,384055,4,23
384028,384051,384056,5,23
384028,384051,384056,5,23
384028,384052,384056,4,24
384028,384053,384058,5,25
384028,384053,384058,5,25
384028,384052,384059,7,24
384028,384053,384059,6,25
384028,384054,384060,6,26
384028,384055,384060,5,27
384028,384056,384060,4,28
384100,384101,384104,3,1
384100,384101,384104,3,1
384100,384101,384104,3,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384101,384106,5,1
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384103,384108,5,3
384100,384104,384108,4,4
384100,384103,384108,5,3
384100,384104,384109,5,4
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384108,6,2
384100,384103,384108,5,3
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384102,384106,4,2
384100,384102,384106,4,2
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384104,384108,4,4
384100,384101,384106,5,1
384100,384101,384106,5,1
384100,384101,384107,6,1
384100,384102,384107,5,2
384100,384102,384107,5,2
384100,384102,384108,6,2
384100,384102,384108,6,2
384100,384103,384108,5,3
384100,384102,384108,6,2
384100,384102,384108,6,2
384100,384103,384108,5,3
384100,384103,384108,5,3
384100,384101,384108,7,1
384100,384103,384108,5,3
384100,384103,384108,5,3
384100,384107,384111,4,7
384100,384102,384108,6,2
384100,384102,384108,6,2
384100,384102,384108,6,2
384100,384102,384108,6,2
384100,384103,384108,5,3
384100,384107,384111,4,7
384100,384107,384111,4,7
384100,384110,384115,5,10
384100,384109,384115,6,9
384100,384110,384115,5,10
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384111,384116,5,11
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384111,384116,5,11
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384115,3,12
384100,384112,384115,3,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384111,384115,4,11
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384115,3,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384112,384115,3,12
384100,384112,384115,3,12
384100,384112,384115,3,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384112,384117,5,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384116,4,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384112,384117,5,12
384100,384112,384118,6,12
384100,384113,384118,5,13
384100,384113,384118,5,13
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384112,384117,5,12
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384113,384117,4,13
384100,384117,384120,3,17
384100,384117,384120,3,17
384100,384117,384120,3,17
384100,384117,384122,5,17
384100,384117,384121,4,17
384100,384118,384121,3,18
384100,384118,384121,3,18
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384117,384121,4,17
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384118,384123,5,18
384100,384118,384122,4,18
384100,384118,384123,5,18
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384118,384122,4,18
384100,384118,384123,5,18
384100,384118,384123,5,18
384100,384118,384123,5,18
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384118,384122,4,18
384100,384118,384122,4,18
384100,384118,384123,5,18
384100,384118,384123,5,18
384100,384119,384123,4,19
384100,384119,384123,4,19
384100,384119,384123,4,19
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384145,4,0
384141,384141,384145,4,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384146,5,0
384141,384141,384146,5,0
384141,384141,384147,6,0
384141,384141,384147,6,0
384141,384145,384148,3,4
384141,384145,384148,3,4
384141,384145,384148,3,4
384141,384145,384148,3,4
384141,384145,384148,3,4
384141,384145,384149,4,4
384141,384145,384148,3,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384146,384149,3,5
384141,384145,384148,3,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384148,3,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384148,3,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384145,384149,4,4
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384147,384150,3,6
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384147,384150,3,6
384141,384145,384150,5,4
384141,384145,384150,5,4
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384147,384150,3,6
384141,384146,384150,4,5
384141,384145,384150,5,4
384141,384146,384150,4,5
384141,384147,384150,3,6
384141,384146,384150,4,5
384141,384146,384150,4,5
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384148,384152,4,7
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384147,384151,4,6
384141,384148,384152,4,7
384141,384148,384152,4,7
384141,384150,384152,2,9
384141,384150,384152,2,9
384141,384148,384152,4,7
384141,384150,384152,2,9
384141,384148,384152,4,7
384141,384150,384152,2,9
384141,384150,384152,2,9
384141,384149,384152,3,8
384141,384150,384152,2,9
384141,384150,384152,2,9
384141,384149,384153,4,8
384141,384149,384153,4,8
384141,384149,384153,4,8
384141,384149,384153,4,8
384141,384150,384153,3,9
384141,384150,384153,3,9
384141,384150,384153,3,9
384141,384150,384153,3,9
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384150,384153,3,9
384141,384150,384153,3,9
384141,384149,384153,4,8
384141,384150,384153,3,9
384141,384150,384153,3,9
384141,384151,384153,2,10
384141,384150,384153,3,9
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384150,384153,3,9
384141,384151,384153,2,10
384141,384151,384153,2,10
384141,384150,384153,3,9
384141,384151,384153,2,10
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384161,3,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384162,4,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384158,384163,5,0
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384165,3,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384163,384166,3,5
384158,384163,384166,3,5
384158,384162,384165,3,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384165,3,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384165,3,4
384158,384163,384166,3,5
384158,384163,384166,3,5
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384163,384166,3,5
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384163,384166,3,5
384158,384163,384167,4,5
384158,384162,384166,4,4
384158,384162,384166,4,4
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384167,3,6
384158,384164,384168,4,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384164,384167,3,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384168,4,6
384158,384164,384168,4,6
384158,384164,384167,3,6
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384163,384167,4,5
384158,384164,384168,4,6
384158,384164,384168,4,6
384158,384165,384168,3,7
384158,384164,384168,4,6
384158,384164,384168,4,6
384158,384165,384168,3,7
384158,384165,384168,3,7
384158,384165,384168,3,7
384158,384165,384168,3,7
384158,384166,384168,2,8
384158,384166,384168,2,8
384158,384166,384169,3,8
384158,384166,384169,3,8
384158,384167,384169,2,9
384158,384167,384169,2,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384169,2,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384158,384167,384170,3,9
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384179,4,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384180,5,0
384175,384175,384181,6,0
384175,384179,384182,3,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384181,384184,3,6
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384181,384184,3,6
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384180,384183,3,5
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
