submit_time,start_time,end_time,run_time,wait_time
384175,384181,384184,3,6
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384179,384183,4,4
384175,384181,384184,3,6
384175,384181,384185,4,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384185,4,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384184,3,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384186,5,6
384175,384181,384185,4,6
384175,384181,384185,4,6
384175,384181,384186,5,6
384175,384181,384185,4,6
384175,384183,384186,3,8
384175,384181,384186,5,6
384175,384184,384186,2,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384185,384188,3,10
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384185,384187,2,10
384175,384184,384187,3,9
384175,384184,384187,3,9
384175,384185,384188,3,10
384175,384185,384188,3,10
384175,384184,384187,3,9
384175,384185,384188,3,10
384175,384185,384187,2,10
384175,384184,384187,3,9
384175,384184,384188,4,9
384175,384184,384187,3,9
384175,384184,384188,4,9
384175,384184,384188,4,9
384175,384184,384188,4,9
384175,384184,384188,4,9
384142,384145,384190,45,3
384188,384191,384194,3,3
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384197,4,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384198,5,0
384193,384193,384199,6,0
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384197,384200,3,4
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384202,4,5
384193,384197,384201,4,4
384193,384197,384201,4,4
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384198,384201,3,5
384193,384198,384201,3,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384200,384203,3,7
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384200,384203,3,7
384193,384200,384203,3,7
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384200,384203,3,7
384193,384200,384203,3,7
384193,384199,384203,4,6
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384200,384203,3,7
384193,384200,384203,3,7
384193,384200,384203,3,7
384193,384199,384202,3,6
384193,384199,384202,3,6
384193,384200,384203,3,7
384193,384200,384204,4,7
384193,384200,384203,3,7
384193,384199,384203,4,6
384193,384199,384203,4,6
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384198,384202,4,5
384193,384200,384203,3,7
384193,384202,384205,3,9
384193,384202,384205,3,9
384193,384202,384205,3,9
384193,384202,384205,3,9
384193,384202,384205,3,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384203,384207,4,10
384193,384204,384207,3,11
384193,384204,384207,3,11
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384202,384206,4,9
384193,384204,384207,3,11
384193,384204,384208,4,11
384193,384205,384209,4,12
384193,384205,384210,5,12
384193,384205,384209,4,12
384193,384205,384210,5,12
384193,384204,384209,5,11
384193,384205,384210,5,12
384193,384205,384210,5,12
384193,384206,384209,3,13
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384229,5,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384229,5,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384229,5,0
384224,384224,384228,4,0
384224,384225,384229,4,1
384224,384224,384229,5,0
384224,384224,384229,5,0
384224,384224,384229,5,0
384224,384225,384229,4,1
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384225,384229,4,1
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384224,384228,4,0
384224,384225,384228,3,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384224,384229,5,0
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384224,384229,5,0
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384229,4,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384225,384230,5,1
384224,384228,384231,3,4
384224,384229,384231,2,5
384224,384229,384233,4,5
384224,384230,384233,3,6
384224,384230,384233,3,6
384224,384230,384234,4,6
384224,384230,384233,3,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384233,3,6
384224,384230,384233,3,6
384224,384230,384233,3,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384231,384234,3,7
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384235,5,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384235,5,6
384224,384230,384234,4,6
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384230,384234,4,6
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384230,384235,5,6
384224,384230,384235,5,6
384224,384230,384235,5,6
384224,384230,384235,5,6
384224,384230,384235,5,6
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384232,384236,4,8
384224,384232,384236,4,8
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384231,384235,4,7
384224,384234,384236,2,10
384224,384234,384237,3,10
384224,384234,384237,3,10
384224,384234,384237,3,10
384224,384234,384237,3,10
384224,384234,384237,3,10
384224,384234,384237,3,10
384224,384235,384237,2,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384237,2,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384239,4,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384239,4,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384224,384235,384238,3,11
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384256,3,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384257,4,0
384253,384253,384258,5,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384258,5,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384259,6,0
384253,384253,384258,5,0
384253,384253,384258,5,0
384253,384253,384259,6,0
384253,384253,384258,5,0
384253,384253,384259,6,0
384253,384253,384260,7,0
384253,384257,384260,3,4
384253,384257,384260,3,4
384253,384257,384260,3,4
384253,384257,384260,3,4
384253,384253,384261,8,0
384253,384258,384261,3,5
384253,384258,384261,3,5
384253,384253,384261,8,0
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384258,384261,3,5
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384258,384262,4,5
384253,384253,384261,8,0
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384258,384261,3,5
384253,384258,384261,3,5
384253,384258,384262,4,5
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384258,384262,4,5
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384257,384261,4,4
384253,384253,384262,9,0
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384259,384262,3,6
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384259,384263,4,6
384253,384258,384263,5,5
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384259,384262,3,6
384253,384259,384262,3,6
384253,384260,384263,3,7
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384259,384262,3,6
384253,384258,384262,4,5
384253,384258,384262,4,5
384253,384258,384263,5,5
384253,384259,384262,3,6
384253,384260,384263,3,7
384253,384259,384262,3,6
384253,384259,384263,4,6
384253,384259,384263,4,6
384253,384260,384263,3,7
384253,384260,384264,4,7
384253,384260,384264,4,7
384253,384261,384263,2,8
384253,384261,384263,2,8
384253,384260,384264,4,7
384253,384260,384263,3,7
384253,384260,384263,3,7
384253,384261,384263,2,8
384253,384261,384263,2,8
384253,384260,384264,4,7
384253,384260,384263,3,7
384253,384260,384263,3,7
384253,384261,384264,3,8
384253,384259,384263,4,6
384253,384260,384263,3,7
384253,384261,384263,2,8
384253,384259,384264,5,6
384253,384259,384264,5,6
384253,384261,384264,3,8
384253,384261,384264,3,8
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384265,3,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384264,2,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384264,2,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384260,384264,4,7
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384262,384265,3,9
384253,384259,384265,6,6
384253,384259,384265,6,6
384253,384259,384265,6,6
384253,384262,384265,3,9
384253,384263,384265,2,10
384253,384263,384265,2,10
384253,384263,384265,2,10
384253,384263,384265,2,10
384253,384263,384266,3,10
384253,384263,384266,3,10
384253,384263,384266,3,10
384253,384263,384266,3,10
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384274,4,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384276,6,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384276,6,0
384270,384270,384275,5,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384275,5,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384275,5,0
384270,384270,384275,5,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384270,384276,6,0
384270,384274,384277,3,4
384270,384274,384277,3,4
384270,384274,384277,3,4
384270,384270,384277,7,0
384270,384274,384277,3,4
384270,384274,384277,3,4
384270,384274,384277,3,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384275,384278,3,5
384270,384275,384279,4,5
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384279,5,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384275,384278,3,5
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384278,4,4
384270,384274,384279,5,4
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384277,384280,3,7
384270,384275,384279,4,5
384270,384276,384279,3,6
384270,384277,384280,3,7
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384277,384280,3,7
384270,384275,384279,4,5
384270,384277,384280,3,7
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384277,384280,3,7
384270,384277,384280,3,7
384270,384275,384279,4,5
384270,384275,384279,4,5
384270,384277,384280,3,7
384270,384276,384279,3,6
384270,384276,384279,3,6
384270,384276,384279,3,6
384270,384277,384280,3,7
384270,384276,384279,3,6
384270,384276,384279,3,6
384270,384277,384280,3,7
384270,384277,384280,3,7
384270,384277,384280,3,7
384270,384278,384280,2,8
384270,384277,384280,3,7
384270,384277,384280,3,7
384270,384278,384280,2,8
384270,384277,384280,3,7
384270,384277,384281,4,7
384270,384277,384280,3,7
384270,384277,384281,4,7
384270,384277,384280,3,7
384270,384278,384280,2,8
384270,384277,384281,4,7
384270,384278,384280,2,8
384270,384278,384281,3,8
384270,384277,384280,3,7
384270,384277,384280,3,7
384270,384278,384280,2,8
384270,384278,384281,3,8
384270,384279,384281,2,9
384270,384279,384281,2,9
384270,384279,384281,2,9
384270,384279,384281,2,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384281,2,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384282,3,9
384270,384279,384283,4,9
384270,384279,384283,4,9
384270,384280,384283,3,10
384270,384280,384284,4,10
384270,384280,384284,4,10
384270,384279,384283,4,9
384270,384279,384283,4,9
384270,384279,384283,4,9
384270,384280,384284,4,10
384270,384280,384284,4,10
384270,384280,384284,4,10
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384292,3,0
384289,384289,384293,4,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384293,4,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384293,4,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384293,4,0
384289,384289,384293,4,0
384289,384289,384295,6,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384295,6,0
384289,384289,384295,6,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384295,6,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384295,6,0
384289,384289,384295,6,0
384289,384289,384295,6,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384294,5,0
384289,384289,384296,7,0
384289,384289,384295,6,0
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385116,5,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385115,4,1
385110,385111,385116,5,1
385110,385111,385116,5,1
385110,385111,385116,5,1
385110,385111,385115,4,1
385110,385111,385116,5,1
385110,385111,385116,5,1
385110,385111,385117,6,1
385110,385111,385116,5,1
385110,385111,385117,6,1
385110,385111,385116,5,1
385110,385111,385117,6,1
385110,385111,385116,5,1
385110,385111,385117,6,1
385110,385111,385116,5,1
385110,385115,385117,2,5
385110,385111,385117,6,1
385110,385111,385118,7,1
385110,385111,385118,7,1
385110,385111,385117,6,1
385110,385111,385117,6,1
385110,385111,385118,7,1
385110,385111,385117,6,1
385110,385111,385117,6,1
385110,385111,385118,7,1
385110,385111,385117,6,1
385110,385111,385117,6,1
385110,385111,385117,6,1
385110,385111,385118,7,1
385110,385111,385117,6,1
385110,385111,385117,6,1
385110,385117,385118,1,7
385110,385115,385118,3,5
385110,385116,385118,2,6
385110,385116,385118,2,6
385110,385111,385118,7,1
385110,385111,385118,7,1
385110,385111,385119,8,1
385110,385111,385118,7,1
385110,385111,385118,7,1
385110,385111,385119,8,1
385110,385111,385118,7,1
385110,385111,385118,7,1
385110,385117,385118,1,7
385110,385111,385118,7,1
385110,385111,385118,7,1
