submit_time,start_time,end_time,run_time,wait_time
385110,385111,385119,8,1
385110,385111,385119,8,1
385110,385118,385120,2,8
385110,385111,385119,8,1
385110,385111,385120,9,1
385110,385111,385120,9,1
385110,385118,385120,2,8
385110,385111,385119,8,1
385110,385111,385120,9,1
385110,385111,385119,8,1
385110,385118,385120,2,8
385110,385111,385121,10,1
385110,385111,385121,10,1
385110,385111,385120,9,1
385110,385116,385121,5,6
385110,385119,385120,1,9
385110,385119,385121,2,9
385110,385118,385121,3,8
385110,385116,385121,5,6
385110,385111,385121,10,1
385110,385118,385121,3,8
385110,385119,385121,2,9
385110,385111,385121,10,1
385110,385111,385121,10,1
385110,385118,385122,4,8
385110,385119,385122,3,9
385110,385116,385122,6,6
385110,385120,385123,3,10
385110,385115,385123,8,5
385110,385111,385122,11,1
385110,385118,385122,4,8
385110,385117,385123,6,7
385110,385118,385122,4,8
385110,385115,385122,7,5
385110,385120,385123,3,10
385110,385120,385123,3,10
385110,385120,385123,3,10
385110,385118,385123,5,8
385110,385111,385123,12,1
385110,385118,385123,5,8
385110,385111,385123,12,1
385110,385121,385124,3,11
385110,385122,385124,2,12
385110,385120,385123,3,10
385110,385118,385124,6,8
385110,385119,385123,4,9
385110,385121,385124,3,11
385110,385121,385124,3,11
385110,385122,385124,2,12
385110,385116,385125,9,6
385110,385117,385124,7,7
385110,385122,385124,2,12
385110,385111,385124,13,1
385110,385111,385125,14,1
385110,385119,385124,5,9
385110,385123,385125,2,13
385110,385119,385125,6,9
385110,385121,385124,3,11
385110,385116,385125,9,6
385110,385119,385124,5,9
385110,385119,385125,6,9
385110,385120,385124,4,10
385110,385122,385125,3,12
385110,385118,385126,8,8
385110,385122,385126,4,12
385110,385121,385125,4,11
385110,385124,385126,2,14
385110,385117,385126,9,7
385110,385111,385126,15,1
385110,385118,385126,8,8
385110,385121,385125,4,11
385110,385122,385126,4,12
385110,385124,385126,2,14
385110,385119,385126,7,9
385110,385115,385126,11,5
385110,385123,385126,3,13
385110,385111,385127,16,1
385110,385118,385126,8,8
385110,385124,385126,2,14
385110,385115,385126,11,5
385110,385120,385127,7,10
385110,385121,385126,5,11
385110,385119,385127,8,9
385110,385124,385127,3,14
385110,385126,385127,1,16
385110,385122,385127,5,12
385110,385120,385127,7,10
385110,385122,385127,5,12
385110,385125,385127,2,15
385110,385116,385127,11,6
385110,385118,385128,10,8
385110,385119,385127,8,9
385110,385125,385127,2,15
385110,385115,385127,12,5
385110,385125,385127,2,15
385110,385118,385128,10,8
385110,385123,385128,5,13
385110,385125,385127,2,15
385110,385119,385127,8,9
385110,385111,385128,17,1
385110,385121,385128,7,11
385110,385122,385128,6,12
385110,385123,385129,6,13
385110,385116,385128,12,6
385110,385118,385129,11,8
385110,385119,385128,9,9
385110,385123,385129,6,13
385110,385111,385129,18,1
385110,385125,385129,4,15
385110,385124,385129,5,14
385110,385125,385129,4,15
385110,385126,385130,4,16
385110,385124,385129,5,14
385110,385124,385129,5,14
385110,385111,385129,18,1
385110,385117,385129,12,7
385110,385122,385130,8,12
385110,385123,385130,7,13
385110,385118,385130,12,8
385110,385116,385130,14,6
385110,385115,385131,16,5
385110,385123,385131,8,13
385110,385123,385130,7,13
385110,385122,385131,9,12
385110,385125,385131,6,15
385110,385125,385132,7,15
385110,385122,385132,10,12
385110,385124,385132,8,14
385110,385125,385133,8,15
385110,385124,385133,9,14
385110,385120,385133,13,10
385110,385123,385135,12,13
385110,385123,385134,11,13
385110,385123,385135,12,13
385110,385120,385135,15,10
385110,385119,385136,17,9
385110,385123,385138,15,13
385110,385124,385139,15,14
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385159,3,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385161,5,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385161,5,0
385156,385156,385160,4,0
385156,385156,385160,4,0
385156,385156,385161,5,0
385156,385156,385161,5,0
385156,385156,385161,5,0
385156,385156,385161,5,0
385156,385156,385161,5,0
385156,385156,385161,5,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385161,5,0
385156,385160,385161,1,4
385156,385160,385162,2,4
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385163,7,0
385156,385156,385162,6,0
385156,385156,385162,6,0
385156,385156,385163,7,0
385156,385156,385162,6,0
385156,385160,385162,2,4
385156,385160,385163,3,4
385156,385160,385162,2,4
385156,385156,385162,6,0
385156,385161,385163,2,5
385156,385156,385163,7,0
385156,385160,385163,3,4
385156,385156,385163,7,0
385156,385163,385164,1,7
385156,385156,385163,7,0
385156,385156,385164,8,0
385156,385156,385163,7,0
385156,385162,385164,2,6
385156,385156,385164,8,0
385156,385156,385163,7,0
385156,385156,385164,8,0
385156,385156,385164,8,0
385156,385156,385164,8,0
385156,385163,385165,2,7
385156,385156,385165,9,0
385156,385160,385164,4,4
385156,385163,385164,1,7
385156,385161,385165,4,5
385156,385156,385164,8,0
385156,385156,385164,8,0
385156,385161,385164,3,5
385156,385161,385165,4,5
385156,385156,385165,9,0
385156,385156,385165,9,0
385156,385156,385166,10,0
385156,385163,385165,2,7
385156,385157,385165,8,1
385156,385164,385165,1,8
385156,385156,385165,9,0
385156,385156,385166,10,0
385156,385156,385166,10,0
385156,385156,385166,10,0
385156,385162,385166,4,6
385156,385161,385166,5,5
385156,385156,385166,10,0
385156,385163,385166,3,7
385156,385163,385166,3,7
385156,385165,385167,2,9
385156,385161,385166,5,5
385156,385162,385166,4,6
385156,385163,385167,4,7
385156,385161,385166,5,5
385156,385163,385167,4,7
385156,385161,385166,5,5
385156,385161,385167,6,5
385156,385164,385167,3,8
385156,385165,385167,2,9
385156,385165,385167,2,9
385156,385162,385167,5,6
385156,385163,385167,4,7
385156,385156,385167,11,0
385156,385165,385167,2,9
385156,385164,385168,4,8
385156,385156,385167,11,0
385156,385162,385168,6,6
385156,385164,385168,4,8
385156,385156,385169,13,0
385156,385161,385168,7,5
385156,385162,385168,6,6
385156,385162,385168,6,6
385156,385156,385169,13,0
385156,385163,385169,6,7
385156,385156,385168,12,0
385156,385162,385169,7,6
385156,385163,385169,6,7
385156,385167,385169,2,11
385156,385166,385169,3,10
385156,385167,385170,3,11
385156,385162,385169,7,6
385156,385156,385170,14,0
385156,385163,385169,6,7
385156,385166,385170,4,10
385156,385168,385170,2,12
385156,385156,385170,14,0
385156,385163,385169,6,7
385156,385164,385169,5,8
385156,385167,385170,3,11
385156,385156,385170,14,0
385156,385168,385170,2,12
385156,385169,385170,1,13
385156,385168,385170,2,12
385156,385156,385171,15,0
385156,385163,385171,8,7
385156,385160,385170,10,4
385156,385156,385171,15,0
385156,385161,385171,10,5
385156,385163,385172,9,7
385156,385166,385172,6,10
385156,385156,385171,15,0
385156,385168,385171,3,12
385156,385167,385171,4,11
385156,385167,385171,4,11
385156,385170,385172,2,14
385156,385170,385171,1,14
385156,385167,385172,5,11
385156,385156,385172,16,0
385156,385168,385172,4,12
385156,385167,385172,5,11
385156,385167,385171,4,11
385156,385168,385172,4,12
385156,385163,385172,9,7
385156,385166,385172,6,10
385156,385167,385173,6,11
385156,385168,385172,4,12
385156,385168,385172,4,12
385156,385168,385172,4,12
385156,385167,385172,5,11
385156,385168,385173,5,12
385156,385169,385173,4,13
385156,385169,385172,3,13
385156,385156,385173,17,0
385156,385168,385173,5,12
385156,385169,385173,4,13
385156,385165,385173,8,9
385156,385168,385173,5,12
385156,385166,385173,7,10
385156,385165,385174,9,9
385156,385166,385173,7,10
385156,385161,385174,13,5
385156,385170,385174,4,14
385156,385165,385174,9,9
385156,385165,385174,9,9
385156,385168,385174,6,12
385156,385169,385173,4,13
385156,385169,385174,5,13
385156,385167,385174,7,11
385156,385167,385174,7,11
385156,385168,385175,7,12
385156,385167,385176,9,11
385156,385170,385175,5,14
385156,385170,385175,5,14
385156,385162,385176,14,6
385156,385166,385176,10,10
385156,385162,385177,15,6
385156,385166,385176,10,10
385156,385161,385177,16,5
385156,385164,385177,13,8
385156,385166,385177,11,10
385156,385162,385177,15,6
385156,385165,385177,12,9
385156,385162,385177,15,6
385156,385164,385177,13,8
385156,385169,385179,10,13
385156,385165,385179,14,9
385156,385169,385179,10,13
385156,385164,385180,16,8
385156,385166,385180,14,10
385156,385165,385180,15,9
385156,385165,385180,15,9
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385201,3,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385203,5,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385198,385202,4,0
385198,385199,385203,4,1
385198,385198,385203,5,0
385198,385198,385202,4,0
385198,385199,385203,4,1
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385198,385203,5,0
385198,385199,385203,4,1
385198,385198,385204,6,0
385198,385198,385203,5,0
385198,385199,385204,5,1
385198,385198,385203,5,0
385198,385199,385203,4,1
385198,385198,385204,6,0
385198,385201,385205,4,3
385198,385198,385204,6,0
385198,385198,385205,7,0
385198,385198,385204,6,0
385198,385198,385205,7,0
385198,385198,385205,7,0
385198,385198,385205,7,0
385198,385199,385205,6,1
385198,385203,385205,2,5
385198,385198,385205,7,0
385198,385198,385206,8,0
385198,385198,385206,8,0
385198,385203,385206,3,5
385198,385198,385206,8,0
385198,385202,385205,3,4
385198,385203,385206,3,5
385198,385202,385206,4,4
385198,385198,385206,8,0
385198,385202,385206,4,4
385198,385198,385206,8,0
385198,385199,385205,6,1
385198,385198,385206,8,0
385198,385198,385205,7,0
385198,385198,385205,7,0
385198,385199,385206,7,1
385198,385203,385206,3,5
385198,385202,385206,4,4
385198,385198,385206,8,0
385198,385205,385207,2,7
385198,385198,385207,9,0
385198,385198,385207,9,0
385198,385198,385207,9,0
385198,385204,385207,3,6
385198,385205,385208,3,7
385198,385203,385208,5,5
385198,385198,385207,9,0
385198,385204,385208,4,6
385198,385198,385208,10,0
385198,385203,385208,5,5
385198,385205,385208,3,7
385198,385202,385209,7,4
385198,385204,385209,5,6
385198,385202,385209,7,4
385198,385207,385208,1,9
385198,385207,385209,2,9
385198,385202,385210,8,4
385198,385199,385210,11,1
385198,385198,385210,12,0
385198,385202,385210,8,4
385198,385203,385209,6,5
385198,385204,385209,5,6
385198,385202,385209,7,4
385198,385198,385210,12,0
385198,385198,385210,12,0
385198,385207,385209,2,9
385198,385198,385210,12,0
385198,385203,385210,7,5
385198,385209,385210,1,11
385198,385205,385211,6,7
385198,385199,385211,12,1
385198,385198,385211,13,0
385198,385203,385210,7,5
385198,385206,385211,5,8
385198,385206,385211,5,8
385198,385198,385210,12,0
385198,385204,385211,7,6
385198,385209,385211,2,11
385198,385205,385211,6,7
385198,385205,385211,6,7
385198,385207,385211,4,9
385198,385198,385211,13,0
385198,385198,385211,13,0
385198,385205,385212,7,7
385198,385198,385211,13,0
385198,385199,385212,13,1
385198,385204,385211,7,6
385198,385209,385212,3,11
385198,385203,385211,8,5
385198,385207,385212,5,9
385198,385206,385212,6,8
385198,385205,385213,8,7
385198,385207,385213,6,9
385198,385198,385212,14,0
385198,385198,385213,15,0
385198,385211,385212,1,13
385198,385207,385213,6,9
385198,385206,385212,6,8
385198,385210,385213,3,12
385198,385211,385212,1,13
385198,385211,385212,1,13
385198,385211,385213,2,13
385198,385207,385213,6,9
385198,385211,385213,2,13
385198,385210,385213,3,12
385198,385205,385213,8,7
385198,385208,385214,6,10
385198,385211,385213,2,13
385198,385211,385214,3,13
385198,385203,385214,11,5
385198,385208,385214,6,10
385198,385212,385214,2,14
385198,385212,385214,2,14
385198,385205,385215,10,7
385198,385210,385214,4,12
385198,385210,385214,4,12
385198,385210,385214,4,12
385198,385207,385214,7,9
385198,385208,385214,6,10
385198,385209,385215,6,11
385198,385203,385214,11,5
385198,385204,385215,11,6
385198,385205,385215,10,7
385198,385206,385214,8,8
385198,385207,385215,8,9
385198,385208,385215,7,10
385198,385207,385215,8,9
385198,385202,385215,13,4
385198,385203,385215,12,5
385198,385198,385215,17,0
385198,385210,385215,5,12
385198,385209,385216,7,11
385198,385213,385216,3,15
385198,385198,385216,18,0
385198,385209,385216,7,11
385198,385212,385216,4,14
385198,385198,385215,17,0
385198,385212,385216,4,14
385198,385212,385216,4,14
385198,385198,385216,18,0
385198,385207,385216,9,9
385198,385208,385216,8,10
385198,385212,385217,5,14
385198,385212,385217,5,14
385198,385213,385217,4,15
385198,385212,385217,5,14
385198,385212,385217,5,14
385198,385204,385217,13,6
385198,385207,385217,10,9
385198,385208,385218,10,10
385198,385210,385217,7,12
385198,385212,385217,5,14
385198,385212,385217,5,14
385198,385209,385217,8,11
385198,385206,385217,11,8
385198,385206,385218,12,8
385198,385212,385218,6,14
385198,385205,385218,13,7
385198,385210,385218,8,12
385198,385212,385218,6,14
385198,385209,385219,10,11
385198,385212,385219,7,14
385198,385213,385219,6,15
385198,385213,385219,6,15
385198,385212,385220,8,14
385198,385207,385220,13,9
385198,385207,385222,15,9
385198,385212,385222,10,14
385198,385208,385223,15,10
385198,385207,385223,16,9
385198,385212,385224,12,14
385198,385209,385224,15,11
385198,385213,385224,11,15
385264,385266,385269,3,2
385264,385267,385270,3,3
385264,385267,385270,3,3
385264,385265,385270,5,1
385264,385267,385271,4,3
385264,385266,385271,5,2
385264,385265,385271,6,1
385264,385267,385271,4,3
385264,385266,385271,5,2
385264,385267,385270,3,3
385264,385267,385270,3,3
385264,385267,385271,4,3
385264,385268,385271,3,4
385264,385267,385272,5,3
385264,385267,385273,6,3
385264,385266,385273,7,2
385264,385267,385273,6,3
385264,385267,385271,4,3
385264,385267,385271,4,3
385264,385267,385272,5,3
385264,385267,385273,6,3
385264,385267,385273,6,3
385264,385268,385274,6,4
385264,385271,385273,2,7
385264,385271,385274,3,7
385264,385271,385274,3,7
385264,385267,385274,7,3
385264,385269,385274,5,5
385264,385269,385273,4,5
385264,385269,385274,5,5
385264,385267,385274,7,3
385264,385268,385274,6,4
385264,385269,385274,5,5
385264,385267,385274,7,3
385264,385268,385275,7,4
385264,385271,385275,4,7
385264,385271,385275,4,7
385264,385267,385274,7,3
385264,385269,385275,6,5
385264,385271,385274,3,7
385264,385271,385275,4,7
385264,385268,385274,6,4
385264,385270,385274,4,6
385264,385271,385274,3,7
385264,385267,385275,8,3
385264,385270,385275,5,6
385264,385266,385276,10,2
385264,385267,385276,9,3
385264,385271,385275,4,7
385264,385269,385276,7,5
385264,385267,385275,8,3
385264,385268,385276,8,4
385264,385271,385276,5,7
385264,385267,385277,10,3
385264,385270,385278,8,6
385264,385269,385277,8,5
385264,385269,385278,9,5
385264,385269,385278,9,5
385264,385269,385278,9,5
385264,385269,385277,8,5
385264,385275,385278,3,11
385264,385269,385278,9,5
385264,385272,385277,5,8
385264,385272,385278,6,8
385264,385272,385278,6,8
385264,385276,385279,3,12
385264,385270,385278,8,6
385264,385276,385278,2,12
385264,385269,385277,8,5
385264,385269,385278,9,5
385264,385276,385279,3,12
385264,385270,385279,9,6
385264,385271,385280,9,7
385264,385276,385281,5,12
385264,385276,385281,5,12
385264,385269,385281,12,5
385264,385268,385280,12,4
385264,385270,385279,9,6
385264,385276,385280,4,12
385264,385268,385280,12,4
385264,385276,385280,4,12
385264,385276,385281,5,12
385264,385269,385280,11,5
385264,385275,385279,4,11
385264,385276,385281,5,12
385264,385275,385281,6,11
385264,385276,385282,6,12
385264,385277,385281,4,13
385264,385271,385282,11,7
385264,385276,385281,5,12
385264,385278,385282,4,14
385264,385278,385283,5,14
385264,385268,385282,14,4
385264,385276,385282,6,12
385264,385276,385283,7,12
385264,385278,385283,5,14
385264,385281,385283,2,17
385264,385271,385284,13,7
385264,385274,385283,9,10
385264,385278,385282,4,14
385264,385269,385284,15,5
385264,385281,385284,3,17
385264,385281,385284,3,17
385264,385267,385284,17,3
385264,385271,385285,14,7
385264,385280,385284,4,16
385264,385280,385285,5,16
385264,385281,385286,5,17
385264,385271,385284,13,7
385264,385276,385285,9,12
385264,385276,385284,8,12
385264,385281,385283,2,17
385264,385281,385287,6,17
385264,385281,385287,6,17
385264,385282,385288,6,18
385264,385276,385286,10,12
385264,385277,385287,10,13
385264,385277,385287,10,13
385264,385281,385285,4,17
385264,385275,385285,10,11
385264,385281,385286,5,17
385264,385281,385285,4,17
385264,385282,385287,5,18
385264,385282,385287,5,18
385264,385283,385287,4,19
385264,385281,385288,7,17
385264,385272,385287,15,8
385264,385269,385285,16,5
385264,385271,385285,14,7
385264,385276,385287,11,12
385264,385281,385286,5,17
385264,385282,385286,4,18
385264,385277,385288,11,13
385264,385277,385288,11,13
385264,385276,385289,13,12
385264,385281,385289,8,17
385264,385281,385289,8,17
385264,385282,385289,7,18
385264,385283,385288,5,19
385264,385269,385286,17,5
385264,385275,385289,14,11
385264,385278,385286,8,14
385264,385281,385286,5,17
385264,385282,385288,6,18
385264,385277,385291,14,13
385264,385282,385290,8,18
385264,385282,385291,9,18
385264,385286,385292,6,22
385264,385282,385291,9,18
385264,385288,385292,4,24
385264,385274,385292,18,10
385264,385276,385292,16,12
385264,385283,385291,8,19
385264,385284,385292,8,20
385264,385288,385293,5,24
385264,385276,385293,17,12
385264,385281,385288,7,17
385264,385287,385292,5,23
385264,385278,385291,13,14
385264,385282,385294,12,18
385264,385287,385293,6,23
385264,385289,385294,5,25
385264,385277,385295,18,13
385264,385289,385293,4,25
385264,385277,385294,17,13
385264,385276,385294,18,12
385264,385287,385294,7,23
385264,385278,385294,16,14
385264,385283,385294,11,19
385264,385281,385294,13,17
385264,385289,385297,8,25
385264,385290,385297,7,26
385264,385291,385297,6,27
385264,385291,385297,6,27
385264,385294,385297,3,30
385264,385290,385300,10,26
385264,385294,385300,6,30
385264,385293,385299,6,29
385264,385291,385300,9,27
385264,385294,385299,5,30
385264,385293,385299,6,29
385264,385290,385300,10,26
385264,385288,385301,13,24
385264,385296,385302,6,32
385264,385295,385304,9,31
385264,385295,385303,8,31
385264,385288,385303,15,24
385264,385295,385303,8,31
385264,385295,385304,9,31
385264,385296,385305,9,32
385264,385298,385304,6,34
385264,385276,385281,5,12
385264,385277,385282,5,13
385264,385279,385282,3,15
385264,385289,385305,16,25
385264,385293,385307,14,29
385264,385296,385308,12,32
385264,385292,385308,16,28
385264,385295,385308,13,31
385264,385296,385309,13,32
385348,385349,385352,3,1
385348,385352,385354,2,4
385348,385350,385354,4,2
385348,385350,385354,4,2
385348,385352,385353,1,4
385348,385350,385354,4,2
385348,385350,385354,4,2
385348,385350,385355,5,2
385348,385351,385354,3,3
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385351,385355,4,3
385348,385352,385354,2,4
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385352,385355,3,4
385348,385349,385355,6,1
385348,385350,385355,5,2
385348,385352,385355,3,4
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385350,385355,5,2
385348,385352,385354,2,4
385348,385350,385355,5,2
385348,385352,385355,3,4
385348,385352,385356,4,4
385348,385350,385356,6,2
385348,385352,385356,4,4
385348,385352,385356,4,4
385348,385353,385356,3,5
385348,385350,385356,6,2
385348,385350,385355,5,2
385348,385350,385357,7,2
385348,385350,385355,5,2
385348,385352,385356,4,4
385348,385352,385356,4,4
385348,385352,385356,4,4
385348,385350,385357,7,2
385348,385350,385356,6,2
385348,385352,385356,4,4
385348,385352,385356,4,4
385348,385352,385356,4,4
385348,385350,385357,7,2
385348,385350,385356,6,2
385348,385352,385356,4,4
385348,385354,385357,3,6
385348,385356,385359,3,8
385348,385350,385358,8,2
385348,385350,385360,10,2
385348,385356,385360,4,8
385348,385352,385358,6,4
385348,385350,385360,10,2
385348,385350,385360,10,2
385348,385352,385360,8,4
385348,385350,385359,9,2
385348,385352,385360,8,4
385348,385351,385359,8,3
385348,385352,385359,7,4
385348,385356,385360,4,8
385348,385350,385361,11,2
385348,385356,385361,5,8
385348,385357,385361,4,9
385348,385350,385358,8,2
385348,385349,385358,9,1
385348,385350,385359,9,2
385348,385350,385358,8,2
385348,385356,385360,4,8
385348,385350,385361,11,2
385348,385350,385361,11,2
385348,385350,385360,10,2
385348,385352,385360,8,4
385348,385357,385361,4,9
385348,385352,385362,10,4
385348,385349,385361,12,1
385348,385357,385361,4,9
385348,385357,385361,4,9
385348,385352,385362,10,4
385348,385350,385362,12,2
385348,385350,385363,13,2
385348,385352,385362,10,4
385348,385352,385363,11,4
385348,385357,385365,8,9
385348,385358,385364,6,10
385348,385358,385363,5,10
385348,385361,385364,3,13
385348,385352,385364,12,4
385348,385358,385364,6,10
385348,385360,385364,4,12
385348,385358,385364,6,10
385348,385360,385364,4,12
385348,385361,385365,4,13
385348,385352,385364,12,4
385348,385358,385363,5,10
385348,385362,385365,3,14
385348,385350,385365,15,2
385348,385359,385365,6,11
385348,385361,385365,4,13
385348,385361,385365,4,13
385348,385361,385364,3,13
385348,385362,385365,3,14
385348,385357,385364,7,9
385348,385360,385364,4,12
385348,385360,385365,5,12
385348,385359,385365,6,11
385348,385360,385365,5,12
385348,385360,385365,5,12
385348,385357,385366,9,9
385348,385349,385365,16,1
385348,385359,385366,7,11
385348,385357,385365,8,9
385348,385357,385366,9,9
385348,385358,385365,7,10
385348,385363,385366,3,15
385348,385357,385366,9,9
385348,385364,385367,3,16
385348,385360,385367,7,12
385348,385359,385367,8,11
385348,385360,385367,7,12
385348,385363,385367,4,15
385348,385364,385368,4,16
385348,385352,385368,16,4
385348,385362,385368,6,14
385348,385364,385368,4,16
385348,385364,385367,3,16
385348,385364,385368,4,16
385348,385364,385368,4,16
385348,385350,385367,17,2
385348,385357,385369,12,9
385348,385352,385369,17,4
385348,385362,385368,6,14
385348,385363,385367,4,15
385348,385359,385367,8,11
385348,385364,385367,3,16
385348,385360,385368,8,12
385348,385361,385369,8,13
385348,385366,385370,4,18
385348,385366,385370,4,18
385348,385364,385369,5,16
385348,385364,385370,6,16
385348,385366,385370,4,18
385348,385364,385370,6,16
385348,385365,385369,4,17
385348,385366,385370,4,18
385348,385366,385370,4,18
385348,385362,385371,9,14
385348,385367,385371,4,19
385348,385368,385371,3,20
385348,385363,385370,7,15
385348,385363,385369,6,15
385348,385366,385370,4,18
385348,385366,385369,3,18
385348,385368,385371,3,20
385348,385363,385370,7,15
385348,385363,385372,9,15
385348,385367,385371,4,19
385348,385367,385371,4,19
385348,385368,385371,3,20
385348,385364,385371,7,16
385348,385367,385371,4,19
385348,385367,385371,4,19
385348,385364,385372,8,16
385348,385366,385372,6,18
385348,385367,385372,5,19
385348,385365,385374,9,17
385348,385365,385372,7,17
385348,385367,385373,6,19
385348,385368,385373,5,20
385348,385367,385373,6,19
385348,385357,385373,16,9
385348,385364,385374,10,16
385348,385362,385373,11,14
385348,385363,385373,10,15
385348,385367,385375,8,19
385348,385359,385375,16,11
385348,385363,385374,11,15
385348,385362,385374,12,14
385348,385359,385374,15,11
385348,385363,385375,12,15
385348,385368,385375,7,20
385348,385367,385375,8,19
385348,385367,385376,9,19
385348,385367,385376,9,19
385348,385367,385375,8,19
385348,385364,385376,12,16
385348,385360,385376,16,12
385348,385364,385377,13,16
385348,385366,385378,12,18
385348,385368,385378,10,20
385348,385367,385377,10,19
385348,385368,385378,10,20
385348,385367,385379,12,19
385348,385363,385380,17,15
385348,385367,385380,13,19
385348,385367,385381,14,19
385348,385367,385382,15,19
385348,385368,385382,14,20
385348,385368,385382,14,20
385348,385366,385382,16,18
385388,385388,385389,1,0
385388,385388,385389,1,0
385388,385388,385389,1,0
385388,385388,385389,1,0
385388,385388,385389,1,0
385388,385388,385390,2,0
385388,385388,385390,2,0
385388,385388,385391,3,0
385388,385388,385390,2,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385392,4,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385392,4,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385392,4,0
385388,385388,385391,3,0
385388,385388,385391,3,0
385388,385388,385392,4,0
385388,385388,385393,5,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385393,5,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385393,5,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385392,4,0
385388,385388,385393,5,0
385388,385388,385394,6,0
385388,385388,385394,6,0
385388,385388,385394,6,0
385388,385388,385394,6,0
385388,385388,385394,6,0
385388,385388,385395,7,0
385388,385388,385394,6,0
385388,385388,385394,6,0
385388,385388,385395,7,0
385388,385388,385395,7,0
385388,385388,385395,7,0
385388,385388,385395,7,0
385388,385388,385397,9,0
385388,385388,385397,9,0
385388,385388,385397,9,0
385388,385388,385397,9,0
385388,385388,385398,10,0
385388,385388,385399,11,0
385388,385388,385400,12,0
385388,385388,385399,11,0
385388,385388,385400,12,0
385388,385388,385401,13,0
385388,385388,385403,15,0
