submit_time,start_time,end_time,run_time,wait_time
385388,385388,385404,16,0
384302,384305,385928,1623,3
385926,385930,385946,16,4
386189,386191,386230,39,2
386228,386231,386242,11,3
386345,386348,386581,233,3
386580,386582,386606,24,2
388127,388129,388186,57,2
388184,388187,388195,8,3
388262,388264,388725,461,2
388723,388726,388749,23,3
388741,388751,388786,35,10
388785,388788,388795,7,3
388883,388885,389345,460,2
389343,389346,389369,23,3
389686,389689,390472,783,3
390471,390474,390476,2,3
390511,390514,391031,517,3
391030,391033,391056,23,3
391109,391111,391903,792,2
391902,391904,391906,2,2
391943,391946,392554,608,3
392553,392555,392579,24,2
394699,394702,399067,4365,3
399066,399068,399070,2,2
407069,407069,407231,162,0
408622,408624,408733,109,2
408732,408735,408742,7,3
408777,408780,408795,15,3
408016,408016,408862,846,0
409018,409018,409099,81,0
409156,409158,409192,34,2
409190,409193,409201,8,3
409239,409241,409248,7,2
409776,409776,409843,67,0
409852,409855,409888,33,3
409887,409889,409895,6,2
409946,409948,410023,75,2
410021,410024,410026,2,3
410072,410074,410089,15,2
410087,410090,410111,21,3
410097,410113,410223,110,16
410221,410224,410231,7,3
410274,410276,410285,9,2
410291,410294,410401,107,3
410400,410402,410410,8,2
410449,410452,410466,14,3
410465,410467,410488,21,2
410480,410480,410548,68,0
411074,411074,411142,68,0
411564,411564,411706,142,0
411778,411781,411790,9,3
411825,411825,411899,74,0
411890,411893,411911,18,3
412001,412004,412094,90,3
412092,412095,412102,7,3
412098,412104,412115,11,6
412114,412117,412122,5,3
412399,412402,412473,71,3
412471,412474,412491,17,3
413922,413925,413995,70,3
413993,413996,414013,17,3
416188,416190,420477,4287,2
420476,420478,420480,2,2
420683,420685,426071,5386,2
425983,425986,426082,96,3
426081,426083,426091,8,2
426069,426072,426096,24,3
426151,426152,426161,9,1
426161,426162,426163,1,1
426179,426181,426270,89,2
426268,426270,426278,8,2
426339,426341,426352,11,2
426352,426353,426373,20,1
423734,426071,428035,1964,2337
428767,428769,428857,88,2
428856,428859,428866,7,3
428928,428930,428940,10,2
428940,428942,428962,20,2
429047,429049,429137,88,2
429135,429138,429146,8,3
429208,429209,429222,13,1
429222,429224,429244,20,2
430819,430821,430824,3,2
438304,438307,438346,39,3
438345,438347,438353,6,2
438350,438356,438368,12,6
438801,438803,438842,39,2
438841,438843,438849,6,2
438849,438852,438857,5,3
438857,438859,438864,5,2
438951,438951,440043,1092,0
450674,450676,455216,4540,2
455215,455218,455220,2,3
455427,455429,460811,5382,2
460809,460812,460846,34,3
478651,478651,479377,726,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479378,479378,479379,1,0
479897,479897,480678,781,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480681,2,0
480679,480679,480680,1,0
480679,480679,480681,2,0
481921,481921,482019,98,0
481504,481504,482306,802,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482309,2,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482308,1,0
482307,482307,482309,2,0
482307,482307,482310,3,0
482307,482307,482310,3,0
482307,482307,482310,3,0
482307,482307,482310,3,0
482307,482307,482310,3,0
482307,482307,482310,3,0
483495,483495,483499,4,0
483577,483577,483581,4,0
483676,483676,483680,4,0
482508,482508,483878,1370,0
483930,483930,483935,5,0
483979,483979,483984,5,0
484132,484132,484137,5,0
484142,484142,484147,5,0
484186,484186,484188,2,0
483554,483554,484325,771,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484328,2,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484327,1,0
484326,484326,484328,2,0
484326,484326,484328,2,0
484326,484326,484328,2,0
484326,484326,484329,3,0
484326,484326,484329,3,0
484326,484326,484328,2,0
484326,484326,484330,4,0
484326,484326,484331,5,0
484326,484326,484332,6,0
483553,483553,484333,780,0
483558,483558,484342,784,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484342,1,0
484341,484341,484343,2,0
484341,484341,484343,2,0
484341,484341,484343,2,0
484341,484341,484342,1,0
484341,484341,484343,2,0
484341,484341,484343,2,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484341,484341,484344,3,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484341,484341,484343,2,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484344,484345,1,1
484343,484344,484345,1,1
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484341,484341,484344,3,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484343,484343,484344,1,0
484341,484341,484345,4,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484344,484345,1,1
484343,484344,484345,1,1
484341,484341,484345,4,0
484343,484343,484345,2,0
484343,484343,484345,2,0
484343,484344,484345,1,1
484343,484344,484345,1,1
484343,484343,484345,2,0
484343,484344,484345,1,1
484341,484341,484345,4,0
484343,484343,484345,2,0
484343,484344,484345,1,1
484343,484344,484345,1,1
484343,484344,484345,1,1
484343,484344,484345,1,1
484341,484341,484346,5,0
484341,484341,484346,5,0
483556,483556,484368,812,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484373,2,0
484371,484371,484373,2,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484372,1,0
484371,484371,484374,3,0
484371,484371,484373,2,0
483533,483533,484378,845,0
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484381,484382,484383,1,1
484402,484402,484404,2,0
484381,484408,484409,1,27
484381,484408,484409,1,27
484381,484408,484409,1,27
484381,484408,484409,1,27
484381,484408,484409,1,27
484381,484408,484409,1,27
484381,484408,484409,1,27
483534,483534,484490,956,0
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
484491,484492,484493,1,1
483534,483535,484501,966,1
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484505,2,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484504,1,0
484503,484503,484505,2,0
484503,484503,484504,1,0
484503,484503,484504,1,0
483537,483537,484509,972,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484514,1,0
484513,484513,484515,2,0
484513,484513,484516,3,0
484513,484513,484515,2,0
484513,484513,484515,2,0
484513,484513,484516,3,0
484513,484513,484516,3,0
484513,484513,484516,3,0
483535,483535,484519,984,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484526,2,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484526,2,0
484524,484524,484525,1,0
484524,484524,484526,2,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484525,1,0
484524,484524,484526,2,0
484524,484524,484526,2,0
484524,484524,484526,2,0
483536,483536,484543,1007,0
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484545,1,1
484543,484544,484546,2,1
484543,484544,484545,1,1
484543,484544,484546,2,1
484543,484544,484547,3,1
484543,484544,484546,2,1
484543,484544,484547,3,1
484543,484544,484546,2,1
484543,484559,484560,1,16
483543,483543,484644,1101,0
483538,483538,484645,1107,0
483541,483541,484647,1106,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484649,2,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484649,2,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484647,484648,1,0
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484648,484649,1,1
484647,484647,484650,3,0
484647,484649,484650,1,2
484647,484649,484650,1,2
484647,484649,484650,1,2
484647,484649,484650,1,2
484647,484649,484650,1,2
484647,484649,484650,1,2
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484647,484649,484650,1,2
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484647,484649,484650,1,2
484647,484649,484650,1,2
484647,484649,484650,1,2
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484647,484647,484649,2,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484647,484647,484650,3,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484651,2,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484650,1,0
484649,484649,484651,2,0
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484650,484651,1,1
484647,484647,484651,4,0
484649,484649,484651,2,0
484649,484649,484651,2,0
484649,484649,484651,2,0
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484650,484651,1,1
484649,484649,484651,2,0
484647,484647,484651,4,0
484649,484649,484651,2,0
484649,484650,484651,1,1
484647,484647,484652,5,0
483546,483546,484655,1109,0
483549,483549,484657,1108,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484659,2,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484659,2,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484658,1,0
484657,484657,484659,2,0
483545,483545,484665,1120,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484669,484670,1,0
484669,484669,484671,2,0
484669,484669,484671,2,0
484669,484669,484671,2,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484670,484671,1,1
484669,484669,484671,2,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484671,2,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484669,484671,2,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484670,484671,1,1
484669,484670,484671,1,1
484669,484669,484671,2,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484670,484671,1,1
484669,484670,484671,1,1
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484669,484670,1,0
484669,484670,484671,1,1
484669,484669,484672,3,0
484669,484671,484672,1,2
484669,484671,484672,1,2
484669,484671,484672,1,2
484669,484671,484672,1,2
484669,484669,484671,2,0
484669,484669,484672,3,0
484669,484669,484672,3,0
484669,484670,484672,2,1
484669,484670,484672,2,1
484669,484670,484672,2,1
484669,484670,484673,3,1
484669,484670,484673,3,1
