submit_time,start_time,end_time,run_time,wait_time
484669,484670,484673,3,1
484669,484670,484673,3,1
484669,484670,484673,3,1
484669,484670,484673,3,1
484669,484670,484674,4,1
483551,483551,484690,1139,0
483542,483542,484691,1149,0
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
483539,483540,484695,1155,1
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484694,484695,484696,1,1
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484695,484695,484696,1,0
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484694,484695,484696,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484695,484696,484697,1,1
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484695,484696,484698,2,1
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484695,484696,484697,1,1
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484697,484698,1,0
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484695,484696,484699,3,1
484695,484696,484699,3,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484695,484696,484699,3,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484695,484696,484698,2,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484695,484696,484699,3,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484699,1,1
484697,484698,484700,2,1
484697,484698,484699,1,1
484695,484696,484700,4,1
484697,484698,484700,2,1
484697,484698,484701,3,1
484697,484698,484701,3,1
484695,484696,484700,4,1
484695,484696,484701,5,1
484697,484698,484701,3,1
483548,483548,484703,1155,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484712,484713,1,0
484712,484713,484714,1,1
484712,484713,484714,1,1
484712,484713,484714,1,1
484712,484713,484715,2,1
484712,484712,484714,2,0
484712,484713,484714,1,1
484712,484714,484715,1,2
484712,484714,484715,1,2
484712,484714,484715,1,2
484712,484714,484715,1,2
484712,484713,484715,2,1
484712,484713,484715,2,1
484712,484713,484715,2,1
484712,484713,484715,2,1
484712,484714,484715,1,2
484694,484718,484719,1,24
484694,484718,484719,1,24
484694,484724,484725,1,30
484694,484724,484725,1,30
484694,484724,484725,1,30
484694,484724,484725,1,30
484694,484724,484725,1,30
484694,484724,484725,1,30
484736,484736,484741,5,0
484745,484745,484750,5,0
484816,484816,484821,5,0
484821,484822,484826,4,1
484828,484828,484831,3,0
484326,484326,485114,788,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485117,485118,1,1
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485117,1,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
485116,485116,485118,2,0
484343,484344,485121,777,1
484341,484342,485122,780,1
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485127,2,0
485125,485125,485126,1,0
485125,485125,485127,2,0
485125,485125,485126,1,0
485125,485125,485127,2,0
485125,485125,485126,1,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485126,485127,1,1
485125,485126,485127,1,1
485125,485126,485127,1,1
485125,485126,485127,1,1
485125,485125,485127,2,0
485125,485125,485126,1,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485125,485127,2,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485125,485125,485126,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485129,2,0
485127,485128,485129,1,1
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485129,2,0
485127,485128,485129,1,1
485127,485128,485129,1,1
485127,485128,485129,1,1
485127,485127,485129,2,0
485127,485127,485128,1,0
485127,485127,485129,2,0
485127,485127,485129,2,0
485127,485127,485129,2,0
485127,485127,485128,1,0
485127,485127,485128,1,0
485127,485127,485129,2,0
485127,485128,485129,1,1
485127,485127,485129,2,0
485127,485128,485129,1,1
485127,485127,485129,2,0
485127,485127,485129,2,0
485127,485127,485129,2,0
484371,484371,485170,799,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485173,2,0
485171,485171,485173,2,0
485171,485171,485172,1,0
485171,485171,485173,2,0
485171,485171,485173,2,0
485171,485171,485172,1,0
485171,485172,485173,1,1
485171,485172,485173,1,1
485171,485171,485173,2,0
485171,485171,485173,2,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485173,2,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485172,485173,1,1
485171,485172,485173,1,1
485171,485172,485173,1,1
485171,485172,485173,1,1
485171,485172,485173,1,1
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485172,1,0
485171,485171,485173,2,0
485171,485171,485173,2,0
485171,485171,485172,1,0
485171,485171,485173,2,0
485171,485171,485174,3,0
485171,485172,485174,2,1
485171,485171,485174,3,0
485171,485171,485174,3,0
485171,485171,485174,3,0
484383,484383,485180,797,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485184,2,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485184,2,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485184,2,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485184,2,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485183,1,0
485182,485182,485184,2,0
485182,485182,485184,2,0
485182,485182,485185,3,0
485182,485182,485185,3,0
485182,485182,485185,3,0
485182,485182,485185,3,0
485182,485182,485185,3,0
485182,485182,485185,3,0
484493,484493,485286,793,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485289,1,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485289,1,0
485288,485288,485290,2,0
485288,485288,485289,1,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485289,1,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485289,1,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485290,2,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485291,3,0
485288,485288,485292,4,0
485288,485288,485292,4,0
484504,484504,485314,810,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485317,1,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485318,2,0
485316,485316,485317,1,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485318,2,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485319,3,0
485316,485316,485319,3,0
484514,484514,485320,806,0
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485333,2,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485332,1,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
485330,485331,485333,2,1
484545,484545,485340,795,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485342,485343,1,1
485341,485342,485343,1,1
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485342,1,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485343,2,0
485341,485341,485342,1,0
484525,484525,485386,861,0
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485391,2,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485390,1,1
485388,485389,485391,2,1
485388,485389,485391,2,1
485388,485389,485391,2,1
485388,485389,485391,2,1
485388,485389,485391,2,1
485388,485389,485391,2,1
485388,485406,485407,1,18
485388,485406,485408,2,18
484658,484658,485427,769,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
485430,485430,485431,1,0
484650,484650,485454,804,0
485430,485454,485455,1,24
485430,485454,485455,1,24
485430,485454,485455,1,24
485430,485454,485455,1,24
485430,485454,485455,1,24
485430,485454,485455,1,24
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
484648,484649,485457,808,1
485455,485455,485456,1,0
485455,485455,485456,1,0
485455,485455,485456,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
485461,485461,485462,1,0
484700,484700,485474,774,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485476,1,0
485475,485475,485477,2,0
485475,485475,485476,1,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485476,1,0
485475,485475,485476,1,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485476,1,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485477,2,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485477,2,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485478,3,0
485475,485475,485479,4,0
484696,484696,485483,787,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485487,2,0
485485,485485,485486,1,0
485485,485485,485487,2,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485487,2,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485487,2,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485486,1,0
485485,485485,485487,2,0
485485,485485,485488,3,0
485485,485485,485487,2,0
485485,485485,485487,2,0
485485,485485,485487,2,0
485485,485485,485488,3,0
485485,485485,485488,3,0
485485,485485,485487,2,0
485485,485485,485488,3,0
485485,485485,485488,3,0
484698,484698,485495,797,0
485475,485495,485496,1,20
485475,485495,485496,1,20
485475,485495,485496,1,20
485475,485495,485496,1,20
485475,485495,485496,1,20
485485,485495,485496,1,10
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485475,485495,485497,2,20
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485499,2,1
485496,485497,485498,1,1
485496,485497,485499,2,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485498,1,1
485496,485497,485499,2,1
485496,485497,485498,1,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485500,3,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485500,3,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485499,2,1
485496,485497,485500,3,1
485496,485497,485499,2,1
485496,485497,485500,3,1
485496,485497,485501,4,1
484670,484672,485502,830,2
484683,484683,485502,819,0
484714,484714,485502,788,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485507,485508,1,0
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485507,485509,2,0
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485508,485509,1,1
485507,485507,485509,2,0
485507,485507,485510,3,0
485507,485508,485509,1,1
485507,485509,485510,1,2
485507,485507,485510,3,0
485507,485509,485510,1,2
485507,485508,485509,1,1
485507,485507,485510,3,0
485507,485507,485510,3,0
485507,485507,485510,3,0
485507,485508,485509,1,1
485507,485507,485510,3,0
485507,485509,485510,1,2
485507,485507,485510,3,0
485507,485509,485510,1,2
485507,485509,485510,1,2
485507,485509,485510,1,2
485507,485509,485510,1,2
485507,485508,485510,2,1
485507,485509,485510,1,2
485507,485507,485510,3,0
485507,485509,485510,1,2
485507,485510,485511,1,3
485507,485510,485511,1,3
485507,485510,485511,1,3
485507,485509,485511,2,2
485507,485509,485511,2,2
485507,485509,485511,2,2
485507,485509,485511,2,2
485507,485509,485511,2,2
485507,485509,485511,2,2
485496,485518,485519,1,22
485496,485518,485519,1,22
485496,485518,485519,1,22
485496,485518,485519,1,22
485507,485518,485519,1,11
485496,485518,485521,3,22
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
484702,484702,485522,820,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485523,1,0
485522,485522,485524,2,0
485522,485522,485524,2,0
485522,485523,485524,1,1
485522,485522,485524,2,0
485522,485522,485524,2,0
485522,485522,485524,2,0
