submit_time,start_time,end_time,run_time,wait_time
485522,485522,485523,1,0
485522,485522,485524,2,0
485522,485522,485524,2,0
485522,485522,485524,2,0
485522,485523,485524,1,1
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485532,1,0
485531,485531,485533,2,0
485507,485532,485533,1,25
485507,485532,485533,1,25
485507,485532,485533,1,25
485507,485532,485533,1,25
485507,485532,485533,1,25
485507,485532,485533,1,25
485507,485532,485533,1,25
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485531,485533,2,0
485531,485533,485534,1,2
485531,485533,485534,1,2
485531,485533,485534,1,2
485531,485533,485534,1,2
485531,485531,485534,3,0
485531,485531,485534,3,0
485531,485531,485534,3,0
485531,485531,485534,3,0
485531,485532,485534,2,1
485531,485533,485536,3,2
485522,485550,485551,1,28
485522,485550,485551,1,28
485522,485550,485551,1,28
485522,485550,485551,1,28
485522,485550,485552,2,28
485531,485552,485553,1,21
485531,485552,485553,1,21
485531,485553,485554,1,22
485531,485553,485554,1,22
485126,485126,485922,796,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485118,485118,485924,806,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485925,2,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485923,485923,485924,1,0
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485932,485933,485934,1,1
485129,485129,485941,812,0
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485941,485942,485943,1,1
485183,485183,485972,789,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485975,1,0
485974,485974,485976,2,0
485172,485172,485982,810,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485985,1,0
485984,485984,485986,2,0
485290,485290,486090,800,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486094,2,0
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486093,486094,1,1
486092,486092,486093,1,0
486092,486092,486094,2,0
486092,486092,486093,1,0
486092,486092,486093,1,0
486092,486092,486094,2,0
486092,486092,486093,1,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486093,1,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486092,486094,2,0
486092,486093,486095,2,1
486092,486092,486095,3,0
486092,486092,486095,3,0
486092,486092,486095,3,0
486092,486093,486095,2,1
486092,486092,486095,3,0
485317,485317,486100,783,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486106,2,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486105,1,0
486104,486104,486106,2,0
486104,486104,486107,3,0
486104,486104,486107,3,0
486104,486104,486107,3,0
486104,486104,486107,3,0
486104,486104,486107,3,0
486104,486104,486106,2,0
486104,486104,486107,3,0
485332,485332,486146,814,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486149,2,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486148,1,0
486147,486147,486149,2,0
486147,486147,486150,3,0
486147,486147,486150,3,0
486147,486147,486149,2,0
486147,486147,486150,3,0
486147,486147,486150,3,0
486147,486147,486149,2,0
486147,486147,486150,3,0
486147,486158,486159,1,11
486147,486158,486159,1,11
486147,486158,486159,1,11
486147,486158,486159,1,11
486147,486158,486159,1,11
486147,486158,486159,1,11
486147,486158,486160,2,11
485342,485342,486170,828,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486175,2,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486175,2,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486174,1,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486173,486173,486175,2,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486173,486173,486176,3,0
486147,486179,486181,2,32
485390,485390,486187,797,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486194,2,0
486192,486192,486194,2,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486194,2,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486193,1,0
486192,486192,486194,2,0
486192,486192,486195,3,0
486192,486192,486195,3,0
486192,486192,486195,3,0
486192,486192,486195,3,0
486192,486192,486194,2,0
486192,486192,486195,3,0
486192,486192,486195,3,0
486192,486213,486214,1,21
486192,486213,486214,1,21
486192,486213,486214,1,21
486192,486213,486215,2,21
485431,485431,486223,792,0
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486228,2,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486227,1,1
486225,486226,486228,2,1
486225,486226,486228,2,1
486225,486226,486228,2,1
486225,486226,486229,3,1
485462,485462,486254,792,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486256,486257,1,1
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486257,2,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
486255,486255,486256,1,0
485456,485456,486258,802,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486261,2,0
486259,486259,486260,1,0
486259,486259,486261,2,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
486259,486259,486260,1,0
485486,485486,486280,794,0
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
486282,486283,486284,1,1
485476,485476,486294,818,0
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
485499,485499,486296,797,0
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486295,486296,486297,1,1
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486304,2,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486304,2,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486304,2,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486304,2,0
486302,486302,486303,1,0
486302,486302,486303,1,0
486302,486302,486304,2,0
486302,486302,486303,1,0
486302,486303,486304,1,1
486302,486303,486304,1,1
486302,486303,486304,1,1
486302,486302,486304,2,0
486302,486303,486304,1,1
485509,485510,486311,801,1
485523,485523,486312,789,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486316,486318,2,0
486316,486316,486318,2,0
486316,486316,486318,2,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486316,486317,1,0
486316,486316,486317,1,0
486316,486316,486318,2,0
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486317,486318,1,1
486316,486316,486319,3,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486316,486316,486318,2,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486316,486316,486319,3,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486316,486317,486319,2,1
486318,486318,486319,1,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486318,486318,486319,1,0
486318,486318,486320,2,0
486318,486318,486320,2,0
486316,486317,486320,3,1
486318,486318,486321,3,0
486316,486317,486319,2,1
486318,486318,486319,1,0
486318,486318,486321,3,0
486318,486318,486321,3,0
486318,486318,486321,3,0
486318,486318,486321,3,0
486318,486318,486321,3,0
486318,486318,486321,3,0
486318,486321,486322,1,3
486318,486321,486322,1,3
486318,486321,486322,1,3
486318,486321,486324,3,3
485535,485535,486328,793,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486332,2,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486332,2,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486331,1,0
486330,486330,486333,3,0
486330,486330,486332,2,0
486330,486330,486332,2,0
486330,486330,486332,2,0
486330,486330,486333,3,0
486330,486330,486333,3,0
486330,486330,486333,3,0
486330,486330,486333,3,0
486330,486330,486333,3,0
486330,486333,486334,1,3
486330,486333,486334,1,3
486330,486333,486334,1,3
486330,486333,486336,3,3
486330,486333,486334,1,3
485533,485533,486381,848,0
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486385,1,1
486383,486384,486386,2,1
486383,486384,486386,2,1
486383,486384,486387,3,1
486383,486384,486386,2,1
486383,486384,486386,2,1
486383,486384,486386,2,1
486383,486384,486386,2,1
486383,486384,486386,2,1
486383,486384,486387,3,1
486383,486384,486386,2,1
486383,486384,486387,3,1
486383,486384,486387,3,1
467829,467832,486497,18665,3
485599,486498,486499,1,899
485866,486498,486514,16,632
486523,486529,486646,117,6
486645,486648,486656,8,3
485857,485857,486697,840,0
485924,485924,486703,779,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486706,2,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486705,1,0
486704,486704,486706,2,0
