submit_time,start_time,end_time,run_time,wait_time
486704,486704,486706,2,0
486704,486704,486707,3,0
486704,486704,486707,3,0
486704,486704,486707,3,0
486704,486704,486707,3,0
486704,486704,486707,3,0
486704,486704,486707,3,0
485943,485943,486720,777,0
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486721,486722,486723,1,1
486716,486718,486729,11,2
485934,485934,486732,798,0
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486735,1,1
486733,486734,486736,2,1
486733,486734,486736,2,1
486733,486734,486736,2,1
486733,486734,486736,2,1
486733,486734,486736,2,1
485985,485985,486771,786,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
486773,486773,486774,1,0
485975,485975,486789,814,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486792,486793,1,0
486792,486805,486806,1,13
486792,486805,486806,1,13
486792,486805,486806,1,13
486792,486805,486806,1,13
486792,486805,486806,1,13
486792,486805,486806,1,13
486735,486737,486856,119,2
486854,486857,486864,7,3
486094,486094,486887,793,0
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486887,486888,486889,1,1
486105,486105,486905,800,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486148,486148,486937,789,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486940,2,0
486938,486938,486939,1,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486939,1,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486939,1,0
486938,486938,486939,1,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486938,486938,486940,2,0
486928,486930,486939,9,2
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486938,486941,3,0
486938,486953,486954,1,15
486938,486953,486954,1,15
486938,486953,486954,1,15
486938,486953,486955,2,15
486938,486953,486956,3,15
486939,486941,486961,20,2
486174,486174,486975,801,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486978,486979,1,1
486977,486978,486979,1,1
486977,486978,486979,1,1
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486978,1,0
486977,486977,486979,2,0
486977,486977,486979,2,0
486977,486977,486978,1,0
486977,486979,486980,1,2
486977,486979,486980,1,2
486977,486979,486980,1,2
486977,486979,486980,1,2
486977,486977,486980,3,0
486977,486977,486980,3,0
486977,486977,486980,3,0
486977,486977,486980,3,0
486977,486977,486980,3,0
486977,486977,486980,3,0
486977,486977,486979,2,0
486977,486979,486981,2,2
486977,486977,486980,3,0
486977,486978,486980,2,1
486193,486193,487014,821,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487017,487018,1,1
487016,487017,487018,1,1
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487017,1,0
487016,487016,487017,1,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487016,487018,2,0
487016,487017,487019,2,1
487016,487017,487019,2,1
487016,487016,487018,2,0
487016,487016,487019,3,0
487016,487016,487019,3,0
487016,487016,487019,3,0
487016,487016,487020,4,0
487016,487016,487020,4,0
487016,487016,487020,4,0
487016,487016,487019,3,0
487016,487016,487019,3,0
486297,486297,487065,768,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487068,2,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487068,2,0
487066,487067,487068,1,1
487066,487067,487068,1,1
487066,487067,487068,1,1
487066,487067,487068,1,1
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487067,1,0
487066,487066,487068,2,0
486260,486260,487071,811,0
486256,486258,487073,815,2
486227,486227,487078,851,0
487077,487077,487078,1,0
487077,487078,487079,1,1
487077,487077,487078,1,0
487077,487077,487078,1,0
487077,487077,487078,1,0
487077,487077,487079,2,0
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
486284,486284,487080,796,0
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487080,2,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487079,487079,487080,1,0
487077,487078,487080,2,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487077,487078,487080,2,1
487077,487078,487079,1,1
487077,487078,487079,1,1
487079,487079,487080,1,0
487079,487079,487080,1,0
487077,487077,487079,2,0
487077,487078,487079,1,1
487077,487078,487079,1,1
487079,487079,487080,1,0
487079,487079,487080,1,0
487077,487078,487080,2,1
487079,487079,487080,1,0
487079,487079,487080,1,0
487079,487079,487080,1,0
487079,487079,487080,1,0
487077,487078,487080,2,1
487079,487079,487080,1,0
487077,487078,487080,2,1
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487077,487078,487081,3,1
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487079,487081,2,0
487079,487081,487082,1,2
487077,487078,487081,3,1
487079,487079,487081,2,0
487079,487081,487082,1,2
487079,487081,487082,1,2
487079,487080,487082,2,1
487079,487080,487083,3,1
487079,487080,487082,2,1
487079,487080,487082,2,1
487079,487079,487082,3,0
487079,487079,487082,3,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487079,487080,487082,2,1
487082,487082,487083,1,0
487082,487082,487083,1,0
487079,487081,487082,1,2
487079,487081,487082,1,2
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487082,487082,487083,1,0
487079,487080,487083,3,1
487082,487082,487084,2,0
487082,487082,487084,2,0
487082,487082,487084,2,0
486945,486964,487086,122,19
487085,487088,487095,7,3
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487099,1,0
487098,487098,487100,2,0
487098,487098,487099,1,0
487098,487101,487102,1,3
487098,487101,487102,1,3
487098,487101,487102,1,3
487098,487101,487102,1,3
487098,487101,487102,1,3
486317,486317,487104,787,0
486303,486303,487105,802,0
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487109,1,1
487107,487108,487111,3,1
487107,487108,487111,3,1
487107,487108,487110,2,1
487107,487108,487110,2,1
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487116,487117,1,0
487116,487117,487118,1,1
487116,487117,487118,1,1
487116,487117,487118,1,1
487116,487117,487118,1,1
487116,487117,487118,1,1
486331,486331,487123,792,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487130,487131,1,0
487130,487131,487132,1,1
487130,487130,487132,2,0
487130,487130,487131,1,0
487130,487130,487132,2,0
487130,487130,487131,1,0
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487131,487133,2,1
487130,487130,487131,1,0
487130,487130,487132,2,0
487130,487131,487132,1,1
487130,487131,487132,1,1
487130,487130,487132,2,0
487130,487130,487132,2,0
487130,487130,487133,3,0
487130,487130,487133,3,0
487130,487131,487133,2,1
487130,487131,487133,2,1
487130,487131,487133,2,1
486320,486320,487147,827,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487130,487148,487149,1,18
487130,487148,487150,2,18
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487151,2,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487151,2,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487150,1,0
487149,487149,487151,2,0
487149,487149,487150,1,0
487149,487149,487151,2,0
487149,487149,487151,2,0
487130,487156,487157,1,26
487130,487156,487157,1,26
487130,487156,487157,1,26
487130,487156,487157,1,26
487130,487156,487159,3,26
487149,487166,487167,1,17
487149,487166,487167,1,17
487149,487166,487167,1,17
487149,487166,487167,1,17
487149,487166,487167,1,17
487149,487166,487168,2,17
487164,487167,487178,11,3
486385,486385,487194,809,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487197,487198,1,1
487196,487197,487198,1,1
487196,487197,487198,1,1
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487198,2,0
487196,487196,487198,2,0
487196,487196,487197,1,0
487196,487196,487198,2,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487196,487196,487199,3,0
487178,487180,487200,20,2
487196,487197,487200,3,1
487196,487215,487216,1,19
487196,487215,487216,1,19
487196,487215,487216,1,19
487196,487215,487216,1,19
487196,487215,487217,2,19
487184,487202,487320,118,18
487318,487321,487329,8,3
487393,487395,487405,10,2
487405,487407,487427,20,2
486705,486705,487516,811,0
487518,487519,487520,1,1
487518,487519,487520,1,1
486723,486723,487519,796,0
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487520,1,1
487518,487519,487521,2,1
487520,487521,487522,1,1
487518,487519,487521,2,1
487518,487519,487521,2,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487521,2,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487523,2,1
487520,487521,487522,1,1
487518,487519,487522,3,1
487518,487519,487522,3,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487522,1,1
487520,487521,487524,3,1
487520,487521,487523,2,1
487520,487521,487523,2,1
487520,487521,487523,2,1
487520,487521,487524,3,1
487520,487521,487523,2,1
487520,487521,487524,3,1
487520,487521,487524,3,1
487520,487521,487524,3,1
486735,486735,487544,809,0
487411,487430,487547,117,19
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
