submit_time,start_time,end_time,run_time,wait_time
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487548,1,1
487546,487547,487549,2,1
487546,487547,487549,2,1
487546,487547,487549,2,1
487546,487547,487550,3,1
487546,487547,487549,2,1
487546,487547,487550,3,1
487546,487547,487550,3,1
487545,487548,487551,3,3
486793,486793,487574,781,0
486774,486774,487575,801,0
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487577,487577,487578,1,0
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487577,487577,487578,1,0
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487577,487577,487578,1,0
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487575,487576,487577,1,1
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487575,487576,487577,1,1
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487575,487576,487577,1,1
487575,487576,487577,1,1
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487578,1,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487578,1,0
487577,487578,487579,1,1
487577,487578,487579,1,1
487577,487578,487579,1,1
487577,487578,487579,1,1
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487577,487579,2,0
487577,487579,487580,1,2
487577,487579,487580,1,2
487577,487579,487580,1,2
487577,487579,487580,1,2
487577,487577,487580,3,0
487577,487578,487579,1,1
487577,487577,487580,3,0
487577,487577,487580,3,0
487577,487577,487580,3,0
487618,487620,487632,12,2
487632,487634,487654,20,2
486889,486889,487705,816,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
487707,487707,487708,1,0
486906,486907,487721,814,1
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487725,487726,1,1
487724,487725,487726,1,1
487724,487725,487726,1,1
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
487724,487724,487725,1,0
486939,486939,487750,811,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487753,487754,1,1
487752,487753,487754,1,1
487752,487753,487754,1,1
487752,487753,487754,1,1
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487753,1,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487753,1,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487753,1,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487754,2,0
487752,487752,487754,2,0
486978,486978,487805,827,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487807,487809,2,0
487807,487807,487808,1,0
487807,487815,487816,1,8
487017,487017,487848,831,0
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487852,2,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487851,1,1
487849,487850,487852,2,1
487849,487850,487852,2,1
487849,487850,487852,2,1
487849,487850,487852,2,1
487849,487850,487853,3,1
487849,487850,487852,2,1
487849,487850,487852,2,1
487849,487850,487852,2,1
487849,487850,487853,3,1
487849,487850,487853,3,1
487849,487850,487853,3,1
487081,487081,487855,774,0
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487860,2,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487860,2,1
487857,487858,487860,2,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487859,1,1
487857,487858,487861,3,1
487857,487858,487860,2,1
487857,487858,487860,2,1
487857,487858,487861,3,1
487857,487858,487860,2,1
487857,487858,487860,2,1
487857,487858,487861,3,1
487857,487858,487860,2,1
487849,487874,487875,1,25
487849,487874,487875,1,25
487849,487874,487875,1,25
487109,487109,487894,785,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487099,487099,487896,797,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487898,2,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487896,487897,1,0
487896,487897,487898,1,1
487896,487897,487898,1,1
487896,487897,487898,1,1
487896,487897,487898,1,1
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487896,487897,487898,1,1
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487900,2,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487900,2,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487900,2,0
487898,487898,487900,2,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487898,487898,487899,1,0
487083,487083,487902,819,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487905,487906,1,1
487904,487905,487906,1,1
487904,487905,487906,1,1
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487905,1,0
487904,487904,487906,2,0
487904,487904,487906,2,0
487904,487904,487907,3,0
487904,487904,487907,3,0
487904,487904,487907,3,0
487904,487904,487906,2,0
487904,487905,487907,2,1
487904,487904,487907,3,0
487131,487132,487915,783,1
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487917,487918,1,1
487916,487917,487918,1,1
487916,487917,487918,1,1
487916,487917,487918,1,1
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487916,487916,487918,2,0
487916,487916,487917,1,0
487916,487916,487918,2,0
487067,487067,487924,857,0
487079,487079,487924,845,0
487896,487924,487925,1,28
487896,487924,487925,1,28
487896,487924,487925,1,28
487896,487924,487925,1,28
487898,487924,487925,1,26
487150,487150,487929,779,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487931,487932,1,0
487931,487931,487932,1,0
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487931,487932,1,0
487931,487931,487933,2,0
487931,487931,487932,1,0
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487931,487933,2,0
487931,487931,487933,2,0
487931,487931,487934,3,0
487931,487931,487933,2,0
487931,487933,487934,1,2
487931,487933,487934,1,2
487931,487931,487934,3,0
487931,487933,487934,1,2
487931,487932,487933,1,1
487931,487932,487933,1,1
487931,487931,487933,2,0
487931,487931,487934,3,0
487931,487931,487934,3,0
487931,487931,487934,3,0
487117,487117,487935,818,0
487931,487932,487934,2,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487947,2,1
487944,487945,487946,1,1
487944,487945,487946,1,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487944,487945,487947,2,1
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487951,2,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487950,1,0
487949,487949,487951,2,0
487949,487950,487951,1,1
487949,487950,487951,1,1
487949,487950,487951,1,1
487949,487950,487951,1,1
487949,487950,487951,1,1
487949,487949,487951,2,0
487949,487949,487951,2,0
487949,487949,487951,2,0
487949,487949,487951,2,0
487949,487949,487951,2,0
487944,487966,487969,3,22
487944,487971,487972,1,27
487944,487972,487974,2,28
487197,487197,488001,804,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488005,2,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488004,488005,1,1
488003,488004,488005,1,1
488003,488004,488005,1,1
488003,488004,488005,1,1
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488004,1,0
488003,488003,488005,2,0
488003,488003,488004,1,0
488003,488003,488005,2,0
488003,488003,488005,2,0
488003,488003,488005,2,0
488003,488005,488006,1,2
488003,488005,488006,1,2
488003,488005,488006,1,2
488003,488005,488006,1,2
488003,488005,488006,1,2
488003,488005,488007,2,2
487520,487520,488293,773,0
488295,488295,488296,1,0
488295,488295,488296,1,0
488295,488295,488296,1,0
488295,488295,488296,1,0
488295,488295,488296,1,0
488295,488296,488297,1,1
488295,488296,488297,1,1
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488296,1,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488296,1,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488295,488297,2,0
488295,488296,488297,1,1
488295,488296,488297,1,1
488295,488296,488297,1,1
488295,488295,488298,3,0
488295,488295,488297,2,0
488295,488295,488298,3,0
488295,488295,488298,3,0
488295,488295,488298,3,0
488295,488295,488298,3,0
488295,488295,488298,3,0
488295,488295,488298,3,0
488295,488296,488298,2,1
488295,488296,488298,2,1
488295,488295,488299,4,0
487522,487522,488312,790,0
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488316,2,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488316,2,1
488313,488314,488315,1,1
488313,488314,488316,2,1
488313,488314,488316,2,1
488313,488314,488316,2,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488315,1,1
488313,488314,488316,2,1
488313,488314,488316,2,1
488313,488314,488316,2,1
488313,488314,488317,3,1
488313,488314,488316,2,1
488313,488314,488316,2,1
488313,488314,488317,3,1
488313,488314,488317,3,1
488313,488314,488317,3,1
488313,488314,488317,3,1
487548,487548,488321,773,0
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488329,1,1
488327,488328,488330,2,1
488327,488328,488330,2,1
488327,488328,488330,2,1
488327,488328,488330,2,1
488327,488328,488331,3,1
488327,488328,488331,3,1
488327,488328,488330,2,1
488327,488328,488331,3,1
488327,488328,488331,3,1
487577,487577,488376,799,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488381,2,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488380,1,0
488379,488379,488382,3,0
488379,488379,488382,3,0
488379,488379,488381,2,0
488379,488379,488381,2,0
488379,488379,488382,3,0
488379,488379,488381,2,0
488379,488379,488381,2,0
488379,488379,488382,3,0
488379,488379,488382,3,0
487579,487579,488383,804,0
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
