submit_time,start_time,end_time,run_time,wait_time
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488387,2,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488387,2,1
488384,488385,488387,2,1
488384,488385,488386,1,1
488384,488385,488386,1,1
488384,488385,488387,2,1
488384,488385,488387,2,1
488384,488385,488387,2,1
488384,488385,488387,2,1
488384,488385,488388,3,1
488384,488385,488387,2,1
488379,488400,488401,1,21
488379,488400,488401,1,21
488379,488400,488401,1,21
488379,488400,488401,1,21
488379,488400,488401,1,21
488379,488400,488402,2,21
487708,487708,488527,819,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488531,2,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488530,1,0
488529,488529,488531,2,0
487725,487725,488545,820,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488548,2,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
488546,488546,488547,1,0
487753,487754,488574,820,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
488574,488575,488576,1,1
487859,487859,488649,790,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488654,2,0
488652,488652,488654,2,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488654,2,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488653,1,0
488652,488652,488654,2,0
488652,488652,488654,2,0
488652,488652,488655,3,0
487808,487808,488663,855,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
488665,488665,488666,1,0
487851,487851,488678,827,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488683,2,0
488681,488681,488682,1,0
488681,488681,488683,2,0
488681,488681,488682,1,0
488681,488681,488683,2,0
488681,488681,488683,2,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
488681,488681,488682,1,0
487897,487897,488692,795,0
488693,488693,488694,1,0
488693,488693,488694,1,0
488693,488693,488694,1,0
488693,488693,488694,1,0
488693,488693,488694,1,0
488693,488693,488694,1,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488694,1,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488694,1,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488695,2,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488696,3,0
488693,488693,488697,4,0
487917,487917,488708,791,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488712,2,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488711,1,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488712,2,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488711,1,0
488710,488710,488713,3,0
488710,488710,488713,3,0
488710,488710,488713,3,0
488710,488710,488713,3,0
488710,488710,488713,3,0
488710,488710,488712,2,0
488710,488711,488713,2,1
487905,487905,488721,816,0
488723,488724,488725,1,1
488723,488723,488724,1,0
488723,488723,488724,1,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488725,2,0
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488724,488725,1,1
488723,488723,488726,3,0
488723,488723,488726,3,0
488723,488723,488726,3,0
488723,488724,488726,2,1
488723,488724,488726,2,1
488723,488724,488726,2,1
488723,488724,488727,3,1
488723,488725,488726,1,2
488723,488725,488726,1,2
488723,488725,488727,2,2
488723,488725,488726,1,2
488723,488724,488727,3,1
488723,488724,488727,3,1
488723,488725,488728,3,2
487932,487933,488740,807,1
488710,488740,488741,1,30
488710,488740,488741,1,30
488710,488740,488741,1,30
488710,488740,488741,1,30
488710,488740,488741,1,30
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488710,488740,488742,2,30
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488743,488744,1,1
488742,488742,488744,2,0
488742,488742,488744,2,0
488742,488742,488743,1,0
488742,488742,488744,2,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488744,2,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488743,1,0
488742,488742,488745,3,0
488742,488742,488745,3,0
488742,488742,488744,2,0
488742,488742,488745,3,0
488742,488743,488745,2,1
487899,487899,488748,849,0
487946,487946,488750,804,0
487950,487951,488752,801,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488756,488756,488757,1,0
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488758,2,1
488755,488756,488758,2,1
488755,488756,488758,2,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488756,488756,488757,1,0
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488756,488757,488758,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488756,488756,488757,1,0
488756,488757,488758,1,1
488755,488756,488757,1,1
488755,488756,488757,1,1
488756,488756,488757,1,0
488756,488756,488757,1,0
488756,488757,488758,1,1
488755,488756,488758,2,1
488756,488756,488757,1,0
488756,488756,488757,1,0
488756,488757,488758,1,1
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488755,488756,488758,2,1
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488755,488756,488759,3,1
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488756,488758,488759,1,2
488755,488756,488759,3,1
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488755,488756,488758,2,1
488756,488758,488759,1,2
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488755,488756,488758,2,1
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488755,488756,488758,2,1
488756,488758,488759,1,2
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488756,488758,488759,1,2
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488755,488756,488759,3,1
488756,488758,488759,1,2
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488755,488756,488759,3,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488759,488760,1,1
488758,488758,488759,1,0
488758,488758,488760,2,0
488758,488758,488760,2,0
488758,488758,488760,2,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488758,488758,488759,1,0
488756,488758,488759,1,2
488758,488758,488760,2,0
487964,487965,488768,803,1
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488778,1,0
488777,488777,488779,2,0
488777,488777,488778,1,0
488777,488777,488779,2,0
488777,488778,488779,1,1
488777,488778,488779,1,1
488777,488778,488779,1,1
488777,488790,488791,1,13
488004,488004,488808,804,0
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488811,488812,1,1
488810,488814,488815,1,4
488810,488814,488815,1,4
488810,488814,488815,1,4
488810,488814,488815,1,4
488810,488814,488815,1,4
488810,488825,488826,1,15
488810,488825,488826,1,15
488810,488825,488827,2,15
488810,488825,488827,2,15
488315,488315,489118,803,0
489120,489120,489121,1,0
489120,489120,489122,2,0
489120,489120,489121,1,0
489120,489120,489121,1,0
489120,489120,489121,1,0
489120,489120,489121,1,0
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489120,489122,2,0
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489121,489122,1,1
489120,489120,489122,2,0
489120,489120,489122,2,0
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489122,1,1
489120,489121,489123,2,1
488296,488296,489123,827,0
489120,489121,489123,2,1
489120,489121,489123,2,1
489120,489121,489123,2,1
489120,489121,489123,2,1
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489137,2,0
489135,489135,489136,1,0
489135,489135,489136,1,0
489135,489135,489136,1,0
488329,488329,489138,809,0
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489145,489146,1,1
489144,489144,489146,2,0
489144,489144,489146,2,0
489144,489145,489146,1,1
489144,489144,489147,3,0
489144,489144,489147,3,0
489144,489144,489147,3,0
489144,489145,489147,2,1
489144,489144,489147,3,0
489144,489145,489147,2,1
489144,489145,489148,3,1
489144,489145,489147,2,1
489144,489145,489147,2,1
488386,488386,489196,810,0
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489201,2,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489200,1,1
489198,489199,489201,2,1
489198,489199,489201,2,1
489198,489199,489201,2,1
489198,489199,489201,2,1
489198,489199,489201,2,1
489198,489199,489201,2,1
489198,489199,489202,3,1
489198,489199,489201,2,1
489198,489212,489213,1,14
489198,489212,489213,1,14
489198,489212,489213,1,14
489198,489212,489213,1,14
489198,489212,489214,2,14
488380,488380,489231,851,0
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489235,2,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489234,1,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489235,2,1
489232,489233,489236,3,1
489232,489233,489236,3,1
488530,488530,489346,816,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489350,2,0
489348,489348,489349,1,0
489348,489348,489350,2,0
489348,489348,489351,3,0
489348,489348,489351,3,0
489348,489348,489351,3,0
489348,489348,489351,3,0
