submit_time,start_time,end_time,run_time,wait_time
489348,489348,489351,3,0
489348,489348,489351,3,0
489348,489348,489351,3,0
488547,488547,489364,817,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489367,1,0
489366,489366,489368,2,0
489366,489366,489369,3,0
489366,489366,489369,3,0
489366,489366,489369,3,0
489366,489366,489369,3,0
489366,489366,489369,3,0
488576,488576,489391,815,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489392,489393,1,1
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489392,1,0
489391,489391,489393,2,0
489391,489391,489393,2,0
489391,489391,489393,2,0
489391,489392,489393,1,1
489391,489392,489393,1,1
489391,489391,489393,2,0
489391,489392,489393,1,1
489391,489391,489393,2,0
489391,489391,489393,2,0
489391,489392,489393,1,1
489391,489392,489393,1,1
489391,489392,489393,1,1
489391,489392,489393,1,1
489391,489391,489393,2,0
489391,489391,489393,2,0
489391,489392,489393,1,1
489391,489391,489393,2,0
489391,489391,489393,2,0
489391,489392,489393,1,1
489391,489392,489393,1,1
489391,489417,489418,1,26
489391,489417,489418,1,26
489391,489417,489418,1,26
488653,488653,489452,799,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489456,2,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489455,489456,1,1
489454,489455,489456,1,1
489454,489455,489456,1,1
489454,489455,489456,1,1
489454,489455,489456,1,1
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489456,2,0
489454,489454,489455,1,0
489454,489454,489455,1,0
489454,489454,489456,2,0
489454,489454,489455,1,0
489454,489454,489455,1,0
488666,488666,489474,808,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489477,2,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489477,2,0
489475,489475,489477,2,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489476,489477,1,1
489475,489476,489477,1,1
489475,489476,489477,1,1
489475,489476,489477,1,1
489475,489476,489477,1,1
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489477,2,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
489475,489475,489476,1,0
488694,488694,489482,788,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489485,1,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489485,1,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489485,1,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
489484,489484,489486,2,0
488724,488725,489504,779,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489509,2,1
489506,489507,489508,1,1
489506,489507,489508,1,1
489506,489507,489509,2,1
489506,489507,489509,2,1
489506,489507,489509,2,1
489506,489507,489509,2,1
489506,489507,489509,2,1
489506,489507,489510,3,1
489506,489507,489510,3,1
489506,489507,489510,3,1
489506,489507,489510,3,1
489506,489519,489520,1,13
489506,489519,489520,1,13
489506,489519,489520,1,13
489506,489519,489520,1,13
489506,489519,489521,2,13
488682,488682,489537,855,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
489539,489539,489540,1,0
488743,488743,489544,801,0
489539,489544,489545,1,5
489539,489544,489545,1,5
489539,489544,489545,1,5
489539,489544,489545,1,5
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489546,1,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489547,2,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489546,1,0
489545,489545,489547,2,0
489545,489545,489548,3,0
489545,489545,489548,3,0
489545,489545,489548,3,0
489545,489545,489548,3,0
489545,489545,489547,2,0
489545,489545,489548,3,0
489545,489545,489548,3,0
489545,489545,489549,4,0
489545,489545,489548,3,0
488757,488758,489557,799,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489561,2,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489561,2,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489560,1,1
489558,489559,489561,2,1
489558,489559,489562,3,1
489558,489559,489562,3,1
488761,488761,489561,800,0
489558,489559,489561,2,1
489558,489559,489561,2,1
489558,489559,489561,2,1
489558,489559,489561,2,1
489558,489559,489562,3,1
489558,489559,489562,3,1
489558,489559,489562,3,1
489558,489559,489562,3,1
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489565,2,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489565,2,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489564,1,0
489563,489563,489565,2,0
489563,489563,489565,2,0
489563,489563,489565,2,0
489563,489563,489566,3,0
489563,489563,489566,3,0
489563,489563,489568,5,0
489545,489572,489573,1,27
489545,489572,489573,1,27
489545,489572,489573,1,27
489545,489572,489573,1,27
489545,489572,489574,2,27
488711,488711,489576,865,0
488778,488778,489578,800,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489563,489563,489583,20,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489584,2,0
489582,489582,489584,2,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489584,2,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489584,2,0
489582,489582,489583,1,0
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489584,2,0
489582,489583,489584,1,1
489582,489582,489584,2,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489582,489583,1,0
489582,489582,489584,2,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489582,489583,1,0
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489583,489584,1,1
489582,489582,489584,2,0
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489582,489585,3,0
489582,489583,489584,1,1
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489583,489584,1,1
489582,489583,489585,2,1
489582,489582,489585,3,0
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489582,489585,3,0
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
489582,489584,489585,1,2
488812,488812,489592,780,0
488759,488759,489595,836,0
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489594,489595,489596,1,1
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489599,2,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489599,2,0
489597,489597,489598,1,0
489597,489597,489598,1,0
489597,489597,489600,3,0
489597,489597,489600,3,0
489597,489597,489599,2,0
489597,489597,489599,2,0
489597,489597,489599,2,0
489597,489597,489600,3,0
489597,489597,489600,3,0
489597,489597,489600,3,0
489597,489597,489600,3,0
489597,489597,489599,2,0
489597,489597,489600,3,0
489597,489597,489600,3,0
489563,489563,489586,23,0
489582,489582,489586,4,0
489582,489582,489585,3,0
489582,489605,489606,1,23
489146,489146,489933,787,0
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489934,489935,489936,1,1
489121,489122,489967,845,1
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489136,489136,489970,834,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489970,2,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489970,2,0
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489969,489970,1,1
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489968,489968,489970,2,0
489968,489968,489969,1,0
489968,489968,489969,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489979,2,0
489977,489977,489979,2,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489977,489977,489978,1,0
489200,489200,489998,798,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490006,2,0
490004,490004,490005,1,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490005,1,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490005,1,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490006,2,0
490004,490004,490007,3,0
490004,490004,490006,2,0
490004,490004,490007,3,0
490004,490004,490006,2,0
490004,490004,490007,3,0
490004,490004,490007,3,0
489234,489234,490053,819,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490056,1,0
490055,490055,490057,2,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490057,2,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490057,2,0
490055,490055,490056,1,0
490055,490055,490056,1,0
490055,490055,490058,3,0
490055,490055,490057,2,0
490055,490055,490058,3,0
490055,490055,490057,2,0
490055,490055,490058,3,0
490055,490055,490058,3,0
490055,490055,490058,3,0
490055,490055,490058,3,0
490055,490067,490068,1,12
490055,490067,490068,1,12
490055,490067,490070,3,12
489349,489349,490155,806,0
490156,490156,490157,1,0
490156,490156,490157,1,0
490156,490156,490157,1,0
490156,490156,490157,1,0
490156,490156,490157,1,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490157,1,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490158,2,0
490156,490156,490159,3,0
490156,490156,490159,3,0
490156,490156,490159,3,0
490156,490156,490159,3,0
490156,490156,490160,4,0
490156,490156,490160,4,0
490156,490156,490160,4,0
490156,490156,490160,4,0
490156,490156,490160,4,0
489368,489368,490177,809,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490180,490181,1,1
490179,490180,490181,1,1
490179,490180,490181,1,1
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490181,2,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490180,1,0
490179,490179,490181,2,0
490179,490179,490181,2,0
490179,490179,490180,1,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490181,2,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490182,3,0
490179,490179,490183,4,0
489393,489393,490205,812,0
490206,490206,490207,1,0
490206,490206,490207,1,0
490206,490206,490207,1,0
