submit_time,start_time,end_time,run_time,wait_time
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490207,490208,1,1
490206,490206,490208,2,0
490206,490207,490208,1,1
490206,490207,490208,1,1
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490207,490208,1,1
490206,490207,490208,1,1
490206,490207,490208,1,1
490206,490206,490209,3,0
490206,490206,490208,2,0
490206,490206,490209,3,0
490206,490207,490209,2,1
490206,490206,490209,3,0
490206,490207,490209,2,1
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490218,490219,1,12
489455,489455,490242,787,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490246,2,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490246,2,0
490244,490244,490245,1,0
490244,490244,490246,2,0
490244,490244,490245,1,0
490244,490244,490245,1,0
490244,490244,490246,2,0
490244,490244,490246,2,0
490244,490244,490247,3,0
490244,490245,490246,1,1
490244,490244,490247,3,0
489476,489476,490272,796,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490276,2,0
490274,490274,490276,2,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490276,2,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490275,1,0
490274,490274,490276,2,0
489508,489508,490312,804,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490316,1,0
490315,490315,490317,2,0
490315,490315,490316,1,0
490315,490315,490317,2,0
490315,490315,490317,2,0
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490315,490317,2,0
490315,490315,490317,2,0
490315,490316,490317,1,1
490315,490315,490317,2,0
490315,490315,490317,2,0
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490315,490317,2,0
490315,490315,490317,2,0
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490316,490317,1,1
490315,490315,490317,2,0
490315,490315,490317,2,0
490315,490316,490317,1,1
489485,489486,490350,864,1
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490353,490354,1,1
490352,490353,490354,1,1
490352,490353,490354,1,1
490352,490353,490354,1,1
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490353,1,0
490352,490352,490353,1,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
490352,490352,490354,2,0
489540,489540,490365,825,0
490366,490366,490367,1,0
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490366,490367,1,0
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
489560,489560,490368,808,0
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
490366,490367,490368,1,1
489596,489596,490371,775,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490380,2,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490377,490378,490380,2,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490380,2,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490378,490379,490380,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490378,490378,490379,1,0
490378,490378,490379,1,0
490378,490378,490379,1,0
490377,490378,490379,1,1
490377,490378,490379,1,1
490377,490378,490379,1,1
490378,490378,490379,1,0
490378,490379,490380,1,1
490377,490378,490381,3,1
490378,490379,490380,1,1
490378,490378,490380,2,0
490378,490379,490380,1,1
490377,490378,490381,3,1
490378,490379,490380,1,1
490377,490378,490380,2,1
490378,490380,490381,1,2
490378,490380,490381,1,2
490378,490380,490381,1,2
490378,490380,490381,1,2
490378,490380,490381,1,2
490377,490378,490380,2,1
490378,490379,490380,1,1
490378,490380,490381,1,2
490378,490379,490381,2,1
490378,490380,490382,2,2
490378,490380,490381,1,2
490377,490378,490382,4,1
490378,490380,490381,1,2
490378,490380,490381,1,2
490378,490380,490383,3,2
490378,490380,490383,3,2
490378,490380,490383,3,2
490378,490380,490383,3,2
489564,489564,490388,824,0
489598,489598,490390,792,0
489583,489584,490392,808,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490394,2,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490394,2,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490392,490392,490393,1,0
490392,490392,490393,1,0
490392,490392,490393,1,0
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490392,490392,490393,1,0
490391,490392,490394,2,1
490391,490392,490394,2,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490392,490392,490393,1,0
490392,490392,490393,1,0
490391,490392,490393,1,1
490391,490392,490393,1,1
490391,490392,490394,2,1
490391,490392,490393,1,1
490391,490392,490393,1,1
490392,490392,490393,1,0
490391,490392,490394,2,1
490392,490394,490395,1,2
490392,490394,490395,1,2
490391,490392,490394,2,1
490391,490392,490394,2,1
490392,490394,490395,1,2
490391,490392,490394,2,1
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490391,490392,490395,3,1
490391,490392,490394,2,1
490391,490392,490395,3,1
490392,490392,490395,3,0
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490391,490392,490394,2,1
490392,490394,490395,1,2
490392,490394,490395,1,2
490391,490392,490395,3,1
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490391,490392,490395,3,1
490391,490392,490395,3,1
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490396,2,2
490391,490392,490395,3,1
490392,490394,490396,2,2
490392,490394,490395,1,2
490392,490394,490396,2,2
490392,490394,490395,1,2
490392,490394,490395,1,2
490392,490394,490396,2,2
490392,490394,490396,2,2
489585,489585,490401,816,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490409,1,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490409,1,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490408,490410,2,0
490408,490409,490411,2,1
490408,490409,490411,2,1
490408,490409,490411,2,1
490408,490408,490411,3,0
490408,490408,490410,2,0
490408,490408,490411,3,0
490408,490408,490411,3,0
490408,490408,490411,3,0
490408,490408,490411,3,0
490408,490408,490411,3,0
490408,490409,490412,3,1
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490420,2,0
490418,490418,490419,1,0
490418,490418,490420,2,0
490418,490418,490420,2,0
490418,490418,490419,1,0
490418,490418,490420,2,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490420,2,0
490418,490418,490420,2,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490420,2,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490419,1,0
490418,490418,490421,3,0
490418,490418,490421,3,0
490418,490418,490421,3,0
490418,490418,490421,3,0
490418,490418,490420,2,0
490418,490420,490422,2,2
490418,490420,490423,3,2
490418,490420,490424,4,2
490418,490420,490424,4,2
489546,489546,490433,887,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490438,3,0
490435,490435,490438,3,0
490435,490435,490438,3,0
490418,490448,490449,1,30
490418,490448,490449,1,30
490418,490448,490450,2,30
490435,490456,490457,1,21
490435,490456,490457,1,21
490435,490456,490457,1,21
490435,490456,490457,1,21
490435,490456,490457,1,21
489936,489936,490757,821,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490760,490761,1,1
490759,490760,490761,1,1
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490761,2,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490761,2,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490761,2,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490761,2,0
490759,490759,490760,1,0
490759,490759,490760,1,0
490759,490759,490761,2,0
489969,489969,490786,817,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490789,1,0
490788,490788,490790,2,0
490788,490788,490790,2,0
490788,490788,490790,2,0
489978,489978,490792,814,0
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490797,490798,490799,1,1
490005,490005,490833,828,0
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490835,490836,490837,1,1
490056,490056,490849,793,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490852,1,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490851,490853,2,0
490851,490872,490873,1,21
490851,490872,490873,1,21
490851,490872,490873,1,21
490851,490872,490873,1,21
490851,490872,490873,1,21
490851,490872,490873,1,21
490180,490180,490956,776,0
490157,490157,490958,801,0
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490959,490959,490960,1,0
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490959,490959,490960,1,0
490957,490958,490960,2,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490960,2,1
490959,490959,490960,1,0
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490959,490959,490960,1,0
490959,490959,490960,1,0
490957,490958,490959,1,1
490957,490958,490960,2,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490959,490959,490960,1,0
490959,490959,490960,1,0
490959,490959,490960,1,0
490957,490958,490959,1,1
490957,490958,490959,1,1
490957,490958,490959,1,1
490959,490959,490960,1,0
490959,490959,490960,1,0
490959,490959,490960,1,0
490959,490959,490960,1,0
490957,490958,490960,2,1
490957,490958,490960,2,1
490957,490958,490960,2,1
490959,490960,490961,1,1
490959,490960,490961,1,1
490959,490960,490961,1,1
490957,490958,490961,3,1
490959,490959,490961,2,0
490957,490958,490961,3,1
490957,490958,490961,3,1
490959,490961,490962,1,2
490957,490958,490961,3,1
490959,490961,490962,1,2
490957,490958,490961,3,1
490959,490961,490962,1,2
490957,490958,490961,3,1
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490960,490961,1,1
490959,490960,490962,2,1
490959,490960,490961,1,1
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490961,490962,1,2
490959,490960,490962,2,1
490959,490960,490962,2,1
490959,490960,490962,2,1
490959,490960,490963,3,1
490959,490960,490963,3,1
490959,490961,490963,2,2
490245,490245,491052,807,0
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491054,1,1
491052,491053,491055,2,1
491052,491053,491056,3,1
491052,491053,491055,2,1
491052,491053,491055,2,1
491052,491053,491056,3,1
491052,491053,491055,2,1
491052,491053,491056,3,1
491052,491053,491056,3,1
491052,491053,491056,3,1
490207,490207,491063,856,0
490275,490275,491063,788,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491067,1,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491067,1,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491067,491068,1,1
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491067,491068,1,1
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491067,491068,1,1
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491067,491068,1,1
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491066,491068,2,0
491066,491067,491068,1,1
491066,491066,491069,3,0
491069,491069,491070,1,0
491066,491066,491070,4,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491066,491066,491070,4,0
491066,491066,491069,3,0
491069,491069,491070,1,0
491066,491066,491069,3,0
491066,491066,491069,3,0
491066,491066,491069,3,0
491069,491069,491070,1,0
491066,491066,491070,4,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491066,491067,491071,4,1
491069,491069,491071,2,0
491069,491069,491070,1,0
491069,491069,491071,2,0
491069,491069,491070,1,0
491069,491069,491071,2,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
