submit_time,start_time,end_time,run_time,wait_time
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491071,2,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491071,2,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491070,1,0
491069,491069,491072,3,0
491069,491069,491071,2,0
491069,491069,491072,3,0
491069,491069,491071,2,0
491069,491069,491072,3,0
491069,491069,491072,3,0
491069,491069,491072,3,0
491069,491069,491072,3,0
490316,490317,491167,850,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491171,2,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491171,2,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491170,1,1
491168,491169,491171,2,1
491168,491169,491170,1,1
491168,491169,491171,2,1
491168,491169,491171,2,1
491168,491169,491171,2,1
491168,491169,491171,2,1
490393,490394,491189,795,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
490379,490380,491191,811,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
491189,491190,491191,1,1
490353,490353,491192,839,0
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491191,491192,491193,1,1
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491199,491200,1,0
491199,491200,491201,1,1
491199,491200,491201,1,1
491199,491200,491201,1,1
491199,491200,491201,1,1
491199,491199,491201,2,0
491199,491199,491201,2,0
491199,491199,491201,2,0
491199,491199,491201,2,0
491199,491199,491201,2,0
490409,490409,491204,795,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491208,2,0
491206,491206,491208,2,0
491206,491206,491208,2,0
491206,491206,491208,2,0
491206,491206,491208,2,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491208,2,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
490436,490436,491208,772,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491206,491207,1,0
491206,491207,491208,1,1
491206,491207,491208,1,1
491206,491206,491207,1,0
491206,491206,491208,2,0
491206,491206,491207,1,0
491206,491206,491208,2,0
491206,491206,491207,1,0
491206,491206,491208,2,0
491206,491207,491208,1,1
491206,491207,491209,2,1
491206,491207,491209,2,1
491206,491206,491209,3,0
491206,491206,491208,2,0
491206,491206,491209,3,0
491206,491206,491209,3,0
491206,491207,491209,2,1
491206,491206,491209,3,0
491206,491206,491209,3,0
491206,491207,491209,2,1
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491216,2,0
491214,491214,491215,1,0
491214,491214,491215,1,0
491214,491214,491216,2,0
491214,491214,491217,3,0
491214,491214,491216,2,0
491214,491214,491217,3,0
491214,491214,491217,3,0
491214,491214,491217,3,0
491214,491214,491217,3,0
491214,491214,491217,3,0
491214,491214,491217,3,0
491214,491214,491219,5,0
491214,491214,491219,5,0
491214,491214,491219,5,0
490419,490419,491226,807,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491229,491230,1,1
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491230,2,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491231,3,0
491228,491228,491231,3,0
491228,491229,491230,1,1
491228,491228,491231,3,0
491228,491228,491230,2,0
491228,491228,491231,3,0
491228,491228,491231,3,0
491228,491228,491231,3,0
491228,491229,491231,2,1
491228,491231,491232,1,3
491228,491231,491232,1,3
491228,491231,491232,1,3
491228,491231,491233,2,3
491228,491231,491234,3,3
490368,490368,491235,867,0
491206,491235,491236,1,29
491214,491235,491236,1,21
491214,491235,491236,1,21
490381,490381,491238,857,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491244,491244,491245,1,0
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
491253,491254,491255,1,1
490428,490429,491333,904,1
491334,491334,491335,1,0
491334,491334,491336,2,0
491334,491334,491335,1,0
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491334,491335,1,0
491334,491334,491335,1,0
491334,491334,491336,2,0
491334,491334,491336,2,0
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491336,2,0
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491335,491336,1,1
491334,491334,491337,3,0
491334,491335,491337,2,1
491334,491335,491338,3,1
491334,491334,491337,3,0
491334,491335,491337,2,1
491334,491335,491337,2,1
491334,491335,491338,3,1
491334,491334,491338,4,0
491334,491335,491340,5,1
490760,490760,491576,816,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491578,491579,1,1
491577,491578,491579,1,1
491577,491578,491579,1,1
491577,491578,491579,1,1
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491579,2,0
491577,491577,491579,2,0
491577,491577,491578,1,0
491577,491577,491580,3,0
491577,491577,491580,3,0
491577,491577,491580,3,0
491577,491577,491580,3,0
491577,491577,491580,3,0
491577,491577,491580,3,0
491577,491578,491580,2,1
490837,490837,491608,771,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
491610,491610,491611,1,0
490789,490789,491623,834,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491626,1,0
491625,491625,491627,2,0
491625,491625,491626,1,0
491625,491625,491627,2,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491626,491627,1,1
491625,491626,491627,1,1
491625,491626,491627,1,1
491625,491626,491627,1,1
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491626,1,0
491625,491625,491627,2,0
491625,491625,491626,1,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491625,491627,2,0
491625,491626,491628,2,1
491625,491625,491628,3,0
491625,491643,491644,1,18
490799,490799,491654,855,0
491656,491656,491657,1,0
491656,491656,491658,2,0
491656,491656,491657,1,0
491656,491656,491657,1,0
491656,491656,491658,2,0
491656,491656,491658,2,0
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491656,491658,2,0
491656,491656,491658,2,0
491656,491656,491658,2,0
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491656,491658,2,0
491656,491656,491658,2,0
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491656,491658,2,0
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491656,491658,2,0
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
491656,491657,491658,1,1
490853,490853,491679,826,0
491656,491679,491680,1,23
491656,491679,491680,1,23
491656,491679,491680,1,23
491656,491679,491680,1,23
491656,491679,491680,1,23
491656,491679,491680,1,23
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491681,491682,1,1
491680,491685,491686,1,5
491680,491685,491686,1,5
491680,491685,491686,1,5
491680,491685,491686,1,5
491680,491685,491686,1,5
491680,491685,491686,1,5
490959,490959,491758,799,0
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
491760,491761,491762,1,1
490961,490961,491841,880,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491844,491845,1,1
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491845,2,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491844,1,0
491843,491843,491845,2,0
491843,491843,491845,2,0
491843,491843,491844,1,0
491070,491070,491872,802,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491876,2,0
491874,491875,491876,1,1
491874,491875,491876,1,1
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491875,1,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491875,1,0
491874,491874,491875,1,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491875,1,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491874,491876,2,0
491874,491875,491876,1,1
491874,491875,491876,1,1
491874,491875,491876,1,1
491874,491875,491876,1,1
491874,491874,491877,3,0
491874,491874,491877,3,0
491054,491054,491877,823,0
491874,491874,491877,3,0
491874,491874,491877,3,0
491874,491874,491877,3,0
491874,491874,491877,3,0
491874,491874,491877,3,0
491874,491874,491877,3,0
491874,491875,491877,2,1
491874,491874,491878,4,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491874,491874,491879,5,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491880,2,0
491878,491879,491880,1,1
491878,491879,491880,1,1
491878,491879,491880,1,1
491878,491879,491880,1,1
491878,491878,491879,1,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491879,1,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491879,1,0
491878,491878,491879,1,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491879,1,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491880,2,0
491878,491878,491879,1,0
491878,491878,491881,3,0
491878,491879,491881,2,1
491878,491878,491881,3,0
491878,491878,491881,3,0
491878,491878,491881,3,0
491878,491878,491881,3,0
491878,491878,491881,3,0
491878,491878,491884,6,0
491659,491661,491902,241,2
491900,491903,491911,8,3
491068,491068,491921,853,0
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491926,2,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491925,1,1
491923,491924,491927,3,1
491923,491924,491927,3,1
491923,491924,491926,2,1
491923,491924,491927,3,1
491923,491924,491927,3,1
491923,491924,491926,2,1
491923,491924,491927,3,1
491923,491924,491927,3,1
491923,491941,491942,1,18
491923,491941,491942,1,18
491923,491941,491942,1,18
491923,491941,491942,1,18
491923,491941,491942,1,18
491923,491941,491943,2,18
491170,491170,491959,789,0
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491962,1,1
491960,491961,491963,2,1
491960,491961,491962,1,1
491960,491961,491963,2,1
491960,491961,491964,3,1
491960,491961,491963,2,1
491960,491961,491963,2,1
491960,491961,491963,2,1
491960,491961,491964,3,1
491960,491961,491963,2,1
491960,491961,491963,2,1
491960,491961,491964,3,1
491191,491191,491975,784,0
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
