submit_time,start_time,end_time,run_time,wait_time
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491980,2,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491979,1,1
491977,491978,491980,2,1
491977,491978,491980,2,1
491977,491978,491981,3,1
491977,491978,491980,2,1
491977,491978,491981,3,1
491977,491978,491981,3,1
491977,491978,491981,3,1
491229,491229,492007,778,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492010,1,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492010,1,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492010,1,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
492009,492009,492011,2,0
491215,491215,492029,814,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492032,1,0
492031,492031,492033,2,0
492031,492031,492032,1,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
492031,492031,492033,2,0
491193,491193,492045,852,0
492031,492045,492046,1,14
492031,492045,492046,1,14
492031,492045,492046,1,14
492031,492045,492046,1,14
492031,492045,492046,1,14
492031,492045,492046,1,14
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492048,2,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492047,1,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492047,1,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492047,1,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492048,2,0
492046,492046,492049,3,0
492046,492046,492049,3,0
492046,492046,492049,3,0
491207,491207,492050,843,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
492053,492053,492054,1,0
491201,491201,492056,855,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492063,2,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492063,2,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
492061,492061,492062,1,0
491245,491245,492086,841,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492090,2,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492088,492089,1,0
492088,492100,492101,1,12
492088,492100,492101,1,12
492088,492100,492101,1,12
492088,492100,492101,1,12
492088,492100,492101,1,12
492088,492100,492101,1,12
491336,491336,492126,790,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492128,492129,1,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492129,492130,1,1
492128,492129,492130,1,1
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492130,2,0
492128,492128,492129,1,0
492128,492129,492131,2,1
492128,492129,492130,1,1
492128,492129,492130,1,1
492128,492128,492131,3,0
492128,492128,492131,3,0
492128,492128,492131,3,0
492128,492128,492131,3,0
492128,492128,492132,4,0
492128,492129,492132,3,1
492128,492128,492132,4,0
492128,492129,492132,3,1
492128,492128,492132,4,0
491988,491990,492165,175,2
492164,492166,492188,22,2
491255,491255,492191,936,0
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492194,1,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492195,2,1
492192,492193,492196,3,1
492192,492194,492196,2,2
492192,492193,492195,2,1
492192,492194,492196,2,2
492192,492194,492196,2,2
491611,491611,492428,817,0
492429,492429,492430,1,0
492429,492429,492430,1,0
492429,492429,492430,1,0
492429,492429,492431,2,0
492429,492429,492430,1,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492430,1,0
492429,492429,492431,2,0
492429,492430,492431,1,1
492429,492430,492431,1,1
492429,492430,492431,1,1
492429,492430,492431,1,1
492429,492430,492431,1,1
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492430,1,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492431,2,0
492429,492429,492432,3,0
492429,492429,492432,3,0
492429,492430,492432,2,1
492429,492429,492432,3,0
492429,492429,492432,3,0
492429,492429,492432,3,0
492429,492429,492432,3,0
492429,492429,492432,3,0
492429,492430,492433,3,1
491626,491626,492435,809,0
491578,491578,492437,859,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492445,2,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492445,2,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492443,492445,2,0
492443,492443,492444,1,0
492443,492443,492444,1,0
492443,492444,492445,1,1
492443,492444,492445,1,1
492443,492443,492446,3,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492443,492446,3,0
492445,492445,492446,1,0
492443,492443,492446,3,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492443,492446,3,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492443,492445,2,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492443,492445,2,0
492443,492443,492445,2,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492443,492446,3,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492443,492444,492446,2,1
492443,492443,492446,3,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492447,2,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492447,2,0
492445,492445,492447,2,0
492443,492443,492446,3,0
492445,492445,492447,2,0
492445,492445,492448,3,0
492445,492445,492447,2,0
492445,492445,492448,3,0
492445,492445,492448,3,0
492445,492445,492448,3,0
492445,492445,492447,2,0
491658,491658,492494,836,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492497,492498,1,1
492496,492496,492498,2,0
492496,492496,492498,2,0
492496,492496,492498,2,0
492496,492496,492498,2,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492498,2,0
492496,492496,492497,1,0
492496,492496,492498,2,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492498,2,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492498,2,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492510,492511,1,14
492496,492510,492511,1,14
492496,492510,492511,1,14
492496,492510,492511,1,14
492496,492510,492511,1,14
492496,492510,492511,1,14
491682,491682,492512,830,0
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
492518,492519,492520,1,1
491762,491762,492571,809,0
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
492573,492574,492575,1,1
491875,491875,492666,791,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492667,1,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492667,1,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492667,1,0
492666,492666,492668,2,0
492666,492666,492667,1,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492668,2,0
492666,492666,492667,1,0
492666,492666,492668,2,0
492666,492666,492667,1,0
492666,492666,492667,1,0
491879,491879,492685,806,0
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
492686,492687,492688,1,1
491844,491844,492701,857,0
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
492701,492702,492703,1,1
491925,491925,492752,827,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492756,2,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492756,2,0
492754,492754,492756,2,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492755,1,0
492754,492754,492756,2,0
492754,492754,492757,3,0
492754,492754,492757,3,0
492754,492754,492757,3,0
492754,492754,492757,3,0
492754,492754,492757,3,0
492754,492754,492757,3,0
492754,492754,492758,4,0
491962,491962,492774,812,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492776,1,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492776,1,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492777,2,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492778,3,0
492775,492775,492779,4,0
492775,492775,492779,4,0
492775,492775,492780,5,0
492573,492576,492785,209,3
492784,492786,492795,9,2
491979,491979,492798,819,0
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492802,2,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492800,492801,1,1
492799,492801,492802,1,2
492799,492801,492802,1,2
492799,492801,492802,1,2
492799,492801,492802,1,2
492799,492800,492803,3,1
492799,492800,492803,3,1
492799,492800,492803,3,1
492799,492800,492802,2,1
492799,492800,492803,3,1
492799,492800,492802,2,1
492799,492800,492803,3,1
492799,492800,492802,2,1
492799,492801,492802,1,2
492799,492800,492803,3,1
492011,492011,492810,799,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492814,492815,1,1
492813,492814,492815,1,1
492813,492814,492815,1,1
492813,492814,492815,1,1
492813,492813,492815,2,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492815,2,0
492813,492813,492815,2,0
492813,492813,492814,1,0
492813,492813,492814,1,0
492813,492813,492815,2,0
492813,492813,492815,2,0
492813,492813,492814,1,0
492813,492813,492815,2,0
492813,492813,492814,1,0
492813,492813,492815,2,0
