submit_time,start_time,end_time,run_time,wait_time
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492816,3,0
492813,492813,492817,4,0
492032,492032,492839,807,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492840,492841,1,0
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492841,492842,1,1
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492840,492842,2,0
492840,492841,492842,1,1
492840,492840,492843,3,0
492840,492840,492843,3,0
492840,492841,492843,2,1
492840,492840,492843,3,0
492840,492840,492843,3,0
492840,492841,492844,3,1
492047,492048,492853,805,1
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492854,1,0
492853,492853,492855,2,0
492853,492853,492856,3,0
492853,492853,492856,3,0
492853,492853,492855,2,0
492853,492871,492872,1,18
492853,492871,492872,1,18
492853,492871,492872,1,18
492853,492871,492872,1,18
492853,492871,492872,1,18
492853,492871,492872,1,18
492853,492871,492872,1,18
492062,492062,492873,811,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492881,492882,1,1
492880,492881,492882,1,1
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492880,492880,492881,1,0
492089,492089,492881,792,0
492880,492880,492881,1,0
492880,492881,492882,1,1
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492889,492889,492890,1,0
492054,492054,492912,858,0
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492915,492916,1,1
492914,492922,492923,1,8
492914,492922,492923,1,8
492914,492922,492923,1,8
492914,492922,492923,1,8
492914,492922,492923,1,8
492129,492129,493000,871,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
493002,493002,493003,1,0
492194,492194,493021,827,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493022,493023,1,0
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493023,493024,1,1
493022,493022,493023,1,0
493022,493022,493024,2,0
493022,493023,493024,1,1
493022,493022,493024,2,0
493022,493022,493024,2,0
493022,493022,493024,2,0
493022,493022,493024,2,0
492868,492870,493046,176,2
493044,493046,493068,22,2
492431,492431,493268,837,0
492446,492446,493268,822,0
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493272,2,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493272,2,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493272,2,1
493269,493270,493271,1,1
493269,493270,493272,2,1
493269,493270,493272,2,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493271,493272,1,2
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493270,493271,1,1
493269,493271,493272,1,2
493269,493270,493273,3,1
493269,493271,493272,1,2
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493270,493272,2,1
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493270,493272,2,1
493269,493270,493273,3,1
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493270,493273,3,1
493269,493272,493273,1,3
493269,493270,493273,3,1
493269,493271,493272,1,2
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493271,493272,1,2
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493270,493272,2,1
493269,493271,493272,1,2
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493273,1,3
493269,493272,493274,2,3
493269,493271,493273,2,2
493269,493271,493273,2,2
493269,493271,493273,2,2
493269,493271,493274,3,2
493269,493271,493273,2,2
493269,493272,493275,3,3
493269,493272,493274,2,3
493269,493272,493274,2,3
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
492444,492444,493334,890,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493332,493332,493333,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493337,2,0
493335,493335,493337,2,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493336,493337,1,1
493335,493336,493337,1,1
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493337,2,0
493337,493337,493338,1,0
493337,493337,493338,1,0
493337,493337,493338,1,0
493335,493335,493338,3,0
493335,493335,493338,3,0
493335,493335,493338,3,0
493335,493335,493337,2,0
493335,493335,493338,3,0
493335,493336,493337,1,1
493335,493336,493338,2,1
493335,493335,493338,3,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493335,493341,493342,1,6
493335,493341,493342,1,6
493335,493341,493342,1,6
493335,493341,493342,1,6
493335,493341,493342,1,6
493341,493341,493342,1,0
493341,493341,493342,1,0
493341,493341,493342,1,0
493335,493341,493344,3,6
492497,492498,493347,849,1
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493348,1,0
493347,493347,493349,2,0
493347,493347,493349,2,0
493347,493347,493349,2,0
493347,493347,493350,3,0
493347,493347,493350,3,0
493347,493347,493350,3,0
493347,493347,493350,3,0
493171,493173,493351,178,2
493223,493223,493354,131,0
492520,492520,493355,835,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493356,2,0
493354,493354,493356,2,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493356,2,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493356,2,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493355,1,0
493354,493354,493356,2,0
493354,493354,493355,1,0
493354,493355,493356,1,1
493354,493355,493356,1,1
493354,493355,493356,1,1
493354,493354,493356,2,0
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493354,493354,493357,3,0
493356,493356,493357,1,0
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493357,493358,1,1
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493358,2,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493357,493358,1,1
493356,493357,493358,1,1
493354,493354,493357,3,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493357,493358,1,1
493356,493356,493358,2,0
493356,493357,493358,1,1
493356,493356,493357,1,0
493356,493357,493358,1,1
493356,493357,493358,1,1
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493357,1,0
493356,493356,493358,2,0
493356,493356,493358,2,0
493356,493356,493358,2,0
493356,493356,493357,1,0
493356,493356,493358,2,0
493356,493356,493358,2,0
493356,493357,493358,1,1
493356,493357,493358,1,1
493356,493356,493358,2,0
493356,493356,493358,2,0
493356,493356,493358,2,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493358,2,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493359,3,0
493356,493356,493360,4,0
493350,493352,493361,9,2
493275,493275,493365,90,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493369,2,0
493367,493367,493368,1,0
493367,493367,493368,1,0
493367,493367,493369,2,0
493367,493367,493370,3,0
493367,493367,493370,3,0
493367,493367,493370,3,0
493367,493367,493371,4,0
493367,493367,493371,4,0
493367,493367,493371,4,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
493376,493376,493377,1,0
492575,492575,493377,802,0
493376,493376,493378,2,0
493376,493376,493379,3,0
493376,493376,493379,3,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493376,493376,493380,4,0
493376,493376,493379,3,0
493378,493379,493380,1,1
493378,493379,493380,1,1
493378,493379,493380,1,1
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493379,1,0
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493380,2,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493379,1,0
493378,493378,493380,2,0
493378,493378,493380,2,0
493378,493378,493379,1,0
493378,493378,493379,1,0
493378,493378,493380,2,0
493378,493379,493380,1,1
493378,493379,493380,1,1
493376,493376,493382,6,0
493376,493376,493382,6,0
493376,493376,493383,7,0
493388,493388,493389,1,0
493388,493388,493389,1,0
493388,493388,493390,2,0
493388,493388,493390,2,0
493388,493388,493392,4,0
493388,493388,493392,4,0
493388,493388,493392,4,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493398,1,0
493397,493397,493399,2,0
493397,493398,493399,1,1
493403,493403,493404,1,0
493403,493403,493404,1,0
493403,493403,493404,1,0
493403,493403,493404,1,0
493403,493403,493404,1,0
493403,493403,493404,1,0
493403,493403,493404,1,0
493408,493408,493409,1,0
493408,493408,493409,1,0
493408,493408,493409,1,0
492667,492668,493488,820,1
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493491,2,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493490,1,0
493489,493489,493491,2,0
493489,493489,493491,2,0
493489,493489,493491,2,0
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493489,493491,2,0
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493489,493491,2,0
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493490,493491,1,1
493489,493489,493491,2,0
492703,492703,493523,820,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493524,493525,1,1
493523,493524,493525,1,1
493523,493524,493525,1,1
493523,493524,493525,1,1
493523,493524,493525,1,1
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
493523,493523,493524,1,0
492688,492688,493556,868,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493559,493560,1,1
493558,493559,493560,1,1
493558,493559,493560,1,1
493558,493559,493560,1,1
493558,493559,493560,1,1
493558,493559,493560,1,1
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493559,1,0
493558,493558,493561,3,0
493558,493560,493561,1,2
493558,493560,493561,1,2
493558,493560,493561,1,2
493558,493560,493561,1,2
493558,493558,493561,3,0
493558,493558,493561,3,0
493558,493558,493560,2,0
493558,493558,493561,3,0
493558,493558,493561,3,0
493558,493558,493561,3,0
493558,493558,493561,3,0
492776,492776,493564,788,0
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
493573,493574,493575,1,1
492755,492755,493593,838,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
