submit_time,start_time,end_time,run_time,wait_time
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
492801,492801,493598,797,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493597,493597,493598,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493601,2,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493601,2,0
493599,493599,493600,1,0
493599,493599,493600,1,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493599,493599,493601,2,0
493089,493089,493623,534,0
493433,493435,493643,208,2
492842,492842,493647,805,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493649,493650,1,0
493649,493650,493651,1,1
493649,493649,493650,1,0
493649,493649,493651,2,0
493649,493650,493651,1,1
493649,493650,493651,1,1
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493650,493651,1,1
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493649,493651,2,0
493649,493650,493653,3,1
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
493649,493649,493652,3,0
492814,492815,493657,842,1
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493665,2,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493665,2,0
493663,493663,493664,1,0
493663,493663,493664,1,0
492854,492855,493665,810,1
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493665,2,0
493663,493663,493665,2,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493664,1,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493663,493663,493665,2,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493663,493663,493666,3,0
493641,493644,493666,22,3
493666,493666,493667,1,0
493666,493666,493667,1,0
493666,493666,493667,1,0
493666,493666,493668,2,0
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493667,493668,1,1
493666,493666,493668,2,0
493666,493667,493668,1,1
493666,493667,493669,2,1
493666,493667,493669,2,1
493666,493667,493669,2,1
493666,493667,493669,2,1
493666,493667,493669,2,1
493666,493667,493669,2,1
493666,493667,493670,3,1
492890,492890,493691,801,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493694,493695,1,1
493693,493694,493695,1,1
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
493693,493693,493694,1,0
492916,492916,493714,798,0
492881,492881,493715,834,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493718,2,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493716,493716,493718,2,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493718,2,0
493716,493716,493717,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493717,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493716,493716,493719,3,0
493717,493717,493718,1,0
493716,493716,493719,3,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493718,1,0
493717,493717,493719,2,0
493717,493717,493719,2,0
493716,493716,493719,3,0
493003,493003,493815,812,0
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493816,493817,493818,1,1
493023,493024,493839,815,1
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493842,2,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493841,1,0
493840,493840,493842,2,0
493840,493840,493842,2,0
493840,493840,493842,2,0
493840,493840,493841,1,0
493840,493840,493842,2,0
493840,493840,493842,2,0
493840,493840,493842,2,0
493740,493742,493950,208,2
493948,493952,493961,9,4
493271,493272,494074,802,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
494075,494076,494077,1,1
493273,493273,494098,825,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
494100,494100,494101,1,0
493358,493358,494146,788,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494149,2,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494149,2,0
494147,494147,494148,1,0
494147,494147,494149,2,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494149,2,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494149,2,0
494147,494147,494149,2,0
494147,494147,494148,1,0
494147,494147,494148,1,0
494147,494147,494150,3,0
494147,494147,494149,2,0
494147,494147,494150,3,0
494147,494147,494150,3,0
494147,494147,494149,2,0
494147,494147,494149,2,0
494147,494147,494149,2,0
494147,494147,494150,3,0
494147,494147,494149,2,0
494147,494147,494149,2,0
494147,494147,494150,3,0
494147,494147,494150,3,0
494147,494147,494149,2,0
494147,494147,494151,4,0
494147,494147,494151,4,0
494147,494147,494151,4,0
493336,493336,494155,819,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494162,2,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494162,2,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494162,2,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494161,1,0
494160,494160,494163,3,0
494160,494160,494163,3,0
494160,494160,494163,3,0
494160,494160,494162,2,0
494160,494160,494162,2,0
494160,494160,494163,3,0
494160,494160,494162,2,0
494160,494160,494163,3,0
494160,494160,494163,3,0
493355,493355,494183,828,0
493379,493380,494185,805,1
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494187,2,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494185,494185,494187,2,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494185,494185,494186,1,0
494186,494186,494187,1,0
494186,494186,494187,1,0
494185,494185,494188,3,0
494186,494186,494187,1,0
494186,494186,494188,2,0
494186,494186,494187,1,0
494185,494185,494187,2,0
494186,494186,494187,1,0
494186,494186,494188,2,0
494186,494186,494187,1,0
494185,494185,494188,3,0
494185,494185,494187,2,0
494186,494186,494187,1,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494185,494185,494188,3,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494185,494185,494188,3,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494185,494185,494187,2,0
494186,494186,494187,1,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494186,494187,1,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494187,494188,1,1
494185,494185,494187,2,0
494186,494186,494187,1,0
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494187,494188,1,1
494186,494186,494188,2,0
494186,494186,494189,3,0
494186,494186,494188,2,0
494186,494186,494188,2,0
494186,494186,494188,2,0
494186,494186,494188,2,0
494185,494185,494188,3,0
494185,494185,494188,3,0
494031,494033,494233,200,2
494232,494235,494256,21,3
493491,493491,494299,808,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494301,1,0
494300,494300,494301,1,0
494300,494300,494302,2,0
494300,494300,494302,2,0
494300,494300,494303,3,0
494300,494300,494303,3,0
493524,493524,494310,786,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494314,2,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
494312,494312,494313,1,0
493559,493559,494346,787,0
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
494347,494348,494349,1,1
493575,493575,494364,789,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494364,494364,494365,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494423,494423,494425,2,0
494423,494423,494424,1,0
494423,494423,494424,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494429,1,0
494428,494428,494430,2,0
494428,494428,494430,2,0
494428,494428,494429,1,0
494428,494428,494430,2,0
494428,494428,494430,2,0
494428,494428,494429,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494436,1,0
494435,494435,494437,2,0
494435,494435,494437,2,0
494435,494435,494436,1,0
