submit_time,start_time,end_time,run_time,wait_time
496382,496382,496384,2,0
496382,496382,496383,1,0
496382,496382,496385,3,0
496382,496382,496384,2,0
496382,496382,496384,2,0
496382,496382,496384,2,0
496382,496382,496384,2,0
496382,496382,496385,3,0
496382,496382,496385,3,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496392,1,0
496391,496391,496394,3,0
496391,496391,496394,3,0
496391,496391,496393,2,0
496391,496391,496395,4,0
496391,496391,496394,3,0
496391,496391,496394,3,0
496391,496391,496394,3,0
496391,496391,496395,4,0
496391,496391,496395,4,0
496391,496391,496396,5,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496402,1,0
496401,496401,496403,2,0
496401,496401,496403,2,0
496401,496401,496403,2,0
496401,496401,496403,2,0
496401,496401,496403,2,0
496401,496401,496403,2,0
496401,496401,496402,1,0
496401,496401,496404,3,0
496401,496401,496404,3,0
496401,496401,496405,4,0
496401,496401,496405,4,0
496401,496401,496405,4,0
496401,496401,496404,3,0
496401,496401,496406,5,0
496401,496401,496406,5,0
496401,496401,496406,5,0
496401,496401,496406,5,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496414,1,0
496413,496413,496415,2,0
496413,496413,496415,2,0
496413,496413,496415,2,0
496413,496413,496416,3,0
496413,496413,496416,3,0
496413,496413,496417,4,0
496413,496413,496417,4,0
496413,496413,496417,4,0
496413,496413,496417,4,0
496413,496413,496417,4,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496425,1,0
496424,496424,496426,2,0
496424,496424,496427,3,0
496424,496424,496427,3,0
496424,496424,496426,2,0
496424,496424,496427,3,0
496424,496424,496427,3,0
496424,496424,496428,4,0
496424,496424,496428,4,0
496424,496424,496428,4,0
496424,496424,496428,4,0
496434,496434,496435,1,0
496434,496434,496435,1,0
496434,496434,496435,1,0
496434,496434,496435,1,0
496434,496434,496436,2,0
496434,496434,496436,2,0
496434,496434,496436,2,0
496434,496434,496437,3,0
496434,496434,496437,3,0
496434,496434,496437,3,0
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496442,496443,496444,1,1
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496453,496453,496454,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496459,496459,496460,1,0
496261,496261,496589,328,0
495900,495903,496697,794,3
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496712,1,0
496711,496711,496713,2,0
496711,496711,496713,2,0
496711,496711,496712,1,0
496711,496711,496713,2,0
496711,496711,496713,2,0
496711,496711,496713,2,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496720,2,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496719,1,0
496718,496718,496720,2,0
496718,496718,496719,1,0
496718,496718,496720,2,0
496718,496718,496720,2,0
496718,496718,496721,3,0
496718,496718,496721,3,0
496718,496718,496721,3,0
496718,496718,496721,3,0
496718,496718,496722,4,0
496718,496718,496722,4,0
496718,496718,496722,4,0
496718,496718,496722,4,0
496695,496698,496724,26,3
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496731,2,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496730,1,0
496729,496729,496731,2,0
496729,496729,496731,2,0
496729,496729,496732,3,0
496729,496729,496732,3,0
496729,496729,496732,3,0
496729,496729,496733,4,0
496729,496729,496732,3,0
496729,496729,496733,4,0
496729,496729,496733,4,0
496729,496729,496733,4,0
496729,496729,496733,4,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496740,1,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496741,2,0
496739,496739,496742,3,0
496739,496739,496742,3,0
496739,496739,496742,3,0
496739,496739,496743,4,0
496739,496739,496743,4,0
496739,496739,496743,4,0
496739,496739,496743,4,0
496739,496739,496744,5,0
496739,496739,496744,5,0
496739,496739,496744,5,0
496739,496739,496744,5,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496750,1,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496751,2,0
496749,496749,496752,3,0
496749,496749,496752,3,0
496749,496749,496753,4,0
496749,496749,496753,4,0
496749,496749,496753,4,0
496749,496749,496753,4,0
496749,496749,496754,5,0
496749,496749,496754,5,0
496749,496749,496754,5,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496762,2,0
496760,496760,496762,2,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496761,1,0
496760,496760,496763,3,0
496760,496760,496763,3,0
496760,496760,496764,4,0
496760,496760,496764,4,0
496760,496760,496764,4,0
496760,496760,496764,4,0
496760,496760,496764,4,0
496771,496771,496772,1,0
496771,496771,496772,1,0
496771,496771,496773,2,0
496771,496771,496772,1,0
496771,496771,496773,2,0
496771,496771,496772,1,0
496771,496771,496773,2,0
496771,496771,496774,3,0
496771,496771,496774,3,0
496771,496771,496774,3,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496781,2,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496779,496779,496780,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496785,496785,496786,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496790,496790,496791,1,0
496711,496711,496902,191,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496956,1,0
496955,496955,496957,2,0
496955,496955,496957,2,0
496955,496955,496957,2,0
496955,496955,496957,2,0
496955,496955,496957,2,0
496955,496955,496957,2,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496963,1,0
496962,496962,496964,2,0
496962,496962,496964,2,0
496962,496962,496963,1,0
496962,496962,496964,2,0
496962,496962,496964,2,0
496962,496962,496963,1,0
496962,496962,496964,2,0
496962,496962,496963,1,0
496962,496962,496964,2,0
496962,496962,496964,2,0
496962,496962,496964,2,0
496962,496962,496964,2,0
496962,496962,496965,3,0
496962,496962,496965,3,0
496962,496962,496965,3,0
496962,496962,496965,3,0
496962,496962,496966,4,0
496962,496962,496966,4,0
496962,496962,496967,5,0
496962,496962,496967,5,0
496962,496962,496967,5,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496975,2,0
496973,496973,496974,1,0
496973,496973,496975,2,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496974,1,0
496973,496973,496976,3,0
496973,496973,496975,2,0
496973,496973,496976,3,0
496973,496973,496976,3,0
496973,496973,496977,4,0
496973,496973,496977,4,0
496973,496973,496976,3,0
496973,496973,496977,4,0
496973,496973,496977,4,0
496973,496973,496978,5,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496985,2,0
496983,496983,496984,1,0
496983,496983,496985,2,0
496983,496983,496985,2,0
496983,496983,496985,2,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496984,1,0
496983,496983,496986,3,0
496983,496983,496985,2,0
496983,496983,496986,3,0
496983,496983,496987,4,0
496983,496983,496987,4,0
496983,496983,496987,4,0
496983,496983,496986,3,0
496983,496983,496988,5,0
496983,496983,496987,4,0
496983,496983,496987,4,0
496983,496983,496988,5,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496995,2,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496994,1,0
496993,496993,496996,3,0
496993,496993,496995,2,0
496993,496993,496996,3,0
496993,496993,496996,3,0
496993,496993,496997,4,0
496993,496993,496997,4,0
496993,496993,496997,4,0
496993,496993,496997,4,0
496993,496993,496998,5,0
496993,496993,496997,4,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497004,1,0
497003,497003,497005,2,0
497003,497003,497004,1,0
497003,497003,497005,2,0
497003,497003,497005,2,0
497003,497003,497006,3,0
497003,497003,497006,3,0
497003,497003,497006,3,0
497003,497003,497007,4,0
497003,497003,497007,4,0
497003,497003,497008,5,0
497003,497003,497007,4,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497014,1,0
497013,497013,497015,2,0
497013,497013,497015,2,0
497013,497013,497015,2,0
497013,497013,497015,2,0
497013,497013,497016,3,0
497013,497013,497016,3,0
497013,497013,497016,3,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497022,1,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497021,497021,497023,2,0
497028,497028,497029,1,0
497028,497028,497029,1,0
497028,497028,497029,1,0
497028,497028,497029,1,0
497033,497034,497035,1,1
497033,497034,497035,1,1
497033,497034,497035,1,1
497037,497038,497039,1,1
497037,497038,497039,1,1
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497191,1,0
497190,497190,497192,2,0
497190,497190,497192,2,0
497190,497190,497192,2,0
497190,497190,497191,1,0
497190,497190,497192,2,0
497190,497190,497193,3,0
497190,497190,497192,2,0
497190,497190,497192,2,0
497190,497190,497192,2,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497200,2,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497199,1,0
497198,497198,497200,2,0
497198,497198,497200,2,0
497198,497198,497200,2,0
497198,497198,497200,2,0
497198,497198,497202,4,0
497198,497198,497202,4,0
497198,497198,497201,3,0
497198,497198,497202,4,0
497198,497198,497201,3,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497209,2,0
497207,497207,497208,1,0
497207,497207,497209,2,0
497207,497207,497209,2,0
497207,497207,497208,1,0
497207,497207,497208,1,0
497207,497207,497209,2,0
497207,497207,497208,1,0
497207,497207,497209,2,0
497207,497207,497209,2,0
497207,497207,497209,2,0
497207,497207,497208,1,0
497207,497207,497210,3,0
497207,497207,497210,3,0
497207,497207,497210,3,0
497207,497207,497211,4,0
497207,497207,497211,4,0
497207,497207,497211,4,0
497207,497207,497211,4,0
497207,497207,497211,4,0
497207,497207,497211,4,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497219,1,0
497218,497218,497220,2,0
497218,497218,497220,2,0
497218,497218,497221,3,0
497218,497218,497220,2,0
497218,497218,497221,3,0
497218,497218,497222,4,0
497218,497218,497222,4,0
497218,497218,497222,4,0
497218,497218,497222,4,0
497218,497218,497223,5,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497230,2,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497229,1,0
497228,497228,497231,3,0
497228,497228,497230,2,0
497228,497228,497230,2,0
497228,497228,497230,2,0
497228,497228,497232,4,0
497228,497228,497231,3,0
497228,497228,497232,4,0
497228,497228,497232,4,0
497228,497228,497232,4,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497238,1,0
497237,497237,497239,2,0
497237,497237,497239,2,0
497237,497237,497239,2,0
497237,497238,497239,1,1
497237,497238,497239,1,1
497237,497238,497239,1,1
497237,497237,497240,3,0
497237,497238,497240,2,1
497237,497238,497240,2,1
497237,497237,497241,4,0
497237,497237,497241,4,0
497237,497238,497241,3,1
497237,497238,497241,3,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497248,1,1
497246,497247,497249,2,1
497246,497247,497249,2,1
497246,497247,497249,2,1
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497255,1,0
497254,497254,497256,2,0
497254,497254,497255,1,0
497254,497254,497256,2,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497263,2,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497262,1,0
497261,497261,497263,2,0
497261,497261,497262,1,0
497261,497261,497263,2,0
497261,497261,497263,2,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497266,497266,497267,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497270,497270,497271,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497431,1,0
497430,497430,497433,3,0
497430,497430,497433,3,0
497430,497430,497432,2,0
497430,497430,497432,2,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497439,2,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497439,2,0
497437,497437,497439,2,0
497437,497437,497439,2,0
497437,497437,497439,2,0
497437,497437,497438,1,0
497437,497437,497438,1,0
497437,497437,497439,2,0
497437,497437,497440,3,0
497437,497437,497439,2,0
497437,497437,497440,3,0
497437,497437,497440,3,0
497437,497437,497440,3,0
497437,497437,497441,4,0
497437,497437,497441,4,0
497437,497437,497440,3,0
497437,497437,497441,4,0
497437,497437,497441,4,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497449,2,0
497447,497447,497449,2,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497448,1,0
497447,497447,497449,2,0
497447,497447,497449,2,0
497447,497447,497449,2,0
497447,497447,497449,2,0
497447,497447,497450,3,0
497447,497447,497450,3,0
497447,497447,497450,3,0
497447,497447,497450,3,0
497447,497447,497450,3,0
