submit_time,start_time,end_time,run_time,wait_time
497447,497447,497451,4,0
497447,497447,497451,4,0
497447,497447,497452,5,0
497447,497447,497452,5,0
497447,497447,497451,4,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497460,2,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497459,1,0
497458,497458,497460,2,0
497458,497458,497460,2,0
497458,497458,497461,3,0
497458,497458,497461,3,0
497458,497458,497461,3,0
497458,497458,497462,4,0
497458,497458,497462,4,0
497458,497458,497462,4,0
497458,497458,497463,5,0
497458,497458,497462,4,0
497458,497458,497462,4,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497469,1,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497470,2,0
497468,497468,497471,3,0
497468,497468,497471,3,0
497468,497468,497472,4,0
497468,497468,497472,4,0
497468,497468,497472,4,0
497468,497468,497472,4,0
497468,497468,497473,5,0
497468,497468,497473,5,0
497468,497468,497473,5,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497480,1,0
497479,497479,497482,3,0
497479,497479,497481,2,0
497479,497479,497482,3,0
497479,497479,497482,3,0
497479,497479,497483,4,0
497479,497479,497483,4,0
497479,497479,497483,4,0
497479,497479,497483,4,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497489,1,0
497488,497488,497490,2,0
497488,497488,497490,2,0
497488,497488,497490,2,0
497488,497488,497489,1,0
497488,497488,497490,2,0
497488,497488,497490,2,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497496,497496,497497,1,0
497502,497502,497503,1,0
497502,497502,497503,1,0
497502,497502,497503,1,0
497502,497502,497503,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497507,497507,497508,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497511,497511,497512,1,0
497666,497666,497667,1,0
497666,497666,497667,1,0
497666,497666,497668,2,0
497666,497666,497668,2,0
497666,497666,497667,1,0
497666,497666,497667,1,0
497666,497666,497667,1,0
497666,497666,497667,1,0
497666,497666,497669,3,0
497666,497666,497668,2,0
497666,497666,497669,3,0
497666,497666,497669,3,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497675,1,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497675,1,0
497674,497674,497676,2,0
497674,497674,497675,1,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497675,1,0
497674,497674,497676,2,0
497674,497674,497676,2,0
497674,497674,497677,3,0
497674,497674,497677,3,0
497674,497674,497677,3,0
497674,497674,497678,4,0
497674,497674,497679,5,0
497674,497674,497679,5,0
497674,497674,497678,4,0
497674,497674,497679,5,0
497685,497685,497686,1,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497686,497687,1,1
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497685,497687,2,0
497685,497686,497687,1,1
497685,497686,497687,1,1
497685,497685,497687,2,0
497685,497686,497688,2,1
497685,497685,497689,4,0
497685,497686,497689,3,1
497685,497686,497689,3,1
497685,497686,497690,4,1
497685,497686,497690,4,1
497685,497686,497690,4,1
497685,497686,497690,4,1
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497695,497696,1,0
497695,497696,497697,1,1
497695,497695,497697,2,0
497695,497695,497697,2,0
497695,497695,497697,2,0
497695,497695,497697,2,0
497695,497695,497697,2,0
497695,497695,497697,2,0
497695,497695,497698,3,0
497695,497696,497698,2,1
497695,497696,497698,2,1
497695,497696,497698,2,1
497695,497695,497699,4,0
497695,497696,497700,4,1
497695,497696,497700,4,1
497695,497695,497700,5,0
497695,497696,497700,4,1
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497709,2,0
497707,497707,497709,2,0
497707,497707,497708,1,0
497707,497707,497708,1,0
497707,497707,497710,3,0
497707,497707,497710,3,0
497707,497707,497709,2,0
497707,497707,497711,4,0
497707,497707,497711,4,0
497707,497707,497711,4,0
497707,497707,497710,3,0
497707,497707,497711,4,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497718,1,0
497717,497717,497719,2,0
497717,497717,497719,2,0
497717,497717,497720,3,0
497717,497717,497720,3,0
497717,497717,497720,3,0
497717,497717,497720,3,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497726,1,0
497725,497725,497727,2,0
497725,497725,497727,2,0
497725,497725,497727,2,0
497725,497725,497727,2,0
497725,497725,497727,2,0
497725,497725,497726,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497738,497738,497739,1,0
497738,497738,497739,1,0
497738,497738,497739,1,0
497738,497738,497739,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497743,497743,497744,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
497747,497747,497748,1,0
498058,498058,498059,1,0
498058,498058,498059,1,0
498058,498058,498059,1,0
498058,498058,498059,1,0
498058,498058,498059,1,0
498058,498058,498060,2,0
498058,498058,498061,3,0
498058,498058,498060,2,0
498058,498058,498060,2,0
498058,498058,498061,3,0
498058,498058,498061,3,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498067,1,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498068,2,0
498066,498066,498067,1,0
498066,498066,498068,2,0
498066,498066,498069,3,0
498066,498066,498069,3,0
498066,498066,498068,2,0
498066,498066,498069,3,0
498066,498066,498070,4,0
498066,498066,498070,4,0
498066,498066,498070,4,0
498066,498066,498070,4,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498079,2,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498078,1,0
498077,498077,498080,3,0
498077,498077,498079,2,0
498077,498077,498079,2,0
498077,498077,498080,3,0
498077,498077,498081,4,0
498077,498077,498081,4,0
498077,498077,498080,3,0
498077,498077,498081,4,0
498077,498077,498081,4,0
498077,498077,498081,4,0
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498090,1,1
498088,498089,498091,2,1
498088,498089,498092,3,1
498088,498089,498091,2,1
498088,498089,498092,3,1
498088,498089,498092,3,1
498088,498089,498092,3,1
498088,498089,498093,4,1
498088,498089,498093,4,1
498088,498089,498093,4,1
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498101,2,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498100,1,0
498099,498099,498101,2,0
498099,498099,498102,3,0
498099,498099,498102,3,0
498099,498099,498101,2,0
498099,498099,498103,4,0
498099,498099,498103,4,0
498099,498099,498102,3,0
498099,498099,498102,3,0
498099,498099,498103,4,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498109,1,0
498108,498108,498110,2,0
498108,498108,498110,2,0
498108,498108,498111,3,0
498108,498108,498111,3,0
498108,498108,498110,2,0
498108,498108,498111,3,0
498108,498108,498112,4,0
498108,498108,498112,4,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498117,1,0
498116,498116,498118,2,0
498116,498116,498117,1,0
498116,498116,498118,2,0
498116,498116,498118,2,0
498116,498116,498118,2,0
498116,498116,498117,1,0
498116,498116,498118,2,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498123,1,0
498122,498122,498124,2,0
498122,498122,498124,2,0
498122,498122,498124,2,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498136,498136,498137,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498142,498142,498143,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498379,1,0
498378,498378,498380,2,0
498378,498378,498380,2,0
498378,498378,498379,1,0
498378,498378,498380,2,0
498378,498378,498379,1,0
498378,498378,498380,2,0
498378,498378,498379,1,0
498378,498378,498381,3,0
498378,498378,498381,3,0
498378,498378,498382,4,0
498378,498378,498382,4,0
498378,498378,498381,3,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498390,2,0
498388,498388,498389,1,0
498388,498388,498389,1,0
498388,498388,498390,2,0
498388,498388,498390,2,0
498388,498388,498389,1,0
498388,498388,498390,2,0
498388,498388,498390,2,0
498388,498388,498390,2,0
498388,498388,498391,3,0
498388,498388,498392,4,0
498388,498388,498392,4,0
498388,498388,498392,4,0
498388,498388,498392,4,0
498388,498388,498391,3,0
498388,498388,498392,4,0
498388,498388,498392,4,0
498388,498388,498392,4,0
498388,498388,498393,5,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498399,1,0
498398,498398,498400,2,0
498398,498398,498400,2,0
498398,498398,498399,1,0
498398,498398,498400,2,0
498398,498398,498399,1,0
498398,498398,498400,2,0
498398,498398,498400,2,0
498398,498398,498401,3,0
498398,498398,498401,3,0
498398,498398,498402,4,0
498398,498398,498401,3,0
498398,498398,498401,3,0
498398,498398,498402,4,0
498398,498398,498402,4,0
498398,498398,498402,4,0
498398,498398,498402,4,0
498398,498398,498402,4,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498409,1,0
498408,498408,498410,2,0
498408,498408,498410,2,0
498408,498408,498410,2,0
498408,498408,498410,2,0
498408,498408,498410,2,0
498408,498408,498410,2,0
498408,498408,498411,3,0
498408,498408,498411,3,0
498408,498408,498412,4,0
498408,498408,498412,4,0
498408,498408,498412,4,0
498408,498408,498413,5,0
498408,498408,498413,5,0
498408,498408,498413,5,0
498408,498408,498413,5,0
498408,498408,498413,5,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498419,1,0
498418,498418,498420,2,0
498418,498418,498420,2,0
498418,498418,498420,2,0
498418,498418,498420,2,0
498418,498418,498421,3,0
498418,498418,498421,3,0
498418,498418,498420,2,0
498418,498418,498421,3,0
498418,498418,498422,4,0
498418,498418,498422,4,0
498418,498418,498422,4,0
498418,498418,498423,5,0
498418,498418,498423,5,0
498418,498418,498423,5,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498429,1,0
498428,498428,498430,2,0
498428,498428,498430,2,0
498428,498428,498429,1,0
498428,498428,498431,3,0
498428,498428,498430,2,0
498428,498428,498431,3,0
498428,498428,498430,2,0
498428,498428,498431,3,0
498428,498428,498432,4,0
498428,498428,498432,4,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498437,498437,498438,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498443,498443,498444,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498449,498449,498450,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498455,498455,498456,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498460,498460,498461,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498634,1,0
498633,498633,498635,2,0
498633,498633,498635,2,0
498633,498633,498634,1,0
498633,498633,498636,3,0
498633,498633,498636,3,0
498633,498633,498635,2,0
498633,498633,498635,2,0
498633,498633,498636,3,0
498633,498633,498637,4,0
498633,498633,498636,3,0
498642,498642,498643,1,0
498642,498642,498643,1,0
498642,498642,498643,1,0
498642,498642,498643,1,0
498642,498642,498643,1,0
498642,498642,498643,1,0
498642,498642,498644,2,0
498642,498642,498644,2,0
498642,498642,498643,1,0
498642,498642,498644,2,0
498642,498642,498643,1,0
498642,498642,498644,2,0
498642,498642,498644,2,0
498642,498642,498645,3,0
498642,498642,498645,3,0
498642,498642,498645,3,0
498642,498642,498645,3,0
498642,498642,498646,4,0
498642,498642,498646,4,0
498642,498642,498646,4,0
498642,498642,498646,4,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498653,1,0
498652,498652,498654,2,0
498652,498652,498654,2,0
498652,498652,498654,2,0
498652,498652,498653,1,0
498652,498652,498654,2,0
498652,498652,498653,1,0
498652,498652,498655,3,0
498652,498652,498654,2,0
498652,498652,498656,4,0
498652,498652,498656,4,0
498652,498652,498655,3,0
498652,498652,498656,4,0
498652,498652,498655,3,0
498652,498652,498656,4,0
498652,498652,498656,4,0
498652,498652,498657,5,0
498652,498652,498657,5,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
