submit_time,start_time,end_time,run_time,wait_time
498662,498662,498663,1,0
498662,498662,498664,2,0
498662,498662,498663,1,0
498662,498662,498664,2,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498663,1,0
498662,498662,498664,2,0
498662,498662,498665,3,0
498662,498662,498664,2,0
498662,498662,498666,4,0
498662,498662,498666,4,0
498662,498662,498665,3,0
498662,498662,498665,3,0
498662,498662,498666,4,0
498662,498662,498667,5,0
498662,498662,498666,4,0
498662,498662,498667,5,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498674,2,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498673,1,0
498672,498672,498675,3,0
498672,498672,498674,2,0
498672,498672,498674,2,0
498672,498672,498675,3,0
498672,498672,498675,3,0
498672,498672,498675,3,0
498672,498672,498676,4,0
498672,498672,498676,4,0
498672,498672,498676,4,0
498672,498672,498677,5,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498683,1,0
498682,498682,498684,2,0
498682,498682,498685,3,0
498682,498682,498685,3,0
498682,498682,498684,2,0
498682,498682,498684,2,0
498682,498682,498686,4,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498692,1,0
498691,498691,498693,2,0
498691,498691,498692,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498697,498697,498698,1,0
498703,498703,498704,1,0
498703,498703,498704,1,0
498703,498703,498704,1,0
498703,498703,498704,1,0
498703,498703,498704,1,0
498703,498703,498704,1,0
498707,498707,498708,1,0
498707,498707,498708,1,0
498707,498707,498708,1,0
498711,498711,498712,1,0
498711,498711,498712,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498924,2,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498924,2,0
498922,498922,498923,1,0
498922,498922,498923,1,0
498922,498922,498924,2,0
498922,498922,498925,3,0
498922,498922,498925,3,0
498922,498922,498925,3,0
498922,498922,498926,4,0
498922,498922,498925,3,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498931,1,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498932,2,0
498930,498930,498933,3,0
498930,498930,498933,3,0
498930,498931,498933,2,1
498930,498930,498933,3,0
498930,498930,498934,4,0
498930,498930,498934,4,0
498930,498930,498934,4,0
498930,498930,498935,5,0
498930,498930,498935,5,0
498930,498930,498935,5,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498942,1,0
498941,498941,498943,2,0
498941,498941,498943,2,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498945,4,0
498941,498941,498944,3,0
498941,498941,498944,3,0
498941,498941,498945,4,0
498941,498941,498945,4,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498952,2,0
498950,498950,498952,2,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498951,1,0
498950,498950,498952,2,0
498950,498950,498953,3,0
498950,498950,498952,2,0
498950,498950,498952,2,0
498950,498950,498953,3,0
498950,498950,498953,3,0
498950,498950,498953,3,0
498950,498950,498953,3,0
498950,498950,498954,4,0
498950,498950,498954,4,0
498950,498950,498954,4,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498962,1,0
498961,498961,498963,2,0
498961,498961,498963,2,0
498961,498961,498962,1,0
498961,498961,498963,2,0
498961,498961,498963,2,0
498961,498961,498963,2,0
498961,498961,498963,2,0
498961,498961,498963,2,0
498961,498961,498964,3,0
498961,498961,498964,3,0
498961,498961,498965,4,0
498961,498961,498964,3,0
498961,498961,498965,4,0
498961,498961,498965,4,0
498976,498977,498978,1,1
498976,498977,498978,1,1
498976,498977,498978,1,1
498976,498977,498978,1,1
498976,498977,498978,1,1
498976,498977,498978,1,1
498976,498977,498979,2,1
498976,498977,498979,2,1
498976,498977,498980,3,1
498976,498977,498980,3,1
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498986,1,0
498985,498985,498987,2,0
498985,498985,498986,1,0
498985,498985,498987,2,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
498992,498992,498993,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499001,499001,499002,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499005,499005,499006,1,0
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499182,1,1
499180,499181,499183,2,1
499180,499181,499183,2,1
499180,499181,499184,3,1
499180,499181,499184,3,1
499180,499181,499184,3,1
499180,499181,499184,3,1
499180,499181,499185,4,1
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499191,1,0
499190,499190,499192,2,0
499190,499190,499192,2,0
499190,499190,499192,2,0
499190,499190,499192,2,0
499190,499190,499191,1,0
499190,499190,499192,2,0
499190,499190,499193,3,0
499190,499190,499193,3,0
499190,499190,499193,3,0
499190,499190,499194,4,0
499190,499190,499193,3,0
499190,499190,499194,4,0
499190,499190,499194,4,0
499190,499190,499195,5,0
499190,499190,499195,5,0
499190,499190,499195,5,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499202,2,0
499200,499200,499201,1,0
499200,499200,499202,2,0
499200,499200,499201,1,0
499200,499200,499202,2,0
499200,499200,499201,1,0
499200,499200,499201,1,0
499200,499200,499202,2,0
499200,499200,499203,3,0
499200,499200,499203,3,0
499200,499200,499204,4,0
499200,499200,499204,4,0
499200,499200,499203,3,0
499200,499200,499205,5,0
499200,499200,499205,5,0
499200,499200,499205,5,0
499200,499200,499205,5,0
499200,499200,499205,5,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499216,1,0
499215,499215,499217,2,0
499215,499215,499217,2,0
499215,499215,499218,3,0
499215,499215,499218,3,0
499215,499215,499218,3,0
499215,499215,499219,4,0
499215,499215,499219,4,0
499215,499215,499219,4,0
499215,499215,499219,4,0
499215,499215,499219,4,0
499224,499224,499225,1,0
499224,499224,499225,1,0
499224,499225,499226,1,1
499224,499224,499225,1,0
499224,499224,499226,2,0
499224,499225,499226,1,1
499224,499224,499226,2,0
499224,499224,499226,2,0
499224,499225,499226,1,1
499224,499225,499226,1,1
499224,499224,499226,2,0
499224,499225,499227,2,1
499224,499225,499227,2,1
499224,499224,499228,4,0
499224,499225,499229,4,1
499224,499225,499228,3,1
499224,499225,499229,4,1
499224,499225,499229,4,1
499224,499225,499229,4,1
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499236,1,0
499235,499235,499237,2,0
499235,499235,499238,3,0
499235,499235,499237,2,0
499235,499235,499237,2,0
499235,499235,499238,3,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499243,1,0
499242,499242,499244,2,0
499242,499242,499244,2,0
499242,499242,499244,2,0
499242,499242,499244,2,0
499242,499242,499244,2,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499248,499248,499249,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499254,499254,499255,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499258,499258,499259,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499263,499263,499264,1,0
499487,499490,500255,765,3
500253,500257,500283,26,4
500432,500434,500685,251,2
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500707,2,0
500705,500705,500706,1,0
500705,500705,500706,1,0
500705,500705,500707,2,0
500705,500705,500707,2,0
500705,500705,500707,2,0
500705,500705,500706,1,0
500705,500705,500707,2,0
500705,500705,500707,2,0
500705,500705,500708,3,0
500705,500705,500707,2,0
500705,500705,500708,3,0
500705,500705,500709,4,0
500705,500705,500709,4,0
500705,500705,500709,4,0
500705,500705,500709,4,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500716,2,0
500714,500714,500716,2,0
500714,500714,500715,1,0
500714,500714,500716,2,0
500714,500714,500716,2,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500715,1,0
500714,500714,500716,2,0
500714,500714,500717,3,0
500714,500714,500717,3,0
500714,500714,500717,3,0
500714,500714,500717,3,0
500714,500714,500718,4,0
500714,500714,500718,4,0
500714,500714,500718,4,0
500714,500714,500718,4,0
500714,500714,500718,4,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500726,1,0
500725,500725,500727,2,0
500725,500725,500727,2,0
500725,500725,500727,2,0
500725,500725,500727,2,0
500725,500725,500727,2,0
500725,500725,500729,4,0
500725,500725,500728,3,0
500725,500725,500729,4,0
500725,500725,500729,4,0
500725,500725,500730,5,0
500725,500725,500730,5,0
500725,500725,500730,5,0
500725,500725,500729,4,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500740,2,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500740,2,0
500738,500738,500740,2,0
500738,500738,500740,2,0
500738,500738,500741,3,0
500738,500738,500741,3,0
500738,500738,500740,2,0
500738,500738,500742,4,0
500738,500738,500741,3,0
500738,500738,500742,4,0
500738,500738,500742,4,0
500738,500738,500742,4,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500752,2,0
500750,500750,500751,1,0
500750,500750,500751,1,0
500750,500750,500752,2,0
500750,500750,500753,3,0
500750,500750,500753,3,0
500750,500750,500754,4,0
500750,500750,500753,3,0
500750,500750,500753,3,0
500750,500750,500754,4,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500762,2,0
500760,500760,500761,1,0
500760,500760,500761,1,0
500760,500760,500762,2,0
500760,500760,500761,1,0
500760,500760,500762,2,0
500760,500760,500762,2,0
500760,500760,500763,3,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500768,1,0
500767,500767,500769,2,0
500767,500767,500769,2,0
500767,500767,500769,2,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500773,500773,500774,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500777,500777,500778,1,0
500722,500724,500778,54,2
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500781,500781,500782,1,0
500777,500779,500786,7,2
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500786,500786,500787,1,0
500782,500789,500821,32,7
500820,500822,500827,5,2
500861,500863,500888,25,2
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500961,2,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500960,1,0
500959,500959,500961,2,0
500959,500959,500960,1,0
500959,500959,500961,2,0
500959,500959,500963,4,0
500959,500959,500962,3,0
500959,500959,500962,3,0
500959,500959,500963,4,0
500959,500959,500963,4,0
500959,500959,500963,4,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500969,1,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500969,500970,1,1
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500968,500970,2,0
500968,500969,500970,1,1
500968,500968,500971,3,0
500968,500968,500971,3,0
500968,500968,500972,4,0
500968,500968,500972,4,0
500968,500968,500972,4,0
500968,500969,500972,3,1
500968,500968,500973,5,0
500968,500968,500973,5,0
500968,500968,500973,5,0
500968,500968,500973,5,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500980,1,0
500979,500979,500981,2,0
500979,500979,500981,2,0
500979,500979,500980,1,0
500979,500979,500981,2,0
500979,500979,500981,2,0
500979,500979,500981,2,0
500979,500979,500982,3,0
500979,500979,500982,3,0
500979,500979,500983,4,0
500979,500979,500983,4,0
500979,500979,500983,4,0
500979,500979,500983,4,0
500979,500979,500983,4,0
500979,500979,500983,4,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500991,1,0
500990,500990,500992,2,0
500990,500990,500991,1,0
500990,500990,500992,2,0
500990,500990,500991,1,0
500990,500990,500993,3,0
500990,500990,500993,3,0
500990,500990,500992,2,0
500990,500990,500993,3,0
500990,500990,500993,3,0
500990,500990,500994,4,0
500990,500990,500994,4,0
500990,500990,500994,4,0
500990,500990,500994,4,0
500990,500990,500995,5,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501002,1,0
501001,501001,501004,3,0
501001,501001,501003,2,0
501001,501001,501003,2,0
501001,501001,501004,3,0
501001,501001,501005,4,0
501001,501001,501004,3,0
501001,501001,501005,4,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
