submit_time,start_time,end_time,run_time,wait_time
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501012,2,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501011,1,0
501010,501010,501012,2,0
501010,501010,501013,3,0
501010,501010,501012,2,0
501010,501010,501013,3,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501018,501018,501019,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501024,501024,501025,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501029,501029,501030,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501034,501034,501035,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501039,501039,501040,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501214,1,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501215,2,0
501213,501213,501216,3,0
501213,501213,501216,3,0
501213,501213,501216,3,0
501213,501213,501217,4,0
501213,501213,501217,4,0
501213,501213,501217,4,0
501213,501213,501217,4,0
501213,501213,501218,5,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501226,2,0
501224,501224,501225,1,0
501224,501224,501226,2,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501226,2,0
501224,501224,501225,1,0
501224,501224,501225,1,0
501224,501224,501226,2,0
501224,501224,501226,2,0
501224,501224,501226,2,0
501224,501224,501225,1,0
501224,501224,501226,2,0
501224,501224,501227,3,0
501224,501224,501227,3,0
501224,501224,501227,3,0
501224,501224,501227,3,0
501224,501224,501228,4,0
501224,501224,501228,4,0
501224,501224,501228,4,0
501224,501224,501228,4,0
501224,501224,501229,5,0
501224,501224,501229,5,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501237,2,0
501235,501235,501236,1,0
501235,501235,501237,2,0
501235,501235,501236,1,0
501235,501235,501236,1,0
501235,501235,501237,2,0
501235,501235,501236,1,0
501235,501235,501237,2,0
501235,501235,501238,3,0
501235,501235,501238,3,0
501235,501235,501238,3,0
501235,501235,501239,4,0
501235,501235,501239,4,0
501235,501235,501239,4,0
501235,501235,501239,4,0
501235,501235,501239,4,0
501235,501235,501240,5,0
501235,501235,501239,4,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501246,1,0
501245,501245,501247,2,0
501245,501245,501246,1,0
501245,501245,501247,2,0
501245,501245,501247,2,0
501245,501245,501247,2,0
501245,501245,501248,3,0
501245,501245,501247,2,0
501245,501245,501249,4,0
501245,501245,501249,4,0
501245,501245,501249,4,0
501245,501245,501249,4,0
501245,501245,501248,3,0
501245,501245,501249,4,0
501245,501245,501250,5,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501257,1,0
501256,501256,501258,2,0
501256,501256,501258,2,0
501256,501256,501258,2,0
501256,501256,501259,3,0
501256,501256,501259,3,0
501256,501256,501259,3,0
501256,501256,501259,3,0
501256,501256,501260,4,0
501256,501256,501260,4,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501266,2,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501265,1,0
501264,501264,501266,2,0
501264,501264,501266,2,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501272,501272,501273,1,0
501278,501278,501279,1,0
501278,501278,501279,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501282,501282,501283,1,0
501287,501287,501288,1,0
501287,501287,501288,1,0
501287,501287,501288,1,0
501287,501287,501288,1,0
501292,501292,501293,1,0
501292,501292,501293,1,0
501292,501292,501293,1,0
501292,501292,501293,1,0
500912,500914,501740,826,2
501739,501741,501767,26,2
502018,502021,502158,137,3
502156,502159,502166,7,3
502232,502234,502298,64,2
502296,502298,502319,21,2
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506948,2,0
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506947,1,0
506946,506946,506949,3,0
506946,506946,506949,3,0
506946,506946,506948,2,0
506946,506946,506948,2,0
506946,506946,506949,3,0
506946,506946,506949,3,0
506946,506946,506949,3,0
506946,506946,506949,3,0
506946,506946,506949,3,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506956,1,0
506955,506955,506957,2,0
506955,506955,506957,2,0
506955,506955,506956,1,0
506955,506955,506957,2,0
506955,506955,506957,2,0
506955,506955,506957,2,0
506955,506955,506958,3,0
506955,506955,506958,3,0
506955,506955,506958,3,0
506955,506955,506958,3,0
506955,506955,506959,4,0
506955,506955,506958,3,0
506955,506955,506959,4,0
506955,506955,506959,4,0
506955,506955,506959,4,0
506955,506955,506959,4,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506967,2,0
506965,506965,506966,1,0
506965,506965,506966,1,0
506965,506965,506967,2,0
506965,506965,506966,1,0
506965,506965,506968,3,0
506965,506965,506967,2,0
506965,506965,506968,3,0
506965,506965,506968,3,0
506965,506965,506968,3,0
506965,506965,506969,4,0
506965,506965,506969,4,0
506965,506965,506969,4,0
506965,506965,506969,4,0
506965,506965,506969,4,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506977,1,0
506976,506976,506978,2,0
506976,506976,506977,1,0
506976,506976,506978,2,0
506976,506976,506977,1,0
506976,506976,506978,2,0
506976,506976,506979,3,0
506976,506976,506979,3,0
506976,506976,506979,3,0
506976,506976,506979,3,0
506976,506976,506980,4,0
506976,506976,506980,4,0
506976,506976,506980,4,0
506976,506976,506981,5,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506987,1,0
506986,506986,506988,2,0
506986,506986,506988,2,0
506986,506986,506987,1,0
506986,506986,506988,2,0
506986,506987,506988,1,1
506986,506987,506988,1,1
506986,506986,506989,3,0
506986,506986,506989,3,0
506986,506986,506990,4,0
506986,506986,506989,3,0
506986,506986,506990,4,0
506986,506986,506990,4,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506997,2,0
506995,506995,506996,1,0
506995,506995,506997,2,0
506995,506995,506997,2,0
506995,506995,506996,1,0
506995,506995,506996,1,0
506995,506995,506996,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507001,507001,507002,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507014,1,0
507013,507013,507015,2,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507019,507019,507020,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507023,507023,507024,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507028,507028,507029,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507293,2,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507292,1,0
507291,507291,507293,2,0
507291,507291,507293,2,0
507291,507291,507293,2,0
507291,507291,507293,2,0
507291,507291,507293,2,0
507291,507291,507293,2,0
507291,507291,507294,3,0
507291,507291,507294,3,0
507291,507291,507294,3,0
507291,507291,507295,4,0
507291,507291,507295,4,0
507291,507291,507295,4,0
507291,507291,507295,4,0
507291,507291,507294,3,0
507291,507291,507295,4,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507302,1,0
507301,507301,507303,2,0
507301,507301,507303,2,0
507301,507301,507302,1,0
507301,507301,507303,2,0
507301,507301,507303,2,0
507301,507301,507303,2,0
507301,507301,507303,2,0
507301,507301,507302,1,0
507301,507301,507304,3,0
507301,507301,507304,3,0
507301,507301,507304,3,0
507301,507301,507305,4,0
507301,507301,507305,4,0
507301,507301,507305,4,0
507301,507301,507305,4,0
507301,507301,507305,4,0
507301,507301,507305,4,0
507301,507301,507306,5,0
507312,507312,507313,1,0
507312,507312,507313,1,0
507312,507312,507313,1,0
507312,507312,507313,1,0
507312,507312,507313,1,0
507312,507312,507314,2,0
507312,507312,507314,2,0
507312,507312,507313,1,0
507312,507312,507313,1,0
507312,507312,507314,2,0
507312,507312,507314,2,0
507312,507312,507314,2,0
507312,507312,507315,3,0
507312,507312,507315,3,0
507312,507312,507316,4,0
507312,507312,507315,3,0
507312,507312,507316,4,0
507312,507312,507316,4,0
507312,507312,507316,4,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507323,2,0
507321,507321,507322,1,0
507321,507321,507323,2,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507322,1,0
507321,507321,507323,2,0
507321,507321,507322,1,0
507321,507321,507323,2,0
507321,507321,507324,3,0
507321,507321,507323,2,0
507321,507321,507324,3,0
507321,507321,507324,3,0
507321,507321,507325,4,0
507321,507321,507325,4,0
507321,507321,507325,4,0
507321,507321,507325,4,0
507321,507321,507325,4,0
507321,507321,507326,5,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507333,1,0
507332,507332,507334,2,0
507332,507332,507335,3,0
507332,507332,507334,2,0
507332,507332,507335,3,0
507332,507332,507336,4,0
507332,507332,507336,4,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507342,2,0
507340,507340,507341,1,0
507340,507340,507342,2,0
507340,507340,507342,2,0
507340,507340,507341,1,0
507340,507340,507341,1,0
507340,507340,507342,2,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507347,1,0
507346,507346,507348,2,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507352,507352,507353,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507357,507357,507358,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507361,507361,507362,1,0
507365,507366,507367,1,1
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507618,2,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507618,2,0
507616,507616,507618,2,0
507616,507616,507617,1,0
507616,507616,507617,1,0
507616,507616,507619,3,0
507616,507616,507619,3,0
507616,507616,507619,3,0
507616,507616,507618,2,0
507616,507616,507618,2,0
507616,507616,507618,2,0
507616,507616,507620,4,0
507616,507616,507619,3,0
507616,507616,507619,3,0
507616,507616,507620,4,0
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507627,1,1
507625,507626,507628,2,1
507625,507626,507629,3,1
507625,507626,507629,3,1
507625,507626,507629,3,1
507625,507626,507629,3,1
507625,507626,507630,4,1
507625,507626,507629,3,1
507625,507626,507629,3,1
507625,507626,507630,4,1
507625,507626,507630,4,1
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507637,1,0
507636,507636,507638,2,0
507636,507636,507638,2,0
507636,507636,507638,2,0
507636,507636,507638,2,0
507636,507636,507638,2,0
507636,507636,507639,3,0
507636,507636,507640,4,0
507636,507636,507639,3,0
507636,507636,507640,4,0
507636,507636,507640,4,0
507636,507636,507640,4,0
507636,507636,507640,4,0
507636,507636,507641,5,0
507636,507636,507641,5,0
507636,507636,507641,5,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507648,2,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507647,1,0
507646,507646,507648,2,0
507646,507646,507648,2,0
507646,507646,507648,2,0
507646,507646,507649,3,0
507646,507646,507649,3,0
507646,507646,507650,4,0
507646,507646,507649,3,0
507646,507646,507650,4,0
507646,507646,507650,4,0
507646,507646,507650,4,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507657,1,0
507656,507656,507658,2,0
507656,507656,507658,2,0
507656,507656,507658,2,0
507656,507656,507658,2,0
507656,507656,507659,3,0
507656,507656,507659,3,0
507656,507656,507659,3,0
507656,507656,507660,4,0
507656,507656,507660,4,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
