submit_time,start_time,end_time,run_time,wait_time
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507667,2,0
507665,507665,507666,1,0
507665,507665,507666,1,0
507665,507665,507667,2,0
507665,507665,507667,2,0
507665,507665,507667,2,0
507665,507665,507667,2,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507672,507672,507673,1,0
507678,507678,507679,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507682,507682,507683,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507686,507686,507687,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
507691,507691,507692,1,0
503208,503210,508669,5459,2
508667,508671,508821,150,4
511286,511286,512570,1284,0
511473,511473,513667,2194,0
518522,518522,519280,758,0
518524,518524,519283,759,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519284,2,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519284,2,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519283,1,0
519282,519282,519284,2,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519282,519282,519284,2,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519286,2,0
519284,519284,519285,1,0
519282,519282,519285,3,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519285,1,0
519284,519284,519287,3,0
519284,519284,519287,3,0
519284,519284,519287,3,0
519284,519284,519286,2,0
519284,519284,519286,2,0
518526,518526,519291,765,0
519297,519297,519298,1,0
519297,519297,519298,1,0
519297,519298,519299,1,1
519297,519297,519298,1,0
519297,519297,519298,1,0
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519297,519298,1,0
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519297,519298,1,0
519297,519297,519298,1,0
519297,519298,519299,1,1
519297,519297,519298,1,0
519297,519297,519298,1,0
519297,519298,519299,1,1
519297,519297,519299,2,0
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519299,1,1
519297,519298,519300,2,1
518521,518521,519307,786,0
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519318,2,1
519315,519316,519318,2,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519317,1,1
519315,519316,519319,3,1
519315,519316,519318,2,1
519315,519316,519318,2,1
519315,519316,519318,2,1
519315,519316,519318,2,1
519315,519316,519318,2,1
519315,519316,519319,3,1
519315,519316,519319,3,1
519315,519316,519319,3,1
519315,519316,519319,3,1
518501,518501,519361,860,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519363,519364,1,0
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519364,519365,1,1
519363,519381,519382,1,18
519363,519381,519382,1,18
519363,519381,519382,1,18
519363,519381,519382,1,18
519363,519381,519382,1,18
519363,519381,519382,1,18
519363,519381,519382,1,18
518503,518503,519442,939,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519445,1,0
519444,519444,519447,3,0
519444,519444,519447,3,0
519444,519444,519447,3,0
519444,519444,519447,3,0
519444,519444,519447,3,0
519444,519444,519446,2,0
519444,519444,519446,2,0
519444,519444,519447,3,0
519444,519444,519447,3,0
518502,518502,519451,949,0
518502,518502,519458,956,0
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519457,519458,519459,1,1
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
519460,519460,519461,1,0
518505,518505,519509,1004,0
519511,519511,519512,1,0
519511,519511,519512,1,0
519511,519511,519512,1,0
519511,519511,519512,1,0
519511,519511,519513,2,0
519511,519511,519512,1,0
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519512,519513,1,1
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519512,519513,1,1
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519512,519513,1,1
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519511,519514,3,0
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519511,519513,2,0
519511,519512,519513,1,1
519511,519512,519513,1,1
519511,519512,519513,1,1
519511,519511,519514,3,0
519511,519511,519514,3,0
519511,519511,519514,3,0
519511,519511,519514,3,0
519511,519511,519514,3,0
519511,519511,519515,4,0
519511,519512,519515,3,1
519511,519512,519516,4,1
519511,519512,519516,4,1
519511,519533,519534,1,22
519511,519533,519534,1,22
519511,519533,519534,1,22
519511,519533,519535,2,22
519511,519533,519535,2,22
519511,519533,519536,3,22
518511,518511,519538,1027,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
519545,519545,519546,1,0
518507,518507,519547,1040,0
519553,519553,519554,1,0
519553,519553,519554,1,0
519553,519554,519555,1,1
519553,519553,519554,1,0
519553,519553,519555,2,0
519553,519554,519555,1,1
519553,519553,519554,1,0
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519553,519554,1,0
519553,519553,519554,1,0
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519555,1,1
519553,519554,519556,2,1
519553,519554,519556,2,1
519553,519554,519556,2,1
519553,519554,519556,2,1
519553,519571,519572,1,18
519553,519571,519572,1,18
519553,519571,519572,1,18
519553,519571,519572,1,18
519553,519571,519572,1,18
519553,519571,519572,1,18
519553,519571,519573,2,18
518506,518506,519606,1100,0
519607,519607,519608,1,0
519607,519607,519608,1,0
519607,519607,519608,1,0
519607,519607,519609,2,0
519607,519607,519608,1,0
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519607,519609,2,0
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519607,519609,2,0
519607,519607,519609,2,0
519607,519607,519609,2,0
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519607,519609,2,0
519607,519607,519609,2,0
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519607,519609,2,0
519607,519607,519609,2,0
519607,519607,519609,2,0
519607,519608,519609,1,1
519607,519607,519609,2,0
519607,519607,519610,3,0
519607,519607,519609,2,0
519607,519608,519609,1,1
519607,519608,519609,1,1
519607,519607,519610,3,0
519607,519607,519610,3,0
519607,519607,519611,4,0
519607,519607,519610,3,0
519607,519608,519611,3,1
518514,518514,519611,1097,0
519607,519608,519611,3,1
519607,519608,519611,3,1
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519613,519614,1,1
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
519612,519612,519613,1,0
518504,518504,519614,1110,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
518509,518509,519621,1112,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519623,2,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519623,2,0
519621,519621,519623,2,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519623,2,0
519621,519621,519623,2,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519623,2,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519622,1,0
519621,519621,519624,3,0
519621,519621,519624,3,0
519621,519622,519624,2,1
519621,519621,519624,3,0
519621,519621,519624,3,0
519621,519621,519624,3,0
519621,519621,519624,3,0
518510,518510,519624,1114,0
519621,519621,519624,3,0
519621,519621,519625,4,0
519621,519621,519624,3,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
518517,518517,519629,1112,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519630,2,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519630,2,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519630,2,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519628,519629,1,0
519628,519629,519630,1,1
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519639,519640,1,1
519638,519639,519640,1,1
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519640,2,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519638,519639,1,0
519638,519639,519640,1,1
519638,519639,519640,1,1
519638,519639,519640,1,1
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519638,519640,2,0
519638,519639,519641,2,1
519638,519640,519641,1,2
519638,519639,519640,1,1
519638,519639,519640,1,1
519638,519639,519640,1,1
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519639,519641,2,1
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519639,519641,2,1
519638,519640,519641,1,2
519638,519640,519641,1,2
519638,519641,519642,1,3
519638,519641,519642,1,3
519638,519641,519642,1,3
519638,519641,519642,1,3
519638,519640,519642,2,2
519638,519640,519642,2,2
519638,519640,519642,2,2
519638,519640,519642,2,2
519638,519640,519642,2,2
519638,519640,519642,2,2
519638,519640,519642,2,2
518519,518519,519667,1148,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519670,519671,1,1
519669,519670,519671,1,1
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519670,1,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519670,1,0
519669,519669,519672,3,0
519669,519669,519671,2,0
519669,519669,519671,2,0
519669,519669,519672,3,0
519669,519669,519672,3,0
519669,519669,519672,3,0
519669,519669,519671,2,0
519669,519669,519672,3,0
519669,519669,519672,3,0
519669,519669,519672,3,0
519669,519669,519672,3,0
519669,519669,519672,3,0
518512,518513,519673,1160,1
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519675,519675,519676,1,0
519669,519670,519678,8,1
519675,519677,519678,1,2
519675,519675,519678,3,0
519675,519675,519678,3,0
519669,519670,519679,9,1
519675,519677,519680,3,2
518516,518516,519711,1195,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519714,519715,1,0
519714,519733,519734,1,19
519714,519733,519734,1,19
519714,519733,519734,1,19
519714,519733,519734,1,19
519282,519282,520094,812,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
