submit_time,start_time,end_time,run_time,wait_time
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
519316,519316,520096,780,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520098,2,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520096,520096,520097,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520096,520096,520098,2,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520100,2,0
520098,520098,520099,1,0
520098,520098,520100,2,0
520098,520099,520100,1,1
520098,520099,520100,1,1
520098,520099,520100,1,1
520098,520099,520100,1,1
520098,520099,520100,1,1
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520099,1,0
520098,520098,520100,2,0
520098,520099,520100,1,1
520098,520098,520099,1,0
519298,519298,520115,817,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520119,2,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520119,2,0
520117,520117,520118,1,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520118,1,0
520117,520117,520118,1,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520117,520119,2,0
520117,520118,520119,1,1
520117,520118,520119,1,1
520117,520118,520119,1,1
520117,520118,520121,3,1
519284,519284,520125,841,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520127,520127,520128,1,0
520117,520118,520130,12,1
520117,520118,520132,14,1
520127,520127,520132,5,0
520127,520127,520134,7,0
519364,519364,520173,809,0
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
520173,520174,520175,1,1
519445,519445,520254,809,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520259,2,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520259,2,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520259,2,0
520257,520257,520258,1,0
520257,520257,520259,2,0
520257,520257,520258,1,0
520257,520257,520258,1,0
520257,520257,520260,3,0
520257,520257,520259,2,0
520257,520257,520260,3,0
520257,520257,520260,3,0
520257,520257,520259,2,0
520257,520257,520259,2,0
520257,520257,520260,3,0
520257,520257,520260,3,0
520257,520257,520260,3,0
519459,519459,520267,808,0
520269,520269,520270,1,0
520269,520269,520270,1,0
520269,520269,520270,1,0
520269,520269,520270,1,0
520269,520269,520270,1,0
520269,520269,520270,1,0
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520269,520271,2,0
520269,520269,520271,2,0
520269,520270,520271,1,1
520269,520269,520272,3,0
520269,520269,520272,3,0
520269,520270,520272,2,1
520269,520270,520273,3,1
520269,520269,520272,3,0
520269,520270,520272,2,1
520269,520269,520272,3,0
520269,520269,520272,3,0
520269,520270,520272,2,1
520269,520269,520272,3,0
520269,520270,520273,3,1
519461,519461,520320,859,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520323,2,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520322,1,0
520321,520321,520323,2,0
520321,520321,520323,2,0
520321,520321,520323,2,0
520321,520321,520324,3,0
520321,520321,520323,2,0
520321,520321,520324,3,0
520321,520321,520323,2,0
520321,520321,520324,3,0
520321,520321,520324,3,0
520321,520322,520324,2,1
520321,520322,520324,2,1
520321,520322,520325,3,1
520321,520322,520325,3,1
520321,520322,520327,5,1
519512,519513,520329,816,1
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520340,2,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520340,2,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520339,1,0
520338,520338,520340,2,0
520338,520338,520339,1,0
520338,520338,520340,2,0
520338,520338,520340,2,0
520338,520338,520340,2,0
520338,520338,520340,2,0
520338,520338,520339,1,0
520338,520338,520340,2,0
520338,520338,520339,1,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
520338,520338,520341,3,0
519546,519546,520359,813,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520361,520362,1,1
520360,520361,520362,1,1
520360,520361,520362,1,1
520360,520361,520362,1,1
520360,520361,520362,1,1
520360,520360,520362,2,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520362,2,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520362,2,0
520360,520360,520362,2,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520360,520360,520363,3,0
519554,519555,520363,808,1
520360,520361,520363,2,1
520360,520360,520363,3,0
520360,520360,520363,3,0
520360,520360,520361,1,0
520360,520360,520361,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520360,520360,520361,1,0
520364,520364,520366,2,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520366,2,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520366,2,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520366,2,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520365,1,0
520364,520364,520366,2,0
520364,520364,520365,1,0
520360,520360,520365,5,0
520364,520368,520369,1,4
520360,520360,520381,21,0
520364,520365,520366,1,1
520364,520365,520366,1,1
520364,520391,520392,1,27
520360,520360,520384,24,0
519670,519670,520426,756,0
519613,519613,520428,815,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520428,1,0
520427,520427,520428,1,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520428,1,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520427,520429,2,0
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520427,520428,520429,1,1
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520427,520430,3,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520427,520430,3,0
520427,520427,520429,2,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520428,520429,1,1
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520427,520429,2,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520427,520430,3,0
520429,520430,520431,1,1
520429,520430,520431,1,1
520427,520427,520430,3,0
520429,520430,520431,1,1
520429,520430,520431,1,1
520429,520429,520430,1,0
520427,520427,520430,3,0
520429,520429,520430,1,0
520427,520428,520431,3,1
520429,520429,520430,1,0
520429,520429,520430,1,0
520429,520429,520430,1,0
520427,520427,520430,3,0
520429,520429,520430,1,0
520427,520427,520430,3,0
520429,520429,520430,1,0
520427,520428,520431,3,1
520427,520428,520432,4,1
519609,519609,520436,827,0
519654,519654,520438,784,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520440,2,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520439,520440,1,1
520438,520439,520440,1,1
520438,520439,520440,1,1
520438,520439,520440,1,1
520438,520439,520440,1,1
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520440,2,0
520438,520438,520439,1,0
520438,520438,520439,1,0
520438,520438,520440,2,0
519622,519622,520441,819,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
519629,519629,520451,822,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520452,520453,1,1
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520453,2,0
520451,520451,520452,1,0
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520453,2,0
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520452,1,0
520451,520451,520452,1,0
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520452,1,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520451,520453,2,0
520451,520451,520453,2,0
520451,520451,520453,2,0
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520453,520454,1,2
520451,520453,520454,1,2
520451,520453,520454,1,2
520451,520453,520454,1,2
520451,520452,520453,1,1
520451,520452,520454,2,1
520451,520452,520454,2,1
520451,520452,520454,2,1
520451,520452,520453,1,1
520451,520452,520453,1,1
520451,520452,520455,3,1
520451,520452,520455,3,1
520451,520452,520455,3,1
520451,520452,520455,3,1
520451,520452,520455,3,1
520451,520452,520455,3,1
520451,520452,520454,2,1
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
520467,520467,520468,1,0
519676,519676,520502,826,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520505,520506,1,1
520504,520505,520506,1,1
520504,520505,520506,1,1
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520504,520505,1,0
520504,520505,520506,1,1
520504,520505,520506,1,1
520504,520505,520506,1,1
520504,520505,520506,1,1
520504,520504,520506,2,0
520504,520504,520507,3,0
520504,520504,520507,3,0
520504,520504,520507,3,0
520504,520504,520507,3,0
520504,520504,520507,3,0
520504,520505,520508,3,1
520504,520507,520508,1,3
520504,520507,520508,1,3
520504,520507,520508,1,3
520504,520507,520508,1,3
520504,520507,520509,2,3
520504,520504,520509,5,0
520504,520504,520509,5,0
520504,520504,520509,5,0
520504,520504,520515,11,0
520504,520504,520516,12,0
520504,520505,520507,2,1
520504,520505,520506,1,1
519639,519641,520539,898,2
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520543,520544,1,1
520542,520543,520544,1,1
520542,520543,520544,1,1
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520544,2,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
520542,520542,520543,1,0
519715,519715,520549,834,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520552,2,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520552,2,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520552,2,0
520550,520550,520551,1,0
520550,520550,520551,1,0
520550,520550,520553,3,0
520550,520550,520552,2,0
520550,520550,520553,3,0
520550,520550,520553,3,0
520550,520550,520553,3,0
520550,520550,520553,3,0
520550,520577,520578,1,27
520099,520099,520915,816,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520917,1,0
520916,520916,520918,2,0
520916,520917,520918,1,1
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520916,520918,2,0
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520916,520917,520918,1,1
520097,520097,520928,831,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
