submit_time,start_time,end_time,run_time,wait_time
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520930,1,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520930,1,0
520929,520929,520931,2,0
520929,520929,520930,1,0
520929,520929,520931,2,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520930,1,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520931,2,0
520929,520929,520932,3,0
520929,520929,520931,2,0
520929,520929,520932,3,0
520929,520929,520932,3,0
520929,520929,520932,3,0
520929,520929,520933,4,0
520128,520128,520938,810,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520942,1,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520942,520943,1,1
520941,520941,520943,2,0
520118,520118,520943,825,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520943,2,0
520941,520941,520944,3,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520950,520951,1,0
520950,520951,520952,1,1
520950,520951,520952,1,1
520950,520951,520952,1,1
520950,520950,520951,1,0
520950,520951,520952,1,1
520950,520951,520953,2,1
520175,520175,520982,807,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520984,520984,520985,1,0
520258,520258,521044,786,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521046,521047,1,1
521045,521045,521047,2,0
521045,521045,521046,1,0
521045,521045,521047,2,0
521045,521045,521046,1,0
521045,521045,521046,1,0
521045,521045,521047,2,0
521045,521045,521047,2,0
521045,521045,521047,2,0
521045,521045,521047,2,0
521045,521045,521047,2,0
521045,521046,521047,1,1
521045,521046,521047,1,1
521045,521045,521047,2,0
521045,521046,521047,1,1
521045,521046,521047,1,1
521045,521046,521047,1,1
521045,521049,521050,1,4
521045,521049,521050,1,4
521045,521049,521050,1,4
521045,521049,521050,1,4
521045,521049,521050,1,4
520271,520271,521098,827,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521102,2,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521100,521101,1,0
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521100,521102,2,0
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521100,521102,2,0
521100,521100,521102,2,0
521100,521100,521102,2,0
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521101,521102,1,1
521100,521100,521102,2,0
521100,521101,521102,1,1
521100,521100,521102,2,0
521100,521101,521102,1,1
521100,521101,521102,1,1
520322,520322,521142,820,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521144,521145,1,1
521143,521143,521145,2,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521144,521145,1,1
521143,521144,521145,1,1
521143,521144,521145,1,1
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521144,1,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521145,2,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521144,1,0
521143,521143,521145,2,0
521143,521144,521145,1,1
521143,521144,521145,1,1
521143,521143,521146,3,0
521143,521143,521145,2,0
521143,521143,521146,3,0
521143,521143,521146,3,0
521143,521144,521145,1,1
521143,521143,521146,3,0
521143,521144,521146,2,1
521143,521143,521146,3,0
521143,521143,521146,3,0
520339,520339,521165,826,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521168,2,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521167,1,0
521166,521166,521168,2,0
521166,521166,521169,3,0
521166,521166,521168,2,0
521166,521166,521168,2,0
521166,521166,521169,3,0
521166,521166,521169,3,0
521166,521166,521168,2,0
521166,521166,521169,3,0
521166,521166,521168,2,0
521166,521166,521169,3,0
521166,521166,521170,4,0
521166,521166,521169,3,0
520361,520361,521177,816,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521182,2,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521182,2,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521182,2,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521181,1,0
521180,521180,521183,3,0
521180,521180,521182,2,0
521180,521180,521183,3,0
521180,521180,521183,3,0
521180,521180,521182,2,0
521180,521180,521182,2,0
521180,521180,521182,2,0
521180,521180,521183,3,0
521180,521180,521183,3,0
520365,520365,521201,836,0
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521205,2,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521205,2,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521204,1,1
521202,521203,521205,2,1
521202,521203,521205,2,1
521202,521203,521205,2,1
521202,521203,521205,2,1
521202,521203,521205,2,1
521202,521203,521205,2,1
521202,521203,521206,3,1
520428,520428,521212,784,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521216,2,0
521214,521214,521216,2,0
521214,521214,521215,1,0
521214,521214,521216,2,0
521214,521214,521215,1,0
521214,521214,521216,2,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521216,2,0
521214,521214,521215,1,0
521214,521214,521216,2,0
521214,521214,521216,2,0
521214,521214,521215,1,0
521214,521214,521215,1,0
521214,521214,521217,3,0
521214,521214,521216,2,0
521214,521215,521217,2,1
520430,520430,521226,796,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521230,2,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521230,2,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521230,2,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521230,2,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521228,521228,521229,1,0
521202,521203,521206,3,1
521214,521236,521237,1,22
521214,521236,521237,1,22
521214,521236,521237,1,22
521214,521236,521239,3,22
520439,520439,521256,817,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521259,2,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521259,2,0
521257,521257,521258,1,0
521257,521257,521258,1,0
521257,521257,521259,2,0
521257,521257,521258,1,0
521257,521257,521259,2,0
521257,521257,521259,2,0
521257,521257,521259,2,0
521257,521257,521259,2,0
521257,521257,521259,2,0
521257,521257,521259,2,0
521257,521257,521260,3,0
521257,521257,521260,3,0
521257,521257,521260,3,0
521257,521257,521260,3,0
521257,521257,521260,3,0
521257,521257,521260,3,0
521257,521257,521259,2,0
521257,521280,521281,1,23
521257,521280,521281,1,23
521257,521280,521281,1,23
521257,521280,521281,1,23
520452,520453,521289,836,1
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521294,521295,1,1
521293,521294,521295,1,1
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
521293,521293,521294,1,0
520468,520468,521312,844,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
521313,521313,521314,1,0
520475,520475,521317,842,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
520543,520543,521322,779,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521322,521323,1,1
521321,521322,521323,1,1
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521323,2,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521323,2,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521321,521321,521322,1,0
521323,521323,521324,1,0
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521323,521325,2,0
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521324,521325,1,1
521323,521325,521326,1,2
521323,521325,521326,1,2
521323,521323,521326,3,0
521323,521323,521326,3,0
521323,521323,521326,3,0
521323,521323,521327,4,0
521323,521323,521327,4,0
521323,521323,521326,3,0
521323,521324,521326,2,1
521323,521324,521326,2,1
521323,521323,521327,4,0
521323,521323,521327,4,0
521323,521324,521327,3,1
520505,520507,521331,824,2
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
521344,521344,521345,1,0
520551,520551,521363,812,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521368,1,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521368,1,0
521367,521367,521368,1,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521369,2,0
521367,521367,521368,1,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521367,521370,3,0
521367,521378,521379,1,11
521367,521378,521379,1,11
521367,521378,521379,1,11
521367,521384,521385,1,17
521367,521384,521385,1,17
521367,521384,521386,2,17
521367,521378,521379,1,11
521367,521378,521380,2,11
520918,520918,521732,814,0
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521734,1,1
521732,521733,521735,2,1
521732,521733,521736,3,1
521732,521733,521735,2,1
521732,521733,521735,2,1
521732,521733,521735,2,1
521732,521733,521735,2,1
521732,521733,521735,2,1
521732,521733,521735,2,1
521732,521733,521736,3,1
521732,521733,521736,3,1
521732,521733,521735,2,1
520942,520943,521743,800,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521747,2,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521746,1,1
521744,521745,521747,2,1
521744,521745,521747,2,1
521744,521745,521747,2,1
521744,521745,521747,2,1
521744,521745,521747,2,1
520930,520930,521749,819,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521757,2,0
