submit_time,start_time,end_time,run_time,wait_time
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521756,1,0
521755,521755,521757,2,0
521755,521755,521757,2,0
521755,521755,521757,2,0
521755,521755,521758,3,0
521755,521755,521757,2,0
521755,521755,521757,2,0
521755,521755,521758,3,0
521755,521755,521758,3,0
521755,521755,521758,3,0
520951,520951,521775,824,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521780,2,0
521778,521778,521779,1,0
521778,521779,521780,1,1
521778,521779,521780,1,1
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521779,1,0
521778,521778,521780,2,0
521778,521778,521779,1,0
521778,521779,521787,8,1
521778,521797,521798,1,19
520985,520985,521802,817,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521806,521807,1,1
521805,521806,521807,1,1
521805,521805,521807,2,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521806,1,0
521805,521805,521807,2,0
521805,521805,521806,1,0
521805,521805,521807,2,0
521805,521805,521807,2,0
521805,521805,521807,2,0
521047,521047,521846,799,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521848,521849,1,0
521848,521856,521857,1,8
521848,521856,521857,1,8
521848,521856,521857,1,8
521848,521856,521857,1,8
521848,521856,521857,1,8
521848,521856,521857,1,8
521848,521875,521876,1,27
521848,521875,521876,1,27
521848,521875,521876,1,27
521848,521875,521876,1,27
521848,521875,521876,1,27
521848,521875,521876,1,27
521102,521102,521913,811,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521916,521917,1,1
521915,521916,521917,1,1
521915,521916,521917,1,1
521915,521916,521917,1,1
521915,521916,521917,1,1
521915,521916,521917,1,1
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521916,1,0
521915,521915,521917,2,0
521144,521144,521956,812,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521960,2,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521960,2,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521958,521958,521959,1,0
521167,521167,521984,817,0
521958,521984,521985,1,26
521958,521984,521985,1,26
521958,521984,521985,1,26
521958,521984,521985,1,26
521958,521984,521985,1,26
521181,521181,521988,807,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521992,2,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521991,1,0
521990,521990,521992,2,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521990,521990,521993,3,0
521992,521993,521994,1,1
521992,521993,521994,1,1
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521993,1,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521993,1,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521993,1,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521993,1,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521994,2,0
521992,521992,521993,1,0
521992,521993,521995,2,1
521992,521993,521995,2,1
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521992,521992,521995,3,0
521204,521204,521995,791,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522001,2,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,522000,522001,1,1
521999,522000,522001,1,1
521999,522000,522001,1,1
521999,522000,522001,1,1
521999,521999,522001,2,0
521999,521999,522001,2,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522000,1,0
521999,521999,522001,2,0
521999,521999,522001,2,0
521999,521999,522000,1,0
521999,521999,522001,2,0
521999,521999,522001,2,0
521999,521999,522000,1,0
521999,521999,522001,2,0
521999,521999,522002,3,0
521999,521999,522002,3,0
521999,521999,522002,3,0
521999,521999,522002,3,0
521999,521999,522002,3,0
521999,521999,522002,3,0
521999,521999,522001,2,0
521999,521999,522002,3,0
521999,521999,522003,4,0
521999,522000,522003,3,1
521215,521215,522015,800,0
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522017,522019,2,0
522017,522017,522019,2,0
522017,522017,522019,2,0
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522017,522019,2,0
522017,522017,522019,2,0
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522018,522019,1,1
522017,522017,522019,2,0
522017,522017,522019,2,0
522017,522017,522020,3,0
522017,522018,522020,2,1
522017,522017,522020,3,0
522017,522018,522020,2,1
522017,522018,522020,2,1
522017,522018,522020,2,1
522017,522018,522020,2,1
522017,522018,522020,2,1
522017,522018,522020,2,1
522017,522018,522021,3,1
522017,522018,522021,3,1
522017,522018,522022,4,1
521999,522024,522025,1,25
521999,522024,522025,1,25
521999,522024,522025,1,25
521999,522024,522025,1,25
521999,522024,522025,1,25
522017,522018,522025,7,1
521229,521229,522025,796,0
522017,522018,522027,9,1
521999,522024,522026,2,25
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522029,1,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522030,2,1
522027,522028,522031,3,1
522027,522028,522032,4,1
522027,522028,522033,5,1
522027,522028,522032,4,1
521258,521258,522075,817,0
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522080,2,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522079,1,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522078,522080,2,1
522077,522084,522085,1,7
521294,521294,522096,802,0
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522098,1,1
522096,522097,522099,2,1
522096,522097,522099,2,1
522096,522097,522099,2,1
522096,522097,522099,2,1
521322,521322,522118,796,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
522121,522121,522122,1,0
521314,521314,522132,818,0
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
522133,522134,522135,1,1
521325,521325,522141,816,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522143,522144,1,0
522143,522144,522145,1,1
522143,522144,522147,3,1
521368,521368,522150,782,0
522143,522144,522150,6,1
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522152,522153,1,1
522151,522152,522153,1,1
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
522151,522151,522152,1,0
521345,521345,522196,851,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522197,522198,1,0
522197,522198,522199,1,1
522197,522198,522199,1,1
522197,522198,522200,2,1
522197,522198,522206,8,1
521746,521746,522519,773,0
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522523,2,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522522,1,1
522520,522521,522523,2,1
522520,522521,522523,2,1
522520,522521,522523,2,1
522520,522521,522523,2,1
522520,522521,522524,3,1
522520,522521,522523,2,1
522520,522521,522523,2,1
522520,522521,522524,3,1
522520,522521,522524,3,1
521734,521734,522572,838,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522575,2,0
522573,522573,522574,1,0
522573,522573,522575,2,0
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522574,522575,1,1
522573,522573,522575,2,0
522573,522573,522575,2,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522575,2,0
522573,522573,522575,2,0
521806,521807,522575,768,1
522573,522573,522574,1,0
522573,522573,522574,1,0
522573,522573,522575,2,0
522573,522573,522576,3,0
522573,522573,522576,3,0
522573,522573,522576,3,0
522573,522574,522575,1,1
522573,522574,522576,2,1
522573,522573,522576,3,0
522573,522573,522576,3,0
522573,522573,522576,3,0
522573,522573,522576,3,0
521756,521756,522580,824,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522586,522587,1,1
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522586,522587,1,1
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522585,522586,1,0
522585,522586,522587,1,1
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522585,522586,1,0
522585,522586,522587,1,1
522585,522586,522587,1,1
522585,522585,522587,2,0
522585,522585,522588,3,0
522585,522585,522587,2,0
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522585,522588,3,0
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522585,522587,2,0
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522585,522588,3,0
522585,522586,522587,1,1
522585,522587,522588,1,2
522585,522585,522588,3,0
522585,522586,522587,1,1
522585,522587,522588,1,2
522585,522585,522588,3,0
522585,522586,522588,2,1
522585,522586,522588,2,1
522585,522587,522588,1,2
522585,522585,522587,2,0
522585,522585,522587,2,0
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522587,522588,1,2
522585,522585,522587,2,0
522585,522586,522588,2,1
522585,522586,522588,2,1
522585,522586,522588,2,1
522585,522587,522588,1,2
522585,522585,522588,3,0
522585,522587,522588,1,2
522585,522587,522588,1,2
521779,521779,522612,833,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522615,522616,1,0
522615,522615,522616,1,0
