submit_time,start_time,end_time,run_time,wait_time
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522615,522616,1,0
522615,522615,522617,2,0
522615,522615,522616,1,0
522615,522615,522616,1,0
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522616,522617,1,1
522615,522615,522617,2,0
522615,522615,522617,2,0
522615,522616,522617,1,1
522615,522615,522617,2,0
522615,522616,522618,2,1
522615,522615,522618,3,0
522615,522615,522618,3,0
522615,522616,522618,2,1
522615,522616,522619,3,1
521849,521849,522660,811,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522664,2,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522664,2,0
522662,522662,522664,2,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522664,2,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522664,2,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522664,2,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522662,522663,1,0
522662,522694,522695,1,32
522662,522694,522695,1,32
522662,522694,522695,1,32
522662,522694,522695,1,32
522662,522694,522695,1,32
521916,521916,522744,828,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
521959,521959,522746,787,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522746,1,0
522745,522745,522747,2,0
522745,522745,522747,2,0
522745,522745,522746,1,0
522745,522745,522747,2,0
522745,522745,522747,2,0
522745,522745,522747,2,0
522745,522745,522747,2,0
522745,522745,522747,2,0
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522745,522746,522747,1,1
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522748,1,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522748,522749,1,1
522747,522748,522749,1,1
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522747,522749,2,0
522747,522748,522749,1,1
522747,522748,522749,1,1
522747,522748,522749,1,1
522747,522747,522749,2,0
521991,521991,522806,815,0
522807,522808,522809,1,1
522029,522029,522808,779,0
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522001,522001,522809,808,0
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522807,522808,522809,1,1
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522812,2,0
522810,522810,522812,2,0
522810,522810,522812,2,0
522810,522810,522811,1,0
522810,522810,522811,1,0
522810,522810,522813,3,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522812,2,0
522810,522810,522813,3,0
522810,522810,522813,3,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522812,2,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522812,2,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522813,3,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522813,3,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522810,522810,522812,2,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522812,522813,1,0
522807,522812,522813,1,5
522807,522812,522813,1,5
522807,522812,522813,1,5
522807,522812,522813,1,5
522807,522812,522813,1,5
522807,522812,522813,1,5
522812,522812,522813,1,0
522812,522812,522813,1,0
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522812,522813,522814,1,1
522807,522814,522815,1,7
522807,522814,522815,1,7
522807,522814,522815,1,7
522807,522814,522815,1,7
522807,522814,522815,1,7
522019,522019,522815,796,0
522810,522814,522816,2,4
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522829,2,0
522827,522827,522829,2,0
522827,522827,522829,2,0
522827,522827,522829,2,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522828,1,0
522827,522827,522829,2,0
522827,522827,522828,1,0
522827,522827,522829,2,0
522827,522827,522829,2,0
522827,522827,522830,3,0
522827,522827,522829,2,0
522827,522827,522829,2,0
522827,522827,522830,3,0
522827,522827,522829,2,0
521993,521994,522841,847,1
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522847,522848,1,1
522846,522847,522848,1,1
522846,522847,522848,1,1
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522846,522846,522847,1,0
522079,522079,522874,795,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522877,2,0
522875,522875,522877,2,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522876,522877,1,1
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522876,1,0
522875,522875,522877,2,0
522875,522875,522876,1,0
522875,522875,522878,3,0
522875,522875,522877,2,0
522875,522876,522878,2,1
522875,522875,522878,3,0
522875,522875,522877,2,0
522875,522879,522881,2,4
522098,522098,522894,796,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522897,2,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522897,2,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522896,1,0
522895,522895,522897,2,0
522895,522895,522897,2,0
522895,522895,522897,2,0
522895,522895,522897,2,0
522895,522895,522898,3,0
522895,522895,522897,2,0
522895,522895,522898,3,0
522895,522914,522915,1,19
522895,522914,522915,1,19
522895,522914,522915,1,19
522895,522914,522915,1,19
522895,522914,522915,1,19
522895,522914,522917,3,19
522152,522152,522944,792,0
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522945,522946,522947,1,1
522135,522135,522949,814,0
522122,522122,522951,829,0
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522955,1,1
522953,522954,522956,2,1
522956,522956,522957,1,0
522953,522954,522956,2,1
522956,522956,522957,1,0
522956,522956,522957,1,0
522953,522954,522956,2,1
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522953,522954,522956,2,1
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522953,522954,522956,2,1
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522956,522956,522957,1,0
522198,522199,523000,801,1
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523003,523004,1,1
523002,523002,523003,1,0
523002,523002,523003,1,0
523002,523017,523018,1,15
523002,523017,523018,1,15
523002,523017,523018,1,15
523002,523017,523018,1,15
523002,523017,523018,1,15
522144,522145,523022,877,1
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523025,2,0
523023,523024,523025,1,1
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523024,1,0
523023,523023,523025,2,0
523023,523023,523024,1,0
523023,523023,523025,2,0
522522,522522,523324,802,0
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
523324,523325,523326,1,1
522574,522574,523372,798,0
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
522586,522587,523375,788,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523373,523374,523375,1,1
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523384,2,0
523382,523382,523384,2,0
523382,523382,523384,2,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523384,2,0
523382,523382,523384,2,0
523382,523382,523384,2,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523383,523384,1,1
523382,523382,523384,2,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523384,2,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523383,1,0
523382,523382,523384,2,0
523382,523382,523385,3,0
523382,523383,523385,2,1
523382,523382,523384,2,0
523382,523382,523385,3,0
523382,523382,523385,3,0
523382,523382,523385,3,0
523382,523382,523385,3,0
522616,522617,523401,784,1
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523405,2,0
523403,523403,523405,2,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523405,2,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523405,2,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523404,1,0
523403,523403,523405,2,0
523403,523403,523405,2,0
523403,523403,523405,2,0
523403,523403,523406,3,0
523403,523403,523406,3,0
523403,523403,523406,3,0
523403,523403,523405,2,0
523403,523403,523406,3,0
523403,523403,523406,3,0
522588,522588,523453,865,0
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523456,1,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523458,3,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523455,523457,2,1
523454,523460,523461,1,6
523454,523460,523461,1,6
523454,523460,523461,1,6
522663,522663,523464,801,0
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523473,1,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523472,523474,2,1
523471,523478,523479,1,7
523471,523478,523479,1,7
523471,523478,523479,1,7
522746,522747,523518,771,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523521,1,1
523519,523520,523522,2,1
523519,523520,523522,2,1
523519,523520,523522,2,1
523519,523520,523522,2,1
523519,523531,523532,1,12
523519,523531,523532,1,12
523519,523531,523532,1,12
523519,523531,523532,1,12
523519,523531,523532,1,12
523519,523531,523533,2,12
522749,522749,523536,787,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
