submit_time,start_time,end_time,run_time,wait_time
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523541,1,0
523540,523540,523542,2,0
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523540,523542,2,0
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523540,523542,2,0
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523541,523542,1,1
523540,523540,523542,2,0
523540,523540,523542,2,0
523540,523540,523542,2,0
522811,522811,523601,790,0
522813,522813,523603,790,0
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523603,523604,523605,1,1
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
523606,523606,523607,1,0
522809,522809,523624,815,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
523626,523626,523627,1,0
522847,522847,523634,787,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523636,523637,1,1
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523637,2,0
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523635,523636,1,0
523635,523635,523636,1,0
523635,523635,523637,2,0
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523635,523637,2,0
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523635,523637,2,0
523635,523635,523637,2,0
523635,523635,523637,2,0
523635,523636,523637,1,1
523635,523635,523637,2,0
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
523635,523636,523637,1,1
522828,522828,523641,813,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
523644,523644,523645,1,0
522876,522876,523664,788,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523667,2,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523667,2,0
523665,523665,523666,1,0
523665,523665,523667,2,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523667,2,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523666,1,0
523665,523665,523668,3,0
523665,523665,523667,2,0
523665,523665,523668,3,0
523665,523665,523667,2,0
523665,523665,523667,2,0
523665,523665,523667,2,0
523665,523665,523667,2,0
523644,523682,523683,1,38
523644,523682,523683,1,38
523644,523682,523683,1,38
523644,523682,523683,1,38
523644,523682,523683,1,38
522896,522896,523713,817,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523718,2,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523718,2,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523717,1,0
523716,523716,523718,2,0
523716,523716,523718,2,0
523716,523716,523719,3,0
523716,523716,523718,2,0
523716,523716,523719,3,0
523716,523716,523718,2,0
523716,523716,523719,3,0
523716,523716,523718,2,0
523716,523716,523719,3,0
522955,522955,523735,780,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523739,2,0
523737,523737,523738,1,0
523737,523737,523738,1,0
523737,523737,523740,3,0
523737,523737,523739,2,0
523737,523737,523740,3,0
523737,523737,523739,2,0
523737,523737,523740,3,0
523737,523737,523740,3,0
523737,523737,523740,3,0
522957,522957,523742,785,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523749,1,0
523748,523748,523750,2,0
523748,523748,523750,2,0
523748,523748,523750,2,0
523748,523748,523750,2,0
523748,523748,523750,2,0
523748,523748,523749,1,0
523748,523748,523750,2,0
523748,523748,523749,1,0
523748,523748,523751,3,0
523748,523749,523751,2,1
523748,523748,523751,3,0
522947,522947,523755,808,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523760,1,0
523759,523759,523761,2,0
523759,523759,523762,3,0
523759,523759,523762,3,0
523759,523759,523762,3,0
523759,523759,523762,3,0
523759,523759,523762,3,0
523759,523759,523762,3,0
523003,523003,523798,795,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523800,523801,1,0
523800,523801,523802,1,1
523025,523025,523834,809,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523836,523836,523837,1,0
523800,523839,523840,1,39
523800,523839,523840,1,39
523800,523839,523840,1,39
523800,523839,523840,1,39
523800,523839,523840,1,39
523326,523326,524122,796,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524125,524126,1,1
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524126,2,0
524124,524124,524126,2,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524126,2,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524125,1,0
524124,524124,524126,2,0
524124,524124,524125,1,0
523375,523375,524171,796,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524172,524173,1,0
524172,524173,524174,1,1
524172,524173,524174,1,1
524172,524173,524174,1,1
524172,524173,524174,1,1
524172,524173,524174,1,1
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524172,524174,2,0
524172,524185,524186,1,13
524172,524185,524186,1,13
524172,524185,524186,1,13
524172,524185,524186,1,13
524172,524185,524186,1,13
523383,523383,524198,815,0
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
524199,524200,524201,1,1
523404,523404,524227,823,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
524228,524228,524229,1,0
523456,523456,524245,789,0
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524250,2,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524249,1,1
524247,524248,524250,2,1
524247,524248,524250,2,1
524247,524248,524250,2,1
524247,524248,524250,2,1
524247,524248,524250,2,1
523473,523473,524273,800,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524276,1,0
524275,524275,524277,2,0
524275,524275,524277,2,0
524275,524275,524277,2,0
524275,524275,524277,2,0
524275,524275,524277,2,0
524275,524275,524278,3,0
524275,524275,524277,2,0
524275,524275,524278,3,0
523521,523521,524304,783,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524306,524307,1,0
524306,524307,524308,1,1
524306,524307,524308,1,1
524306,524307,524308,1,1
524306,524307,524308,1,1
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524307,524308,1,1
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524307,524308,1,1
524306,524307,524308,1,1
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524308,2,0
524306,524306,524309,3,0
524306,524306,524309,3,0
524306,524306,524309,3,0
524306,524306,524309,3,0
524306,524306,524309,3,0
524306,524307,524309,2,1
524306,524323,524324,1,17
524306,524323,524324,1,17
524306,524323,524324,1,17
524306,524323,524324,1,17
524306,524323,524325,2,17
523541,523542,524339,797,1
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524342,2,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524342,2,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524342,2,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524341,1,0
524340,524340,524342,2,0
524340,524340,524342,2,0
524340,524340,524343,3,0
524340,524340,524343,3,0
524340,524340,524343,3,0
524340,524342,524344,2,2
523605,523605,524408,803,0
523637,523637,524408,771,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524410,524411,1,1
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524410,524411,1,1
524409,524409,524410,1,0
