submit_time,start_time,end_time,run_time,wait_time
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524411,2,0
524409,524409,524410,1,0
524409,524409,524411,2,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524411,2,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524410,524411,1,1
524409,524410,524411,1,1
524409,524409,524411,2,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524410,524411,1,1
524409,524410,524411,1,1
524409,524409,524411,2,0
524409,524409,524410,1,0
524409,524409,524410,1,0
524409,524409,524411,2,0
524409,524410,524411,1,1
524409,524410,524411,1,1
524409,524410,524411,1,1
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524409,524412,3,0
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524409,524411,2,0
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524409,524411,2,0
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
524409,524411,524412,1,2
523607,523607,524414,807,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524421,524422,1,1
524420,524421,524422,1,1
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524422,2,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524422,2,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524422,2,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524422,2,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524421,1,0
524420,524420,524422,2,0
524420,524420,524422,2,0
524420,524420,524421,1,0
524420,524420,524421,1,0
523627,523627,524440,813,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524444,2,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524442,524443,1,0
524442,524443,524444,1,1
524442,524443,524444,1,1
524442,524443,524444,1,1
524442,524443,524444,1,1
524442,524443,524444,1,1
524442,524443,524444,1,1
523666,523666,524447,781,0
523645,523645,524447,802,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524453,1,0
524452,524452,524454,2,0
524452,524452,524454,2,0
524452,524452,524454,2,0
524452,524452,524454,2,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524455,1,0
524454,524454,524456,2,0
524454,524454,524455,1,0
524454,524454,524456,2,0
524454,524454,524456,2,0
524454,524454,524456,2,0
524452,524479,524480,1,27
524452,524479,524480,1,27
524452,524479,524480,1,27
524452,524479,524480,1,27
524452,524479,524480,1,27
524454,524479,524480,1,25
523717,523717,524497,780,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
524499,524499,524500,1,0
523750,523750,524542,792,0
523738,523738,524542,804,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524545,2,0
524543,524543,524545,2,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524544,1,0
524543,524543,524545,2,0
524544,524545,524546,1,1
524543,524543,524545,2,0
524543,524543,524545,2,0
524543,524543,524546,3,0
524543,524543,524545,2,0
524543,524543,524545,2,0
524544,524545,524546,1,1
524543,524543,524545,2,0
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524545,2,0
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524545,2,0
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524545,2,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524547,2,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524543,524543,524546,3,0
524544,524545,524546,1,1
524544,524545,524546,1,1
524544,524545,524547,2,1
524544,524545,524547,2,1
524544,524545,524547,2,1
524544,524545,524547,2,1
524544,524545,524547,2,1
524544,524545,524547,2,1
524544,524545,524548,3,1
523760,523760,524559,799,0
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524567,2,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524567,2,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524566,1,1
524564,524565,524567,2,1
524564,524565,524567,2,1
524564,524565,524567,2,1
524564,524565,524568,3,1
524564,524565,524567,2,1
524564,524565,524567,2,1
524564,524565,524567,2,1
524564,524565,524567,2,1
523801,523801,524603,802,0
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524606,1,1
524604,524605,524607,2,1
524604,524605,524607,2,1
524604,524605,524607,2,1
524604,524605,524607,2,1
524604,524605,524608,3,1
524604,524605,524608,3,1
524604,524605,524607,2,1
524604,524605,524607,2,1
523837,523837,524643,806,0
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524647,2,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524647,2,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524647,2,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524646,1,1
524644,524645,524647,2,1
524644,524645,524647,2,1
524125,524125,524899,774,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524903,2,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524901,524901,524903,2,0
524901,524901,524902,1,0
524901,524901,524902,1,0
524174,524174,524965,791,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524967,524967,524968,1,0
524201,524201,524971,770,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524976,524976,524977,1,0
524229,524229,525016,787,0
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
525018,525019,525020,1,1
524249,524249,525041,792,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
525042,525042,525043,1,0
524276,524276,525048,772,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525050,525051,1,1
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525049,525050,1,0
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525049,525050,1,0
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525049,525051,2,0
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525050,525051,1,1
525049,525049,525051,2,0
525049,525050,525051,1,1
525049,525049,525051,2,0
525049,525050,525051,1,1
525049,525050,525051,1,1
524341,524341,525118,777,0
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525121,2,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525120,1,1
525118,525119,525121,2,1
525118,525119,525121,2,1
525118,525119,525121,2,1
525118,525119,525121,2,1
525118,525119,525121,2,1
525118,525119,525122,3,1
525118,525119,525122,3,1
525118,525119,525122,3,1
525118,525119,525122,3,1
524308,524308,525123,815,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525131,1,0
525130,525130,525131,1,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525132,2,0
525130,525130,525133,3,0
525130,525130,525132,2,0
525130,525130,525133,3,0
525130,525130,525133,3,0
525130,525130,525133,3,0
525130,525130,525133,3,0
525130,525130,525133,3,0
524411,524411,525173,762,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525176,2,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525175,525176,1,1
525174,525175,525176,1,1
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525175,1,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525175,1,0
525174,525174,525175,1,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525176,2,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525177,3,0
525174,525174,525178,4,0
524413,524413,525208,795,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525211,2,0
525209,525209,525210,1,0
525209,525209,525211,2,0
525209,525209,525211,2,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525211,2,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525211,2,0
525209,525209,525211,2,0
525209,525209,525210,1,0
525209,525209,525210,1,0
525209,525209,525212,3,0
525209,525209,525212,3,0
525209,525209,525212,3,0
525209,525209,525212,3,0
525209,525209,525212,3,0
525209,525209,525211,2,0
525209,525209,525212,3,0
