submit_time,start_time,end_time,run_time,wait_time
548235,548237,564526,16289,2
564591,564593,564639,46,2
564638,564641,564648,7,3
564643,564651,564662,11,8
564660,564663,564669,6,3
564707,564709,569534,4825,2
569532,569535,569679,144,3
570056,570059,570105,46,3
570103,570106,570113,7,3
570108,570116,570151,35,8
570149,570152,570158,6,3
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570452,2,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570451,1,0
570450,570450,570452,2,0
570450,570450,570451,1,0
570450,570450,570452,2,0
570450,570450,570452,2,0
570450,570450,570453,3,0
570450,570450,570452,2,0
570450,570450,570452,2,0
570450,570450,570454,4,0
570450,570450,570453,3,0
570450,570450,570454,4,0
570450,570450,570454,4,0
570450,570450,570454,4,0
570450,570450,570453,3,0
570450,570450,570455,5,0
570450,570450,570455,5,0
570450,570450,570455,5,0
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570463,1,1
570461,570462,570464,2,1
570461,570462,570465,3,1
570461,570462,570465,3,1
570461,570462,570465,3,1
570461,570462,570465,3,1
570461,570462,570465,3,1
570461,570462,570466,4,1
570461,570462,570465,3,1
570461,570462,570466,4,1
570461,570462,570466,4,1
570461,570462,570466,4,1
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570474,2,0
570472,570472,570473,1,0
570472,570472,570473,1,0
570472,570472,570474,2,0
570472,570472,570474,2,0
570472,570472,570474,2,0
570472,570472,570475,3,0
570472,570472,570475,3,0
570472,570472,570476,4,0
570472,570472,570476,4,0
570472,570472,570476,4,0
570472,570472,570476,4,0
570472,570472,570476,4,0
570472,570472,570476,4,0
570472,570472,570477,5,0
570472,570472,570477,5,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570485,1,0
570484,570484,570486,2,0
570484,570484,570486,2,0
570484,570484,570486,2,0
570484,570484,570486,2,0
570484,570484,570487,3,0
570484,570484,570487,3,0
570484,570484,570487,3,0
570484,570484,570488,4,0
570484,570484,570488,4,0
570484,570484,570488,4,0
570484,570484,570488,4,0
570484,570484,570488,4,0
570484,570484,570488,4,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570496,2,0
570494,570494,570496,2,0
570494,570494,570495,1,0
570494,570494,570495,1,0
570494,570494,570496,2,0
570494,570494,570496,2,0
570494,570494,570496,2,0
570494,570494,570497,3,0
570494,570494,570497,3,0
570494,570494,570497,3,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570505,2,0
570503,570503,570505,2,0
570503,570503,570504,1,0
570503,570503,570504,1,0
570503,570503,570505,2,0
570503,570503,570506,3,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570511,1,0
570510,570510,570512,2,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570516,570516,570517,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570525,570525,570526,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
570529,570529,570530,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571011,1,0
571010,571010,571012,2,0
571010,571010,571012,2,0
571010,571010,571012,2,0
571010,571010,571012,2,0
571010,571010,571012,2,0
571010,571010,571013,3,0
571010,571010,571013,3,0
571010,571010,571013,3,0
571010,571010,571013,3,0
571010,571010,571013,3,0
571010,571010,571013,3,0
571010,571010,571014,4,0
571010,571010,571014,4,0
571010,571010,571014,4,0
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571022,1,1
571020,571021,571024,3,1
571020,571021,571024,3,1
571020,571021,571024,3,1
571020,571021,571024,3,1
571020,571021,571024,3,1
571020,571021,571025,4,1
571020,571021,571024,3,1
571020,571021,571025,4,1
571020,571021,571025,4,1
571020,571021,571025,4,1
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571032,1,0
571031,571031,571033,2,0
571031,571031,571033,2,0
571031,571031,571032,1,0
571031,571031,571033,2,0
571031,571031,571032,1,0
571031,571031,571034,3,0
571031,571031,571034,3,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571035,4,0
571031,571031,571036,5,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571043,2,0
571041,571041,571042,1,0
571041,571041,571042,1,0
571041,571041,571043,2,0
571041,571041,571043,2,0
571041,571041,571043,2,0
571041,571041,571043,2,0
571041,571041,571042,1,0
571041,571041,571044,3,0
571041,571041,571044,3,0
571041,571041,571045,4,0
571041,571041,571045,4,0
571041,571041,571044,3,0
571041,571041,571044,3,0
571041,571041,571045,4,0
571041,571041,571045,4,0
571041,571041,571046,5,0
571052,571052,571053,1,0
571052,571052,571054,2,0
571052,571052,571053,1,0
571052,571052,571053,1,0
571052,571052,571053,1,0
571052,571052,571054,2,0
571052,571052,571054,2,0
571052,571052,571054,2,0
571052,571052,571055,3,0
571052,571052,571055,3,0
571052,571052,571055,3,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571061,1,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571060,571060,571062,2,0
571066,571067,571068,1,1
571066,571067,571068,1,1
571066,571067,571068,1,1
571066,571067,571068,1,1
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571073,1,0
571072,571072,571074,2,0
571077,571077,571078,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571081,571081,571082,1,0
571091,571091,571092,1,0
571091,571091,571092,1,0
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571252,1,1
571250,571251,571253,2,1
571250,571251,571253,2,1
571250,571251,571253,2,1
571250,571251,571254,3,1
571250,571251,571254,3,1
571250,571251,571254,3,1
571250,571251,571254,3,1
571250,571251,571254,3,1
571250,571251,571255,4,1
571250,571251,571255,4,1
571250,571251,571255,4,1
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571262,1,0
571261,571261,571263,2,0
571261,571261,571263,2,0
571261,571261,571262,1,0
571261,571261,571263,2,0
571261,571261,571263,2,0
571261,571261,571264,3,0
571261,571261,571264,3,0
571261,571261,571265,4,0
571261,571261,571265,4,0
571261,571261,571265,4,0
571261,571261,571265,4,0
571261,571261,571265,4,0
571261,571261,571265,4,0
571261,571261,571266,5,0
571261,571261,571266,5,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571274,2,0
571272,571272,571273,1,0
571272,571272,571273,1,0
571272,571272,571274,2,0
571272,571272,571274,2,0
571272,571272,571274,2,0
571272,571272,571274,2,0
571272,571272,571274,2,0
571272,571272,571275,3,0
571272,571272,571275,3,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571276,4,0
571272,571272,571277,5,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571284,2,0
571282,571282,571283,1,0
571282,571282,571283,1,0
571282,571282,571284,2,0
571282,571282,571284,2,0
571282,571282,571284,2,0
571282,571282,571284,2,0
571282,571282,571284,2,0
571282,571282,571285,3,0
571282,571282,571285,3,0
571282,571282,571285,3,0
571282,571282,571286,4,0
571282,571282,571286,4,0
571282,571282,571286,4,0
571282,571282,571286,4,0
571282,571282,571286,4,0
571282,571282,571286,4,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571295,1,0
571294,571294,571296,2,0
571294,571294,571296,2,0
571294,571294,571296,2,0
571294,571294,571296,2,0
571294,571295,571296,1,1
571294,571295,571296,1,1
571294,571294,571296,2,0
571294,571294,571297,3,0
571294,571294,571298,4,0
571294,571294,571298,4,0
571294,571294,571298,4,0
571294,571294,571298,4,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571304,1,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571303,571303,571305,2,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571311,571311,571312,1,0
571317,571317,571318,1,0
571317,571317,571318,1,0
571317,571317,571318,1,0
571317,571317,571318,1,0
571317,571317,571318,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571321,571321,571322,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571325,571325,571326,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571333,571333,571334,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571385,2,0
571383,571383,571385,2,0
571383,571383,571384,1,0
571383,571383,571384,1,0
571383,571383,571385,2,0
571383,571383,571385,2,0
571383,571383,571386,3,0
571383,571383,571386,3,0
571383,571383,571386,3,0
571383,571383,571387,4,0
571383,571383,571386,3,0
571383,571383,571387,4,0
571383,571383,571387,4,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571396,2,0
571394,571394,571395,1,0
571394,571394,571396,2,0
571394,571394,571395,1,0
571394,571394,571395,1,0
571394,571394,571397,3,0
571394,571394,571397,3,0
571394,571394,571397,3,0
571394,571394,571397,3,0
571394,571394,571397,3,0
571394,571394,571398,4,0
571394,571394,571397,3,0
571394,571394,571397,3,0
571394,571394,571398,4,0
571394,571394,571398,4,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571406,1,0
571405,571405,571407,2,0
571405,571405,571407,2,0
571405,571405,571407,2,0
571405,571405,571407,2,0
571405,571405,571407,2,0
571405,571405,571408,3,0
571405,571405,571408,3,0
571405,571405,571408,3,0
571405,571405,571408,3,0
571405,571405,571408,3,0
571405,571405,571409,4,0
571405,571405,571409,4,0
571405,571405,571409,4,0
571405,571405,571409,4,0
571405,571405,571409,4,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571418,2,0
571416,571416,571417,1,0
571416,571416,571418,2,0
571416,571416,571417,1,0
571416,571416,571417,1,0
571416,571416,571419,3,0
571416,571416,571419,3,0
571416,571416,571419,3,0
571416,571416,571419,3,0
571416,571416,571419,3,0
571416,571416,571420,4,0
571416,571416,571420,4,0
571416,571416,571420,4,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571428,1,0
571427,571427,571429,2,0
571427,571427,571428,1,0
571427,571427,571429,2,0
571427,571427,571430,3,0
571427,571427,571430,3,0
571427,571427,571429,2,0
571427,571427,571430,3,0
571427,571427,571431,4,0
571427,571427,571431,4,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571436,1,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571437,2,0
571435,571435,571438,3,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571444,571444,571445,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571454,571454,571455,1,0
571464,571464,571465,1,0
571464,571464,571465,1,0
571464,571464,571465,1,0
571464,571464,571465,1,0
571464,571464,571465,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571540,1,0
571539,571539,571541,2,0
571539,571539,571541,2,0
571539,571539,571540,1,0
571539,571539,571541,2,0
571539,571539,571540,1,0
571539,571539,571541,2,0
571539,571539,571541,2,0
571539,571539,571540,1,0
571539,571539,571542,3,0
571539,571539,571542,3,0
571539,571539,571543,4,0
571539,571539,571543,4,0
571539,571539,571543,4,0
571539,571539,571542,3,0
571539,571539,571543,4,0
571539,571539,571542,3,0
571539,571539,571543,4,0
571539,571539,571544,5,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571550,1,0
571549,571549,571551,2,0
571549,571549,571550,1,0
571549,571549,571551,2,0
571549,571549,571550,1,0
571549,571549,571551,2,0
571549,571549,571551,2,0
571549,571549,571552,3,0
571549,571549,571552,3,0
571549,571549,571552,3,0
571549,571549,571553,4,0
571549,571549,571553,4,0
571549,571549,571553,4,0
571549,571549,571553,4,0
571549,571549,571553,4,0
