submit_time,start_time,end_time,run_time,wait_time
571549,571549,571554,5,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571560,1,0
571559,571559,571561,2,0
571559,571559,571561,2,0
571559,571559,571561,2,0
571559,571559,571561,2,0
571559,571559,571562,3,0
571559,571559,571562,3,0
571559,571559,571562,3,0
571559,571559,571563,4,0
571559,571559,571563,4,0
571559,571559,571563,4,0
571559,571559,571563,4,0
571559,571559,571563,4,0
571559,571559,571563,4,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571576,2,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571575,1,0
571574,571574,571576,2,0
571574,571574,571577,3,0
571574,571574,571576,2,0
571574,571574,571577,3,0
571574,571574,571577,3,0
571574,571574,571577,3,0
571574,571574,571578,4,0
571574,571574,571578,4,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571584,1,0
571583,571583,571586,3,0
571583,571584,571585,1,1
571583,571583,571585,2,0
571583,571584,571585,1,1
571583,571583,571585,2,0
571583,571583,571585,2,0
571583,571583,571586,3,0
571583,571583,571586,3,0
571583,571584,571587,3,1
571583,571584,571587,3,1
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571593,1,0
571592,571592,571594,2,0
571592,571592,571594,2,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571600,1,0
571599,571599,571601,2,0
571599,571599,571600,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571605,571605,571606,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571609,571609,571610,1,0
571614,571614,571615,1,0
571614,571614,571615,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571618,571618,571619,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571729,2,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571728,1,0
571727,571727,571729,2,0
571727,571727,571729,2,0
571727,571727,571729,2,0
571727,571727,571729,2,0
571727,571727,571730,3,0
571727,571727,571730,3,0
571727,571727,571730,3,0
571727,571727,571731,4,0
571727,571727,571731,4,0
571727,571727,571731,4,0
571727,571727,571731,4,0
571727,571727,571731,4,0
571738,571738,571739,1,0
571738,571738,571739,1,0
571738,571738,571739,1,0
571738,571738,571740,2,0
571738,571738,571740,2,0
571738,571738,571741,3,0
571738,571738,571741,3,0
571738,571738,571740,2,0
571738,571738,571740,2,0
571738,571738,571741,3,0
571738,571738,571741,3,0
571738,571738,571741,3,0
571738,571738,571741,3,0
571738,571738,571742,4,0
571738,571738,571742,4,0
571738,571738,571742,4,0
571738,571738,571742,4,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571750,2,0
571748,571748,571750,2,0
571748,571748,571750,2,0
571748,571748,571749,1,0
571748,571748,571749,1,0
571748,571748,571750,2,0
571748,571748,571751,3,0
571748,571748,571751,3,0
571748,571748,571751,3,0
571748,571748,571752,4,0
571748,571748,571752,4,0
571748,571748,571752,4,0
571748,571748,571752,4,0
571748,571748,571753,5,0
571748,571748,571752,4,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571759,1,0
571758,571758,571760,2,0
571758,571758,571759,1,0
571758,571758,571760,2,0
571758,571758,571760,2,0
571758,571758,571760,2,0
571758,571758,571761,3,0
571758,571758,571761,3,0
571758,571758,571761,3,0
571758,571758,571761,3,0
571758,571758,571762,4,0
571758,571758,571762,4,0
571758,571758,571762,4,0
571758,571758,571762,4,0
571758,571758,571762,4,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571770,1,0
571769,571769,571771,2,0
571769,571769,571771,2,0
571769,571769,571771,2,0
571769,571769,571771,2,0
571769,571769,571771,2,0
571769,571769,571773,4,0
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571777,571778,571779,1,1
571784,571784,571785,1,0
571784,571784,571785,1,0
571784,571784,571785,1,0
571784,571784,571785,1,0
571784,571784,571785,1,0
571784,571784,571785,1,0
571784,571784,571785,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571789,571789,571790,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571794,571794,571795,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571798,571798,571799,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571803,571804,1,0
571803,571804,571805,1,1
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571848,1,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571848,1,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571849,2,0
571847,571847,571850,3,0
571847,571847,571850,3,0
571847,571847,571850,3,0
571847,571847,571850,3,0
571847,571847,571851,4,0
571847,571847,571851,4,0
571847,571847,571852,5,0
571847,571847,571852,5,0
571847,571847,571852,5,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571858,1,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571858,1,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571859,2,0
571857,571857,571860,3,0
571857,571857,571860,3,0
571857,571857,571860,3,0
571857,571857,571861,4,0
571857,571857,571860,3,0
571857,571857,571861,4,0
571857,571857,571862,5,0
571857,571857,571862,5,0
571857,571857,571862,5,0
571867,571867,571868,1,0
571867,571867,571868,1,0
571867,571867,571868,1,0
571867,571867,571869,2,0
571867,571867,571869,2,0
571867,571867,571869,2,0
571867,571867,571869,2,0
571867,571868,571869,1,1
571867,571868,571869,1,1
571867,571867,571869,2,0
571867,571868,571869,1,1
571867,571867,571870,3,0
571867,571867,571870,3,0
571867,571867,571870,3,0
571867,571867,571871,4,0
571867,571867,571871,4,0
571867,571867,571871,4,0
571867,571867,571872,5,0
571867,571868,571872,4,1
571867,571868,571872,4,1
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571880,2,0
571878,571878,571879,1,0
571878,571878,571879,1,0
571878,571878,571880,2,0
571878,571878,571879,1,0
571878,571878,571880,2,0
571878,571878,571881,3,0
571878,571878,571881,3,0
571878,571878,571881,3,0
571878,571878,571880,2,0
571878,571878,571882,4,0
571878,571878,571882,4,0
571878,571878,571882,4,0
571878,571878,571882,4,0
571878,571878,571882,4,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571890,1,0
571889,571889,571891,2,0
571889,571889,571891,2,0
571889,571889,571892,3,0
571889,571889,571892,3,0
571889,571889,571892,3,0
571889,571889,571892,3,0
571889,571889,571893,4,0
571889,571889,571892,3,0
571897,571898,571899,1,1
571897,571898,571899,1,1
571897,571898,571899,1,1
571897,571898,571899,1,1
571897,571898,571899,1,1
571897,571898,571899,1,1
571897,571898,571899,1,1
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571904,571904,571905,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571914,571914,571915,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571918,571918,571919,1,0
571922,571922,571923,1,0
571922,571922,571923,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571972,1,0
571971,571971,571973,2,0
571971,571971,571972,1,0
571971,571971,571973,2,0
571971,571971,571972,1,0
571971,571971,571973,2,0
571971,571971,571974,3,0
571971,571971,571973,2,0
571971,571971,571974,3,0
571971,571971,571974,3,0
571971,571971,571973,2,0
571971,571971,571973,2,0
571971,571971,571974,3,0
571971,571971,571974,3,0
571971,571971,571975,4,0
571971,571971,571976,5,0
571971,571971,571975,4,0
571971,571971,571975,4,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571983,1,0
571982,571982,571984,2,0
571982,571982,571985,3,0
571982,571982,571984,2,0
571982,571982,571984,2,0
571982,571982,571985,3,0
571982,571982,571985,3,0
571982,571982,571986,4,0
571982,571982,571986,4,0
571982,571982,571986,4,0
571982,571982,571986,4,0
571982,571982,571986,4,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571993,1,0
571992,571992,571994,2,0
571992,571992,571993,1,0
571992,571992,571994,2,0
571992,571992,571993,1,0
571992,571992,571994,2,0
571992,571992,571994,2,0
571992,571992,571995,3,0
571992,571992,571995,3,0
571992,571992,571994,2,0
571992,571992,571995,3,0
571992,571992,571995,3,0
571992,571992,571995,3,0
571992,571992,571996,4,0
571992,571992,571996,4,0
571992,571992,571996,4,0
571992,571992,571996,4,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572003,1,0
572002,572002,572004,2,0
572002,572002,572004,2,0
572002,572002,572003,1,0
572002,572002,572005,3,0
572002,572002,572005,3,0
572002,572002,572005,3,0
572002,572002,572004,2,0
572002,572002,572005,3,0
572002,572002,572006,4,0
572002,572002,572006,4,0
572002,572002,572006,4,0
572002,572002,572006,4,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572014,1,0
572013,572013,572015,2,0
572013,572013,572015,2,0
572013,572013,572015,2,0
572013,572013,572015,2,0
572013,572013,572015,2,0
572013,572013,572015,2,0
572013,572013,572016,3,0
572013,572013,572016,3,0
572013,572013,572016,3,0
572013,572013,572017,4,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572022,572022,572023,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572028,572028,572029,1,0
572034,572034,572035,1,0
572034,572034,572035,1,0
572039,572039,572040,1,0
572039,572039,572040,1,0
572039,572039,572040,1,0
572039,572039,572040,1,0
572039,572039,572040,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572043,572043,572044,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572053,572053,572054,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572091,1,0
572090,572090,572092,2,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572090,572090,572093,3,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572101,2,0
572099,572099,572100,1,0
572099,572099,572101,2,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572100,1,0
572099,572099,572102,3,0
572099,572099,572102,3,0
572099,572099,572102,3,0
572099,572099,572103,4,0
572099,572099,572102,3,0
572099,572099,572103,4,0
572099,572099,572103,4,0
572099,572099,572103,4,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572111,2,0
572109,572109,572111,2,0
572109,572109,572111,2,0
572109,572109,572111,2,0
572109,572109,572110,1,0
572109,572109,572110,1,0
572109,572109,572112,3,0
572109,572109,572112,3,0
572109,572109,572111,2,0
572109,572109,572113,4,0
572109,572109,572113,4,0
572109,572109,572113,4,0
572109,572109,572113,4,0
572109,572109,572113,4,0
572109,572109,572113,4,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572122,1,0
572121,572121,572123,2,0
572121,572121,572123,2,0
572121,572121,572124,3,0
572121,572121,572123,2,0
572121,572121,572123,2,0
572121,572121,572125,4,0
572121,572121,572124,3,0
572121,572121,572124,3,0
572121,572121,572124,3,0
572121,572121,572125,4,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572133,1,0
572132,572132,572134,2,0
572132,572132,572134,2,0
572132,572132,572134,2,0
572132,572132,572134,2,0
572132,572132,572135,3,0
572132,572132,572135,3,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572141,1,0
572140,572140,572142,2,0
572140,572140,572142,2,0
572140,572140,572141,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
