submit_time,start_time,end_time,run_time,wait_time
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572146,572146,572147,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572152,572152,572153,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572156,572156,572157,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
572160,572160,572161,1,0
570190,570193,572162,1969,3
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572164,572164,572165,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572200,1,0
572199,572199,572202,3,0
572199,572199,572201,2,0
572199,572199,572201,2,0
572199,572199,572202,3,0
572199,572199,572203,4,0
572199,572199,572203,4,0
572199,572199,572203,4,0
572199,572199,572202,3,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572210,2,0
572208,572208,572209,1,0
572208,572208,572209,1,0
572208,572208,572210,2,0
572208,572208,572210,2,0
572208,572208,572210,2,0
572208,572208,572210,2,0
572208,572208,572211,3,0
572208,572208,572211,3,0
572208,572208,572211,3,0
572208,572208,572211,3,0
572208,572208,572211,3,0
572208,572208,572212,4,0
572208,572208,572212,4,0
572208,572208,572212,4,0
572208,572208,572212,4,0
572208,572208,572212,4,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572219,1,0
572218,572218,572220,2,0
572218,572218,572220,2,0
572218,572218,572220,2,0
572218,572218,572220,2,0
572218,572218,572220,2,0
572218,572218,572221,3,0
572218,572218,572221,3,0
572218,572218,572221,3,0
572218,572218,572222,4,0
572218,572218,572223,5,0
572218,572218,572222,4,0
572218,572218,572222,4,0
572218,572218,572222,4,0
572218,572218,572222,4,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572229,2,0
572227,572227,572228,1,0
572227,572227,572228,1,0
572227,572227,572229,2,0
572227,572227,572229,2,0
572227,572227,572230,3,0
572227,572227,572231,4,0
572227,572227,572231,4,0
572227,572227,572231,4,0
572227,572227,572230,3,0
572227,572227,572231,4,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572239,1,0
572238,572238,572241,3,0
572238,572238,572240,2,0
572238,572238,572240,2,0
572238,572238,572241,3,0
572238,572238,572241,3,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572246,572246,572247,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572253,1,0
572252,572252,572254,2,0
572252,572252,572253,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572258,572258,572259,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572265,572265,572266,1,0
572160,572163,572310,147,3
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572324,1,0
572323,572323,572325,2,0
572323,572323,572325,2,0
572323,572323,572324,1,0
572323,572323,572325,2,0
572323,572323,572324,1,0
572323,572323,572325,2,0
572323,572323,572325,2,0
572323,572323,572326,3,0
572323,572323,572326,3,0
572323,572323,572326,3,0
572323,572323,572327,4,0
572323,572323,572327,4,0
572323,572323,572327,4,0
572323,572323,572327,4,0
572323,572323,572327,4,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572335,1,0
572334,572334,572336,2,0
572334,572334,572336,2,0
572334,572334,572335,1,0
572334,572334,572336,2,0
572334,572334,572336,2,0
572334,572334,572336,2,0
572334,572334,572336,2,0
572334,572334,572336,2,0
572334,572334,572337,3,0
572334,572334,572337,3,0
572334,572334,572337,3,0
572334,572334,572337,3,0
572334,572334,572338,4,0
572334,572334,572339,5,0
572334,572334,572338,4,0
572334,572334,572339,5,0
572334,572334,572339,5,0
572334,572334,572339,5,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572348,2,0
572346,572346,572347,1,0
572346,572346,572348,2,0
572346,572346,572347,1,0
572346,572346,572347,1,0
572346,572346,572349,3,0
572346,572346,572348,2,0
572346,572346,572349,3,0
572346,572346,572349,3,0
572346,572346,572349,3,0
572346,572346,572350,4,0
572346,572346,572350,4,0
572346,572346,572350,4,0
572346,572346,572350,4,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572359,1,0
572358,572358,572360,2,0
572358,572358,572360,2,0
572358,572358,572360,2,0
572358,572358,572360,2,0
572358,572358,572360,2,0
572358,572358,572361,3,0
572358,572358,572361,3,0
572358,572358,572361,3,0
572358,572358,572361,3,0
572358,572358,572362,4,0
572358,572358,572362,4,0
572358,572358,572362,4,0
572358,572358,572362,4,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572371,1,0
572370,572370,572372,2,0
572370,572370,572372,2,0
572370,572370,572372,2,0
572370,572370,572373,3,0
572370,572370,572373,3,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572379,1,0
572378,572378,572380,2,0
572378,572378,572379,1,0
572378,572378,572380,2,0
572378,572378,572380,2,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572385,572385,572386,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572395,572395,572396,1,0
572399,572399,572400,1,0
572399,572399,572400,1,0
572399,572400,572401,1,1
572399,572400,572401,1,1
572405,572405,572406,1,0
572405,572405,572406,1,0
572405,572405,572406,1,0
572405,572405,572406,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572445,1,0
572444,572444,572446,2,0
572444,572444,572446,2,0
572444,572444,572446,2,0
572444,572444,572446,2,0
572444,572444,572446,2,0
572444,572444,572445,1,0
572444,572444,572447,3,0
572444,572444,572447,3,0
572444,572444,572447,3,0
572444,572444,572447,3,0
572444,572444,572447,3,0
572444,572444,572448,4,0
572444,572444,572448,4,0
572444,572444,572448,4,0
572453,572454,572455,1,1
572453,572454,572455,1,1
572453,572454,572455,1,1
572453,572454,572455,1,1
572453,572454,572456,2,1
572453,572454,572455,1,1
572453,572454,572455,1,1
572453,572454,572455,1,1
572453,572454,572457,3,1
572453,572454,572456,2,1
572453,572454,572456,2,1
572453,572454,572456,2,1
572453,572454,572456,2,1
572453,572454,572457,3,1
572453,572454,572457,3,1
572453,572454,572458,4,1
572453,572454,572458,4,1
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572465,1,0
572464,572464,572466,2,0
572464,572464,572465,1,0
572464,572464,572466,2,0
572464,572464,572465,1,0
572464,572464,572467,3,0
572464,572464,572467,3,0
572464,572464,572466,2,0
572464,572464,572467,3,0
572464,572464,572467,3,0
572464,572464,572468,4,0
572464,572464,572467,3,0
572464,572464,572468,4,0
572464,572464,572468,4,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572477,1,0
572476,572476,572479,3,0
572476,572476,572478,2,0
572476,572476,572478,2,0
572476,572476,572478,2,0
572476,572476,572479,3,0
572476,572476,572480,4,0
572476,572476,572480,4,0
572476,572476,572480,4,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572487,1,0
572486,572486,572488,2,0
572486,572486,572488,2,0
572486,572486,572487,1,0
572486,572486,572488,2,0
572486,572486,572488,2,0
572486,572486,572488,2,0
572486,572486,572488,2,0
572486,572486,572489,3,0
572486,572486,572489,3,0
572486,572486,572490,4,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572495,572495,572496,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572502,1,0
572501,572501,572503,2,0
572501,572501,572502,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572507,572507,572508,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572511,572511,572512,1,0
572516,572516,572517,1,0
572516,572516,572517,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572521,572521,572522,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572565,1,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572565,1,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572566,2,0
572564,572564,572567,3,0
572564,572564,572566,2,0
572564,572564,572567,3,0
572564,572564,572568,4,0
572564,572564,572568,4,0
572564,572564,572568,4,0
572574,572574,572575,1,0
572574,572574,572575,1,0
572574,572574,572575,1,0
572574,572574,572575,1,0
572574,572574,572575,1,0
572574,572574,572576,2,0
572574,572574,572575,1,0
572574,572574,572575,1,0
572574,572574,572576,2,0
572574,572574,572576,2,0
572574,572574,572576,2,0
572574,572574,572576,2,0
572574,572574,572577,3,0
572574,572574,572577,3,0
572574,572574,572577,3,0
572574,572574,572577,3,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572586,2,0
572584,572584,572585,1,0
572584,572584,572585,1,0
572584,572584,572586,2,0
572584,572584,572586,2,0
572584,572584,572586,2,0
572584,572584,572587,3,0
572584,572584,572588,4,0
572584,572584,572587,3,0
572584,572584,572588,4,0
572584,572584,572588,4,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572594,1,0
572593,572593,572595,2,0
572593,572593,572594,1,0
572593,572593,572595,2,0
572593,572593,572595,2,0
572593,572593,572596,3,0
572593,572593,572596,3,0
572593,572593,572596,3,0
572593,572593,572596,3,0
572593,572593,572596,3,0
572593,572593,572596,3,0
572593,572593,572597,4,0
572603,572603,572604,1,0
572603,572603,572605,2,0
572603,572603,572604,1,0
572603,572603,572604,1,0
572603,572603,572604,1,0
572603,572603,572604,1,0
572603,572603,572604,1,0
572603,572603,572605,2,0
572603,572603,572604,1,0
572603,572603,572605,2,0
572603,572603,572605,2,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572610,572610,572611,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572616,572616,572617,1,0
572622,572622,572623,1,0
572622,572622,572623,1,0
572622,572622,572623,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572632,572632,572633,1,0
572636,572636,572637,1,0
572636,572636,572637,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572669,1,0
572668,572668,572670,2,0
572668,572668,572670,2,0
572668,572668,572670,2,0
572668,572668,572670,2,0
572668,572668,572670,2,0
572668,572668,572670,2,0
572668,572668,572671,3,0
572668,572668,572670,2,0
572668,572668,572671,3,0
572668,572668,572671,3,0
572668,572668,572671,3,0
572668,572668,572672,4,0
572668,572668,572672,4,0
572668,572668,572671,3,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572679,1,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572680,2,0
572678,572678,572681,3,0
572678,572678,572681,3,0
572678,572678,572681,3,0
572678,572678,572682,4,0
572678,572678,572682,4,0
572678,572678,572682,4,0
572678,572678,572682,4,0
