submit_time,start_time,end_time,run_time,wait_time
572678,572678,572682,4,0
572678,572678,572683,5,0
572678,572678,572683,5,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572690,1,0
572689,572689,572691,2,0
572689,572689,572690,1,0
572689,572689,572691,2,0
572689,572689,572691,2,0
572689,572689,572691,2,0
572689,572689,572691,2,0
572689,572689,572692,3,0
572689,572689,572692,3,0
572689,572689,572692,3,0
572689,572689,572693,4,0
572689,572689,572693,4,0
572689,572689,572692,3,0
572689,572689,572693,4,0
572689,572689,572693,4,0
572689,572689,572693,4,0
572689,572689,572694,5,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572701,1,0
572700,572700,572702,2,0
572700,572700,572701,1,0
572700,572700,572703,3,0
572700,572700,572703,3,0
572700,572700,572703,3,0
572700,572700,572703,3,0
572700,572700,572702,2,0
572700,572700,572703,3,0
572700,572700,572703,3,0
572700,572700,572704,4,0
572700,572700,572704,4,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572712,2,0
572710,572710,572712,2,0
572710,572710,572712,2,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572711,1,0
572710,572710,572712,2,0
572710,572710,572712,2,0
572710,572710,572713,3,0
572710,572710,572713,3,0
572710,572710,572714,4,0
572718,572719,572720,1,1
572718,572719,572720,1,1
572718,572719,572720,1,1
572718,572719,572720,1,1
572725,572725,572726,1,0
572725,572725,572726,1,0
572725,572725,572726,1,0
572725,572725,572726,1,0
572725,572725,572726,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572730,572730,572731,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572739,572739,572740,1,0
572744,572744,572745,1,0
572960,572962,573008,46,2
573006,573009,573016,7,3
573011,573019,573053,34,8
573051,573054,573060,6,3
573199,573199,573200,1,0
573199,573199,573201,2,0
573199,573199,573200,1,0
573199,573199,573201,2,0
573199,573199,573200,1,0
573199,573199,573200,1,0
573199,573199,573200,1,0
573199,573199,573200,1,0
573199,573199,573200,1,0
573199,573199,573201,2,0
573199,573199,573201,2,0
573199,573199,573201,2,0
573199,573199,573201,2,0
573199,573199,573202,3,0
573199,573199,573202,3,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573209,1,0
573208,573208,573210,2,0
573208,573208,573210,2,0
573208,573208,573209,1,0
573208,573208,573210,2,0
573208,573208,573210,2,0
573208,573208,573209,1,0
573208,573208,573211,3,0
573208,573208,573211,3,0
573208,573208,573211,3,0
573208,573208,573211,3,0
573208,573208,573211,3,0
573208,573208,573212,4,0
573208,573208,573211,3,0
573208,573208,573212,4,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573219,1,0
573218,573218,573220,2,0
573218,573218,573220,2,0
573218,573218,573220,2,0
573218,573218,573221,3,0
573218,573218,573221,3,0
573218,573218,573221,3,0
573218,573218,573221,3,0
573218,573218,573222,4,0
573227,573227,573228,1,0
573227,573227,573228,1,0
573227,573227,573228,1,0
573227,573227,573229,2,0
573227,573227,573228,1,0
573227,573227,573229,2,0
573227,573227,573229,2,0
573227,573227,573229,2,0
573227,573227,573229,2,0
573227,573227,573230,3,0
573227,573227,573230,3,0
573227,573227,573230,3,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573236,1,0
573235,573235,573237,2,0
573235,573235,573237,2,0
573235,573235,573237,2,0
573235,573235,573237,2,0
573235,573235,573237,2,0
573235,573235,573237,2,0
573235,573235,573238,3,0
573235,573235,573238,3,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573243,573243,573244,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573249,573249,573250,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573255,573255,573256,1,0
573260,573260,573261,1,0
573325,573325,573326,1,0
573325,573325,573326,1,0
573325,573325,573326,1,0
573325,573325,573326,1,0
573325,573325,573326,1,0
573325,573325,573326,1,0
573325,573325,573327,2,0
573325,573325,573326,1,0
573325,573325,573327,2,0
573325,573325,573327,2,0
573325,573325,573326,1,0
573325,573325,573328,3,0
573325,573325,573328,3,0
573325,573325,573328,3,0
573325,573325,573327,2,0
573325,573325,573328,3,0
573325,573325,573328,3,0
573325,573325,573328,3,0
573325,573325,573328,3,0
573335,573335,573336,1,0
573335,573335,573336,1,0
573335,573335,573337,2,0
573335,573335,573336,1,0
573335,573335,573337,2,0
573335,573335,573336,1,0
573335,573335,573336,1,0
573335,573335,573336,1,0
573335,573335,573338,3,0
573335,573335,573338,3,0
573335,573335,573338,3,0
573335,573335,573338,3,0
573335,573335,573338,3,0
573335,573335,573338,3,0
573335,573335,573339,4,0
573335,573335,573338,3,0
573335,573335,573339,4,0
573335,573335,573339,4,0
573347,573347,573348,1,0
573347,573347,573348,1,0
573347,573347,573348,1,0
573347,573347,573348,1,0
573347,573347,573349,2,0
573347,573347,573348,1,0
573347,573347,573348,1,0
573347,573347,573348,1,0
573347,573347,573349,2,0
573347,573347,573349,2,0
573347,573347,573349,2,0
573347,573347,573350,3,0
573347,573347,573350,3,0
573347,573347,573350,3,0
573347,573347,573350,3,0
573347,573347,573350,3,0
573347,573347,573351,4,0
573347,573347,573351,4,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573359,2,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573358,1,0
573357,573357,573360,3,0
573357,573357,573360,3,0
573357,573357,573360,3,0
573357,573357,573359,2,0
573357,573357,573359,2,0
573357,573357,573360,3,0
573357,573357,573360,3,0
573357,573357,573361,4,0
573357,573357,573361,4,0
573357,573357,573361,4,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573374,2,0
573372,573372,573374,2,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573374,2,0
573372,573372,573374,2,0
573372,573372,573373,1,0
573372,573372,573373,1,0
573372,573372,573374,2,0
573372,573372,573375,3,0
573372,573372,573375,3,0
573379,573379,573380,1,0
573379,573379,573380,1,0
573379,573380,573381,1,1
573379,573380,573381,1,1
573379,573380,573381,1,1
573379,573380,573381,1,1
573386,573386,573387,1,0
573386,573386,573387,1,0
573386,573386,573387,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573392,573392,573393,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573396,573396,573397,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573400,573400,573401,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573404,573404,573405,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573596,1,0
573595,573595,573597,2,0
573595,573595,573596,1,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573597,2,0
573595,573595,573596,1,0
573595,573595,573598,3,0
573595,573595,573598,3,0
573595,573595,573599,4,0
573595,573595,573599,4,0
573595,573595,573599,4,0
573605,573605,573606,1,0
573605,573605,573607,2,0
573605,573605,573606,1,0
573605,573605,573606,1,0
573605,573605,573606,1,0
573605,573605,573606,1,0
573605,573605,573606,1,0
573605,573605,573607,2,0
573605,573605,573607,2,0
573605,573605,573607,2,0
573605,573605,573607,2,0
573605,573605,573608,3,0
573605,573605,573608,3,0
573605,573605,573608,3,0
573605,573605,573608,3,0
573616,573616,573617,1,0
573616,573616,573617,1,0
573616,573616,573617,1,0
573616,573616,573617,1,0
573616,573616,573617,1,0
573616,573616,573618,2,0
573616,573616,573617,1,0
573616,573616,573618,2,0
573616,573616,573618,2,0
573616,573616,573618,2,0
573616,573616,573618,2,0
573616,573616,573619,3,0
573616,573616,573619,3,0
573616,573616,573619,3,0
573616,573616,573619,3,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573626,1,0
573625,573625,573627,2,0
573625,573625,573626,1,0
573625,573625,573627,2,0
573625,573625,573627,2,0
573625,573625,573626,1,0
573625,573625,573628,3,0
573625,573625,573628,3,0
573625,573625,573628,3,0
573625,573625,573627,2,0
573625,573625,573629,4,0
573625,573625,573629,4,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573636,2,0
573634,573634,573636,2,0
573634,573634,573635,1,0
573634,573634,573635,1,0
573634,573634,573636,2,0
573634,573634,573635,1,0
573634,573634,573637,3,0
573634,573634,573637,3,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573643,2,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573642,1,0
573641,573641,573643,2,0
573641,573642,573643,1,1
573647,573647,573648,1,0
573647,573647,573648,1,0
573647,573647,573648,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573656,573656,573657,1,0
573660,573660,573661,1,0
573660,573660,573661,1,0
573081,573083,573665,582,2
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573664,573664,573665,1,0
573663,573665,573686,21,2
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574074,574075,1,0
574074,574075,574076,1,1
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574075,1,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574076,2,0
574074,574074,574077,3,0
574074,574074,574077,3,0
574074,574074,574078,4,0
574074,574074,574077,3,0
574074,574074,574078,4,0
574074,574074,574078,4,0
574074,574074,574078,4,0
574074,574074,574078,4,0
574074,574074,574078,4,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574092,1,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574094,3,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574091,574093,2,0
574091,574092,574093,1,1
574091,574091,574093,2,0
574091,574091,574095,4,0
574091,574091,574094,3,0
574091,574091,574095,4,0
574091,574091,574095,4,0
574091,574091,574095,4,0
574091,574092,574095,3,1
574091,574092,574095,3,1
574091,574091,574096,5,0
574091,574092,574096,4,1
574091,574092,574096,4,1
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574107,2,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574107,2,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574107,2,0
574105,574105,574106,1,0
574105,574105,574107,2,0
574105,574105,574106,1,0
574105,574105,574106,1,0
574105,574105,574107,2,0
574105,574105,574108,3,0
574105,574105,574108,3,0
574105,574105,574108,3,0
574105,574105,574108,3,0
574105,574105,574108,3,0
574105,574105,574109,4,0
574105,574105,574109,4,0
574105,574105,574109,4,0
574105,574105,574109,4,0
574105,574105,574110,5,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574121,2,0
574119,574119,574121,2,0
574119,574119,574121,2,0
574119,574119,574120,1,0
574119,574119,574121,2,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574120,1,0
574119,574119,574122,3,0
574119,574119,574122,3,0
574119,574119,574122,3,0
574119,574119,574122,3,0
574119,574119,574122,3,0
574119,574119,574122,3,0
574119,574119,574123,4,0
574119,574119,574123,4,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574132,2,0
574130,574130,574132,2,0
574130,574130,574131,1,0
574130,574130,574131,1,0
574130,574130,574132,2,0
574130,574130,574131,1,0
574130,574130,574132,2,0
574130,574130,574133,3,0
574130,574130,574132,2,0
574130,574130,574133,3,0
574130,574130,574132,2,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
