submit_time,start_time,end_time,run_time,wait_time
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574139,574139,574140,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574147,574147,574148,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574154,574154,574155,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574161,574161,574162,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574167,574167,574168,1,0
574174,574174,574175,1,0
577321,577323,577875,552,2
577386,577877,578314,437,491
578264,578324,578463,139,60
578395,578465,580957,2492,70
580914,580967,581030,63,53
581028,581033,581039,6,5
581034,581049,581058,9,15
581040,581067,581439,372,27
581126,581448,582799,1351,322
582798,582802,582836,34,4
583064,583073,583146,73,9
583144,583149,583150,1,5
583149,583159,583168,9,10
578972,578973,583676,4703,1
583226,583235,583688,453,9
578972,578973,583701,4728,1
578972,578973,583713,4740,1
578972,578973,583736,4763,1
583379,583698,583744,46,319
583693,583753,583814,61,60
578972,578973,583824,4851,1
583747,583823,583831,8,76
583817,583840,583848,8,23
583847,583850,583851,1,3
583812,583850,583852,2,38
583743,583850,583853,3,107
583686,583850,583885,35,164
578972,578973,583904,4931,1
578972,578973,583928,4955,1
578972,578973,583986,5013,1
578972,578973,584003,5030,1
578972,578973,584012,5039,1
578972,578973,584027,5054,1
578972,578973,584027,5054,1
578972,578973,584047,5074,1
578972,578973,584050,5077,1
578972,578973,584062,5089,1
578972,578973,584064,5091,1
578972,578973,584134,5161,1
583903,583912,585261,1349,9
585259,585261,585295,34,2
585267,585296,585354,58,29
585353,585355,585357,2,2
585358,585359,585365,6,1
585365,585366,585367,1,1
578972,578973,586127,7154,1
578972,578973,586192,7219,1
578972,578973,586237,7264,1
578972,578973,586453,7480,1
578972,578973,586458,7485,1
578972,578973,586458,7485,1
578972,578973,586478,7505,1
578972,578973,586496,7523,1
578972,578973,586529,7556,1
578972,578973,586536,7563,1
578972,578973,586541,7568,1
578972,578973,586542,7569,1
578972,578973,586568,7595,1
578972,578973,586593,7620,1
578972,578973,586599,7626,1
578972,578973,586656,7683,1
578972,578973,586662,7689,1
578972,578973,586667,7694,1
578972,578973,586674,7701,1
578972,578973,586680,7707,1
578972,578973,586686,7713,1
578972,578973,586691,7718,1
578972,578973,586707,7734,1
578972,578973,586715,7742,1
585415,585416,586727,1311,1
578972,578973,586750,7777,1
586726,586728,586768,40,2
578972,578973,586778,7805,1
578972,578973,586800,7827,1
578972,578973,586819,7846,1
578972,578973,586822,7849,1
578972,578973,586825,7852,1
586735,586772,586833,61,37
586831,586835,586841,6,4
586836,586845,586851,6,9
578972,578973,586855,7882,1
586851,586853,586858,5,2
578972,578973,586872,7899,1
578972,578973,586874,7901,1
586900,586903,588096,1193,3
587027,588098,588134,36,1071
588102,588138,588199,61,36
588137,588202,588257,55,65
588203,588260,588268,8,57
588132,588270,588272,2,138
588267,588270,588275,5,3
588197,588270,588277,7,73
588094,588270,588308,38,176
588314,588316,588539,223,2
588538,588541,588582,41,3
588545,588586,588649,63,41
588647,588650,588656,6,3
588652,588659,588666,7,7
588666,588668,588673,5,2
588686,588689,588721,32,3
588763,588763,589573,810,0
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
589574,589575,589576,1,1
588784,588784,589578,794,0
588768,588768,589579,811,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589585,589585,589586,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589584,589584,589586,2,0
589585,589585,589586,1,0
589584,589584,589585,1,0
589584,589584,589585,1,0
589585,589585,589586,1,0
589585,589585,589586,1,0
589584,589585,589586,1,1
589584,589585,589586,1,1
589584,589585,589586,1,1
589584,589585,589586,1,1
589584,589585,589586,1,1
589584,589585,589586,1,1
589584,589584,589585,1,0
589584,589584,589586,2,0
589584,589584,589586,2,0
589584,589584,589586,2,0
589584,589584,589585,1,0
589585,589585,589586,1,0
589585,589585,589586,1,0
589585,589585,589586,1,0
589585,589585,589586,1,0
589585,589585,589586,1,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589584,589584,589586,2,0
589584,589584,589587,3,0
589585,589585,589586,1,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589584,589584,589587,3,0
589584,589584,589586,2,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589584,589584,589587,3,0
589585,589585,589586,1,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589585,589586,1,0
589585,589585,589586,1,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589584,589584,589587,3,0
589585,589585,589586,1,0
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589585,589586,589587,1,1
589584,589584,589587,3,0
589585,589586,589587,1,1
589585,589586,589588,2,1
589585,589586,589588,2,1
589585,589586,589588,2,1
589584,589584,589587,3,0
589584,589585,589588,3,1
589585,589586,589589,3,1
589585,589586,589589,3,1
589585,589586,589589,3,1
589585,589586,589589,3,1
589585,589586,589588,2,1
589585,589586,589589,3,1
589585,589586,589589,3,1
588782,588783,589594,811,1
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589602,2,0
589600,589600,589602,2,0
589600,589600,589602,2,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589602,2,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589602,2,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589602,2,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589601,1,0
589600,589600,589602,2,0
589600,589600,589603,3,0
589600,589600,589602,2,0
589600,589600,589603,3,0
589600,589600,589603,3,0
589600,589600,589603,3,0
589600,589600,589602,2,0
589600,589600,589602,2,0
589600,589600,589603,3,0
589600,589600,589603,3,0
588759,588759,589623,864,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589626,1,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589626,589627,1,1
589625,589626,589627,1,1
589625,589626,589627,1,1
589625,589626,589627,1,1
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589627,2,0
589625,589625,589628,3,0
589625,589625,589628,3,0
589625,589625,589628,3,0
589625,589626,589628,2,1
588760,588760,589631,871,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
589637,589637,589638,1,0
588761,588761,589702,941,0
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
589703,589704,589705,1,1
588762,588762,589739,977,0
589739,589739,589740,1,0
589739,589739,589740,1,0
589739,589739,589740,1,0
589739,589739,589740,1,0
589739,589739,589741,2,0
589739,589739,589740,1,0
589739,589739,589740,1,0
589739,589739,589740,1,0
589739,589740,589741,1,1
589739,589739,589740,1,0
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589739,589741,2,0
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
589739,589740,589741,1,1
588766,588766,589777,1011,0
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589780,589781,1,2
589778,589780,589781,1,2
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589780,1,1
589778,589779,589781,2,1
589778,589779,589780,1,1
589778,589779,589781,2,1
589778,589779,589780,1,1
589778,589779,589782,3,1
589778,589779,589781,2,1
589778,589779,589781,2,1
589778,589779,589781,2,1
589778,589779,589781,2,1
589778,589779,589782,3,1
589778,589779,589781,2,1
588767,588767,589785,1018,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589787,1,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589787,1,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589787,1,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589788,2,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589786,589786,589789,3,0
589778,589780,589781,1,2
589778,589780,589782,2,2
589786,589809,589810,1,23
589786,589809,589810,1,23
589786,589809,589810,1,23
589786,589809,589811,2,23
588765,588765,589824,1059,0
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
589825,589826,589827,1,1
588764,588764,589843,1079,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589825,589845,589846,1,20
589825,589845,589846,1,20
589825,589845,589846,1,20
589825,589845,589846,1,20
589825,589845,589846,1,20
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589844,589845,1,0
589844,589845,589846,1,1
589844,589845,589846,1,1
589844,589844,589845,1,0
589844,589844,589846,2,0
589844,589844,589845,1,0
589844,589844,589845,1,0
588777,588777,589907,1130,0
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
589908,589909,589910,1,1
588780,588780,589916,1136,0
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
589917,589918,589919,1,1
588771,588771,589922,1151,0
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589928,1,1
589926,589927,589929,2,1
589926,589927,589928,1,1
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589931,2,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589931,2,0
589929,589929,589930,1,0
589929,589929,589931,2,0
589929,589929,589931,2,0
589929,589929,589931,2,0
589929,589929,589932,3,0
589929,589929,589932,3,0
589929,589929,589932,3,0
589929,589929,589932,3,0
589929,589929,589932,3,0
589929,589929,589933,4,0
589929,589929,589932,3,0
589929,589929,589933,4,0
589929,589929,589934,5,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589946,2,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589945,1,0
589944,589944,589946,2,0
589944,589944,589946,2,0
589944,589944,589947,3,0
589944,589944,589946,2,0
589944,589944,589946,2,0
589944,589944,589947,3,0
589944,589944,589947,3,0
589944,589944,589948,4,0
589944,589944,589947,3,0
589944,589944,589948,4,0
589944,589944,589948,4,0
589944,589944,589948,4,0
588774,588774,589956,1182,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589959,2,0
589957,589957,589958,1,0
589957,589957,589958,1,0
589957,589957,589959,2,0
589957,589957,589958,1,0
589957,589957,589959,2,0
589957,589957,589959,2,0
589957,589957,589958,1,0
589957,589957,589959,2,0
589957,589957,589959,2,0
589957,589957,589959,2,0
589957,589957,589959,2,0
589957,589957,589959,2,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589959,1,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
