submit_time,start_time,end_time,run_time,wait_time
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589959,1,0
589958,589958,589959,1,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589958,589958,589960,2,0
589957,589957,589961,4,0
589957,589957,589961,4,0
589957,589957,589961,4,0
589957,589957,589960,3,0
589957,589957,589961,4,0
589957,589957,589961,4,0
589957,589957,589961,4,0
589958,589959,589960,1,1
589957,589957,589962,5,0
589958,589959,589962,3,1
589958,589959,589969,10,1
588772,588775,589972,1197,3
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589973,2,0
589971,589971,589972,1,0
589971,589971,589972,1,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589973,2,0
589971,589971,589974,3,0
589971,589971,589974,3,0
589971,589971,589974,3,0
589971,589971,589975,4,0
589971,589971,589975,4,0
589971,589971,589975,4,0
589971,589971,589975,4,0
589971,589972,589975,3,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589977,589978,589979,1,1
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
588775,588775,589984,1209,0
589983,589983,589985,2,0
589983,589983,589985,2,0
589983,589983,589985,2,0
589983,589983,589985,2,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589984,1,0
589983,589983,589985,2,0
589983,589983,589984,1,0
589983,589983,589985,2,0
589983,589983,589985,2,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589983,589983,589987,4,0
589983,589983,589986,3,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
589985,589985,589986,1,0
588770,588770,589988,1218,0
588779,588779,589988,1209,0
589985,589987,589988,1,2
589985,589987,589988,1,2
589985,589987,589988,1,2
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589991,2,0
589989,589989,589990,1,0
589989,589989,589990,1,0
589989,589989,589991,2,0
589989,589989,589991,2,0
589989,589989,589990,1,0
589989,589989,589991,2,0
589989,589989,589990,1,0
589989,589989,589991,2,0
589989,589989,589992,3,0
589989,589989,589992,3,0
589989,589989,589992,3,0
589989,589989,589992,3,0
589989,589989,589992,3,0
589989,589989,589992,3,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589995,1,0
589994,589994,589996,2,0
589994,589994,589996,2,0
589994,589994,589995,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589998,589999,1,1
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
589997,589997,589998,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590003,1,0
590002,590002,590004,2,0
590002,590002,590004,2,0
590002,590002,590004,2,0
590002,590002,590004,2,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590011,590011,590012,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590016,590016,590017,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590023,590023,590024,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
590028,590028,590029,1,0
588715,588725,590085,1360,10
588725,590088,590109,21,1363
590091,590113,590177,64,22
588720,590179,590180,1,1459
590176,590179,590185,6,3
590083,590179,590215,36,96
590181,590219,590226,7,38
590225,590227,590233,6,2
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590255,2,0
590253,590253,590255,2,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590255,2,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590254,1,0
590253,590253,590255,2,0
590253,590253,590256,3,0
590253,590253,590255,2,0
590253,590253,590256,3,0
590253,590253,590256,3,0
590253,590253,590256,3,0
590253,590253,590256,3,0
590253,590253,590256,3,0
590253,590253,590257,4,0
590253,590253,590257,4,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590266,2,0
590264,590264,590266,2,0
590264,590264,590266,2,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590265,1,0
590264,590264,590266,2,0
590264,590264,590266,2,0
590264,590264,590266,2,0
590264,590264,590266,2,0
590264,590264,590267,3,0
590264,590264,590267,3,0
590264,590264,590268,4,0
590264,590264,590268,4,0
590264,590264,590267,3,0
590264,590264,590268,4,0
590264,590264,590268,4,0
590264,590264,590268,4,0
590264,590264,590268,4,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590278,2,0
590276,590276,590277,1,0
590276,590276,590277,1,0
590276,590276,590278,2,0
590276,590276,590277,1,0
590276,590276,590278,2,0
590276,590276,590277,1,0
590276,590276,590278,2,0
590276,590276,590278,2,0
590276,590276,590278,2,0
590276,590276,590278,2,0
590276,590276,590279,3,0
590276,590276,590278,2,0
590276,590276,590279,3,0
590276,590276,590279,3,0
590276,590276,590279,3,0
590276,590276,590279,3,0
590276,590276,590280,4,0
590276,590276,590280,4,0
590276,590276,590280,4,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590290,1,0
590289,590289,590291,2,0
590289,590289,590290,1,0
590289,590289,590291,2,0
590289,590289,590290,1,0
590289,590289,590291,2,0
590289,590289,590292,3,0
590289,590289,590291,2,0
590289,590289,590292,3,0
590289,590289,590292,3,0
590289,590289,590292,3,0
590289,590289,590292,3,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590300,1,0
590299,590299,590301,2,0
590299,590299,590301,2,0
590299,590299,590301,2,0
590299,590299,590301,2,0
590299,590299,590301,2,0
590299,590299,590300,1,0
590299,590299,590301,2,0
590299,590299,590300,1,0
590299,590299,590301,2,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590308,590308,590309,1,0
590316,590316,590317,1,0
590316,590316,590317,1,0
590316,590316,590317,1,0
590316,590316,590317,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590321,590321,590322,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590335,590335,590336,1,0
590341,590341,590342,1,0
590341,590341,590342,1,0
590341,590341,590342,1,0
590341,590341,590342,1,0
589587,589587,590378,791,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590381,1,0
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590380,590382,2,0
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590382,1,1
590380,590381,590383,2,1
590380,590381,590383,2,1
590380,590380,590383,3,0
590380,590381,590383,2,1
589575,589575,590407,832,0
589585,589587,590409,822,2
590409,590410,590411,1,1
590409,590410,590411,1,1
589600,589600,590410,810,0
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590412,2,1
590409,590410,590411,1,1
590409,590410,590411,1,1
590409,590410,590412,2,1
590409,590410,590412,2,1
590412,590412,590413,1,0
590409,590410,590412,2,1
590412,590412,590413,1,0
590409,590410,590412,2,1
590412,590412,590413,1,0
590412,590412,590413,1,0
590409,590410,590413,3,1
590412,590412,590413,1,0
590409,590410,590413,3,1
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590409,590410,590412,2,1
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590409,590410,590413,3,1
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590409,590410,590413,3,1
590412,590412,590413,1,0
590412,590412,590414,2,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590414,2,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590414,2,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590414,2,0
590412,590412,590414,2,0
590412,590412,590414,2,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590413,1,0
590412,590412,590415,3,0
590412,590412,590414,2,0
590412,590412,590415,3,0
590412,590412,590415,3,0
590412,590412,590415,3,0
590412,590412,590415,3,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
