submit_time,start_time,end_time,run_time,wait_time
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590426,2,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590425,1,0
590424,590424,590426,2,0
590424,590424,590425,1,0
590424,590424,590426,2,0
589626,589627,590463,836,1
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590466,2,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590464,590465,1,0
590464,590465,590466,1,1
590464,590465,590466,1,1
590464,590465,590466,1,1
590464,590465,590466,1,1
590464,590465,590466,1,1
590464,590465,590466,1,1
589638,589638,590471,833,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
590472,590472,590473,1,0
589705,589705,590480,775,0
590464,590480,590481,1,16
590464,590480,590481,1,16
590464,590480,590481,1,16
590464,590480,590481,1,16
590472,590480,590481,1,8
590472,590480,590481,1,8
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590481,590482,590483,1,1
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590514,2,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590514,2,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590513,1,0
590512,590512,590514,2,0
590512,590512,590515,3,0
590512,590512,590515,3,0
590512,590512,590515,3,0
590512,590512,590514,2,0
590512,590512,590515,3,0
590512,590512,590515,3,0
590512,590512,590516,4,0
590512,590512,590516,4,0
590524,590524,590525,1,0
590524,590524,590525,1,0
590524,590524,590525,1,0
590524,590524,590525,1,0
590524,590524,590525,1,0
590524,590525,590526,1,1
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590525,590526,1,1
590524,590524,590526,2,0
590524,590525,590526,1,1
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590524,590526,2,0
590524,590525,590527,2,1
590524,590525,590527,2,1
590524,590524,590528,4,0
590524,590524,590528,4,0
590524,590524,590528,4,0
590524,590524,590528,4,0
590524,590524,590528,4,0
590524,590525,590528,3,1
590524,590525,590529,4,1
590524,590525,590528,3,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590538,2,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590537,1,1
590535,590536,590538,2,1
590535,590536,590538,2,1
590535,590536,590539,3,1
590535,590536,590538,2,1
590535,590536,590539,3,1
590535,590536,590539,3,1
590535,590536,590540,4,1
590535,590536,590539,3,1
590535,590536,590539,3,1
590535,590536,590540,4,1
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590549,2,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590548,1,0
590547,590547,590550,3,0
590547,590547,590550,3,0
589741,589741,590549,808,0
590547,590547,590550,3,0
590547,590547,590549,2,0
590547,590547,590550,3,0
590547,590547,590550,3,0
590547,590547,590551,4,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590553,2,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590553,2,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590551,590551,590552,1,0
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590560,1,1
590558,590559,590561,2,1
590558,590559,590561,2,1
590568,590569,590570,1,1
590568,590569,590570,1,1
590568,590569,590570,1,1
590568,590569,590570,1,1
590568,590569,590570,1,1
590568,590569,590570,1,1
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590576,590576,590577,1,0
590588,590588,590589,1,0
590588,590588,590589,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590593,590593,590594,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
590599,590599,590600,1,0
589780,589780,590604,824,0
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
590605,590606,590607,1,1
589827,589827,590608,781,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590612,2,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590612,2,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590612,2,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590611,1,0
590610,590610,590612,2,0
590610,590610,590613,3,0
590610,590610,590612,2,0
590610,590610,590612,2,0
590610,590610,590613,3,0
590610,590610,590613,3,0
590610,590610,590613,3,0
590610,590610,590613,3,0
590610,590610,590613,3,0
590610,590610,590613,3,0
589845,589845,590630,785,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590634,2,0
590632,590632,590633,1,0
590632,590632,590633,1,0
590632,590632,590635,3,0
590632,590632,590635,3,0
590632,590632,590634,2,0
590632,590632,590635,3,0
590632,590632,590635,3,0
590632,590632,590635,3,0
590632,590632,590635,3,0
590632,590632,590635,3,0
590632,590632,590635,3,0
589787,589787,590636,849,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590649,590650,1,1
590648,590649,590650,1,1
590648,590649,590650,1,1
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590649,1,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590649,1,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590649,590650,1,1
590648,590649,590650,1,1
590648,590649,590650,1,1
590648,590649,590650,1,1
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590650,2,0
590648,590648,590651,3,0
590648,590649,590651,2,1
590648,590649,590651,2,1
590648,590648,590651,3,0
590648,590648,590650,2,0
590648,590648,590651,3,0
590648,590648,590651,3,0
590648,590648,590651,3,0
590648,590649,590651,2,1
590648,590648,590651,3,0
590648,590648,590651,3,0
589928,589928,590728,800,0
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590732,2,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
590729,590730,590731,1,1
589959,589959,590762,803,0
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
590763,590764,590765,1,1
589986,589986,590774,788,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
590775,590775,590776,1,0
589979,589979,590781,802,0
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590785,2,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590785,2,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590784,1,1
590782,590783,590785,2,1
590782,590783,590785,2,1
590782,590783,590785,2,1
589990,589990,590790,800,0
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
589998,589998,590795,797,0
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590793,590794,590795,1,1
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590793,590794,590799,5,1
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590800,2,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
590798,590798,590799,1,0
589910,589910,590800,890,0
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
589918,589918,590814,896,0
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590815,2,1
590812,590813,590815,2,1
590812,590813,590814,1,1
590812,590813,590814,1,1
590812,590813,590815,2,1
590812,590813,590815,2,1
590812,590813,590815,2,1
590812,590813,590815,2,1
590812,590814,590815,1,2
590812,590814,590816,2,2
590812,590814,590815,1,2
590812,590814,590815,1,2
590812,590814,590817,3,2
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590823,2,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590823,2,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590822,1,1
590820,590821,590823,2,1
590820,590821,590823,2,1
590812,590834,590835,1,22
590812,590834,590835,1,22
590812,590834,590836,2,22
590820,590851,590852,1,31
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
