submit_time,start_time,end_time,run_time,wait_time
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590881,1,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590881,1,0
590880,590880,590882,2,0
590880,590880,590881,1,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590881,1,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590882,2,0
590880,590880,590883,3,0
590880,590880,590882,2,0
590880,590880,590883,3,0
590880,590880,590883,3,0
590880,590880,590884,4,0
590880,590880,590884,4,0
590880,590880,590884,4,0
590880,590880,590884,4,0
590880,590880,590884,4,0
590880,590880,590885,5,0
590893,590893,590895,2,0
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590893,590895,2,0
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590896,2,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590895,1,1
590893,590894,590896,2,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590897,3,1
590893,590894,590898,4,1
590893,590894,590897,3,1
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590907,1,0
590906,590906,590908,2,0
590906,590906,590908,2,0
590906,590906,590907,1,0
590906,590906,590908,2,0
590906,590906,590908,2,0
590906,590906,590908,2,0
590906,590906,590907,1,0
590906,590906,590908,2,0
590906,590906,590907,1,0
590906,590906,590908,2,0
590906,590906,590909,3,0
590906,590906,590909,3,0
590906,590906,590909,3,0
590906,590906,590909,3,0
590906,590906,590909,3,0
590906,590906,590909,3,0
590906,590906,590910,4,0
590906,590906,590910,4,0
590906,590906,590910,4,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590918,1,0
590917,590917,590919,2,0
590917,590917,590919,2,0
590917,590917,590919,2,0
590917,590917,590919,2,0
590917,590917,590919,2,0
590917,590917,590920,3,0
590917,590917,590920,3,0
590917,590917,590920,3,0
590917,590917,590920,3,0
590917,590917,590921,4,0
590917,590917,590921,4,0
590917,590917,590921,4,0
590917,590917,590921,4,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590930,1,0
590929,590929,590932,3,0
590929,590929,590931,2,0
590929,590929,590931,2,0
590929,590930,590931,1,1
590929,590929,590931,2,0
590929,590930,590931,1,1
590929,590929,590931,2,0
590929,590930,590931,1,1
590929,590930,590931,1,1
590929,590930,590931,1,1
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590938,1,0
590937,590937,590939,2,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590945,590945,590946,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590952,590952,590953,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590957,590957,590958,1,0
590964,590964,590965,1,0
590964,590964,590965,1,0
590964,590964,590965,1,0
590964,590964,590965,1,0
590964,590964,590965,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590969,590969,590970,1,0
590381,590381,591212,831,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591214,591215,1,1
591213,591214,591215,1,1
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591214,1,0
591213,591214,591215,1,1
591213,591214,591215,1,1
591213,591214,591215,1,1
591213,591214,591215,1,1
591213,591213,591215,2,0
591213,591213,591214,1,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591214,1,0
591213,591213,591214,1,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591214,1,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
590411,590411,591215,804,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591215,2,0
591213,591213,591216,3,0
591213,591214,591216,2,1
591213,591213,591216,3,0
591213,591213,591216,3,0
591213,591213,591216,3,0
591213,591213,591216,3,0
591213,591213,591216,3,0
591213,591213,591216,3,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591228,2,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591228,2,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591227,1,0
591226,591226,591228,2,0
591226,591226,591227,1,0
591226,591226,591228,2,0
591226,591226,591228,2,0
591226,591226,591228,2,0
591226,591226,591229,3,0
591226,591226,591229,3,0
591226,591226,591228,2,0
591226,591226,591229,3,0
591226,591226,591228,2,0
591226,591226,591228,2,0
591226,591226,591229,3,0
590413,590413,591249,836,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591253,2,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591252,1,0
591251,591251,591253,2,0
591251,591251,591253,2,0
591251,591251,591253,2,0
591251,591251,591253,2,0
591251,591251,591254,3,0
591251,591251,591254,3,0
591251,591251,591254,3,0
591251,591251,591254,3,0
591251,591251,591254,3,0
591251,591251,591255,4,0
591251,591251,591259,8,0
590425,590425,591262,837,0
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591270,2,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591270,2,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591268,591269,1,1
591267,591269,591270,1,2
591267,591269,591270,1,2
591267,591268,591270,2,1
591267,591268,591270,2,1
591267,591268,591271,3,1
591267,591268,591270,2,1
591267,591268,591270,2,1
591267,591269,591270,1,2
591267,591269,591272,3,2
591267,591268,591292,24,1
590473,590473,591293,820,0
590483,590483,591296,813,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591301,2,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
591299,591299,591300,1,0
590465,590465,591301,836,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591302,1,0
591301,591301,591303,2,0
591301,591301,591303,2,0
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591312,2,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591311,1,1
591309,591310,591312,2,1
590552,590552,591377,825,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591380,1,0
591379,591379,591381,2,0
591379,591379,591380,1,0
590611,590611,591412,801,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591416,2,0
591414,591414,591416,2,0
591414,591415,591416,1,1
591414,591415,591416,1,1
591414,591415,591416,1,1
591414,591415,591416,1,1
591414,591415,591416,1,1
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591416,2,0
591414,591414,591416,2,0
591414,591414,591415,1,0
591414,591414,591416,2,0
591414,591414,591416,2,0
591414,591414,591416,2,0
591414,591414,591416,2,0
591414,591414,591416,2,0
590607,590607,591438,831,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591414,591414,591415,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591441,1,0
591440,591440,591442,2,0
591440,591440,591441,1,0
591440,591440,591442,2,0
591440,591440,591441,1,0
591440,591440,591442,2,0
591440,591440,591442,2,0
591440,591440,591441,1,0
591440,591440,591442,2,0
591440,591449,591450,1,9
591440,591449,591450,1,9
591440,591449,591450,1,9
591440,591449,591450,1,9
591440,591449,591450,1,9
591440,591449,591450,1,9
590633,590633,591463,830,0
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
591464,591465,591466,1,1
590649,590650,591474,824,1
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591476,1,0
591475,591475,591476,1,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591476,1,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591476,1,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591477,2,0
591475,591475,591476,1,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
591475,591475,591478,3,0
590272,590275,591541,1266,3
590776,590776,591557,781,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591560,591561,1,1
591559,591559,591561,2,0
591559,591560,591561,1,1
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591561,2,0
591559,591559,591560,1,0
591559,591559,591561,2,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591561,2,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591560,1,0
591559,591559,591561,2,0
591559,591559,591561,2,0
591559,591559,591561,2,0
591559,591559,591562,3,0
591559,591560,591562,2,1
591559,591559,591562,3,0
591559,591559,591562,3,0
590784,590784,591572,788,0
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591576,2,1
591573,591574,591575,1,1
591573,591574,591575,1,1
591573,591574,591576,2,1
591573,591574,591576,2,1
591573,591574,591576,2,1
591539,591542,591585,43,3
590765,590765,591584,819,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
