submit_time,start_time,end_time,run_time,wait_time
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591588,2,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591587,1,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591589,3,0
591586,591586,591589,3,0
591586,591586,591589,3,0
591586,591586,591588,2,0
591586,591586,591588,2,0
591586,591586,591588,2,0
590795,590795,591605,810,0
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
591606,591607,591608,1,1
590822,590822,591611,789,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591622,591623,1,1
591621,591621,591622,1,0
591621,591621,591622,1,0
590799,590799,591623,824,0
591621,591621,591622,1,0
591621,591621,591622,1,0
591621,591622,591623,1,1
591621,591621,591622,1,0
591621,591621,591622,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591621,591622,591623,1,1
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591624,1,0
591623,591623,591625,2,0
591623,591623,591624,1,0
591623,591623,591625,2,0
591623,591624,591625,1,1
591623,591624,591625,1,1
591623,591624,591625,1,1
591623,591624,591625,1,1
591623,591624,591625,1,1
591623,591623,591625,2,0
591623,591623,591624,1,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591625,2,0
591623,591623,591624,1,0
591623,591623,591624,1,0
591623,591623,591625,2,0
590814,590814,591634,820,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591637,2,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
591635,591635,591636,1,0
590731,590731,591642,911,0
591623,591642,591643,1,19
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591645,2,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591645,2,0
591643,591643,591645,2,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591645,2,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591644,1,0
591643,591643,591645,2,0
591643,591643,591645,2,0
591643,591643,591646,3,0
591643,591643,591645,2,0
591643,591643,591645,2,0
591643,591643,591646,3,0
591643,591643,591646,3,0
591643,591643,591646,3,0
591548,591587,591656,69,39
591655,591657,591664,7,2
591662,591666,591674,8,4
591643,591674,591675,1,31
591643,591674,591675,1,31
591643,591674,591675,1,31
591643,591674,591676,2,31
591643,591674,591677,3,31
591674,591676,591681,5,2
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592011,592013,2,0
592011,592011,592012,1,0
592011,592011,592012,1,0
592011,592012,592013,1,1
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592012,592013,1,1
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592012,592014,2,1
592011,592011,592013,2,0
592011,592011,592013,2,0
592011,592011,592015,4,0
592011,592011,592014,3,0
592011,592011,592014,3,0
592011,592011,592015,4,0
592011,592011,592015,4,0
592011,592011,592015,4,0
592011,592011,592015,4,0
592011,592011,592015,4,0
592011,592012,592015,3,1
592011,592011,592015,4,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592025,1,0
592024,592024,592027,3,0
592024,592024,592026,2,0
592024,592024,592026,2,0
592024,592024,592027,3,0
592024,592024,592027,3,0
592024,592024,592027,3,0
592024,592024,592028,4,0
592024,592024,592027,3,0
592024,592024,592027,3,0
592024,592024,592028,4,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592038,2,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592036,592037,1,0
592036,592037,592038,1,1
592036,592036,592037,1,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592037,592038,1,1
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592038,2,0
592036,592036,592039,3,0
592036,592037,592039,2,1
592036,592036,592039,3,0
592036,592036,592039,3,0
592036,592036,592040,4,0
592036,592036,592040,4,0
592036,592036,592040,4,0
592036,592036,592040,4,0
592036,592036,592040,4,0
592036,592036,592041,5,0
591214,591214,592045,831,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592048,592048,592049,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592051,1,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592052,2,0
592050,592050,592053,3,0
592050,592050,592053,3,0
592050,592050,592053,3,0
592050,592050,592053,3,0
592050,592050,592053,3,0
592050,592050,592053,3,0
592050,592050,592054,4,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592061,592062,1,0
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592061,592064,3,0
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592061,592063,2,0
592061,592062,592064,2,1
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592062,592063,1,1
592061,592062,592064,2,1
591269,591269,592065,796,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592067,1,0
592066,592066,592067,1,0
592066,592067,592068,1,1
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592067,1,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592067,1,0
592066,592066,592068,2,0
592066,592066,592067,1,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592068,2,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592066,592066,592069,3,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592073,2,0
592071,592071,592072,1,0
592071,592071,592073,2,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592073,2,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592071,592071,592072,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592082,1,0
592081,592081,592083,2,0
592081,592081,592082,1,0
592081,592081,592083,2,0
592081,592081,592082,1,0
592081,592081,592083,2,0
592081,592081,592083,2,0
591227,591227,592083,856,0
591252,591252,592085,833,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592087,592087,592088,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592091,2,0
592089,592089,592091,2,0
592089,592089,592091,2,0
592089,592089,592091,2,0
592089,592089,592091,2,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592091,2,0
592089,592089,592090,1,0
592089,592089,592091,2,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592090,1,0
592089,592089,592092,3,0
592089,592089,592092,3,0
592089,592089,592091,2,0
592089,592089,592091,2,0
592089,592089,592092,3,0
592089,592089,592092,3,0
592089,592089,592092,3,0
592089,592089,592092,3,0
592089,592089,592092,3,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
592096,592096,592097,1,0
591300,591300,592101,801,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592103,592103,592104,1,0
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592107,2,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592107,2,1
592104,592105,592107,2,1
592104,592105,592107,2,1
592104,592105,592108,3,1
592104,592105,592107,2,1
592104,592105,592108,3,1
592104,592105,592107,2,1
592104,592105,592107,2,1
592104,592105,592106,1,1
592104,592105,592106,1,1
592104,592105,592108,3,1
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
592109,592109,592110,1,0
591302,591302,592113,811,0
592089,592113,592114,1,24
592089,592113,592114,1,24
592089,592113,592114,1,24
592089,592113,592114,1,24
592089,592113,592114,1,24
592104,592113,592114,1,9
592104,592105,592120,15,1
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592124,592125,1,0
592124,592125,592126,1,1
592124,592125,592126,1,1
592124,592124,592126,2,0
592124,592124,592126,2,0
592124,592124,592126,2,0
592124,592124,592126,2,0
592124,592124,592126,2,0
592124,592125,592126,1,1
592124,592125,592127,2,1
592124,592124,592127,3,0
592124,592124,592127,3,0
592124,592125,592127,2,1
592124,592125,592134,9,1
592124,592125,592135,10,1
592124,592125,592128,3,1
592124,592125,592129,4,1
592124,592125,592129,4,1
592124,592125,592129,4,1
591380,591380,592175,795,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592179,2,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592177,592178,1,0
592177,592194,592195,1,17
592177,592194,592195,1,17
592177,592194,592195,1,17
592177,592194,592195,1,17
592177,592194,592195,1,17
592177,592194,592195,1,17
591311,591311,592202,891,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592204,592205,1,1
592203,592203,592205,2,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592204,1,0
592203,592203,592205,2,0
592203,592203,592205,2,0
592203,592203,592205,2,0
592203,592203,592205,2,0
591441,591441,592215,774,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
