submit_time,start_time,end_time,run_time,wait_time
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592220,2,0
592218,592218,592219,1,0
592218,592218,592220,2,0
592218,592218,592220,2,0
592218,592218,592220,2,0
592218,592218,592220,2,0
592218,592218,592220,2,0
592218,592219,592220,1,1
592218,592218,592220,2,0
592218,592218,592220,2,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
592218,592218,592219,1,0
591415,591415,592225,810,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592230,1,0
592229,592229,592231,2,0
592229,592229,592231,2,0
592229,592229,592231,2,0
592229,592229,592231,2,0
591476,591476,592269,793,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592270,592271,1,0
592270,592271,592272,1,1
592270,592271,592272,1,1
592270,592271,592272,1,1
592270,592270,592272,2,0
592270,592270,592272,2,0
592270,592270,592272,2,0
592270,592270,592272,2,0
592270,592270,592272,2,0
592270,592270,592273,3,0
592270,592271,592273,2,1
592270,592271,592273,2,1
591466,591466,592301,835,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592305,1,0
592304,592304,592306,2,0
592304,592304,592306,2,0
592304,592304,592306,2,0
592304,592304,592306,2,0
592304,592305,592306,1,1
592304,592305,592306,1,1
592304,592305,592306,1,1
591560,591560,592368,808,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592370,592371,1,0
592370,592374,592375,1,4
592370,592374,592375,1,4
592370,592374,592375,1,4
592370,592374,592375,1,4
592370,592374,592375,1,4
592370,592374,592375,1,4
591587,591587,592380,793,0
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592384,2,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592383,1,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592384,2,1
592381,592382,592385,3,1
592381,592382,592385,3,1
591575,591575,592393,818,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592398,1,0
592397,592397,592399,2,0
592397,592397,592400,3,0
592397,592397,592400,3,0
592397,592397,592400,3,0
592397,592397,592399,2,0
592397,592397,592400,3,0
592397,592397,592400,3,0
592397,592397,592400,3,0
591608,591608,592406,798,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592414,2,0
592412,592412,592414,2,0
592412,592412,592414,2,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592414,2,0
592412,592412,592413,1,0
592412,592412,592414,2,0
592412,592412,592413,1,0
592412,592412,592413,1,0
592412,592412,592415,3,0
592412,592412,592415,3,0
592412,592412,592415,3,0
592412,592412,592414,2,0
592412,592412,592415,3,0
592412,592412,592415,3,0
592412,592412,592415,3,0
591636,591636,592417,781,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592419,592420,1,1
592412,592432,592433,1,20
592412,592432,592433,1,20
591624,591624,592437,813,0
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592418,592418,592419,1,0
592418,592418,592420,2,0
592418,592418,592419,1,0
592418,592418,592419,1,0
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592447,2,1
592444,592445,592447,2,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592445,592446,1,1
592444,592446,592447,1,2
592444,592446,592447,1,2
592444,592445,592447,2,1
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592456,1,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592457,2,0
592455,592455,592458,3,0
592455,592455,592457,2,0
592455,592455,592458,3,0
592455,592455,592457,2,0
592455,592455,592458,3,0
592455,592455,592458,3,0
592455,592455,592457,2,0
592455,592455,592458,3,0
592455,592455,592458,3,0
592455,592455,592457,2,0
592455,592455,592459,4,0
592455,592455,592459,4,0
592455,592455,592459,4,0
592455,592455,592459,4,0
592455,592455,592459,4,0
592455,592455,592459,4,0
592455,592455,592460,5,0
592455,592455,592460,5,0
591622,591642,592465,823,20
592466,592466,592468,2,0
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592466,592468,2,0
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592469,2,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592466,592468,2,0
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592466,592469,3,0
592466,592466,592468,2,0
592466,592467,592468,1,1
592466,592467,592469,2,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592466,592468,2,0
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592468,1,1
592466,592467,592469,2,1
592466,592467,592469,2,1
592466,592467,592469,2,1
592466,592467,592469,2,1
592466,592467,592469,2,1
592466,592467,592469,2,1
592466,592467,592470,3,1
592466,592467,592470,3,1
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592473,2,0
592471,592471,592473,2,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592472,1,0
592471,592471,592473,2,0
592471,592471,592474,3,0
592471,592471,592474,3,0
592471,592471,592474,3,0
592471,592471,592474,3,0
592471,592471,592474,3,0
592471,592471,592475,4,0
592471,592471,592475,4,0
592471,592471,592475,4,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592486,2,0
592484,592484,592486,2,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592485,1,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592488,4,0
592484,592484,592487,3,0
592484,592484,592487,3,0
592484,592484,592488,4,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592497,1,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592497,592498,1,1
592496,592497,592498,1,1
592496,592496,592498,2,0
592496,592496,592497,1,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592496,592498,2,0
592496,592496,592499,3,0
592496,592496,592499,3,0
592496,592496,592499,3,0
592496,592496,592499,3,0
592496,592496,592499,3,0
592496,592496,592500,4,0
592496,592497,592500,3,1
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592507,1,0
592506,592506,592508,2,0
592506,592506,592508,2,0
592506,592506,592508,2,0
592506,592506,592508,2,0
592506,592506,592508,2,0
592506,592506,592508,2,0
592506,592506,592509,3,0
592506,592506,592509,3,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592516,1,0
592515,592515,592517,2,0
592515,592515,592516,1,0
592515,592515,592517,2,0
592522,592523,592524,1,1
592522,592523,592524,1,1
592522,592523,592524,1,1
592522,592523,592524,1,1
591644,591644,592529,885,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592531,1,0
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592530,592531,1,0
592530,592530,592532,2,0
592530,592530,592531,1,0
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592530,592531,1,0
592530,592530,592532,2,0
592530,592530,592531,1,0
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592531,592532,1,1
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592530,592532,2,0
592530,592530,592532,2,0
592530,592531,592532,1,1
592530,592531,592532,1,1
592530,592533,592534,1,3
592530,592533,592534,1,3
592530,592533,592534,1,3
592530,592533,592534,1,3
592530,592533,592534,1,3
592530,592533,592534,1,3
592537,592538,592539,1,1
592537,592538,592539,1,1
592537,592538,592539,1,1
592537,592538,592539,1,1
592537,592538,592539,1,1
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592545,592545,592546,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592551,592551,592552,1,0
592049,592049,592841,792,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592843,592845,2,0
592843,592843,592844,1,0
592843,592843,592844,1,0
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592843,592845,2,0
592843,592843,592845,2,0
592843,592844,592845,1,1
592843,592843,592845,2,0
592843,592843,592845,2,0
592843,592843,592845,2,0
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592844,592845,1,1
592843,592843,592845,2,0
592843,592843,592845,2,0
592843,592844,592845,1,1
592843,592844,592845,1,1
592067,592067,592881,814,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592883,592884,1,0
592883,592883,592884,1,0
592883,592883,592885,2,0
592883,592883,592885,2,0
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592883,592885,2,0
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592883,592884,592885,1,1
592090,592090,592909,819,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592911,1,0
592910,592910,592912,2,0
592910,592910,592912,2,0
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592911,592912,1,1
592910,592910,592912,2,0
592910,592910,592913,3,0
592910,592910,592913,3,0
592910,592910,592913,3,0
592106,592106,592914,808,0
592910,592911,592915,4,1
592125,592126,592916,790,1
592088,592088,592918,830,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
