submit_time,start_time,end_time,run_time,wait_time
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592921,592923,2,0
592921,592921,592922,1,0
592921,592921,592922,1,0
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592923,592924,1,2
592921,592923,592924,1,2
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592921,592923,2,0
592921,592923,592924,1,2
592921,592921,592923,2,0
592921,592923,592924,1,2
592921,592923,592924,1,2
592921,592923,592924,1,2
592921,592923,592924,1,2
592921,592923,592924,1,2
592921,592922,592924,2,1
592921,592922,592924,2,1
592921,592922,592924,2,1
592921,592923,592924,1,2
592921,592923,592924,1,2
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592921,592923,592924,1,2
592921,592923,592925,2,2
592921,592923,592924,1,2
592923,592924,592925,1,1
592921,592923,592924,1,2
592921,592923,592924,1,2
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592921,592922,592925,3,1
592923,592924,592925,1,1
592923,592924,592926,2,1
592921,592923,592925,2,2
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592921,592923,592925,2,2
592921,592923,592925,2,2
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592921,592923,592925,2,2
592923,592924,592925,1,1
592923,592924,592925,1,1
592923,592924,592925,1,1
592921,592923,592925,2,2
592921,592923,592925,2,2
592923,592924,592925,1,1
592923,592924,592926,2,1
592921,592923,592925,2,2
592921,592923,592925,2,2
592921,592923,592925,2,2
592923,592924,592926,2,1
592923,592924,592927,3,1
592923,592924,592927,3,1
592923,592924,592926,2,1
592923,592924,592927,3,1
592923,592924,592926,2,1
592923,592924,592926,2,1
592923,592924,592926,2,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592922,592923,1,1
592921,592952,592953,1,31
591721,591723,592959,1236,2
592178,592178,592986,808,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592987,592988,1,0
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592988,1,0
592987,592987,592989,2,0
592987,592987,592988,1,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592987,592989,2,0
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592988,592989,1,1
592987,592987,592990,3,0
592987,592987,592990,3,0
592987,592987,592990,3,0
592987,592987,592990,3,0
592987,592987,592990,3,0
592987,592988,592990,2,1
592987,592988,592990,2,1
592987,592988,592991,3,1
592987,592988,592991,3,1
592987,592988,592992,4,1
592987,592988,592995,7,1
592957,592960,593003,43,3
592204,592204,593014,810,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593016,1,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593016,1,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593015,593017,2,0
593015,593016,593017,1,1
593015,593016,593017,1,1
593015,593015,593018,3,0
593015,593015,593018,3,0
593015,593015,593017,2,0
593015,593015,593018,3,0
593015,593015,593018,3,0
593015,593015,593018,3,0
593015,593015,593018,3,0
593015,593015,593018,3,0
593015,593016,593018,2,1
592219,592219,593019,800,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593033,593034,1,0
593033,593034,593035,1,1
593033,593034,593035,1,1
593033,593034,593035,1,1
593033,593033,593035,2,0
593033,593033,593034,1,0
593033,593033,593035,2,0
593033,593033,593035,2,0
593033,593033,593034,1,0
593033,593033,593035,2,0
593033,593033,593035,2,0
593033,593033,593036,3,0
593033,593034,593036,2,1
592230,592230,593073,843,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593077,2,0
593075,593075,593076,1,0
593075,593076,593077,1,1
593075,593076,593077,1,1
593075,593075,593076,1,0
593075,593075,593077,2,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593077,2,0
593075,593075,593076,1,0
593075,593075,593076,1,0
593075,593075,593077,2,0
593075,593075,593078,3,0
593075,593075,593078,3,0
592272,592272,593081,809,0
592965,593006,593083,77,41
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593083,593083,593084,1,0
593082,593085,593091,6,3
592305,592305,593094,789,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593098,2,0
593096,593096,593098,2,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593096,593096,593097,1,0
593075,593099,593100,1,24
593086,593094,593102,8,8
593101,593103,593108,5,2
592371,592371,593176,805,0
592382,592383,593176,793,1
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593178,1,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593178,1,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593178,1,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593177,593177,593179,2,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593180,1,0
593179,593179,593181,2,0
593179,593179,593181,2,0
593179,593179,593180,1,0
593179,593179,593181,2,0
593179,593179,593181,2,0
592398,592398,593191,793,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593196,2,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593194,593195,1,0
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593194,593196,2,0
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593194,593196,2,0
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593195,593196,1,1
593194,593194,593196,2,0
593194,593195,593196,1,1
593194,593194,593196,2,0
593194,593194,593196,2,0
593194,593195,593197,2,1
593194,593195,593197,2,1
592419,592419,593216,797,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593219,1,0
593218,593218,593220,2,0
593218,593218,593219,1,0
593218,593219,593220,1,1
593218,593219,593220,1,1
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593220,2,0
593218,593218,593221,3,0
593218,593218,593221,3,0
593218,593218,593221,3,0
593218,593218,593221,3,0
593218,593219,593221,2,1
593218,593218,593222,4,0
593218,593218,593222,4,0
593218,593218,593222,4,0
593218,593218,593225,7,0
592413,592413,593228,815,0
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593238,2,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593237,1,1
593235,593236,593238,2,1
593235,593236,593239,3,1
593235,593236,593238,2,1
593235,593236,593238,2,1
593235,593236,593239,3,1
593235,593236,593238,2,1
593235,593236,593238,2,1
593235,593236,593239,3,1
593235,593236,593240,4,1
593235,593236,593240,4,1
593235,593236,593240,4,1
592446,592446,593249,803,0
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593253,2,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593253,2,1
593250,593251,593252,1,1
593250,593251,593253,2,1
593250,593251,593253,2,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593252,1,1
593250,593251,593254,3,1
593250,593251,593254,3,1
593250,593251,593253,2,1
593250,593251,593253,2,1
593250,593251,593254,3,1
593250,593251,593253,2,1
593250,593251,593254,3,1
593250,593251,593254,3,1
593250,593251,593254,3,1
593235,593263,593264,1,28
593235,593263,593264,1,28
593235,593263,593264,1,28
593250,593263,593264,1,13
593235,593263,593264,1,28
593235,593263,593265,2,28
592468,592468,593282,814,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593287,2,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593286,1,0
593285,593285,593287,2,0
593285,593285,593287,2,0
593285,593285,593287,2,0
593285,593285,593288,3,0
593285,593285,593288,3,0
593285,593285,593288,3,0
593285,593285,593288,3,0
593285,593285,593288,3,0
593285,593290,593291,1,5
593285,593290,593291,1,5
593285,593290,593291,1,5
593285,593290,593291,1,5
593285,593290,593291,1,5
593285,593290,593292,2,5
592532,592532,593322,790,0
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593326,1,1
593324,593325,593327,2,1
593324,593325,593327,2,1
593324,593325,593327,2,1
593324,593325,593327,2,1
593324,593325,593327,2,1
593324,593353,593354,1,29
592845,592845,593638,793,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593641,2,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593640,1,0
593639,593639,593641,2,0
592885,592885,593694,809,0
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
593694,593695,593696,1,1
592911,592911,593717,806,0
593719,593719,593720,1,0
592925,592925,593720,795,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593721,2,0
593719,593719,593720,1,0
593719,593720,593721,1,1
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593721,2,0
593719,593719,593720,1,0
593719,593719,593721,2,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593719,593719,593720,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593723,2,0
593721,593721,593722,1,0
593721,593721,593723,2,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593723,2,0
593721,593721,593723,2,0
593721,593721,593722,1,0
593721,593721,593722,1,0
593721,593721,593723,2,0
593721,593721,593723,2,0
593721,593721,593723,2,0
593721,593721,593723,2,0
593721,593722,593723,1,1
593721,593721,593723,2,0
593721,593721,593723,2,0
593721,593722,593723,1,1
593721,593722,593723,1,1
592922,592924,593731,807,2
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593738,1,0
593737,593737,593739,2,0
593737,593737,593739,2,0
592927,592927,593782,855,0
593784,593784,593785,1,0
