submit_time,start_time,end_time,run_time,wait_time
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
593784,593784,593785,1,0
592989,592989,593787,798,0
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593791,1,1
593789,593790,593792,2,1
593789,593790,593791,1,1
593789,593790,593793,3,1
593789,593790,593792,2,1
593789,593790,593793,3,1
593789,593790,593793,3,1
593789,593790,593793,3,1
593789,593790,593793,3,1
593789,593790,593792,2,1
593784,593813,593814,1,29
593784,593813,593814,1,29
593784,593813,593814,1,29
593784,593813,593814,1,29
593784,593813,593814,1,29
593016,593016,593826,810,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593829,2,0
593827,593827,593829,2,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593829,2,0
593827,593827,593829,2,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593829,2,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593828,1,0
593827,593827,593830,3,0
593827,593827,593830,3,0
593827,593827,593830,3,0
593827,593827,593829,2,0
593827,593827,593830,3,0
593827,593827,593830,3,0
593827,593827,593830,3,0
593034,593034,593852,818,0
593827,593852,593853,1,25
593827,593852,593853,1,25
593827,593852,593853,1,25
593827,593852,593853,1,25
593827,593852,593853,1,25
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593855,2,0
593853,593853,593855,2,0
593853,593853,593855,2,0
593853,593853,593854,1,0
593853,593853,593855,2,0
593853,593853,593854,1,0
593853,593853,593855,2,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593853,593854,1,0
593853,593853,593855,2,0
593853,593853,593855,2,0
593853,593853,593854,1,0
593853,593853,593854,1,0
593853,593853,593855,2,0
593827,593852,593855,3,25
593853,593853,593854,1,0
593853,593853,593855,2,0
593853,593853,593855,2,0
593853,593853,593855,2,0
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593854,593855,1,1
593853,593853,593855,2,0
593853,593853,593856,3,0
593853,593853,593856,3,0
593853,593853,593856,3,0
593853,593853,593856,3,0
593853,593854,593856,2,1
593853,593854,593857,3,1
593853,593853,593856,3,0
593853,593853,593857,4,0
593827,593857,593858,1,30
593827,593857,593859,2,30
593827,593857,593858,1,30
593853,593857,593858,1,4
593827,593857,593859,2,30
593076,593076,593862,786,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593869,2,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593869,2,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593868,1,0
593867,593867,593869,2,0
593867,593867,593868,1,0
593867,593867,593869,2,0
593867,593867,593870,3,0
593867,593867,593869,2,0
593867,593867,593870,3,0
593867,593867,593869,2,0
593867,593867,593869,2,0
593867,593867,593869,2,0
593867,593867,593870,3,0
593867,593867,593871,4,0
593084,593084,593884,800,0
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593888,1,1
593886,593887,593889,2,1
593886,593887,593889,2,1
593886,593887,593889,2,1
593886,593887,593889,2,1
593886,593887,593889,2,1
593886,593887,593889,2,1
593886,593887,593891,4,1
593886,593887,593890,3,1
593097,593097,593905,808,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593886,593907,593908,1,21
593886,593907,593908,1,21
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593909,2,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593907,593907,593908,1,0
593886,593908,593909,1,22
593907,593921,593922,1,14
593178,593178,593981,803,0
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593981,593982,593983,1,1
593219,593219,594000,781,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594004,2,0
594002,594002,594004,2,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
594002,594002,594003,1,0
593196,593196,594004,808,0
594002,594002,594004,2,0
594002,594002,594004,2,0
594002,594002,594004,2,0
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
594011,594012,594013,1,1
593181,593181,594025,844,0
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594026,594027,1,0
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594027,594028,1,1
594026,594043,594044,1,17
594026,594043,594044,1,17
594026,594043,594044,1,17
594026,594043,594044,1,17
594026,594043,594044,1,17
593252,593252,594052,800,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594056,2,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594056,2,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594055,594056,1,1
594054,594055,594056,1,1
594054,594055,594056,1,1
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594056,2,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594056,2,0
594054,594054,594056,2,0
594054,594054,594055,1,0
594054,594054,594055,1,0
594054,594054,594056,2,0
594054,594054,594057,3,0
594054,594054,594057,3,0
594054,594054,594057,3,0
594054,594054,594057,3,0
594054,594054,594056,2,0
594054,594054,594057,3,0
593237,593237,594057,820,0
594054,594054,594057,3,0
594054,594055,594058,3,1
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
594069,594069,594070,1,0
593286,593286,594095,809,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594099,2,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594099,2,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594098,1,0
594097,594097,594100,3,0
594097,594097,594099,2,0
594097,594097,594099,2,0
594097,594097,594099,2,0
594097,594097,594100,3,0
594097,594097,594100,3,0
594097,594097,594100,3,0
594097,594097,594100,3,0
594097,594097,594100,3,0
594097,594120,594121,1,23
594097,594120,594121,1,23
593326,593326,594134,808,0
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594138,2,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594137,1,1
594135,594136,594138,2,1
594135,594136,594137,1,1
594135,594136,594138,2,1
594135,594136,594138,2,1
594135,594136,594139,3,1
594135,594136,594139,3,1
594135,594136,594138,2,1
594135,594136,594138,2,1
594135,594136,594139,3,1
594135,594147,594148,1,12
594135,594147,594148,1,12
594135,594147,594148,1,12
594135,594147,594148,1,12
594135,594147,594148,1,12
594135,594147,594150,3,12
594135,594136,594138,2,1
593148,593150,594418,1268,2
593640,593640,594461,821,0
594417,594419,594462,43,2
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594465,2,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594464,594465,1,1
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594464,594465,1,1
594463,594464,594465,1,1
594463,594464,594465,1,1
594463,594464,594465,1,1
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594465,2,0
594463,594463,594465,2,0
594463,594463,594465,2,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594464,1,0
594463,594463,594466,3,0
594463,594463,594466,3,0
594463,594463,594466,3,0
594463,594464,594465,1,1
594463,594463,594465,2,0
594463,594464,594466,2,1
594463,594463,594466,3,0
594463,594463,594466,3,0
593696,593696,594492,796,0
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594497,2,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594497,2,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594496,1,1
594494,594495,594497,2,1
594494,594495,594497,2,1
594494,594495,594497,2,1
594494,594495,594497,2,1
593720,593720,594529,809,0
594494,594495,594497,2,1
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594424,594465,594535,70,41
594534,594535,594536,1,1
594534,594535,594536,1,1
594534,594535,594536,1,1
594534,594535,594536,1,1
594534,594534,594536,2,0
594534,594534,594536,2,0
594534,594534,594536,2,0
594534,594534,594536,2,0
594534,594534,594536,2,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594536,2,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594536,2,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594536,2,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594534,594534,594535,1,0
594533,594536,594543,7,3
593722,593723,594544,821,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594546,594547,594548,1,1
594538,594546,594552,6,8
593738,593738,594568,830,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594568,594569,1,0
594568,594569,594570,1,1
594568,594568,594570,2,0
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594568,594570,2,0
594568,594568,594570,2,0
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594568,594570,2,0
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
594568,594569,594570,1,1
593791,593791,594601,810,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
594603,594603,594604,1,0
593785,593785,594611,826,0
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
593828,593828,594618,790,0
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594617,594618,594619,1,1
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
