submit_time,start_time,end_time,run_time,wait_time
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594620,594620,594621,1,0
594617,594636,594637,1,19
594617,594636,594637,1,19
594617,594636,594637,1,19
594617,594636,594637,1,19
594617,594636,594637,1,19
594617,594636,594637,1,19
594617,594636,594637,1,19
593868,593868,594673,805,0
594674,594675,594676,1,1
594674,594674,594676,2,0
594674,594674,594676,2,0
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594677,2,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594676,1,1
594674,594675,594677,2,1
593854,593854,594677,823,0
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594677,2,1
594674,594675,594678,3,1
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594679,594680,1,1
594678,594679,594680,1,1
594678,594679,594680,1,1
594678,594679,594680,1,1
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594680,2,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594679,1,0
594678,594678,594680,2,0
594678,594678,594679,1,0
594678,594678,594679,1,0
594678,594678,594680,2,0
594678,594678,594679,1,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594678,594680,2,0
594678,594679,594681,2,1
594678,594678,594681,3,0
594678,594678,594681,3,0
594678,594678,594681,3,0
594678,594678,594681,3,0
594678,594678,594681,3,0
594678,594678,594681,3,0
594678,594678,594682,4,0
594674,594690,594691,1,16
594674,594690,594692,2,16
593888,593888,594711,823,0
594712,594712,594714,2,0
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594712,594714,2,0
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594712,594714,2,0
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594712,594714,2,0
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594714,1,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594715,2,1
594712,594713,594716,3,1
594712,594713,594716,3,1
594712,594713,594716,3,1
594712,594713,594716,3,1
593908,593908,594737,829,0
594739,594740,594741,1,1
594739,594739,594740,1,0
594739,594740,594741,1,1
594739,594739,594740,1,0
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594739,594741,2,0
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594742,2,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594741,1,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
594739,594740,594742,2,1
593983,593983,594796,813,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594799,2,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594799,2,0
594797,594797,594799,2,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594798,1,0
594797,594797,594800,3,0
594797,594797,594800,3,0
594797,594797,594799,2,0
594797,594797,594800,3,0
594797,594797,594800,3,0
594797,594797,594800,3,0
594003,594003,594812,809,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594797,594813,594814,1,16
594797,594813,594814,1,16
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594816,2,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594816,2,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594816,2,0
594814,594814,594815,1,0
594814,594814,594815,1,0
594814,594814,594816,2,0
594814,594814,594815,1,0
594814,594814,594816,2,0
594814,594815,594816,1,1
594013,594013,594816,803,0
594028,594028,594821,793,0
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594822,594823,594824,1,1
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594832,594832,594833,1,0
594070,594070,594852,782,0
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594852,594853,594854,1,1
594055,594055,594874,819,0
594852,594874,594875,1,22
594852,594874,594875,1,22
594852,594874,594875,1,22
594852,594874,594875,1,22
594852,594874,594875,1,22
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594877,2,0
594875,594875,594876,1,0
594875,594875,594877,2,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594875,594875,594876,1,0
594098,594098,594894,796,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594895,594895,594896,1,0
594137,594137,594940,803,0
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594943,2,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594943,2,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594942,1,1
594940,594941,594943,2,1
594940,594941,594943,2,1
594940,594941,594944,3,1
594940,594941,594943,2,1
594940,594941,594943,2,1
594940,594941,594944,3,1
594940,594941,594943,2,1
594940,594959,594960,1,19
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595072,1,0
595071,595071,595073,2,0
595071,595071,595072,1,0
595071,595071,595073,2,0
595071,595071,595073,2,0
595071,595071,595072,1,0
595071,595071,595073,2,0
595071,595071,595073,2,0
595071,595071,595072,1,0
595071,595071,595073,2,0
595071,595071,595073,2,0
595071,595071,595074,3,0
595071,595071,595073,2,0
595071,595071,595074,3,0
595071,595071,595074,3,0
595071,595071,595075,4,0
595071,595071,595074,3,0
595071,595071,595075,4,0
595071,595071,595075,4,0
595071,595071,595074,3,0
595071,595071,595075,4,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595085,2,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595085,2,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595084,1,0
595083,595083,595085,2,0
595083,595083,595085,2,0
595083,595083,595086,3,0
595083,595083,595086,3,0
595083,595083,595086,3,0
595083,595083,595086,3,0
595083,595083,595086,3,0
595083,595083,595087,4,0
595083,595083,595086,3,0
595083,595083,595087,4,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595097,2,0
595095,595095,595097,2,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595096,1,0
595095,595095,595098,3,0
595095,595095,595098,3,0
595095,595095,595097,2,0
595095,595095,595098,3,0
595095,595095,595098,3,0
595095,595095,595098,3,0
595095,595095,595098,3,0
595095,595095,595099,4,0
595095,595095,595099,4,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595108,1,0
595107,595107,595110,3,0
595107,595107,595109,2,0
595107,595107,595109,2,0
595107,595107,595110,3,0
595107,595107,595110,3,0
595107,595107,595110,3,0
595107,595107,595110,3,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595118,1,0
595117,595117,595119,2,0
595117,595117,595119,2,0
595117,595117,595119,2,0
595117,595117,595119,2,0
595117,595117,595120,3,0
595117,595117,595119,2,0
595117,595117,595119,2,0
595117,595117,595120,3,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595127,595127,595128,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595135,595135,595136,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595143,595143,595144,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595151,1,0
595150,595150,595152,2,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595157,595157,595158,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
595164,595164,595165,1,0
594464,594464,595257,793,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595260,595261,1,1
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595261,2,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595261,2,0
595259,595259,595261,2,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595261,2,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595261,2,0
595259,595259,595261,2,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595260,1,0
595259,595259,595261,2,0
595259,595259,595262,3,0
595259,595259,595261,2,0
595259,595260,595262,2,1
595259,595259,595262,3,0
595259,595259,595262,3,0
595259,595259,595262,3,0
595259,595259,595262,3,0
595259,595259,595262,3,0
595259,595259,595262,3,0
594496,594496,595295,799,0
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595299,2,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
