submit_time,start_time,end_time,run_time,wait_time
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595298,2,0
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595297,595298,1,1
595296,595296,595299,3,0
595296,595296,595299,3,0
595296,595297,595299,2,1
595296,595297,595299,2,1
595296,595297,595299,2,1
595296,595297,595299,2,1
595296,595297,595299,2,1
595296,595297,595300,3,1
595296,595297,595300,3,1
595296,595296,595300,4,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595332,1,0
595331,595331,595332,1,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595332,1,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595333,2,0
595331,595331,595334,3,0
595331,595331,595335,4,0
595331,595331,595335,4,0
595331,595331,595335,4,0
595331,595331,595335,4,0
595331,595331,595335,4,0
595331,595331,595336,5,0
595331,595331,595336,5,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595346,2,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595346,2,0
595344,595344,595345,1,0
595344,595344,595346,2,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595345,1,0
595344,595344,595347,3,0
595344,595344,595347,3,0
595344,595344,595346,2,0
595344,595344,595346,2,0
595344,595344,595347,3,0
595344,595344,595347,3,0
595344,595344,595348,4,0
595344,595344,595347,3,0
595344,595344,595348,4,0
595344,595344,595348,4,0
594535,594535,595350,815,0
595350,595350,595352,2,0
595350,595350,595351,1,0
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595350,595351,1,0
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595350,595352,2,0
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595352,1,1
595350,595351,595353,2,1
595350,595351,595353,2,1
595350,595351,595353,2,1
595350,595351,595353,2,1
595350,595351,595353,2,1
595350,595351,595353,2,1
595350,595351,595354,3,1
595350,595351,595355,4,1
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595359,1,0
595358,595358,595360,2,0
595358,595358,595359,1,0
595358,595358,595361,3,0
595358,595358,595360,2,0
595358,595358,595361,3,0
595358,595358,595361,3,0
595358,595358,595361,3,0
595358,595358,595361,3,0
595358,595358,595361,3,0
595358,595358,595361,3,0
595358,595358,595362,4,0
595350,595368,595370,2,18
594570,594570,595372,802,0
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595374,1,1
595372,595373,595375,2,1
595372,595373,595375,2,1
595372,595373,595375,2,1
595372,595373,595376,3,1
595372,595373,595376,3,1
595372,595373,595376,3,1
595372,595373,595376,3,1
595372,595373,595376,3,1
595372,595373,595376,3,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595380,595381,595383,2,1
595380,595381,595382,1,1
595380,595381,595382,1,1
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595380,595381,595386,5,1
595385,595385,595387,2,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595386,1,0
595385,595385,595387,2,0
595385,595385,595386,1,0
595385,595385,595387,2,0
595385,595385,595386,1,0
595385,595385,595387,2,0
595385,595385,595388,3,0
595385,595385,595388,3,0
594548,594548,595391,843,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595396,2,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595394,595395,1,0
595394,595395,595396,1,1
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595395,595396,1,1
595394,595394,595396,2,0
595394,595394,595396,2,0
595394,595395,595396,1,1
595394,595395,595396,1,1
595394,595395,595396,1,1
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595396,1,0
595395,595395,595397,2,0
595395,595395,595397,2,0
595395,595395,595396,1,0
595394,595394,595397,3,0
595394,595394,595397,3,0
595394,595394,595397,3,0
595394,595394,595397,3,0
595394,595395,595397,2,1
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595404,2,0
595402,595403,595404,1,1
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595403,1,0
595402,595402,595404,2,0
595402,595403,595404,1,1
595402,595402,595404,2,0
595402,595403,595404,1,1
595402,595403,595404,1,1
595402,595403,595404,1,1
595402,595403,595404,1,1
595402,595402,595404,2,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595410,595411,1,0
595410,595411,595412,1,1
595410,595411,595412,1,1
595410,595410,595412,2,0
594621,594621,595416,795,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595419,2,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595419,2,0
595417,595417,595418,1,0
595417,595417,595418,1,0
595417,595417,595418,1,0
594604,594604,595419,815,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595394,595419,595421,2,25
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595420,595420,595421,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595427,595428,595429,1,1
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595428,595428,595429,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
595434,595434,595435,1,0
594619,594619,595469,850,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595472,2,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
595470,595470,595471,1,0
594714,594714,595507,793,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595509,595510,1,1
595508,595509,595510,1,1
595508,595509,595510,1,1
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595510,2,0
595508,595508,595509,1,0
595508,595508,595509,1,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595508,595510,2,0
595508,595509,595511,2,1
595508,595509,595511,2,1
595508,595508,595511,3,0
595508,595508,595511,3,0
595508,595508,595511,3,0
595508,595508,595511,3,0
595508,595508,595511,3,0
595508,595508,595511,3,0
595508,595508,595511,3,0
594675,594676,595548,872,1
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
595550,595550,595551,1,0
594679,594680,595563,883,1
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595566,1,0
595565,595565,595567,2,0
594741,594741,595569,828,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595584,2,0
595582,595582,595584,2,0
595582,595582,595584,2,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595584,2,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595584,2,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595583,1,0
595582,595582,595584,2,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595584,2,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
595582,595582,595585,3,0
594833,594833,595604,771,0
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595607,1,1
595605,595606,595610,4,1
595605,595606,595610,4,1
595605,595606,595610,4,1
595605,595606,595611,5,1
595605,595619,595620,1,14
594798,594798,595621,823,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595623,1,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595623,1,0
595622,595622,595623,1,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595623,1,0
595622,595622,595625,3,0
595622,595622,595625,3,0
595622,595622,595624,2,0
595622,595622,595625,3,0
595622,595622,595625,3,0
595622,595622,595625,3,0
595622,595622,595625,3,0
595622,595623,595624,1,1
595622,595623,595624,1,1
595622,595623,595624,1,1
595622,595623,595625,2,1
595622,595622,595624,2,0
595622,595622,595624,2,0
595622,595622,595626,4,0
594815,594815,595634,819,0
595605,595634,595635,1,29
595605,595634,595635,1,29
595622,595622,595637,15,0
595622,595622,595638,16,0
595641,595641,595642,1,0
595641,595641,595642,1,0
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595641,595642,1,0
595641,595641,595642,1,0
595641,595641,595643,2,0
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595641,595643,2,0
595641,595641,595643,2,0
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595641,595643,2,0
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595643,1,1
595641,595642,595644,2,1
595641,595642,595644,2,1
595641,595642,595644,2,1
595641,595642,595644,2,1
595641,595642,595644,2,1
595641,595642,595645,3,1
595622,595623,595634,11,1
595622,595623,595630,7,1
595641,595653,595654,1,12
595641,595653,595654,1,12
594824,594824,595654,830,0
595641,595653,595655,2,12
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595660,595661,1,0
595660,595661,595662,1,1
595660,595660,595662,2,0
595660,595660,595662,2,0
595660,595660,595662,2,0
595660,595660,595662,2,0
595660,595661,595662,1,1
595660,595661,595662,1,1
595660,595661,595662,1,1
595660,595660,595663,3,0
595660,595661,595662,1,1
595660,595660,595663,3,0
595660,595660,595663,3,0
595660,595661,595663,2,1
594854,594854,595670,816,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595673,595674,1,1
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595674,2,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
