submit_time,start_time,end_time,run_time,wait_time
595672,595672,595673,1,0
595672,595672,595674,2,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595672,595672,595673,1,0
595641,595642,595645,3,1
595641,595642,595644,2,1
595641,595642,595644,2,1
595641,595642,595645,3,1
595660,595676,595677,1,16
595672,595693,595694,1,21
595672,595693,595694,1,21
595672,595693,595694,1,21
595672,595693,595694,1,21
595672,595693,595694,1,21
595672,595693,595694,1,21
594876,594876,595711,835,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
594896,594896,595714,818,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595714,1,0
595713,595713,595715,2,0
595713,595713,595715,2,0
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595713,595714,595715,1,1
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595716,1,0
595715,595715,595717,2,0
595715,595715,595716,1,0
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595715,595716,595717,1,1
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595729,1,0
595728,595728,595729,1,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595729,1,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595730,2,0
595728,595728,595731,3,0
595728,595728,595731,3,0
595728,595728,595732,4,0
595728,595728,595731,3,0
595728,595728,595731,3,0
595728,595728,595732,4,0
595728,595728,595732,4,0
595728,595728,595732,4,0
595728,595728,595732,4,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595745,2,0
595743,595743,595744,1,0
595743,595743,595745,2,0
595743,595743,595745,2,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595744,1,0
595743,595743,595745,2,0
595743,595743,595745,2,0
595743,595743,595745,2,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595746,3,0
595743,595743,595747,4,0
595743,595743,595747,4,0
595743,595743,595747,4,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595758,2,0
595756,595756,595757,1,0
595756,595756,595757,1,0
595756,595756,595758,2,0
595756,595756,595757,1,0
595756,595756,595759,3,0
595756,595756,595759,3,0
595756,595756,595759,3,0
595756,595756,595760,4,0
595756,595756,595760,4,0
595756,595756,595760,4,0
595756,595756,595759,3,0
595756,595756,595760,4,0
595756,595756,595761,5,0
595756,595756,595761,5,0
594942,594942,595766,824,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595769,595770,1,1
595768,595769,595770,1,1
595768,595769,595770,1,1
595768,595769,595770,1,1
595768,595769,595770,1,1
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595769,1,0
595768,595768,595770,2,0
595768,595768,595770,2,0
595768,595768,595771,3,0
595768,595768,595771,3,0
595768,595768,595770,2,0
595768,595768,595771,3,0
595768,595768,595771,3,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595773,2,0
595771,595771,595772,1,0
595771,595771,595772,1,0
595771,595771,595773,2,0
595771,595771,595773,2,0
595771,595771,595773,2,0
595771,595771,595773,2,0
595771,595771,595774,3,0
595771,595771,595774,3,0
595771,595771,595774,3,0
595771,595771,595774,3,0
595771,595771,595775,4,0
595771,595771,595775,4,0
595771,595771,595775,4,0
595771,595771,595775,4,0
595771,595771,595775,4,0
595783,595783,595785,2,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595784,1,0
595783,595783,595785,2,0
595783,595783,595785,2,0
595783,595783,595786,3,0
595783,595783,595785,2,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595794,595794,595795,1,0
595768,595797,595798,1,29
595768,595797,595798,1,29
595768,595797,595798,1,29
595768,595797,595798,1,29
595768,595797,595798,1,29
595768,595797,595798,1,29
595768,595797,595798,1,29
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595801,595801,595802,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595814,595814,595815,1,0
595820,595820,595821,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595826,595826,595827,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
595835,595835,595836,1,0
594600,594602,595952,1350,2
595950,595953,595995,42,3
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596015,1,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596015,1,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596017,3,0
596014,596014,596017,3,0
596014,596014,596017,3,0
596014,596014,596017,3,0
596014,596014,596016,2,0
596014,596014,596016,2,0
596014,596014,596018,4,0
596014,596014,596018,4,0
596014,596014,596017,3,0
596014,596014,596018,4,0
596014,596014,596018,4,0
596014,596014,596018,4,0
596014,596014,596018,4,0
596014,596014,596019,5,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596032,2,0
596030,596030,596031,1,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596031,1,0
596030,596030,596031,1,0
596030,596030,596032,2,0
596030,596030,596031,1,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596032,2,0
596030,596030,596033,3,0
596030,596030,596033,3,0
596030,596030,596033,3,0
596030,596030,596034,4,0
596030,596030,596034,4,0
596030,596030,596034,4,0
596030,596030,596034,4,0
596030,596030,596034,4,0
596030,596030,596034,4,0
596030,596030,596035,5,0
596030,596030,596035,5,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596052,2,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596051,1,0
596050,596050,596052,2,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596053,3,0
596050,596050,596054,4,0
596050,596050,596054,4,0
596050,596050,596054,4,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596064,2,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596063,1,0
596062,596062,596064,2,0
596062,596062,596064,2,0
596062,596062,596064,2,0
596062,596062,596064,2,0
596062,596062,596065,3,0
596062,596062,596065,3,0
596062,596062,596065,3,0
596062,596062,596065,3,0
595958,595998,596065,67,40
596062,596062,596065,3,0
596062,596062,596066,4,0
596062,596062,596066,4,0
596062,596062,596066,4,0
596063,596066,596073,7,3
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596074,1,0
596073,596073,596075,2,0
596073,596073,596075,2,0
596073,596073,596075,2,0
596073,596073,596075,2,0
596073,596073,596075,2,0
596073,596073,596076,3,0
596068,596075,596082,7,7
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596083,1,0
596082,596082,596084,2,0
596082,596082,596084,2,0
596082,596082,596084,2,0
596082,596082,596084,2,0
596082,596082,596085,3,0
596082,596084,596089,5,2
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596099,596099,596100,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596106,596106,596107,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
596113,596113,596114,1,0
595298,595298,596114,816,0
595260,595260,596115,855,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596118,2,0
596116,596117,596118,1,1
596116,596116,596118,2,0
596116,596116,596117,1,0
596116,596116,596117,1,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596117,1,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596117,1,0
596116,596117,596118,1,1
596116,596117,596118,1,1
596116,596117,596118,1,1
596116,596117,596118,1,1
596116,596117,596118,1,1
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596116,596118,2,0
596116,596117,596118,1,1
596116,596117,596118,1,1
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596119,596120,1,1
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596118,596119,1,0
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596118,596120,2,0
596118,596118,596120,2,0
596118,596118,596120,2,0
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596118,596120,2,0
596118,596118,596120,2,0
596118,596118,596121,3,0
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596118,596120,2,0
596118,596118,596120,2,0
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596120,1,1
596118,596119,596121,2,1
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596118,596118,596121,3,0
596118,596118,596121,3,0
596118,596118,596122,4,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596121,596122,1,1
