submit_time,start_time,end_time,run_time,wait_time
596118,596119,596121,2,1
596118,596118,596121,3,0
596118,596118,596121,3,0
596118,596118,596121,3,0
596118,596119,596121,2,1
596118,596118,596121,3,0
596116,596116,596123,7,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
596120,596120,596121,1,0
595352,595352,596170,818,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596173,2,0
596171,596171,596173,2,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596173,2,0
596171,596171,596173,2,0
596171,596171,596173,2,0
596171,596171,596173,2,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596173,2,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596172,1,0
596171,596171,596173,2,0
596171,596171,596173,2,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596171,596174,3,0
596171,596196,596197,1,25
596171,596196,596197,1,25
596171,596196,596198,2,25
595395,595396,596199,803,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596209,1,1
596207,596208,596211,3,1
596207,596208,596210,2,1
596207,596208,596210,2,1
596207,596208,596210,2,1
596207,596208,596211,3,1
596207,596208,596210,2,1
596207,596208,596211,3,1
596207,596208,596210,2,1
596207,596208,596211,3,1
595382,595382,596214,832,0
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596224,2,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596224,2,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596223,1,1
596221,596222,596225,3,1
596221,596222,596224,2,1
596221,596222,596224,2,1
596221,596222,596224,2,1
596221,596222,596224,2,1
596221,596222,596224,2,1
596221,596222,596225,3,1
596221,596222,596225,3,1
596221,596222,596225,3,1
595429,595429,596233,804,0
596221,596233,596234,1,12
596221,596233,596234,1,12
596221,596233,596234,1,12
596221,596233,596235,2,12
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596237,2,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596237,2,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596237,2,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596237,2,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
596235,596235,596236,1,0
595418,595418,596244,826,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596255,2,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596255,2,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596254,1,0
596253,596253,596255,2,0
596253,596253,596254,1,0
596253,596253,596255,2,0
596253,596253,596256,3,0
596253,596253,596256,3,0
596253,596253,596255,2,0
596253,596253,596259,6,0
596253,596277,596278,1,24
596253,596277,596278,1,24
596253,596277,596278,1,24
596253,596277,596278,1,24
596253,596277,596279,2,24
595471,595471,596302,831,0
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
596303,596304,596305,1,1
595509,595509,596331,822,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596333,596333,596335,2,0
596333,596333,596334,1,0
596333,596333,596334,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596365,2,0
596363,596363,596365,2,0
596363,596363,596365,2,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596364,1,0
596363,596363,596365,2,0
596363,596363,596365,2,0
596363,596363,596364,1,0
596363,596363,596366,3,0
596363,596363,596365,2,0
596363,596363,596366,3,0
596363,596363,596366,3,0
596363,596363,596366,3,0
596363,596363,596366,3,0
596363,596363,596366,3,0
596363,596363,596367,4,0
596363,596363,596367,4,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596375,1,0
595551,595551,596375,824,0
596374,596374,596375,1,0
596374,596374,596375,1,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596375,1,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596376,2,0
596374,596374,596377,3,0
596374,596374,596376,2,0
596374,596374,596377,3,0
596374,596374,596377,3,0
596374,596374,596377,3,0
595566,595566,596377,811,0
596374,596374,596378,4,0
596374,596374,596378,4,0
596374,596374,596378,4,0
596374,596374,596378,4,0
596374,596374,596378,4,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596374,596374,596379,5,0
596374,596374,596379,5,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596378,596378,596379,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596380,596381,1,0
596380,596381,596382,1,1
596380,596381,596382,1,1
596378,596383,596384,1,5
596378,596383,596384,1,5
596378,596383,596384,1,5
596378,596383,596384,1,5
596378,596383,596384,1,5
596378,596383,596384,1,5
595583,595583,596390,807,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596390,1,0
596389,596389,596391,2,0
596389,596389,596390,1,0
596389,596389,596391,2,0
596389,596389,596391,2,0
596389,596389,596390,1,0
596389,596389,596391,2,0
596389,596389,596392,3,0
596389,596389,596392,3,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596389,596389,596392,3,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596389,596389,596392,3,0
596389,596389,596392,3,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596389,596389,596393,4,0
596389,596389,596393,4,0
596389,596389,596393,4,0
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596392,1,0
596391,596391,596393,2,0
596391,596391,596393,2,0
596391,596391,596393,2,0
596389,596389,596393,4,0
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596392,596393,1,1
596391,596391,596393,2,0
596391,596391,596393,2,0
596391,596391,596393,2,0
596391,596391,596393,2,0
596391,596391,596393,2,0
596391,596392,596393,1,1
596389,596389,596394,5,0
596389,596389,596394,5,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596405,2,0
596403,596403,596405,2,0
596403,596403,596405,2,0
596403,596403,596404,1,0
596403,596403,596404,1,0
596403,596403,596405,2,0
596403,596403,596406,3,0
596403,596403,596406,3,0
596403,596403,596406,3,0
596403,596403,596406,3,0
596403,596403,596407,4,0
596403,596403,596407,4,0
596403,596403,596407,4,0
596403,596403,596407,4,0
596403,596403,596407,4,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596415,1,0
596414,596414,596416,2,0
596414,596414,596416,2,0
596414,596414,596417,3,0
596414,596414,596416,2,0
596414,596414,596416,2,0
596414,596414,596417,3,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596424,1,0
596423,596423,596425,2,0
596423,596423,596425,2,0
596423,596423,596425,2,0
596423,596423,596425,2,0
596423,596423,596425,2,0
596423,596423,596425,2,0
595623,595623,596426,803,0
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596431,2,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596430,1,1
596428,596429,596431,2,1
596428,596429,596431,2,1
596428,596429,596431,2,1
596428,596429,596431,2,1
596428,596429,596432,3,1
596428,596429,596432,3,1
596428,596431,596432,1,3
596428,596431,596432,1,3
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596431,596431,596432,1,0
596428,596429,596432,3,1
596428,596431,596433,2,3
596431,596431,596432,1,0
596431,596431,596433,2,0
596431,596431,596433,2,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596441,596442,1,1
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
595606,595606,596448,842,0
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596428,596450,596451,1,22
596428,596450,596451,1,22
596428,596450,596451,1,22
596428,596450,596451,1,22
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596452,2,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596451,1,1
596449,596450,596453,3,1
596449,596450,596452,2,1
596449,596450,596452,2,1
596449,596450,596452,2,1
596449,596450,596452,2,1
596449,596450,596452,2,1
596449,596450,596452,2,1
596428,596450,596452,2,22
596449,596450,596453,3,1
595673,595673,596463,790,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596468,2,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596468,2,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596468,2,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596468,2,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596467,1,0
596466,596466,596468,2,0
596466,596466,596469,3,0
596466,596466,596469,3,0
596466,596466,596468,2,0
596466,596466,596468,2,0
596466,596466,596469,3,0
595661,595661,596471,810,0
595643,595643,596472,829,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596477,1,0
596476,596476,596478,2,0
596476,596476,596478,2,0
596476,596477,596478,1,1
596476,596477,596478,1,1
596476,596477,596478,1,1
596476,596476,596478,2,0
596476,596476,596478,2,0
596476,596476,596478,2,0
596476,596476,596477,1,0
596476,596476,596478,2,0
596476,596477,596478,1,1
596476,596477,596478,1,1
596476,596477,596478,1,1
596476,596477,596478,1,1
596476,596476,596478,2,0
596476,596476,596478,2,0
596476,596476,596479,3,0
596476,596477,596479,2,1
596476,596476,596479,3,0
596476,596476,596479,3,0
596476,596476,596479,3,0
596476,596476,596479,3,0
596476,596476,596479,3,0
596476,596476,596479,3,0
596476,596477,596479,2,1
596476,596476,596480,4,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596440,596440,596441,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596484,596484,596485,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
