submit_time,start_time,end_time,run_time,wait_time
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596488,2,0
596486,596486,596488,2,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596488,2,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596488,2,0
596486,596486,596487,1,0
596486,596486,596488,2,0
596486,596486,596487,1,0
596486,596486,596487,1,0
596486,596486,596488,2,0
596486,596486,596488,2,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596489,3,0
596486,596486,596490,4,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596490,596490,596491,1,0
596476,596500,596502,2,24
595714,595714,596520,806,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596523,596524,1,1
596522,596523,596524,1,1
596522,596523,596524,1,1
596522,596523,596524,1,1
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596523,596524,1,1
596522,596522,596524,2,0
596522,596522,596524,2,0
596522,596522,596523,1,0
596522,596522,596524,2,0
596522,596522,596524,2,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596523,1,0
596522,596522,596524,2,0
596522,596522,596524,2,0
595717,595717,596531,814,0
596522,596532,596533,1,10
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596536,2,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
596534,596534,596535,1,0
595769,595769,596571,802,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596572,596572,596573,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596672,1,0
596671,596671,596673,2,0
596671,596671,596673,2,0
596671,596671,596673,2,0
596671,596671,596673,2,0
596671,596671,596672,1,0
596671,596671,596673,2,0
596671,596671,596673,2,0
596671,596671,596673,2,0
596671,596671,596674,3,0
596671,596671,596674,3,0
596671,596671,596675,4,0
596671,596671,596675,4,0
596671,596671,596675,4,0
596671,596671,596675,4,0
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596687,2,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596686,1,1
596684,596685,596688,3,1
596684,596685,596687,2,1
596684,596685,596687,2,1
596684,596685,596688,3,1
596684,596685,596688,3,1
596684,596685,596688,3,1
596684,596685,596688,3,1
596684,596685,596688,3,1
596684,596685,596689,4,1
596684,596685,596689,4,1
596684,596685,596689,4,1
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596700,1,0
596699,596699,596701,2,0
596699,596699,596701,2,0
596699,596699,596701,2,0
596699,596699,596701,2,0
596699,596699,596700,1,0
596699,596699,596702,3,0
596699,596699,596702,3,0
596699,596699,596702,3,0
596699,596699,596702,3,0
596699,596699,596703,4,0
596699,596699,596702,3,0
596699,596699,596702,3,0
596699,596699,596703,4,0
596699,596699,596702,3,0
596699,596699,596703,4,0
596699,596699,596704,5,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596714,1,0
596713,596713,596715,2,0
596713,596713,596715,2,0
596713,596713,596714,1,0
596713,596713,596716,3,0
596713,596713,596716,3,0
596713,596713,596715,2,0
596713,596713,596716,3,0
596713,596713,596716,3,0
596713,596713,596716,3,0
596713,596713,596716,3,0
596713,596713,596717,4,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596727,1,0
596726,596726,596728,2,0
596726,596726,596728,2,0
596726,596726,596728,2,0
596726,596726,596727,1,0
596726,596726,596728,2,0
596726,596726,596729,3,0
596726,596726,596729,3,0
596726,596726,596729,3,0
596726,596726,596729,3,0
596726,596726,596729,3,0
596726,596726,596729,3,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596737,1,0
596736,596736,596738,2,0
596736,596736,596737,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596744,596744,596745,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596752,596752,596753,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596760,596760,596761,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596772,596772,596773,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596780,596780,596781,1,0
596118,596118,596916,798,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596917,596917,596918,1,0
596120,596120,596939,819,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596942,596942,596943,1,0
596172,596172,596985,813,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
596987,596987,596988,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597012,1,0
596209,596209,597012,803,0
597011,597011,597012,1,0
597011,597011,597012,1,0
597011,597011,597013,2,0
597011,597011,597013,2,0
597011,597011,597013,2,0
597011,597011,597013,2,0
597011,597011,597014,3,0
597011,597011,597014,3,0
597011,597011,597013,2,0
597011,597011,597014,3,0
597011,597011,597014,3,0
597011,597011,597015,4,0
597011,597011,597015,4,0
597011,597011,597015,4,0
597011,597011,597015,4,0
597011,597011,597015,4,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597021,2,0
597019,597019,597020,1,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597021,2,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597021,2,0
597019,597019,597020,1,0
597019,597019,597020,1,0
597019,597019,597021,2,0
597019,597019,597022,3,0
597019,597019,597022,3,0
597019,597019,597022,3,0
597019,597019,597022,3,0
597019,597019,597022,3,0
597019,597019,597022,3,0
596223,596223,597025,802,0
597025,597025,597026,1,0
597025,597026,597027,1,1
597025,597026,597027,1,1
597025,597026,597027,1,1
597025,597026,597027,1,1
597025,597026,597027,1,1
597025,597026,597027,1,1
597025,597026,597028,2,1
597025,597026,597028,2,1
597025,597026,597029,3,1
597025,597026,597029,3,1
597025,597026,597029,3,1
597025,597026,597029,3,1
597025,597026,597029,3,1
597025,597026,597029,3,1
597025,597026,597030,4,1
597025,597026,597030,4,1
597025,597026,597030,4,1
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597036,1,0
597035,597035,597037,2,0
597035,597035,597037,2,0
597035,597036,597037,1,1
597035,597035,597037,2,0
597035,597035,597038,3,0
597035,597035,597038,3,0
597035,597035,597038,3,0
597035,597035,597038,3,0
597035,597035,597038,3,0
597035,597035,597038,3,0
597035,597036,597039,3,1
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597042,2,0
