submit_time,start_time,end_time,run_time,wait_time
597040,597040,597041,1,0
597040,597040,597042,2,0
597040,597040,597041,1,0
597040,597040,597041,1,0
597040,597040,597042,2,0
597040,597040,597041,1,0
597040,597040,597042,2,0
597040,597040,597041,1,0
597040,597040,597042,2,0
597040,597040,597043,3,0
597040,597040,597043,3,0
597040,597040,597043,3,0
597040,597040,597043,3,0
597040,597040,597044,4,0
597040,597040,597043,3,0
597040,597040,597044,4,0
597040,597040,597043,3,0
597040,597040,597044,4,0
597040,597040,597045,5,0
597040,597040,597045,5,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597055,2,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597054,1,0
597053,597053,597055,2,0
597053,597053,597054,1,0
597053,597053,597056,3,0
597053,597053,597056,3,0
597053,597053,597055,2,0
597053,597053,597056,3,0
597053,597053,597056,3,0
597053,597053,597056,3,0
597053,597053,597056,3,0
597053,597053,597057,4,0
597053,597053,597057,4,0
597035,597057,597058,1,22
597035,597057,597058,1,22
597035,597057,597058,1,22
597035,597057,597058,1,22
597035,597057,597058,1,22
597035,597057,597058,1,22
597035,597057,597060,3,22
596236,596236,597063,827,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597066,1,0
597065,597065,597067,2,0
597065,597065,597067,2,0
597065,597065,597067,2,0
597065,597065,597067,2,0
597065,597065,597067,2,0
597065,597065,597068,3,0
597065,597065,597068,3,0
597065,597065,597068,3,0
597065,597065,597068,3,0
597065,597065,597068,3,0
597065,597065,597069,4,0
597065,597066,597069,3,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
596254,596254,597073,819,0
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597075,2,1
597072,597073,597075,2,1
597072,597073,597074,1,1
597072,597073,597074,1,1
597072,597073,597075,2,1
597075,597075,597076,1,0
597072,597073,597076,3,1
597072,597073,597076,3,1
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597072,597073,597076,3,1
597075,597075,597076,1,0
597072,597073,597076,3,1
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597072,597073,597076,3,1
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597072,597073,597076,3,1
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597072,597073,597076,3,1
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597077,2,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597077,2,0
597075,597075,597076,1,0
597075,597075,597076,1,0
597075,597075,597077,2,0
597075,597075,597077,2,0
597075,597075,597078,3,0
597075,597075,597078,3,0
597075,597075,597078,3,0
597075,597075,597078,3,0
597075,597075,597078,3,0
597075,597075,597078,3,0
597075,597075,597077,2,0
597075,597075,597078,3,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597080,2,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597079,1,0
597078,597078,597080,2,0
597078,597078,597080,2,0
597078,597078,597080,2,0
597072,597088,597089,1,16
597089,597089,597090,1,0
597089,597089,597090,1,0
597089,597089,597090,1,0
597089,597089,597090,1,0
597089,597089,597090,1,0
597089,597089,597090,1,0
597072,597088,597090,2,16
597089,597089,597090,1,0
597089,597089,597090,1,0
597089,597089,597090,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
597097,597097,597098,1,0
596305,596305,597101,796,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597104,1,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597104,597105,1,1
597103,597104,597105,1,1
597103,597104,597105,1,1
597103,597104,597105,1,1
597103,597104,597105,1,1
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597103,597105,2,0
597103,597105,597106,1,2
597103,597105,597106,1,2
597103,597105,597106,1,2
597103,597105,597106,1,2
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597105,597105,597106,1,0
597103,597103,597106,3,0
597103,597103,597106,3,0
597103,597103,597106,3,0
597103,597103,597106,3,0
597103,597103,597106,3,0
597103,597103,597106,3,0
597103,597104,597106,2,1
597103,597103,597106,3,0
597103,597105,597106,1,2
597105,597105,597107,2,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597113,597113,597114,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
597122,597122,597123,1,0
596334,596334,597156,822,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597159,2,0
597157,597157,597158,1,0
597157,597157,597159,2,0
597157,597157,597158,1,0
597157,597157,597159,2,0
597157,597157,597159,2,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597159,2,0
597157,597157,597158,1,0
597157,597157,597158,1,0
597157,597157,597160,3,0
597157,597157,597159,2,0
597157,597157,597160,3,0
597157,597167,597168,1,10
596381,596381,597196,815,0
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
597197,597198,597199,1,1
596393,596393,597201,808,0
597197,597198,597201,3,1
597197,597198,597201,3,1
596379,596379,597202,823,0
597197,597198,597201,3,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597201,597202,597203,1,1
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597212,597213,1,1
597211,597211,597213,2,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597213,2,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
597211,597211,597212,1,0
596430,596430,597222,792,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597227,2,0
597225,597225,597227,2,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597227,2,0
597225,597225,597226,1,0
597225,597225,597226,1,0
597225,597225,597227,2,0
597225,597225,597227,2,0
597225,597225,597227,2,0
597225,597225,597227,2,0
597225,597225,597227,2,0
596451,596451,597261,810,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597264,1,0
597263,597264,597265,1,1
597263,597264,597265,1,1
597263,597264,597265,1,1
597263,597264,597265,1,1
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597265,2,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597265,2,0
597263,597263,597265,2,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597264,1,0
597263,597263,597265,2,0
597263,597263,597264,1,0
597263,597263,597265,2,0
596467,596467,597283,816,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597286,2,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597286,2,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597285,1,0
597284,597284,597286,2,0
597284,597284,597286,2,0
597284,597284,597285,1,0
597284,597284,597286,2,0
597284,597284,597285,1,0
597284,597284,597287,3,0
597284,597284,597286,2,0
597284,597284,597287,3,0
597284,597284,597286,2,0
597284,597284,597287,3,0
597284,597284,597286,2,0
597284,597284,597287,3,0
597284,597284,597286,2,0
597284,597284,597287,3,0
596477,596500,597295,795,23
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597299,2,0
597297,597297,597299,2,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597298,1,0
597297,597297,597300,3,0
597297,597297,597300,3,0
597297,597297,597300,3,0
597297,597297,597300,3,0
597297,597297,597300,3,0
597297,597297,597300,3,0
597297,597297,597300,3,0
596487,596487,597300,813,0
597297,597297,597300,3,0
597297,597297,597301,4,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597310,597311,1,0
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597310,597312,2,0
597310,597310,597313,3,0
597310,597310,597312,2,0
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597311,597312,1,1
597310,597310,597312,2,0
597310,597310,597312,2,0
597310,597310,597312,2,0
597310,597311,597313,2,1
597310,597310,597313,3,0
597310,597310,597313,3,0
597310,597310,597313,3,0
597310,597311,597313,2,1
597310,597311,597313,2,1
597310,597310,597314,4,0
597310,597311,597314,3,1
596523,596524,597325,801,1
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597329,2,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597329,2,0
597327,597327,597328,1,0
597327,597327,597329,2,0
597327,597328,597329,1,1
597327,597328,597329,1,1
597327,597328,597329,1,1
597327,597328,597329,1,1
597327,597327,597329,2,0
597327,597327,597329,2,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597329,2,0
597327,597327,597329,2,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597328,1,0
597327,597327,597329,2,0
597327,597327,597330,3,0
597327,597327,597330,3,0
597327,597327,597330,3,0
597327,597327,597330,3,0
597327,597327,597330,3,0
597327,597327,597330,3,0
597327,597328,597330,2,1
597327,597334,597335,1,7
597310,597334,597335,1,24
597310,597334,597336,2,24
596535,596535,597339,804,0
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597347,597348,1,0
597347,597347,597348,1,0
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597349,1,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
597347,597348,597350,2,1
596573,596573,597360,787,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597327,597361,597362,1,34
597327,597361,597362,1,34
597327,597361,597362,1,34
597327,597361,597362,1,34
597361,597361,597363,2,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597362,597363,1,1
597361,597362,597363,1,1
