submit_time,start_time,end_time,run_time,wait_time
597361,597362,597363,1,1
597361,597362,597363,1,1
597361,597362,597363,1,1
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597361,597362,1,0
597361,597362,597363,1,1
597361,597362,597363,1,1
597361,597362,597363,1,1
597361,597362,597363,1,1
597361,597361,597363,2,0
597361,597361,597363,2,0
597361,597361,597362,1,0
597361,597361,597363,2,0
597361,597361,597363,2,0
597361,597361,597363,2,0
597361,597361,597363,2,0
597361,597361,597362,1,0
597361,597361,597363,2,0
597361,597361,597364,3,0
597327,597361,597364,3,34
597361,597361,597365,4,0
597347,597348,597351,3,1
597361,597374,597376,2,13
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597429,1,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597430,2,0
597428,597428,597431,3,0
597428,597428,597431,3,0
597428,597428,597431,3,0
597428,597428,597431,3,0
597428,597428,597431,3,0
597428,597428,597432,4,0
597428,597428,597432,4,0
597428,597428,597433,5,0
597428,597428,597433,5,0
597428,597428,597433,5,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597445,2,0
597443,597443,597445,2,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597445,2,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597444,1,0
597443,597443,597445,2,0
597443,597443,597445,2,0
597443,597443,597445,2,0
597443,597443,597445,2,0
597443,597443,597446,3,0
597443,597443,597445,2,0
597443,597443,597446,3,0
597443,597443,597446,3,0
597443,597443,597446,3,0
597443,597443,597446,3,0
597443,597443,597447,4,0
597443,597443,597446,3,0
597443,597443,597447,4,0
597443,597443,597447,4,0
597443,597443,597447,4,0
597443,597443,597447,4,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597458,1,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597459,2,0
597457,597457,597460,3,0
597457,597457,597461,4,0
597457,597457,597461,4,0
597457,597457,597461,4,0
597457,597457,597461,4,0
597457,597457,597461,4,0
597457,597457,597462,5,0
597457,597457,597462,5,0
597457,597457,597462,5,0
597457,597457,597462,5,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597472,1,0
597471,597471,597473,2,0
597471,597471,597474,3,0
597471,597471,597474,3,0
597471,597471,597473,2,0
597471,597471,597473,2,0
597471,597471,597474,3,0
597471,597471,597474,3,0
597471,597471,597474,3,0
597471,597471,597474,3,0
597471,597471,597475,4,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597485,2,0
597483,597483,597485,2,0
597483,597483,597484,1,0
597483,597483,597485,2,0
597483,597483,597484,1,0
597483,597483,597484,1,0
597483,597483,597486,3,0
597483,597483,597486,3,0
597483,597483,597486,3,0
597483,597483,597486,3,0
597483,597483,597486,3,0
597483,597483,597487,4,0
597483,597483,597487,4,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597498,2,0
597496,597496,597497,1,0
597496,597496,597497,1,0
597496,597496,597498,2,0
597496,597496,597498,2,0
597496,597496,597497,1,0
597496,597496,597498,2,0
597496,597496,597499,3,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597506,1,0
597505,597505,597507,2,0
597505,597505,597506,1,0
597505,597505,597507,2,0
597505,597505,597506,1,0
597505,597505,597507,2,0
597505,597505,597506,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597514,597514,597515,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
597522,597522,597523,1,0
596129,596132,597523,1391,3
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597528,597528,597529,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597534,597534,597536,2,0
597534,597534,597535,1,0
597534,597534,597535,1,0
597521,597524,597565,41,3
597529,597567,597634,67,38
597632,597635,597642,7,3
597637,597646,597655,9,9
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597659,2,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597658,1,0
597657,597657,597659,2,0
597657,597657,597659,2,0
597657,597657,597659,2,0
597657,597657,597660,3,0
597657,597657,597660,3,0
597657,597657,597660,3,0
597653,597656,597661,5,3
597657,597657,597660,3,0
597657,597657,597660,3,0
597657,597657,597661,4,0
597657,597657,597661,4,0
597657,597657,597661,4,0
597657,597657,597661,4,0
597657,597657,597661,4,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597672,2,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597672,2,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597671,1,0
597670,597670,597672,2,0
597670,597670,597673,3,0
597670,597670,597672,2,0
597670,597670,597674,4,0
597670,597670,597673,3,0
597670,597670,597673,3,0
597670,597670,597673,3,0
597670,597670,597674,4,0
597670,597670,597673,3,0
597670,597670,597673,3,0
597670,597670,597674,4,0
597670,597670,597674,4,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597685,2,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597684,1,0
597683,597683,597685,2,0
597683,597683,597685,2,0
597683,597683,597686,3,0
597683,597683,597687,4,0
597683,597683,597686,3,0
597683,597683,597687,4,0
597683,597683,597686,3,0
597683,597683,597686,3,0
597683,597683,597687,4,0
597683,597683,597687,4,0
597683,597683,597687,4,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597697,1,0
597696,597696,597698,2,0
597696,597696,597698,2,0
597696,597696,597697,1,0
597696,597696,597698,2,0
597696,597696,597698,2,0
597696,597696,597698,2,0
597696,597696,597698,2,0
597696,597696,597697,1,0
597696,597696,597698,2,0
597696,597696,597699,3,0
597696,597696,597699,3,0
597696,597696,597699,3,0
597696,597696,597699,3,0
597696,597696,597700,4,0
597696,597696,597700,4,0
597696,597696,597700,4,0
597696,597696,597700,4,0
597696,597696,597700,4,0
597696,597696,597701,5,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597710,1,0
597709,597709,597711,2,0
597709,597709,597711,2,0
597709,597709,597711,2,0
597709,597709,597711,2,0
597709,597709,597712,3,0
597709,597709,597712,3,0
597709,597709,597712,3,0
597709,597709,597713,4,0
597709,597709,597712,3,0
597709,597709,597713,4,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597724,2,0
597722,597722,597723,1,0
597722,597722,597724,2,0
597722,597722,597724,2,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597724,2,0
597722,597722,597723,1,0
597722,597722,597723,1,0
597722,597722,597724,2,0
597722,597722,597723,1,0
597722,597722,597724,2,0
597722,597722,597724,2,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597737,597737,597738,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597746,597746,597747,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597753,597753,597754,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
597759,597759,597760,1,0
596943,596943,597764,821,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597765,597766,597767,1,1
597765,597766,597767,1,1
597766,597766,597767,1,0
597766,597766,597767,1,0
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597766,597766,597767,1,0
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597768,2,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
597765,597766,597767,1,1
596988,596988,597783,795,0
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
597784,597785,597786,1,1
596918,596918,597795,877,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597798,597799,1,1
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597798,1,0
597797,597797,597799,2,0
