submit_time,start_time,end_time,run_time,wait_time
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597799,1,1
597797,597798,597800,2,1
597797,597798,597800,2,1
597020,597020,597841,821,0
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597843,597844,597845,1,1
597036,597036,597851,815,0
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597851,597852,597853,1,1
597843,597865,597866,1,22
597843,597865,597866,1,22
597843,597865,597866,1,22
597843,597865,597866,1,22
597843,597865,597866,1,22
597851,597865,597866,1,14
597074,597074,597869,795,0
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597874,2,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597874,2,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597873,1,1
597871,597872,597874,2,1
597871,597872,597874,2,1
597871,597872,597874,2,1
597871,597872,597874,2,1
597871,597872,597874,2,1
597076,597076,597886,810,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597890,2,0
597888,597888,597890,2,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597890,2,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597889,1,0
597888,597888,597891,3,0
597888,597888,597890,2,0
597888,597888,597891,3,0
597888,597888,597891,3,0
597888,597888,597891,3,0
597888,597888,597891,3,0
597888,597910,597911,1,22
597888,597910,597911,1,22
597888,597910,597911,1,22
597888,597910,597911,1,22
597888,597910,597913,3,22
597700,597702,597939,237,2
597105,597105,597950,845,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597952,2,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597952,2,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597950,597950,597951,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597950,597950,597953,3,0
597950,597950,597953,3,0
597950,597950,597952,2,0
597950,597950,597952,2,0
597951,597951,597953,2,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597953,2,0
597951,597951,597952,1,0
597951,597951,597953,2,0
597951,597951,597953,2,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597951,597951,597952,1,0
597950,597950,597953,3,0
597950,597950,597953,3,0
597950,597950,597953,3,0
597950,597950,597954,4,0
597950,597950,597954,4,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597954,3,0
597951,597951,597955,4,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597964,1,0
597963,597963,597965,2,0
597963,597963,597965,2,0
597963,597963,597964,1,0
597963,597963,597965,2,0
597963,597963,597964,1,0
597963,597963,597965,2,0
597963,597963,597965,2,0
597963,597963,597964,1,0
597963,597963,597965,2,0
597963,597963,597965,2,0
597963,597963,597966,3,0
597963,597963,597966,3,0
597963,597963,597967,4,0
597963,597963,597967,4,0
597963,597963,597966,3,0
597963,597963,597967,4,0
597963,597963,597967,4,0
597963,597963,597967,4,0
597963,597963,597967,4,0
597963,597963,597968,5,0
597963,597963,597967,4,0
597158,597158,597973,815,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597977,2,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597976,1,0
597975,597975,597977,2,0
597975,597975,597977,2,0
597975,597975,597978,3,0
597975,597975,597978,3,0
597975,597975,597978,3,0
597975,597975,597978,3,0
597975,597975,597978,3,0
597975,597975,597977,2,0
597975,597975,597978,3,0
597975,597975,597977,2,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597980,1,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597980,1,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597981,2,0
597979,597979,597980,1,0
597979,597979,597982,3,0
597979,597979,597982,3,0
597979,597979,597983,4,0
597979,597979,597983,4,0
597979,597979,597982,3,0
597979,597979,597983,4,0
597979,597979,597983,4,0
597979,597979,597983,4,0
597979,597979,597983,4,0
597979,597979,597984,5,0
597979,597979,597983,4,0
597937,597940,597985,45,3
597199,597199,597988,789,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597991,2,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597991,2,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597991,2,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597990,1,0
597989,597989,597992,3,0
597989,597989,597992,3,0
597989,597989,597992,3,0
597989,597989,597992,3,0
597989,597989,597991,2,0
597989,597989,597992,3,0
597989,597989,597992,3,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597995,1,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597995,1,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597996,2,0
597994,597994,597997,3,0
597994,597994,597997,3,0
597994,597994,597998,4,0
597994,597994,597998,4,0
597994,597994,597998,4,0
597994,597994,597997,3,0
597994,597994,597998,4,0
597994,597994,597998,4,0
597994,597994,597998,4,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
597203,597203,598015,812,0
598013,598013,598015,2,0
598013,598013,598015,2,0
598013,598013,598015,2,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598014,1,0
598013,598013,598016,3,0
598013,598013,598016,3,0
598013,598013,598016,3,0
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598013,598013,598016,3,0
598013,598013,598016,3,0
598013,598013,598017,4,0
598013,598013,598017,4,0
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598018,2,1
598015,598016,598018,2,1
598015,598016,598018,2,1
598015,598016,598018,2,1
598015,598016,598018,2,1
598015,598016,598017,1,1
598015,598016,598017,1,1
598015,598016,598018,2,1
598015,598016,598021,5,1
598015,598016,598026,10,1
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598027,1,0
598026,598026,598028,2,0
598026,598026,598028,2,0
598026,598026,598028,2,0
598026,598026,598028,2,0
598026,598026,598028,2,0
598026,598026,598027,1,0
598026,598026,598028,2,0
597212,597212,598028,816,0
598026,598026,598029,3,0
597226,597226,598030,804,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598038,2,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598037,1,0
598036,598036,598038,2,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598038,598040,2,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598040,2,0
598038,598038,598039,1,0
598038,598038,598040,2,0
598038,598038,598039,1,0
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598040,2,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598040,2,0
598038,598038,598040,2,0
598038,598038,598040,2,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598039,1,0
598038,598038,598040,2,0
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598038,598039,598040,1,1
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598048,598048,598049,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598055,598055,598056,1,0
598036,598057,598058,1,21
598036,598057,598058,1,21
598036,598057,598058,1,21
597264,597265,598058,793,1
598036,598057,598059,2,21
598036,598057,598058,1,21
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
597944,597988,598061,73,44
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598060,598061,1,1
598059,598060,598061,1,1
598059,598060,598061,1,1
598059,598060,598061,1,1
598059,598060,598061,1,1
598059,598059,598060,1,0
598059,598059,598061,2,0
598059,598059,598061,2,0
598059,598059,598061,2,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598060,1,0
598059,598059,598061,2,0
598059,598059,598061,2,0
598059,598059,598060,1,0
598059,598059,598061,2,0
598059,598059,598061,2,0
598059,598059,598060,1,0
598059,598059,598061,2,0
598059,598059,598060,1,0
598059,598059,598061,2,0
598059,598059,598061,2,0
598059,598059,598062,3,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598064,598064,598065,1,0
598059,598062,598068,6,3
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598073,598073,598074,1,0
598064,598072,598079,7,8
598078,598080,598086,6,2
597312,597312,598102,790,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598106,2,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598106,2,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598105,1,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598106,2,0
598104,598104,598107,3,0
597328,597329,598113,784,1
597285,597285,598113,828,0
597298,597298,598114,816,0
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
