submit_time,start_time,end_time,run_time,wait_time
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598116,598117,598118,1,1
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598115,598116,598117,1,1
598115,598116,598117,1,1
598116,598116,598117,1,0
598116,598117,598118,1,1
598115,598116,598117,1,1
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598115,598116,598117,1,1
598116,598117,598118,1,1
598115,598116,598117,1,1
598116,598116,598117,1,0
598116,598117,598118,1,1
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598116,598117,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598117,598118,1,1
598116,598116,598118,2,0
598116,598118,598119,1,2
598118,598118,598119,1,0
598116,598118,598119,1,2
598116,598118,598119,1,2
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598118,1,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598119,2,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598119,2,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598118,1,1
598116,598117,598118,1,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598119,598120,1,1
598118,598119,598120,1,1
598118,598119,598120,1,1
598118,598119,598120,1,1
598116,598117,598120,3,1
598116,598117,598120,3,1
598118,598118,598119,1,0
598116,598117,598120,3,1
598116,598117,598120,3,1
598116,598117,598120,3,1
598118,598118,598119,1,0
598118,598118,598119,1,0
598118,598118,598119,1,0
598116,598117,598120,3,1
598118,598118,598119,1,0
598116,598117,598120,3,1
598116,598117,598119,2,1
597349,597349,598154,805,0
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598157,2,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598157,2,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598156,1,1
598154,598155,598157,2,1
598154,598155,598158,3,1
598154,598155,598158,3,1
598154,598155,598158,3,1
598154,598155,598158,3,1
598154,598155,598158,3,1
598154,598155,598158,3,1
598181,598181,598182,1,0
598181,598181,598182,1,0
598154,598155,598157,2,1
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598183,2,0
598181,598181,598183,2,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598182,1,0
598181,598181,598183,2,0
598181,598181,598182,1,0
598181,598181,598182,1,0
597363,597363,598183,820,0
598181,598181,598184,3,0
598181,598181,598184,3,0
598181,598181,598184,3,0
598181,598181,598184,3,0
598181,598181,598185,4,0
598181,598181,598185,4,0
598181,598181,598185,4,0
598181,598181,598185,4,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598188,2,0
598186,598186,598188,2,0
598186,598186,598187,1,0
598186,598186,598188,2,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598188,2,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598188,2,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598188,2,0
598186,598186,598188,2,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598186,598187,1,0
598186,598187,598188,1,1
598186,598187,598188,1,1
598186,598187,598188,1,1
598186,598186,598187,1,0
598154,598187,598188,1,33
598154,598187,598188,1,33
598186,598186,598188,2,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598186,598186,598189,3,0
598154,598187,598190,3,33
598186,598186,598189,3,0
598186,598187,598190,3,1
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598205,2,0
598203,598203,598204,1,0
598203,598203,598205,2,0
598203,598203,598205,2,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598205,2,0
598203,598203,598204,1,0
598203,598203,598204,1,0
598203,598203,598206,3,0
598203,598203,598205,2,0
598203,598203,598205,2,0
598203,598203,598206,3,0
598203,598203,598206,3,0
598203,598203,598206,3,0
598203,598203,598206,3,0
598203,598203,598206,3,0
598203,598203,598207,4,0
598203,598203,598206,3,0
598203,598203,598207,4,0
598203,598203,598207,4,0
598203,598203,598207,4,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598223,2,0
598221,598221,598223,2,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598223,2,0
598221,598221,598222,1,0
598221,598221,598223,2,0
598221,598221,598222,1,0
598221,598221,598223,2,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598222,1,0
598221,598221,598223,2,0
598221,598221,598224,3,0
598221,598221,598223,2,0
598221,598221,598224,3,0
598221,598221,598224,3,0
598221,598221,598224,3,0
598221,598221,598225,4,0
598221,598221,598224,3,0
598221,598221,598225,4,0
598221,598221,598226,5,0
598221,598221,598225,4,0
598221,598221,598225,4,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598236,1,0
598235,598235,598237,2,0
598235,598235,598236,1,0
598235,598235,598237,2,0
598235,598235,598236,1,0
598235,598235,598237,2,0
598235,598235,598236,1,0
598235,598235,598238,3,0
598235,598235,598238,3,0
598235,598235,598237,2,0
598235,598235,598238,3,0
598235,598235,598238,3,0
598235,598235,598238,3,0
598235,598235,598239,4,0
598235,598235,598239,4,0
598235,598235,598239,4,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598248,1,0
598247,598247,598249,2,0
598247,598247,598248,1,0
598247,598247,598249,2,0
598247,598247,598249,2,0
598247,598247,598248,1,0
598247,598247,598250,3,0
598247,598247,598250,3,0
598247,598247,598250,3,0
598247,598247,598250,3,0
598247,598247,598250,3,0
598247,598247,598251,4,0
598247,598247,598251,4,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598263,2,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598263,2,0
598261,598261,598263,2,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598262,1,0
598261,598261,598263,2,0
598261,598261,598264,3,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598274,1,0
598273,598273,598275,2,0
598273,598273,598274,1,0
598273,598273,598275,2,0
598273,598273,598274,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598283,598283,598284,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598292,598292,598293,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598302,598302,598303,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598310,598310,598311,1,0
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598389,2,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598388,1,1
598386,598387,598389,2,1
598386,598387,598390,3,1
598386,598387,598389,2,1
598386,598387,598390,3,1
598386,598387,598390,3,1
598386,598387,598390,3,1
598386,598387,598390,3,1
598386,598387,598390,3,1
598386,598387,598391,4,1
598386,598387,598391,4,1
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598404,1,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598404,1,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598405,2,0
598403,598403,598406,3,0
598403,598403,598406,3,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598407,4,0
598403,598403,598408,5,0
598403,598403,598408,5,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598422,2,0
598420,598420,598421,1,0
598420,598420,598422,2,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598421,1,0
598420,598420,598422,2,0
598420,598420,598423,3,0
598420,598420,598422,2,0
598420,598420,598423,3,0
598420,598420,598423,3,0
598420,598420,598423,3,0
598420,598420,598423,3,0
598420,598420,598424,4,0
598420,598420,598424,4,0
598420,598420,598424,4,0
598420,598420,598424,4,0
598420,598420,598424,4,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598437,1,0
598436,598436,598438,2,0
598436,598436,598438,2,0
598436,598436,598437,1,0
598436,598436,598438,2,0
598436,598436,598438,2,0
598436,598436,598438,2,0
598436,598436,598438,2,0
598436,598436,598438,2,0
598436,598436,598439,3,0
598436,598436,598439,3,0
598436,598436,598439,3,0
598436,598436,598440,4,0
598436,598436,598440,4,0
598436,598436,598440,4,0
598436,598436,598440,4,0
598436,598436,598440,4,0
598436,598436,598441,5,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598450,1,0
598449,598449,598451,2,0
598449,598449,598450,1,0
598449,598449,598451,2,0
598449,598449,598451,2,0
598449,598449,598452,3,0
598449,598449,598452,3,0
598449,598449,598452,3,0
598449,598449,598452,3,0
598449,598449,598452,3,0
598449,598449,598453,4,0
598449,598449,598453,4,0
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598464,1,1
598462,598463,598465,2,1
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598474,598474,598475,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598484,598484,598485,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598493,598493,598494,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
