submit_time,start_time,end_time,run_time,wait_time
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598502,598502,598503,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
598511,598511,598512,1,0
597767,597767,598581,814,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598584,598585,1,1
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598585,2,0
598583,598583,598585,2,0
598583,598583,598584,1,0
598583,598583,598584,1,0
598583,598583,598586,3,0
598583,598583,598586,3,0
598583,598583,598585,2,0
598583,598583,598586,3,0
598583,598583,598586,3,0
598583,598583,598586,3,0
598583,598583,598587,4,0
598583,598583,598586,3,0
597798,597799,598605,806,1
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
597786,597786,598610,824,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598609,598610,1,1
598608,598609,598610,1,1
598608,598608,598610,2,0
598608,598608,598610,2,0
598608,598608,598610,2,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598610,2,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598623,2,0
598621,598621,598622,1,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598622,1,0
598621,598621,598622,1,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598623,2,0
598621,598621,598624,3,0
598621,598621,598624,3,0
598621,598621,598624,3,0
598621,598621,598624,3,0
598621,598621,598624,3,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598650,1,0
598649,598649,598651,2,0
598649,598649,598651,2,0
598649,598649,598651,2,0
598649,598649,598652,3,0
598649,598649,598652,3,0
598649,598649,598652,3,0
598649,598649,598653,4,0
598649,598649,598653,4,0
598649,598649,598653,4,0
597853,597853,598661,808,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598665,2,0
598663,598663,598665,2,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598663,598663,598664,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598667,1,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
598666,598666,598668,2,0
597845,597845,598669,824,0
598666,598666,598669,3,0
598666,598666,598668,2,0
598666,598666,598670,4,0
598666,598666,598670,4,0
598666,598666,598670,4,0
598666,598666,598671,5,0
598666,598666,598670,4,0
598666,598666,598671,5,0
598666,598666,598671,5,0
598666,598666,598671,5,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
597873,597873,598678,805,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598679,1,0
598678,598678,598680,2,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598681,598682,1,1
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598681,598682,1,1
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598682,2,0
598680,598681,598682,1,1
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598681,598682,1,1
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598682,2,0
598680,598680,598682,2,0
598680,598680,598681,1,0
598680,598680,598681,1,0
598680,598680,598682,2,0
598680,598681,598682,1,1
598680,598681,598682,1,1
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598696,2,0
598694,598694,598695,1,0
598694,598694,598696,2,0
598694,598694,598695,1,0
598694,598694,598696,2,0
598694,598694,598695,1,0
598694,598694,598695,1,0
598694,598694,598696,2,0
598694,598694,598697,3,0
598694,598694,598697,3,0
598694,598694,598697,3,0
598694,598694,598697,3,0
598694,598694,598697,3,0
598694,598694,598698,4,0
598694,598694,598698,4,0
598694,598694,598697,3,0
598694,598694,598699,5,0
598694,598694,598699,5,0
598694,598694,598698,4,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598717,2,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598716,1,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598716,1,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598717,2,0
598715,598715,598718,3,0
598715,598715,598718,3,0
598715,598715,598718,3,0
598715,598715,598719,4,0
598715,598715,598719,4,0
598715,598715,598719,4,0
598715,598715,598719,4,0
598715,598715,598720,5,0
598715,598715,598720,5,0
598715,598715,598720,5,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
597889,597910,598733,823,21
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598733,1,0
598732,598732,598734,2,0
598732,598732,598734,2,0
598732,598732,598734,2,0
598732,598732,598734,2,0
598732,598732,598734,2,0
598732,598733,598734,1,1
598732,598733,598734,1,1
598732,598733,598734,1,1
598732,598732,598734,2,0
598732,598732,598735,3,0
598732,598732,598735,3,0
598732,598732,598736,4,0
598732,598732,598735,3,0
598732,598733,598735,2,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598732,598732,598736,4,0
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598734,598735,598736,1,1
598732,598733,598737,4,1
598732,598732,598737,5,0
598734,598735,598738,3,1
598734,598738,598739,1,4
598734,598738,598739,1,4
598734,598738,598739,1,4
598734,598738,598739,1,4
598734,598738,598739,1,4
598734,598738,598739,1,4
597952,597952,598746,794,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598752,2,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598751,1,0
598750,598750,598752,2,0
598750,598750,598752,2,0
598750,598750,598752,2,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598754,598755,1,0
598754,598755,598756,1,1
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598755,598756,1,1
598754,598754,598756,2,0
598754,598754,598756,2,0
598754,598756,598757,1,2
598754,598754,598757,3,0
598754,598755,598757,2,1
598754,598754,598757,3,0
598754,598754,598757,3,0
598754,598757,598758,1,3
598754,598757,598759,2,3
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598765,598765,598766,1,0
598754,598770,598771,1,16
598754,598770,598771,1,16
598754,598770,598771,1,16
598754,598770,598771,1,16
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
598777,598777,598778,1,0
597976,597976,598788,812,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598790,1,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598790,598791,1,1
598789,598790,598791,1,1
598789,598790,598791,1,1
598789,598790,598791,1,1
598789,598790,598791,1,1
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598790,598791,1,1
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598791,2,0
598789,598789,598792,3,0
598789,598789,598793,4,0
598789,598789,598792,3,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598792,598792,598793,1,0
598789,598789,598793,4,0
598789,598789,598793,4,0
598789,598789,598793,4,0
598789,598790,598793,3,1
598789,598789,598793,4,0
598789,598789,598793,4,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598798,598798,598799,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598807,2,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598805,598805,598806,1,0
598039,598039,598818,779,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598822,2,0
598820,598820,598822,2,0
598820,598820,598822,2,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598822,2,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598822,2,0
598820,598820,598822,2,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598821,1,0
598820,598820,598823,3,0
598820,598820,598823,3,0
598820,598820,598823,3,0
598820,598820,598823,3,0
598820,598820,598823,3,0
598017,598017,598823,806,0
598820,598820,598825,5,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
