submit_time,start_time,end_time,run_time,wait_time
598826,598826,598827,1,0
598820,598827,598828,1,7
598820,598827,598828,1,7
598820,598827,598828,1,7
598820,598827,598828,1,7
598826,598826,598828,2,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598828,2,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598828,2,0
598826,598826,598828,2,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598826,598826,598827,1,0
598820,598827,598828,1,7
598820,598820,598828,8,0
598826,598826,598829,3,0
598826,598826,598829,3,0
598826,598826,598829,3,0
598826,598826,598829,3,0
598826,598826,598828,2,0
598826,598826,598829,3,0
598826,598826,598829,3,0
598826,598826,598828,2,0
598826,598826,598829,3,0
598826,598826,598829,3,0
598820,598820,598829,9,0
598826,598826,598829,3,0
598826,598826,598829,3,0
597990,597990,598856,866,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598037,598037,598860,823,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598861,2,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598861,2,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598861,2,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598861,2,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598860,1,0
598859,598859,598862,3,0
598859,598859,598862,3,0
598859,598859,598862,3,0
598861,598861,598862,1,0
598859,598859,598861,2,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598859,598859,598862,3,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598859,598859,598862,3,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598859,598859,598863,4,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598863,2,0
598861,598861,598862,1,0
598859,598859,598862,3,0
598861,598862,598863,1,1
598861,598862,598863,1,1
598859,598859,598862,3,0
598861,598862,598863,1,1
598861,598862,598863,1,1
598861,598862,598863,1,1
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598862,1,0
598861,598861,598862,1,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598861,598863,2,0
598861,598862,598863,1,1
598861,598861,598864,3,0
598861,598862,598864,2,1
598861,598861,598864,3,0
598861,598861,598864,3,0
598861,598861,598864,3,0
598861,598861,598865,4,0
598861,598862,598865,3,1
598861,598862,598865,3,1
598861,598861,598865,4,0
598060,598061,598873,812,1
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598882,1,0
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598883,1,1
598881,598882,598884,2,1
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598881,598883,2,0
598881,598895,598896,1,14
598105,598105,598905,800,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598908,1,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598908,598909,1,1
598907,598908,598909,1,1
598907,598908,598909,1,1
598907,598908,598909,1,1
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598908,598909,1,1
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598907,598909,2,0
598907,598909,598910,1,2
598907,598909,598910,1,2
598907,598908,598911,3,1
598119,598119,598920,801,0
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598922,598923,598924,1,1
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598938,1,0
598937,598937,598939,2,0
598937,598937,598939,2,0
598937,598937,598938,1,0
598937,598937,598939,2,0
598937,598937,598939,2,0
598937,598937,598939,2,0
598937,598937,598938,1,0
598937,598937,598939,2,0
598937,598937,598939,2,0
598937,598937,598939,2,0
598937,598937,598940,3,0
598937,598937,598940,3,0
598937,598937,598941,4,0
598937,598937,598941,4,0
598937,598937,598941,4,0
598937,598937,598941,4,0
598117,598118,598943,825,1
598134,598134,598946,812,0
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598947,598948,598949,1,1
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598950,598950,598951,1,0
598156,598156,598958,802,0
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598964,1,1
598962,598963,598965,2,1
598962,598963,598965,2,1
598962,598963,598966,3,1
598962,598963,598966,3,1
598962,598963,598966,3,1
598962,598963,598966,3,1
598962,598963,598966,3,1
598962,598963,598967,4,1
598962,598963,598967,4,1
598962,598963,598967,4,1
598962,598963,598967,4,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598972,2,1
598969,598970,598972,2,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598972,2,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598972,2,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598971,1,1
598969,598970,598972,2,1
598969,598970,598971,1,1
598969,598970,598972,2,1
598969,598970,598972,2,1
598969,598970,598973,3,1
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598990,2,0
598988,598988,598990,2,0
598988,598988,598990,2,0
598988,598988,598989,1,0
598988,598988,598990,2,0
598988,598988,598990,2,0
598988,598988,598989,1,0
598988,598988,598989,1,0
598988,598988,598990,2,0
598988,598988,598990,2,0
598988,598988,598991,3,0
598988,598988,598990,2,0
598988,598988,598992,4,0
598988,598988,598992,4,0
598988,598988,598991,3,0
598988,598988,598991,3,0
598988,598988,598993,5,0
598988,598988,598992,4,0
598988,598988,598993,5,0
598988,598988,598993,5,0
598988,598988,598992,4,0
598187,598187,599001,814,0
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599003,1,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599004,2,1
599001,599002,599005,3,1
599001,599002,599005,3,1
599001,599002,599006,4,1
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599013,2,0
599011,599012,599013,1,1
599011,599012,599013,1,1
599011,599011,599012,1,0
599011,599011,599013,2,0
599011,599011,599012,1,0
599011,599011,599012,1,0
599011,599011,599013,2,0
599011,599011,599013,2,0
599011,599011,599013,2,0
599011,599011,599013,2,0
599011,599011,599014,3,0
599011,599011,599014,3,0
599011,599011,599014,3,0
599011,599011,599015,4,0
599011,599011,599015,4,0
599011,599011,599015,4,0
599011,599011,599015,4,0
599011,599012,599016,4,1
599011,599011,599016,5,0
599011,599011,599016,5,0
599011,599011,599016,5,0
599001,599002,599016,14,1
599001,599002,599016,14,1
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599029,1,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599030,2,0
599028,599028,599031,3,0
599028,599028,599031,3,0
599028,599028,599031,3,0
599028,599028,599031,3,0
599028,599028,599032,4,0
599028,599028,599032,4,0
599028,599028,599033,5,0
599028,599028,599033,5,0
599028,599028,599033,5,0
599028,599028,599033,5,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599044,2,0
599042,599042,599044,2,0
599042,599042,599044,2,0
599042,599042,599044,2,0
599042,599042,599044,2,0
599042,599043,599044,1,1
599042,599042,599045,3,0
599042,599042,599045,3,0
599042,599042,599046,4,0
599042,599042,599046,4,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599042,599042,599043,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599090,599091,1,0
599090,599091,599092,1,1
599090,599090,599092,2,0
599090,599090,599092,2,0
599090,599090,599091,1,0
599090,599090,599092,2,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599102,599102,599103,1,0
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599112,599113,599114,1,1
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599122,599122,599123,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599132,599132,599133,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599302,1,0
599301,599301,599303,2,0
599301,599301,599303,2,0
599301,599301,599303,2,0
599301,599301,599303,2,0
599301,599301,599303,2,0
599301,599301,599303,2,0
599301,599301,599304,3,0
599301,599301,599304,3,0
599301,599301,599305,4,0
599301,599301,599305,4,0
599301,599301,599305,4,0
599301,599301,599305,4,0
599301,599301,599305,4,0
599301,599301,599306,5,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599318,2,0
599316,599316,599317,1,0
599316,599316,599318,2,0
599316,599316,599317,1,0
599316,599316,599318,2,0
599316,599316,599317,1,0
599316,599316,599317,1,0
599316,599316,599318,2,0
599316,599316,599319,3,0
599316,599316,599319,3,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599316,599316,599321,5,0
599316,599316,599320,4,0
599316,599316,599320,4,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
599329,599329,599330,1,0
