submit_time,start_time,end_time,run_time,wait_time
599329,599329,599331,2,0
599329,599329,599330,1,0
599329,599329,599331,2,0
599329,599329,599331,2,0
599329,599329,599332,3,0
599329,599329,599332,3,0
599329,599329,599333,4,0
599329,599329,599332,3,0
599329,599329,599333,4,0
599329,599329,599332,3,0
599329,599329,599333,4,0
599329,599329,599333,4,0
599329,599329,599333,4,0
599329,599329,599333,4,0
599329,599329,599333,4,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599344,1,0
599343,599343,599345,2,0
599343,599343,599345,2,0
599343,599343,599346,3,0
599343,599343,599346,3,0
599343,599343,599346,3,0
599343,599343,599346,3,0
599343,599343,599346,3,0
599343,599343,599347,4,0
599343,599343,599347,4,0
599343,599343,599347,4,0
599343,599343,599348,5,0
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599358,2,1
599355,599356,599357,1,1
599355,599356,599357,1,1
599355,599356,599358,2,1
599355,599356,599359,3,1
599355,599356,599358,2,1
599355,599356,599359,3,1
599355,599356,599359,3,1
599355,599356,599359,3,1
599355,599356,599360,4,1
599355,599356,599360,4,1
599355,599356,599360,4,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599369,1,1
599367,599368,599370,2,1
599367,599368,599370,2,1
599367,599368,599371,3,1
599367,599368,599370,2,1
599367,599368,599371,3,1
599367,599368,599371,3,1
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599379,1,0
599378,599378,599380,2,0
599378,599378,599380,2,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
598584,598584,599388,804,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599387,599387,599388,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599390,1,0
599389,599389,599391,2,0
599389,599389,599391,2,0
599389,599389,599392,3,0
599389,599389,599391,2,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599389,599389,599392,3,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599397,2,0
599395,599395,599397,2,0
599395,599395,599396,1,0
599395,599395,599396,1,0
599395,599395,599397,2,0
599395,599395,599397,2,0
599395,599395,599397,2,0
599395,599395,599397,2,0
599395,599395,599397,2,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599403,599403,599404,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
599410,599410,599411,1,0
598609,598609,599444,835,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599446,599447,1,1
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599446,1,0
599445,599445,599446,1,0
599445,599445,599447,2,0
599445,599445,599447,2,0
599445,599446,599447,1,1
599445,599445,599448,3,0
599445,599445,599447,2,0
599445,599445,599448,3,0
599445,599445,599448,3,0
599445,599445,599448,3,0
599445,599445,599448,3,0
599445,599445,599448,3,0
599445,599445,599448,3,0
599445,599445,599448,3,0
598622,598623,599453,830,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599469,2,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599469,2,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599468,1,1
599466,599467,599469,2,1
599466,599467,599470,3,1
599466,599467,599469,2,1
599466,599467,599469,2,1
599466,599467,599469,2,1
599466,599467,599469,2,1
599466,599467,599469,2,1
599466,599467,599470,3,1
599466,599467,599470,3,1
599466,599467,599470,3,1
598140,598143,599475,1332,3
598664,598664,599514,850,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599517,1,0
599516,599516,599518,2,0
599516,599516,599517,1,0
599516,599516,599518,2,0
599516,599516,599518,2,0
599516,599517,599518,1,1
599516,599516,599518,2,0
599516,599516,599518,2,0
599516,599517,599518,1,1
599516,599516,599518,2,0
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599516,599518,2,0
599516,599516,599518,2,0
599516,599516,599518,2,0
599516,599517,599518,1,1
599516,599517,599518,1,1
599516,599516,599518,2,0
599516,599517,599518,1,1
599516,599517,599518,1,1
599473,599477,599519,42,4
599516,599516,599519,3,0
599516,599516,599519,3,0
599516,599516,599519,3,0
599516,599516,599519,3,0
599516,599516,599519,3,0
599516,599517,599519,2,1
599516,599516,599519,3,0
599516,599517,599520,3,1
598682,598682,599525,843,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599533,2,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599532,1,0
599531,599531,599533,2,0
599531,599531,599532,1,0
598679,598679,599534,855,0
599531,599531,599537,6,0
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
599536,599537,599538,1,1
598738,598738,599551,813,0
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599555,1,1
599553,599554,599556,2,1
599553,599554,599556,2,1
598756,598756,599556,800,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599568,1,0
599567,599567,599569,2,0
599567,599567,599569,2,0
599567,599567,599569,2,0
599567,599568,599570,2,1
599567,599568,599569,1,1
599567,599568,599574,6,1
599567,599568,599575,7,1
599567,599568,599575,7,1
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599589,2,0
599587,599587,599589,2,0
599567,599589,599590,1,22
599567,599589,599590,1,22
599567,599589,599590,1,22
599567,599589,599590,1,22
599567,599589,599590,1,22
599567,599589,599590,1,22
599587,599587,599590,3,0
599587,599587,599590,3,0
599587,599587,599590,3,0
599587,599587,599591,4,0
599587,599587,599591,4,0
599587,599587,599591,4,0
599481,599522,599595,73,41
599593,599596,599603,7,3
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599607,1,0
599606,599606,599608,2,0
599606,599606,599607,1,0
599606,599606,599608,2,0
599606,599606,599608,2,0
599606,599606,599607,1,0
599606,599606,599608,2,0
599606,599606,599607,1,0
599606,599606,599608,2,0
599606,599606,599610,4,0
599606,599606,599610,4,0
599606,599606,599610,4,0
599606,599606,599610,4,0
599606,599606,599609,3,0
599606,599606,599610,4,0
599606,599606,599611,5,0
599606,599606,599611,5,0
599597,599607,599615,8,10
599614,599617,599622,5,3
598821,598821,599624,803,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599626,2,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599625,1,0
599624,599624,599626,2,0
599624,599624,599626,2,0
598827,598827,599626,799,0
599624,599624,599626,2,0
599624,599624,599626,2,0
599624,599624,599627,3,0
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599624,599624,599628,4,0
599624,599624,599628,4,0
599624,599624,599627,3,0
599624,599624,599628,4,0
599624,599624,599628,4,0
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599629,2,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599626,599627,599628,1,1
599624,599624,599628,4,0
599624,599624,599629,5,0
599624,599624,599629,5,0
599626,599627,599629,2,1
599629,599629,599630,1,0
599629,599629,599630,1,0
599626,599627,599629,2,1
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599626,599627,599629,2,1
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599630,1,0
599629,599629,599631,2,0
599629,599629,599631,2,0
599629,599629,599632,3,0
599629,599629,599631,2,0
599629,599629,599631,2,0
599629,599629,599631,2,0
599629,599629,599631,2,0
599629,599629,599632,3,0
599629,599629,599631,2,0
599629,599629,599632,3,0
599626,599637,599638,1,11
599626,599637,599638,1,11
599626,599637,599638,1,11
599626,599637,599638,1,11
599626,599637,599638,1,11
599626,599637,599638,1,11
599626,599637,599638,1,11
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599639,1,1
599637,599638,599640,2,1
599637,599638,599639,1,1
599637,599638,599640,2,1
599637,599638,599641,3,1
599637,599638,599641,3,1
599637,599638,599641,3,1
599637,599638,599641,3,1
599637,599638,599641,3,1
599637,599638,599642,4,1
599637,599638,599642,4,1
599637,599638,599642,4,1
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599652,1,0
599651,599651,599654,3,0
599651,599651,599653,2,0
599651,599651,599653,2,0
599651,599651,599654,3,0
599651,599651,599654,3,0
599651,599651,599655,4,0
599651,599651,599655,4,0
599651,599651,599655,4,0
598862,598862,599658,796,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599661,599662,1,1
599660,599661,599662,1,1
599660,599660,599662,2,0
599660,599660,599662,2,0
599660,599660,599662,2,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599662,2,0
599660,599661,599662,1,1
599660,599661,599662,1,1
599660,599660,599661,1,0
599660,599660,599661,1,0
599660,599660,599662,2,0
599660,599660,599662,2,0
599660,599660,599661,1,0
599660,599660,599662,2,0
599660,599660,599661,1,0
599660,599660,599662,2,0
599660,599660,599663,3,0
599660,599661,599663,2,1
599660,599660,599662,2,0
599660,599660,599663,3,0
599660,599660,599663,3,0
599660,599660,599663,3,0
599660,599660,599663,3,0
599660,599660,599663,3,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
599660,599661,599662,1,1
599660,599661,599664,3,1
599663,599663,599664,1,0
599663,599663,599664,1,0
599663,599663,599664,1,0
