submit_time,start_time,end_time,run_time,wait_time
599663,599663,599664,1,0
599663,599663,599664,1,0
598791,598791,599664,873,0
599663,599663,599665,2,0
599663,599663,599665,2,0
599663,599663,599664,1,0
599663,599663,599665,2,0
599660,599661,599665,4,1
599663,599663,599666,3,0
599663,599663,599666,3,0
599663,599663,599666,3,0
599663,599663,599666,3,0
599663,599663,599666,3,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599663,599663,599667,4,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599668,2,0
599666,599666,599668,2,0
599666,599667,599668,1,1
599666,599667,599668,1,1
599660,599661,599668,7,1
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599666,599667,1,0
599666,599667,599668,1,1
599666,599667,599668,1,1
599666,599667,599668,1,1
599666,599666,599668,2,0
599666,599666,599668,2,0
599666,599666,599671,5,0
599666,599666,599672,6,0
598860,598860,599672,812,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599674,599675,1,0
599674,599675,599676,1,1
599674,599674,599676,2,0
599674,599674,599676,2,0
599674,599674,599676,2,0
599674,599674,599676,2,0
599674,599674,599676,2,0
599674,599674,599677,3,0
599674,599674,599677,3,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599680,1,0
599679,599679,599681,2,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599680,1,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599680,1,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599680,1,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599680,1,0
599679,599679,599681,2,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599681,2,0
599679,599679,599681,2,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599681,2,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599680,599682,2,1
599679,599680,599681,1,1
598882,598883,599681,798,1
599679,599679,599682,3,0
599679,599680,599681,1,1
599679,599680,599681,1,1
599679,599679,599682,3,0
599679,599680,599682,2,1
599679,599679,599682,3,0
599679,599680,599682,2,1
599679,599680,599683,3,1
599679,599680,599683,3,1
599679,599680,599683,3,1
599679,599680,599683,3,1
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599687,599688,1,1
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599687,1,0
599686,599686,599688,2,0
599686,599686,599687,1,0
599686,599687,599688,1,1
599686,599687,599688,1,1
599686,599686,599688,2,0
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599691,2,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599691,2,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599691,2,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599690,1,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599688,599689,599692,3,1
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599695,599695,599696,1,0
599679,599699,599700,1,20
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599701,599701,599702,1,0
599679,599700,599702,2,21
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
599707,599707,599708,1,0
598923,598924,599732,808,1
598909,598909,599733,824,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599735,1,0
599734,599734,599737,3,0
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599734,599734,599736,2,0
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599734,599734,599736,2,0
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599734,599734,599736,2,0
599734,599734,599736,2,0
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599734,599734,599737,3,0
599734,599734,599737,3,0
599735,599736,599738,2,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599735,599736,599737,1,1
599734,599734,599737,3,0
599735,599736,599738,2,1
599735,599736,599738,2,1
599735,599736,599737,1,1
599734,599734,599737,3,0
599735,599736,599738,2,1
599734,599734,599738,4,0
599735,599736,599737,1,1
598971,598971,599756,785,0
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
599757,599758,599759,1,1
598949,598949,599777,828,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599780,2,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599780,2,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599779,1,0
599778,599778,599780,2,0
599778,599778,599779,1,0
599778,599778,599780,2,0
599003,599003,599804,801,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599807,2,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
599805,599805,599806,1,0
598951,598951,599867,916,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599869,1,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599868,599871,3,0
599661,599663,599893,230,2
599891,599894,599935,41,3
599899,599938,600004,66,39
600003,600005,600011,6,2
600007,600015,600023,8,8
600022,600024,600030,6,2
599390,599390,600183,793,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600187,2,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600187,2,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600187,2,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600187,2,0
600185,600185,600186,1,0
600185,600185,600186,1,0
600185,600185,600187,2,0
600185,600186,600188,2,1
600185,600185,600187,2,0
600185,600185,600188,3,0
600185,600185,600187,2,0
599446,599446,600274,828,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600278,2,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600278,2,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600278,2,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600278,2,0
600276,600276,600278,2,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600278,2,0
600276,600276,600277,1,0
600276,600276,600277,1,0
600276,600276,600279,3,0
600276,600276,600279,3,0
600276,600276,600278,2,0
600276,600276,600278,2,0
600276,600276,600279,3,0
600276,600276,600279,3,0
600276,600276,600280,4,0
600276,600276,600279,3,0
599468,599468,600302,834,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600304,1,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600304,1,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600305,2,0
600303,600303,600306,3,0
600303,600303,600306,3,0
600303,600303,600305,2,0
600303,600303,600306,3,0
600303,600303,600307,4,0
600303,600303,600306,3,0
600303,600303,600306,3,0
600303,600303,600307,4,0
600303,600303,600307,4,0
600303,600303,600307,4,0
599518,599518,600317,799,0
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600325,1,1
600323,600324,600326,2,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600326,2,1
600323,600324,600326,2,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
600323,600324,600327,3,1
599568,599568,600358,790,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600360,1,0
600359,600359,600360,1,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
600359,600359,600361,2,0
599532,599532,600362,830,0
599538,599538,600366,828,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600376,2,0
600374,600374,600376,2,0
600374,600374,600376,2,0
600374,600374,600376,2,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600376,2,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600376,2,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600374,600374,600376,2,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600374,600374,600375,1,0
600374,600374,600375,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600377,2,0
600375,600375,600377,2,0
600375,600375,600376,1,0
600374,600374,600376,2,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600375,600377,2,0
600375,600375,600377,2,0
600375,600375,600376,1,0
600375,600375,600376,1,0
600375,600376,600377,1,1
600375,600376,600377,1,1
600375,600375,600376,1,0
600375,600376,600377,1,1
600375,600376,600377,1,1
600374,600374,600377,3,0
600375,600375,600376,1,0
600375,600376,600377,1,1
600375,600376,600377,1,1
600375,600376,600377,1,1
600374,600374,600377,3,0
600375,600375,600377,2,0
600375,600376,600377,1,1
600375,600376,600377,1,1
600374,600374,600377,3,0
600374,600374,600377,3,0
600375,600376,600377,1,1
600375,600376,600377,1,1
600375,600376,600377,1,1
600375,600376,600377,1,1
600375,600375,600378,3,0
600375,600375,600378,3,0
600374,600374,600377,3,0
600375,600375,600378,3,0
600375,600375,600377,2,0
600374,600374,600377,3,0
600375,600375,600378,3,0
600374,600374,600378,4,0
600374,600374,600378,4,0
600374,600374,600378,4,0
599555,599555,600378,823,0
600375,600375,600378,3,0
600375,600375,600378,3,0
600375,600375,600378,3,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600393,1,0
600392,600392,600393,1,0
600392,600392,600393,1,0
