submit_time,start_time,end_time,run_time,wait_time
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600394,2,0
600392,600392,600395,3,0
600392,600392,600394,2,0
599661,599661,600440,779,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
600441,600441,600442,1,0
599630,599630,600445,815,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
600453,600453,600454,1,0
599628,599628,600482,854,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600484,1,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600483,600483,600485,2,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600695,2,0
600693,600693,600695,2,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600695,2,0
600693,600693,600694,1,0
600693,600693,600694,1,0
600693,600693,600696,3,0
600693,600693,600695,2,0
600693,600693,600696,3,0
600693,600693,600696,3,0
600693,600693,600697,4,0
600693,600693,600697,4,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600706,1,0
600705,600705,600708,3,0
600705,600705,600707,2,0
600705,600705,600707,2,0
600705,600705,600707,2,0
600705,600705,600708,3,0
600705,600705,600708,3,0
600705,600705,600709,4,0
600705,600705,600709,4,0
600705,600705,600710,5,0
600705,600705,600709,4,0
600705,600705,600709,4,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600719,1,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600719,1,0
600718,600718,600720,2,0
600718,600718,600719,1,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600719,1,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600720,2,0
600718,600718,600721,3,0
600718,600718,600722,4,0
600718,600718,600722,4,0
600718,600718,600721,3,0
600718,600718,600722,4,0
600718,600718,600722,4,0
600718,600718,600723,5,0
600718,600718,600723,5,0
600718,600718,600723,5,0
600718,600718,600723,5,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600733,2,0
600731,600731,600732,1,0
600731,600731,600733,2,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600733,2,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600733,2,0
600731,600731,600732,1,0
600731,600731,600732,1,0
600731,600731,600734,3,0
600731,600731,600734,3,0
600731,600731,600733,2,0
600731,600731,600735,4,0
600731,600731,600735,4,0
600731,600731,600734,3,0
600731,600731,600735,4,0
600731,600731,600736,5,0
600731,600731,600736,5,0
600731,600731,600736,5,0
600731,600731,600736,5,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600747,2,0
600745,600745,600746,1,0
600745,600745,600747,2,0
600745,600745,600747,2,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600746,1,0
600745,600745,600748,3,0
600745,600745,600747,2,0
600745,600745,600748,3,0
600745,600745,600749,4,0
600745,600745,600749,4,0
600745,600745,600749,4,0
600745,600745,600750,5,0
600745,600745,600750,5,0
600745,600745,600749,4,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600760,1,0
600759,600759,600761,2,0
600759,600759,600761,2,0
600759,600759,600761,2,0
600759,600759,600763,4,0
600759,600759,600762,3,0
600759,600759,600763,4,0
600759,600759,600763,4,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600770,1,0
600769,600769,600771,2,0
600769,600769,600771,2,0
600769,600769,600770,1,0
600769,600769,600771,2,0
600769,600769,600771,2,0
600769,600769,600771,2,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600779,2,0
600777,600777,600778,1,0
600777,600777,600778,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600784,600784,600785,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600791,600791,600792,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600797,600797,600798,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600946,2,0
600944,600944,600945,1,0
600944,600944,600945,1,0
600944,600944,600946,2,0
600944,600944,600945,1,0
600944,600944,600946,2,0
600944,600944,600946,2,0
600944,600944,600947,3,0
600944,600944,600947,3,0
600944,600944,600948,4,0
600944,600944,600948,4,0
600944,600944,600948,4,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600957,2,0
600955,600955,600956,1,0
600955,600955,600957,2,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600956,1,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600956,1,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600956,1,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600957,2,0
600955,600955,600956,1,0
600955,600955,600958,3,0
600955,600955,600958,3,0
600955,600955,600959,4,0
600955,600955,600959,4,0
600955,600955,600960,5,0
600955,600955,600960,5,0
600955,600955,600960,5,0
600955,600955,600960,5,0
600955,600955,600960,5,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600969,1,0
600968,600968,600970,2,0
600968,600968,600970,2,0
600968,600968,600970,2,0
600968,600968,600970,2,0
600968,600968,600971,3,0
600968,600968,600971,3,0
600968,600968,600971,3,0
600968,600968,600972,4,0
600968,600968,600971,3,0
600968,600968,600972,4,0
600968,600968,600973,5,0
600968,600968,600973,5,0
600968,600968,600973,5,0
600968,600968,600973,5,0
600968,600968,600973,5,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600984,2,0
600982,600982,600983,1,0
600982,600982,600983,1,0
600982,600982,600984,2,0
600982,600982,600983,1,0
600982,600982,600984,2,0
600982,600982,600984,2,0
600982,600982,600983,1,0
600982,600982,600984,2,0
600982,600982,600983,1,0
600982,600982,600985,3,0
600982,600982,600985,3,0
600982,600982,600985,3,0
600982,600982,600985,3,0
600982,600982,600985,3,0
600982,600982,600986,4,0
600982,600982,600986,4,0
600982,600982,600987,5,0
600982,600982,600987,5,0
600982,600982,600986,4,0
600982,600982,600987,5,0
600995,600996,600997,1,1
600995,600996,600997,1,1
600995,600996,600997,1,1
600995,600996,600997,1,1
600995,600996,600998,2,1
600995,600996,600998,2,1
600995,600996,600999,3,1
600995,600996,600998,2,1
600995,600996,600999,3,1
600995,600996,600999,3,1
600995,600996,600999,3,1
600995,600996,601000,4,1
600995,600996,601000,4,1
600995,600996,601000,4,1
600995,600996,601000,4,1
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601008,1,0
601007,601007,601009,2,0
601007,601007,601009,2,0
601007,601008,601009,1,1
601007,601008,601009,1,1
601007,601008,601009,1,1
601007,601007,601009,2,0
601007,601007,601009,2,0
601007,601007,601010,3,0
601007,601007,601011,4,0
601007,601007,601011,4,0
601007,601007,601011,4,0
601007,601007,601011,4,0
601007,601007,601012,5,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601021,1,0
601020,601020,601022,2,0
601020,601020,601022,2,0
601020,601020,601021,1,0
601020,601020,601022,2,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
601029,601029,601030,1,0
