submit_time,start_time,end_time,run_time,wait_time
601029,601029,601030,1,0
601029,601029,601031,2,0
601029,601029,601031,2,0
601037,601038,601039,1,1
601037,601038,601039,1,1
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601044,601044,601045,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601050,601050,601051,1,0
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601222,1,1
601220,601221,601223,2,1
601220,601221,601223,2,1
601220,601221,601223,2,1
601220,601221,601223,2,1
601220,601221,601224,3,1
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601234,2,0
601232,601232,601234,2,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601233,1,0
601232,601232,601235,3,0
601232,601232,601235,3,0
601232,601232,601235,3,0
601232,601232,601236,4,0
601232,601232,601236,4,0
601232,601232,601236,4,0
601232,601232,601236,4,0
601232,601232,601236,4,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601247,2,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601246,1,0
601245,601245,601247,2,0
601245,601245,601247,2,0
601245,601245,601248,3,0
601245,601245,601248,3,0
601245,601245,601249,4,0
601245,601245,601248,3,0
601245,601245,601249,4,0
601245,601245,601249,4,0
601245,601245,601249,4,0
601245,601245,601250,5,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601260,2,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601260,2,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601259,1,0
601258,601258,601261,3,0
601258,601258,601260,2,0
601258,601258,601262,4,0
601258,601258,601262,4,0
601258,601258,601262,4,0
601258,601258,601262,4,0
601258,601258,601261,3,0
601258,601258,601262,4,0
601258,601258,601262,4,0
601258,601258,601263,5,0
601258,601258,601262,4,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601273,2,0
601271,601271,601273,2,0
601271,601271,601272,1,0
601271,601271,601272,1,0
601271,601271,601273,2,0
601271,601271,601273,2,0
601271,601271,601274,3,0
601271,601271,601274,3,0
601271,601271,601274,3,0
601271,601271,601275,4,0
601271,601271,601275,4,0
601271,601271,601274,3,0
601271,601271,601276,5,0
601271,601271,601276,5,0
601271,601271,601276,5,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601285,1,0
601284,601284,601286,2,0
601284,601284,601285,1,0
601284,601284,601286,2,0
601284,601284,601286,2,0
601284,601284,601287,3,0
601284,601284,601288,4,0
601284,601284,601288,4,0
601284,601284,601288,4,0
601284,601284,601288,4,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601298,2,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601296,601297,1,0
601296,601297,601299,2,1
601296,601296,601298,2,0
601296,601297,601298,1,1
601296,601296,601298,2,0
601296,601297,601298,1,1
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601307,1,0
601306,601306,601308,2,0
601315,601316,601317,1,1
601315,601316,601317,1,1
601315,601316,601317,1,1
601315,601316,601317,1,1
601315,601316,601317,1,1
601315,601316,601317,1,1
601315,601316,601318,2,1
601315,601316,601318,2,1
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601324,601324,601325,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
601331,601331,601332,1,0
600069,600071,601409,1338,2
601407,601410,601452,42,3
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601491,1,0
601490,601490,601492,2,0
601490,601490,601492,2,0
601490,601490,601492,2,0
601490,601490,601492,2,0
601490,601490,601492,2,0
601490,601490,601493,3,0
601490,601490,601493,3,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601500,1,0
601499,601499,601501,2,0
601499,601499,601500,1,0
601499,601499,601501,2,0
601499,601499,601501,2,0
601499,601499,601500,1,0
601499,601499,601502,3,0
601499,601499,601501,2,0
601499,601499,601502,3,0
601499,601499,601503,4,0
601499,601499,601502,3,0
601499,601499,601503,4,0
601499,601499,601503,4,0
601499,601499,601503,4,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601512,2,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601512,2,0
601510,601510,601511,1,0
601510,601510,601511,1,0
601510,601510,601512,2,0
601510,601510,601511,1,0
601510,601510,601513,3,0
601510,601510,601513,3,0
601510,601510,601514,4,0
601510,601510,601513,3,0
601510,601510,601514,4,0
601510,601510,601514,4,0
601510,601510,601514,4,0
601510,601510,601514,4,0
601510,601510,601515,5,0
601510,601510,601515,5,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601525,2,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601525,2,0
601523,601523,601524,1,0
601523,601523,601525,2,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601524,1,0
601523,601523,601526,3,0
601523,601523,601526,3,0
601523,601523,601525,2,0
601523,601523,601526,3,0
601523,601523,601526,3,0
601523,601523,601527,4,0
601523,601523,601527,4,0
601523,601523,601526,3,0
601523,601523,601528,5,0
601523,601523,601527,4,0
601523,601523,601527,4,0
601535,601536,601537,1,1
601535,601536,601537,1,1
601535,601536,601537,1,1
601535,601536,601537,1,1
601535,601536,601537,1,1
601535,601536,601537,1,1
601535,601536,601538,2,1
601535,601536,601537,1,1
601535,601536,601538,2,1
601535,601536,601538,2,1
601535,601536,601539,3,1
601535,601536,601539,3,1
601535,601536,601539,3,1
601535,601536,601540,4,1
601535,601536,601540,4,1
601535,601536,601540,4,1
601535,601536,601540,4,1
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601550,2,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601549,1,0
601548,601548,601551,3,0
601548,601548,601550,2,0
601548,601548,601551,3,0
601548,601548,601552,4,0
601548,601548,601552,4,0
601548,601548,601552,4,0
601548,601548,601552,4,0
601559,601560,601561,1,1
601559,601560,601561,1,1
601559,601560,601561,1,1
601559,601560,601562,2,1
601559,601560,601561,1,1
601559,601560,601561,1,1
601559,601560,601562,2,1
601559,601560,601562,2,1
601559,601560,601562,2,1
601569,601569,601570,1,0
601569,601569,601570,1,0
601569,601569,601570,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601577,1,0
601576,601576,601578,2,0
601576,601576,601579,3,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601591,601591,601592,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601731,1,0
601730,601730,601732,2,0
601730,601730,601731,1,0
601730,601730,601732,2,0
601730,601730,601732,2,0
601730,601730,601733,3,0
601730,601730,601732,2,0
601730,601730,601732,2,0
601730,601730,601733,3,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601740,1,0
601739,601739,601741,2,0
601739,601739,601741,2,0
601739,601739,601741,2,0
601739,601739,601741,2,0
601739,601739,601741,2,0
601739,601739,601742,3,0
601739,601739,601743,4,0
601739,601739,601743,4,0
601739,601739,601743,4,0
601739,601739,601743,4,0
601739,601739,601743,4,0
601739,601739,601744,5,0
601739,601739,601744,5,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601753,2,0
601751,601751,601752,1,0
601751,601751,601752,1,0
601751,601751,601753,2,0
601751,601751,601752,1,0
601751,601751,601753,2,0
601751,601751,601752,1,0
601751,601751,601753,2,0
601751,601751,601754,3,0
601751,601751,601755,4,0
601751,601751,601755,4,0
601751,601751,601755,4,0
601751,601751,601755,4,0
601751,601751,601755,4,0
601751,601751,601755,4,0
601751,601751,601756,5,0
601751,601751,601756,5,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601766,2,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601766,2,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601765,1,0
601764,601764,601767,3,0
601764,601764,601766,2,0
601764,601764,601767,3,0
601764,601764,601767,3,0
601764,601764,601767,3,0
601764,601764,601768,4,0
601764,601764,601769,5,0
601764,601764,601768,4,0
601764,601764,601769,5,0
601764,601764,601768,4,0
601764,601764,601769,5,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601777,1,0
601776,601776,601778,2,0
601776,601776,601777,1,0
601776,601776,601778,2,0
601776,601776,601778,2,0
601776,601776,601778,2,0
601776,601776,601778,2,0
601776,601776,601779,3,0
601776,601776,601779,3,0
601776,601776,601780,4,0
601776,601776,601780,4,0
601776,601776,601781,5,0
601776,601776,601781,5,0
601776,601776,601781,5,0
601776,601776,601781,5,0
601776,601776,601781,5,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601790,1,0
601789,601789,601792,3,0
601789,601789,601791,2,0
601789,601789,601792,3,0
601789,601789,601792,3,0
601789,601789,601793,4,0
601789,601789,601792,3,0
601789,601789,601793,4,0
601789,601789,601793,4,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
