submit_time,start_time,end_time,run_time,wait_time
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601803,2,0
601801,601801,601802,1,0
601801,601801,601802,1,0
601801,601801,601803,2,0
601801,601801,601802,1,0
601801,601801,601803,2,0
601801,601801,601804,3,0
601801,601801,601804,3,0
601801,601801,601803,2,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601812,2,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601810,601810,601811,1,0
601818,601818,601819,1,0
601818,601818,601819,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601824,601824,601825,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
601830,601830,601831,1,0
603210,603210,603974,764,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603977,603978,1,1
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603976,603977,1,0
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603976,603978,2,0
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603976,603978,2,0
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603978,1,1
603976,603977,603979,2,1
603976,603977,603979,2,1
603976,603977,603979,2,1
603976,603977,603979,2,1
603976,603977,603980,3,1
603976,603977,603979,2,1
603212,603212,603991,779,0
603208,603208,603993,785,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603993,603993,603995,2,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603994,1,0
603993,603993,603995,2,0
603993,603993,603994,1,0
603993,603993,603994,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603995,2,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603994,603994,603995,1,0
603993,603993,603995,2,0
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603993,603993,603996,3,0
603994,603995,603997,2,1
603994,603995,603997,2,1
603993,603993,603996,3,0
603994,603995,603996,1,1
603219,603219,604019,800,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
604020,604020,604021,1,0
603208,603208,604142,934,0
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
604144,604145,604146,1,1
603209,603209,604198,989,0
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604203,2,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604203,2,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604203,2,1
604200,604201,604202,1,1
604200,604201,604202,1,1
604200,604201,604203,2,1
604200,604201,604203,2,1
603211,603211,604206,995,0
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604213,2,1
604210,604211,604213,2,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604212,1,1
604210,604211,604213,2,1
604210,604211,604213,2,1
604210,604211,604213,2,1
604210,604211,604213,2,1
604210,604211,604213,2,1
604210,604211,604214,3,1
604210,604211,604214,3,1
603214,603214,604345,1131,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604346,1,0
604345,604345,604346,1,0
604345,604345,604347,2,0
604345,604345,604347,2,0
603216,603216,604357,1141,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604360,2,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604360,2,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604360,2,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604360,2,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
604358,604358,604359,1,0
603213,603213,604366,1153,0
604367,604367,604368,1,0
604367,604367,604368,1,0
604367,604367,604368,1,0
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604367,604368,1,0
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604367,604368,1,0
604367,604367,604368,1,0
604367,604367,604368,1,0
604367,604367,604368,1,0
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604369,1,1
604367,604368,604370,2,1
604367,604368,604370,2,1
604367,604368,604370,2,1
604367,604368,604371,3,1
604367,604368,604370,2,1
604367,604368,604370,2,1
604367,604368,604370,2,1
603218,603218,604382,1164,0
604383,604383,604384,1,0
604383,604383,604384,1,0
604383,604383,604384,1,0
604383,604383,604384,1,0
604383,604383,604384,1,0
604383,604384,604385,1,1
604383,604383,604384,1,0
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604383,604384,604385,1,1
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604636,604636,604637,1,0
604642,604643,604644,1,1
604642,604643,604644,1,1
604642,604643,604644,1,1
604642,604643,604644,1,1
604642,604643,604644,1,1
604642,604643,604644,1,1
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604651,1,0
604650,604650,604652,2,0
604650,604650,604653,3,0
604650,604650,604652,2,0
604650,604650,604653,3,0
604650,604650,604653,3,0
604659,604660,604661,1,1
604659,604660,604661,1,1
604659,604660,604661,1,1
604659,604660,604661,1,1
604659,604660,604661,1,1
604659,604660,604662,2,1
604659,604660,604662,2,1
604659,604660,604662,2,1
604659,604660,604663,3,1
604659,604660,604663,3,1
604659,604660,604663,3,1
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604672,1,0
604671,604671,604673,2,0
604671,604671,604674,3,0
604671,604671,604674,3,0
604671,604671,604675,4,0
604671,604671,604675,4,0
604671,604671,604675,4,0
604671,604671,604675,4,0
604671,604671,604675,4,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604685,1,0
604684,604684,604686,2,0
604684,604684,604685,1,0
604684,604684,604686,2,0
604684,604684,604685,1,0
604684,604684,604687,3,0
604684,604684,604687,3,0
604684,604684,604687,3,0
604684,604684,604688,4,0
604684,604684,604687,3,0
604684,604684,604688,4,0
604684,604684,604688,4,0
604684,604684,604688,4,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604696,1,0
604695,604695,604697,2,0
604695,604695,604698,3,0
604695,604695,604698,3,0
604695,604695,604698,3,0
604695,604695,604698,3,0
604695,604695,604698,3,0
604695,604695,604699,4,0
604695,604695,604699,4,0
604695,604695,604699,4,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604708,1,0
604707,604707,604709,2,0
604707,604707,604709,2,0
604707,604707,604709,2,0
604707,604707,604709,2,0
604707,604707,604709,2,0
604707,604707,604710,3,0
604707,604707,604710,3,0
604717,604717,604718,1,0
604717,604717,604718,1,0
604717,604717,604718,1,0
604717,604717,604718,1,0
604717,604717,604718,1,0
604717,604717,604718,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604724,604724,604725,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
604731,604731,604732,1,0
